state_ut,district,year,murder,rape,kidnapping_and_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_scs
Jharkhand,CHATRA,2013,0,0,0,0,0,0,0,0,11,0
Jharkhand,DEOGHAR,2013,0,0,0,0,0,0,82,0,37,16
Jharkhand,DHANBAD,2013,0,0,0,0,0,1,10,0,65,54
Jharkhand,DHANBAD RLY.,2013,0,0,0,0,0,0,0,0,1,1
Jharkhand,DUMKA,2013,0,0,0,0,0,0,1,0,8,7
Jharkhand,GARHWA,2013,2,1,0,0,0,0,61,0,52,15
Jharkhand,GIRIDIH,2013,3,1,0,0,0,0,0,0,17,0
Jharkhand,GODDA,2013,0,0,0,0,0,0,0,0,18,0
Jharkhand,GUMLA,2013,0,1,3,0,0,0,0,0,2,0
Jharkhand,HAZARIBAGH,2013,0,2,0,0,0,0,12,0,35,22
Jharkhand,JAMSHEDPUR,2013,0,1,0,0,0,0,8,0,28,19
Jharkhand,JAMSHEDPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0
Jharkhand,JAMTARA,2013,0,0,0,0,0,0,6,0,29,18
Jharkhand,KHUNTI,2013,0,0,0,0,0,0,0,0,0,0
Jharkhand,KODERMA,2013,0,0,0,0,0,0,30,0,72,42
Jharkhand,LATEHAR,2013,0,0,0,0,0,0,0,0,10,10
Jharkhand,LOHARDAGGA,2013,0,0,0,0,0,0,0,0,10,0
Jharkhand,PAKUR,2013,0,0,0,0,0,0,0,0,16,0
Jharkhand,PALAMU,2013,0,0,0,0,0,0,31,0,31,0
Jharkhand,RAMGARH,2013,0,0,0,0,0,0,10,0,18,4
Jharkhand,RANCHI,2013,0,0,0,0,0,0,4,0,3,0
Jharkhand,SAHEBGANJ,2013,1,0,1,0,0,0,11,0,0,2
Jharkhand,SARAIKELA,2013,0,0,0,0,0,0,2,0,2,0
Jharkhand,SIMDEGA,2013,0,0,0,0,0,0,0,0,0,0
Jharkhand,TOTAL,2013,6,6,4,0,0,1,268,0,479,214
Karnataka,BAGALKOT,2013,2,5,0,1,0,0,8,0,43,35
Karnataka,BANGALORE COMMR.,2013,2,2,0,0,0,0,10,1,128,3
Karnataka,BANGALORE RURAL,2013,3,6,2,0,0,0,37,0,70,22
Karnataka,BELGAUM,2013,1,4,0,0,0,0,0,0,50,0
Karnataka,BELLARY,2013,0,0,0,0,0,0,0,1,36,0
Karnataka,BIDAR,2013,1,1,0,0,0,0,0,1,22,0
Karnataka,BIJAPUR,2013,4,2,2,0,0,0,18,0,37,22
Karnataka,CBPURA,2013,1,2,0,0,0,0,0,0,53,48
Karnataka,CHAMARAJNAGAR,2013,0,0,0,0,0,0,0,0,14,20
Karnataka,CHICKMAGALUR,2013,1,4,0,1,0,0,11,0,41,24
Karnataka,CHITRADURGA,2013,1,2,1,0,0,1,11,7,29,11
Karnataka,DAKSHIN KANNADA,2013,0,3,0,0,0,0,0,0,31,1
Karnataka,DAVANAGERE,2013,1,2,0,0,0,0,10,0,36,20
Karnataka,DHARWAD COMMR.,2013,0,3,0,0,1,0,0,0,23,23
Karnataka,DHARWAD RURAL,2013,0,0,0,0,0,0,0,0,11,11
Karnataka,GADAG,2013,0,0,0,0,0,0,0,0,17,17
Karnataka,GULBARGA,2013,0,0,5,0,0,0,25,0,0,0
Karnataka,HASSAN,2013,0,0,0,0,0,0,0,0,69,69
Karnataka,HAVERI,2013,0,0,0,0,0,0,18,0,18,0
Karnataka,K.G.F.,2013,0,2,0,0,0,0,6,0,8,8
Karnataka,KODAGU,2013,2,1,0,0,0,0,9,0,14,0
Karnataka,KOLAR,2013,3,5,0,0,0,0,0,0,95,87
Karnataka,KOPPAL,2013,0,0,0,0,0,0,0,0,38,0
Karnataka,MANDYA,2013,1,1,0,0,0,0,0,1,68,68
Karnataka,MANGALORE CITY,2013,0,2,0,0,0,0,4,0,31,29
Karnataka,MYSORE COMMR.,2013,0,0,0,0,0,0,0,0,2,0
Karnataka,MYSORE RURAL,2013,0,1,0,0,0,0,0,0,31,61
Karnataka,RAICHUR,2013,3,3,0,0,0,0,0,0,58,52
Karnataka,RAILWAYS,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,RAMANAGAR,2013,1,2,0,1,0,0,0,0,69,74
Karnataka,SHIMOGA,2013,2,9,0,0,0,0,10,0,53,47
Karnataka,TUMKUR,2013,1,2,1,0,1,0,70,0,89,12
Karnataka,UDUPI,2013,1,3,0,0,0,0,2,0,35,29
Karnataka,UTTAR KANNADA,2013,0,0,0,0,0,0,0,0,28,18
Karnataka,YADGIRI,2013,0,0,0,0,0,0,0,0,33,0
Karnataka,TOTAL,2013,31,67,11,3,2,1,249,11,1380,811
Kerala,ALAPUZHA,2013,0,0,0,0,0,0,14,0,14,6
Kerala,ERNAKULAM COMMR.,2013,0,4,0,0,0,0,8,0,3,22
Kerala,ERNAKULAM RURAL,2013,1,9,0,0,0,0,18,0,7,24
Kerala,IDUKKI,2013,0,3,0,0,0,0,15,0,4,8
Kerala,KANNUR,2013,0,3,0,0,0,0,18,0,3,5
Kerala,KASARGOD,2013,0,0,0,0,0,0,13,0,1,10
Kerala,KOLLAM COMMR.,2013,0,10,0,0,0,0,9,0,11,11
Kerala,KOLLAM RURAL,2013,0,12,1,0,0,0,28,0,2,22
Kerala,KOTTAYAM,2013,0,5,0,0,0,0,19,0,6,19
Kerala,KOZHIKODE COMMR.,2013,0,4,0,0,0,0,5,0,0,7
Kerala,KOZHIKODE RURAL,2013,0,5,1,0,0,0,22,0,2,23
Kerala,MALAPPURAM,2013,0,14,0,0,0,0,15,0,1,45
Kerala,PALAKKAD,2013,0,15,0,0,0,0,30,0,3,22
Kerala,PATHANAMTHITTA,2013,0,3,0,0,0,0,5,0,2,18
Kerala,RAILWAYS,2013,0,0,0,0,0,0,0,0,0,0
Kerala,THRISSUR COMMR.,2013,0,4,0,0,0,0,1,0,3,3
Kerala,THRISSUR RURAL,2013,0,4,0,0,0,0,5,0,2,16
Kerala,TRIVANDRUM COMMR.,2013,0,3,0,0,0,0,10,0,5,8
Kerala,TRIVANDRUM RURAL,2013,1,17,0,0,1,1,35,0,4,14
Kerala,WAYANADU,2013,0,0,0,0,0,0,5,0,0,4
Kerala,TOTAL,2013,2,115,2,0,1,1,275,0,73,287
Madhya Pradesh,AGAR,2013,3,4,1,0,0,2,34,0,0,2
Madhya Pradesh,ALIRAJPUR,2013,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,ANUPPUR,2013,0,8,1,0,0,0,1,0,0,9
Madhya Pradesh,ASHOK NAGAR,2013,0,7,0,0,1,1,26,0,0,22
Madhya Pradesh,BALAGHAT,2013,0,5,0,0,0,0,8,0,0,19
Madhya Pradesh,BARWANI,2013,0,2,1,0,0,0,3,0,0,4
Madhya Pradesh,BETUL,2013,3,6,1,0,0,0,26,0,0,22
Madhya Pradesh,BHIND,2013,1,7,0,0,0,0,7,0,0,18
Madhya Pradesh,BHOPAL,2013,1,15,3,0,0,1,0,0,0,46
Madhya Pradesh,BHOPAL RLY.,2013,1,1,0,0,0,0,0,0,0,0
Madhya Pradesh,BURHANPUR,2013,0,1,1,0,0,0,3,0,0,19
Madhya Pradesh,CHHATARPUR,2013,2,8,2,0,0,1,65,0,0,57
Madhya Pradesh,CHHINDWARA,2013,1,11,5,0,0,0,1,0,0,28
Madhya Pradesh,DAMOH,2013,1,5,1,0,0,0,15,0,0,17
Madhya Pradesh,DATIYA,2013,7,6,1,0,0,0,6,0,0,85
Madhya Pradesh,DEWAS,2013,1,5,0,0,0,0,2,0,0,38
Madhya Pradesh,DHAR,2013,0,3,1,0,0,0,8,0,0,10
Madhya Pradesh,DINDORI,2013,0,1,0,0,0,0,0,0,0,7
Madhya Pradesh,GUNA,2013,2,9,3,0,0,1,16,0,0,27
Madhya Pradesh,GWALIOR,2013,5,17,3,0,0,1,91,0,0,73
Madhya Pradesh,HARDA,2013,1,3,0,0,0,0,2,0,0,5
Madhya Pradesh,HOSHANGABAD,2013,4,9,3,0,0,0,32,0,0,28
Madhya Pradesh,INDORE,2013,4,20,1,0,0,0,0,0,0,57
Madhya Pradesh,INDORE RLY.,2013,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,JABALPUR,2013,5,19,4,0,0,0,22,0,1,48
Madhya Pradesh,JABALPUR RLY.,2013,2,0,0,0,0,0,0,0,0,0
Madhya Pradesh,JHABUA,2013,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,KATNI,2013,1,3,0,0,0,0,1,0,0,16
Madhya Pradesh,KHANDWA,2013,1,2,0,0,0,0,1,0,0,20
Madhya Pradesh,KHARGON,2013,1,9,2,0,0,0,11,0,0,17
Madhya Pradesh,MANDLA,2013,0,1,0,0,0,0,1,0,0,7
Madhya Pradesh,MANDSAUR,2013,1,4,4,0,0,0,18,0,0,20
Madhya Pradesh,MORENA,2013,1,8,3,0,0,0,7,0,0,158
Madhya Pradesh,NARSINGHPUR,2013,0,14,2,0,0,0,58,0,0,26
Madhya Pradesh,NEEMUCH,2013,0,5,0,0,0,1,16,0,0,21
Madhya Pradesh,PANNA,2013,1,5,1,0,0,0,0,0,0,13
Madhya Pradesh,RAISEN,2013,0,11,4,0,0,1,43,0,0,44
Madhya Pradesh,RAJGARH,2013,4,18,3,0,0,2,43,0,0,42
Madhya Pradesh,RATLAM,2013,1,13,0,0,0,0,18,0,0,19
Madhya Pradesh,REWA,2013,2,9,0,0,0,0,8,0,0,33
Madhya Pradesh,SAGAR,2013,5,15,2,0,0,2,90,0,0,52
Madhya Pradesh,SATNA,2013,3,14,0,0,0,1,6,0,0,42
Madhya Pradesh,SEONI,2013,1,3,2,0,0,1,8,0,0,12
Madhya Pradesh,SHAHDOL,2013,1,8,1,0,0,0,2,0,0,11
Madhya Pradesh,SHAJAPUR,2013,1,7,1,0,0,0,21,0,1,15
Madhya Pradesh,SHEOPUR,2013,0,3,0,0,0,0,22,0,0,13
Madhya Pradesh,SHIVPURI,2013,3,15,3,0,0,5,9,0,0,60
Madhya Pradesh,SIDHI,2013,0,4,2,0,0,0,2,0,0,11
Madhya Pradesh,SIHORE,2013,1,15,0,0,0,1,31,0,0,21
Madhya Pradesh,SINGRAULI,2013,0,2,1,0,0,0,0,0,0,6
Madhya Pradesh,TIKAMGARH,2013,0,5,3,0,0,1,21,0,0,14
Madhya Pradesh,UJJAIN,2013,2,11,4,0,0,1,0,0,0,105
Madhya Pradesh,UMARIYA,2013,0,1,0,0,0,2,1,0,0,3
Madhya Pradesh,VIDISHA,2013,3,20,2,0,0,0,11,0,0,111
Madhya Pradesh,TOTAL,2013,77,397,72,0,1,25,817,0,2,1554
Maharashtra,AHMEDNAGAR,2013,5,8,2,0,0,2,7,0,0,61
Maharashtra,AKOLA,2013,0,3,1,1,0,0,2,0,7,18
Maharashtra,AMRAVATI COMMR.,2013,0,1,0,0,0,0,0,0,5,4
Maharashtra,AMRAVATI RURAL,2013,0,5,0,0,0,0,2,2,12,18
Maharashtra,AURANGABAD COMMR.,2013,0,3,1,1,0,0,1,0,1,3
Maharashtra,AURANGABAD RURAL,2013,0,6,1,0,0,1,2,0,9,24
Maharashtra,BEED,2013,1,11,0,0,2,0,7,0,1,61
Maharashtra,BHANDARA,2013,2,5,0,0,0,0,1,0,2,14
Maharashtra,BULDHANA,2013,3,5,0,0,0,0,5,0,5,26
Maharashtra,CHANDRAPUR,2013,0,7,0,0,1,0,0,0,0,11
Maharashtra,DHULE,2013,3,2,1,2,3,0,1,0,3,17
Maharashtra,GADCHIROLI,2013,0,0,0,0,1,0,1,0,1,3
Maharashtra,GONDIA,2013,1,5,1,0,0,0,2,1,10,13
Maharashtra,HINGOLI,2013,0,3,1,0,0,1,6,0,0,21
Maharashtra,JALGAON,2013,0,4,2,1,1,0,7,0,13,30
Maharashtra,JALNA,2013,5,3,3,1,0,0,22,0,0,43
Maharashtra,KOLHAPUR,2013,1,3,1,2,3,0,10,0,16,17
Maharashtra,LATUR,2013,0,3,2,2,1,0,6,0,14,29
Maharashtra,MUMBAI COMMR.,2013,0,2,0,0,0,0,1,2,9,16
Maharashtra,MUMBAI RLY.,2013,0,0,0,0,0,0,0,0,1,0
Maharashtra,NAGPUR COMMR.,2013,0,8,0,0,0,0,1,0,1,14
Maharashtra,NAGPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR RURAL,2013,0,7,0,0,0,0,1,0,1,14
Maharashtra,NANDED,2013,3,10,1,3,2,2,16,13,5,44
Maharashtra,NANDURBAR,2013,0,1,1,0,0,0,1,0,4,7
Maharashtra,NASIK COMMR.,2013,2,1,0,0,0,0,0,0,1,5
Maharashtra,NASIK RURAL,2013,3,2,1,4,1,0,3,0,8,24
Maharashtra,NAVI MUMBAI,2013,1,0,0,0,0,0,2,0,7,7
Maharashtra,OSMANABAD,2013,1,3,1,0,0,0,4,0,3,23
Maharashtra,PARBHANI,2013,4,2,4,3,3,1,25,1,23,31
Maharashtra,PUNE COMMR.,2013,0,7,0,0,0,0,3,0,21,13
Maharashtra,PUNE RLY.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE RURAL,2013,2,11,0,1,0,1,6,0,3,67
Maharashtra,RAIGAD,2013,0,2,0,0,0,0,0,1,5,6
Maharashtra,RATNAGIRI,2013,0,0,0,0,0,0,0,0,7,3
Maharashtra,SANGLI,2013,0,3,1,0,0,0,4,0,10,9
Maharashtra,SATARA,2013,0,6,0,1,1,0,4,0,22,31
Maharashtra,SINDHUDURG,2013,0,1,0,0,0,0,1,0,5,1
Maharashtra,SOLAPUR COMMR.,2013,0,3,0,1,1,0,0,0,3,7
Maharashtra,SOLAPUR RURAL,2013,1,11,0,0,0,2,3,1,9,32
Maharashtra,THANE COMMR.,2013,0,5,0,1,1,0,1,0,16,14
Maharashtra,THANE RURAL,2013,1,1,0,0,0,0,3,0,0,14
Maharashtra,WARDHA,2013,0,4,4,0,0,0,1,0,4,6
Maharashtra,WASHIM,2013,0,1,2,0,0,0,1,0,0,44
Maharashtra,YAVATMAL,2013,1,11,2,2,1,0,4,0,10,58
Maharashtra,TOTAL,2013,40,179,33,26,22,10,167,21,277,903
Manipur,BISHNUPUR,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CHANDEL,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CHURACHANDPUR,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CID,2013,0,0,0,0,0,0,0,0,0,0
Manipur,IMPHAL EAST,2013,0,0,0,0,0,0,0,0,0,0
Manipur,IMPHAL WEST,2013,0,0,0,0,0,0,0,0,0,0
Manipur,SENAPATI,2013,0,0,0,0,0,0,0,0,0,0
Manipur,TAMENGLONG,2013,0,0,0,0,0,0,0,0,0,0
Manipur,THOUBAL,2013,0,1,0,0,0,0,0,0,0,0
Manipur,UKHRUL,2013,0,0,0,0,0,0,0,0,0,0
Manipur,TOTAL,2013,0,1,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS NORTH,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS SOUTH,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,JAINTIA HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,JAINTIA HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,RI-BHOI,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,AIZAWL,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,CHAMPHAI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,KOLASIB,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,LAWNGTLAI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,LUNGLEI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,MAMIT,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SAIHA,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SERCHHIP,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SPL NARCOTIC,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,TRAFFIC PS,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,DIMAPUR,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,KIPHIRE,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,KOHIMA,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,LONGLENG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,MOKOKCHUNG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,MON,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,PEREN,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,PHEK,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,TUENSANG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,WOKHA,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,ZUNHEBOTO,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Odisha,ANGUL,2013,1,0,0,0,0,0,42,0,59,0
Odisha,BALASORE,2013,1,9,5,0,0,0,112,0,159,0
Odisha,BARAGARH,2013,0,2,0,0,0,0,21,0,42,0
Odisha,BERHAMPUR,2013,0,5,0,1,0,0,0,0,30,0
Odisha,BHADRAK,2013,0,4,0,0,0,1,15,0,129,0
Odisha,BOLANGIR,2013,1,1,0,0,0,0,0,0,47,0
Odisha,BOUDH,2013,0,1,0,0,0,2,27,0,28,0
Odisha,CUTTACK,2013,1,5,9,0,0,0,42,0,103,0
Odisha,DCP BBSR,2013,0,4,0,0,0,0,16,0,79,0
Odisha,DCP CTC,2013,0,1,0,0,0,0,4,0,31,0
Odisha,DEOGARH,2013,0,2,0,0,0,0,0,0,13,0
Odisha,DHENKANAL,2013,2,2,0,0,0,1,13,0,128,0
Odisha,GAJAPATI,2013,0,1,0,0,0,0,4,0,4,0
Odisha,GANJAM,2013,3,6,2,0,0,2,43,0,70,0
Odisha,JAGATSINGHPUR,2013,3,3,0,0,0,3,0,0,114,0
Odisha,JAJPUR,2013,1,5,0,0,0,1,74,0,81,0
Odisha,JHARSUGUDA,2013,0,2,0,0,0,0,15,0,16,0
Odisha,KALAHANDI,2013,1,3,0,0,0,0,0,0,47,0
Odisha,KANDHAMAL,2013,0,5,2,0,0,0,15,0,18,0
Odisha,KENDRAPARA,2013,1,5,0,0,0,2,35,0,115,0
Odisha,KEONJHAR,2013,0,3,0,0,0,0,25,0,28,0
Odisha,KHURDA,2013,1,1,0,0,0,4,0,0,79,0
Odisha,KORAPUT,2013,0,0,0,0,0,0,0,0,11,0
Odisha,MALKANGIR,2013,0,0,0,0,0,0,0,0,2,0
Odisha,MAYURBHANJ,2013,0,2,0,0,0,0,15,0,25,0
Odisha,NAYAGARH,2013,0,5,0,0,0,1,54,0,60,0
Odisha,NOWRANGPUR,2013,0,1,0,0,0,0,4,0,9,0
Odisha,NUAPADA,2013,0,1,2,0,0,0,18,0,21,0
Odisha,PURI,2013,3,9,0,0,0,3,21,0,142,0
Odisha,RAYAGADA,2013,0,5,0,0,0,0,8,0,15,0
Odisha,ROURKELA,2013,0,2,0,0,0,0,0,0,14,0
Odisha,SAMBALPUR,2013,0,2,2,0,0,0,19,0,40,0
Odisha,SONEPUR,2013,0,2,0,0,0,0,2,0,16,0
Odisha,SRP(CUTTACK),2013,0,0,0,0,0,0,0,0,2,0
Odisha,SRP(ROURKELA),2013,0,0,0,0,0,0,0,0,3,0
Odisha,SUNDARGARH,2013,0,0,0,0,0,0,2,0,5,0
Odisha,TOTAL,2013,19,99,22,1,0,20,646,0,1785,0
Punjab,AMRITSAR RURAL,2013,0,4,2,0,0,0,5,0,1,9
Punjab,BARNALA,2013,0,0,0,0,0,0,2,0,0,1
Punjab,BATALA,2013,0,2,0,0,0,0,1,0,0,0
Punjab,BHATINDA,2013,0,1,0,0,0,0,1,0,1,2
Punjab,CP AMRITSAR,2013,0,0,0,0,0,0,1,0,0,0
Punjab,CP JALANDHAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,CP LUDHIANA,2013,0,1,0,0,0,0,5,0,0,0
Punjab,FARIDKOT,2013,0,1,0,0,0,0,0,0,0,1
Punjab,FATEHGARH SAHIB,2013,0,2,0,0,0,0,2,0,0,0
Punjab,FAZILKA,2013,0,0,0,0,0,0,0,0,0,0
