state_ut,district,year,murder,rape,kidnapping_and_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_scs
Punjab,FEROZPUR,2013,0,0,1,0,0,0,4,0,1,2
Punjab,G.R.P,2013,0,0,0,0,0,0,0,0,0,0
Punjab,GURDASPUR,2013,0,0,0,0,0,0,1,0,0,0
Punjab,HOSHIARPUR,2013,3,0,0,0,0,0,2,0,0,2
Punjab,JALANDHAR RURAL,2013,1,1,0,0,0,0,2,0,1,3
Punjab,KAPURTHALA,2013,1,0,0,0,0,0,0,0,1,2
Punjab,KHANNA,2013,0,1,0,0,0,0,0,0,0,3
Punjab,LUDHIANA RURAL,2013,0,0,0,0,0,0,1,0,1,4
Punjab,MANSA,2013,0,2,0,0,0,0,0,0,0,0
Punjab,MOGA,2013,1,4,2,0,0,0,2,0,1,3
Punjab,MUKTSAR,2013,1,0,3,0,0,0,1,0,1,2
Punjab,PATHANKOT,2013,0,0,0,0,0,0,0,0,0,0
Punjab,PATIALA,2013,0,0,0,0,0,0,0,0,4,2
Punjab,ROPAR,2013,0,1,0,0,0,0,0,0,0,0
Punjab,SANGRUR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,SAS NGR,2013,0,0,0,0,0,0,1,0,0,1
Punjab,SBS NAGAR,2013,0,0,0,0,0,0,1,0,1,1
Punjab,TARN TARAN,2013,0,2,0,0,0,0,5,0,0,1
Punjab,TOTAL,2013,7,22,8,0,0,0,37,0,13,39
Rajasthan,AJMER,2013,2,3,2,0,0,1,9,0,8,243
Rajasthan,ALWAR,2013,8,38,0,0,0,4,2,0,7,549
Rajasthan,BANSWARA,2013,0,1,0,0,0,0,0,0,1,12
Rajasthan,BARAN,2013,0,4,6,0,0,0,8,0,3,83
Rajasthan,BARMER,2013,2,2,0,0,0,2,0,0,0,177
Rajasthan,BHARATPUR,2013,1,10,0,0,0,4,5,0,2,467
Rajasthan,BHILWARA,2013,0,3,0,0,0,1,0,0,5,154
Rajasthan,BIKANER,2013,5,12,0,0,0,2,10,0,2,234
Rajasthan,BUNDI,2013,1,5,1,0,0,0,2,0,5,84
Rajasthan,CHITTORGARH,2013,0,8,1,0,0,0,0,0,5,88
Rajasthan,CHURU,2013,7,16,0,0,0,0,142,0,1,41
Rajasthan,DAUSA,2013,0,1,0,0,0,0,0,0,1,128
Rajasthan,DHOLPUR,2013,4,5,6,0,0,0,56,0,0,145
Rajasthan,DISCOM,2013,0,0,0,0,0,0,0,0,0,0
Rajasthan,DUNGARPUR,2013,0,0,0,0,0,0,0,0,1,4
Rajasthan,G.R.P.AJMER,2013,0,0,0,0,0,0,0,0,0,0
Rajasthan,G.R.P.JODHPUR,2013,0,0,0,0,0,0,0,0,1,1
Rajasthan,GANGANAGAR,2013,3,33,6,0,0,1,30,0,11,357
Rajasthan,HANUMANGARH,2013,5,26,6,0,0,0,16,0,9,254
Rajasthan,JAIPUR EAST,2013,0,4,0,0,0,0,0,0,0,65
Rajasthan,JAIPUR NORTH,2013,0,3,0,0,0,0,1,0,1,31
Rajasthan,JAIPUR RURAL,2013,3,19,0,0,0,3,0,0,6,185
Rajasthan,JAIPUR SOUTH,2013,0,1,0,0,0,0,0,0,2,58
Rajasthan,JAIPUR WEST,2013,1,5,0,0,0,0,0,0,1,114
Rajasthan,JAISALMER,2013,2,0,0,0,0,0,0,0,0,65
Rajasthan,JALORE,2013,2,5,0,0,0,0,0,0,0,116
Rajasthan,JHALAWAR,2013,1,11,4,0,1,1,1,0,3,124
Rajasthan,JHUNJHUNU,2013,2,6,0,0,0,1,2,0,1,159
Rajasthan,JODHPUR EAST,2013,3,1,3,0,0,0,6,0,3,43
Rajasthan,JODHPUR RURAL,2013,3,4,1,0,0,0,124,0,3,10
Rajasthan,JODHPUR WEST,2013,0,4,0,0,0,0,12,0,2,29
Rajasthan,KARAULI,2013,2,7,0,0,0,2,0,0,1,137
Rajasthan,KOTA CITY,2013,2,9,0,0,0,0,5,0,2,52
Rajasthan,KOTA RURAL,2013,0,5,0,0,0,0,2,0,0,47
Rajasthan,NAGAUR,2013,6,9,5,0,0,0,4,0,3,238
Rajasthan,PALI,2013,1,2,2,0,0,1,1,0,2,259
Rajasthan,PRATAPGARH,2013,0,1,2,0,0,0,19,0,1,14
Rajasthan,RAJSAMAND,2013,0,2,2,0,0,1,13,0,1,27
Rajasthan,SAWAI MADHOPUR,2013,2,4,0,0,0,0,0,0,0,101
Rajasthan,SIKAR,2013,4,11,0,0,0,1,4,0,3,222
Rajasthan,SIROHI,2013,3,2,3,0,0,0,21,0,7,57
Rajasthan,TONK,2013,0,4,1,0,0,1,69,0,3,108
Rajasthan,UDAIPUR,2013,1,8,2,0,0,0,10,0,5,57
Rajasthan,TOTAL,2013,76,294,53,0,1,26,574,0,112,5339
Sikkim,EAST,2013,0,0,0,0,1,0,1,0,0,0
Sikkim,NORTH,2013,0,0,0,0,0,0,0,0,0,0
Sikkim,SOUTH,2013,0,0,2,0,0,0,2,0,0,0
Sikkim,WEST,2013,0,0,0,0,0,0,0,0,0,0
Sikkim,TOTAL,2013,0,0,2,0,1,0,3,0,0,0
Tamil Nadu,ARIYALUR,2013,0,0,0,0,0,0,0,0,19,6
Tamil Nadu,CHENNAI,2013,0,0,0,0,0,0,0,1,7,0
Tamil Nadu,CHENNAI RLY.,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,COIMBATORE RURAL,2013,0,0,0,0,0,0,7,0,35,0
Tamil Nadu,COIMBATORE URBAN,2013,0,0,0,0,0,0,0,0,8,0
Tamil Nadu,CUDDALORE,2013,0,0,0,0,0,1,0,0,47,0
Tamil Nadu,DHARMAPURI,2013,1,3,0,0,0,0,3,0,36,36
Tamil Nadu,DINDIGUL,2013,0,0,0,0,0,0,0,0,30,0
Tamil Nadu,ERODE,2013,2,1,1,0,0,0,1,0,27,0
Tamil Nadu,KANCHIPURAM,2013,0,0,0,0,0,0,1,0,26,0
Tamil Nadu,KANYAKUMARI,2013,0,0,0,0,0,0,0,0,4,0
Tamil Nadu,KARUR,2013,0,0,0,0,0,0,0,0,10,0
Tamil Nadu,KRISHNAGIRI,2013,0,0,0,0,0,0,0,0,20,0
Tamil Nadu,MADURAI RURAL,2013,3,5,3,0,1,1,95,0,177,1
Tamil Nadu,MADURAI URBAN,2013,2,0,0,0,0,0,2,0,3,25
Tamil Nadu,NAGAPATTINAM,2013,0,0,0,0,0,0,0,0,26,0
Tamil Nadu,NAMAKKAL,2013,0,0,0,0,2,0,0,0,46,0
Tamil Nadu,NILGIRIS,2013,0,1,0,0,0,0,0,0,3,3
Tamil Nadu,PERAMBALUR,2013,1,0,0,0,0,0,2,0,5,0
Tamil Nadu,PUDUKOTTAI,2013,0,0,0,0,0,0,0,0,66,0
Tamil Nadu,RAMNATHAPURAM,2013,2,1,0,0,4,1,6,0,38,25
Tamil Nadu,SALEM RURAL,2013,0,0,0,0,0,0,1,0,20,0
Tamil Nadu,SALEM URBAN,2013,0,0,0,0,0,0,0,0,4,0
Tamil Nadu,SIVAGANGAI,2013,0,2,0,0,0,0,4,0,44,0
Tamil Nadu,THANJAVUR,2013,2,1,0,0,0,1,4,0,58,27
Tamil Nadu,THENI,2013,0,0,0,0,0,0,0,0,43,7
Tamil Nadu,THIRUNELVELI RURAL,2013,8,6,1,0,0,0,38,0,135,5
Tamil Nadu,THIRUNELVELI URBAN,2013,0,0,0,0,0,0,2,0,29,0
Tamil Nadu,THIRUVALLUR,2013,0,0,0,0,0,0,0,0,18,0
Tamil Nadu,THIRUVANNAMALAI,2013,0,0,0,0,0,0,0,0,52,0
Tamil Nadu,THIRUVARUR,2013,0,3,0,0,0,0,0,0,35,0
Tamil Nadu,THOOTHUGUDI,2013,1,2,0,0,0,0,13,0,55,0
Tamil Nadu,TIRUPPUR,2013,0,1,0,0,0,0,0,0,44,0
Tamil Nadu,TRICHY RLY.,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,TRICHY RURAL,2013,1,0,0,0,0,0,2,0,36,0
Tamil Nadu,TRICHY URBAN,2013,1,0,0,0,0,0,0,0,0,1
Tamil Nadu,VELLORE,2013,1,1,0,0,0,0,0,0,70,0
Tamil Nadu,VILLUPURAM,2013,0,0,0,0,0,2,62,0,0,0
Tamil Nadu,VIRUDHUNAGAR,2013,3,1,0,0,3,0,17,0,58,37
Tamil Nadu,TOTAL,2013,28,28,5,0,10,6,260,1,1334,173
Tripura,DHALAI,2013,0,0,0,0,0,0,0,0,0,0
Tripura,GOMATI,2013,0,1,0,0,0,0,0,0,0,3
Tripura,GRP,2013,0,0,0,0,0,0,0,0,0,0
Tripura,KHOWAI,2013,1,0,0,0,0,0,3,0,0,10
Tripura,NORTH,2013,0,0,0,0,0,0,0,0,0,0
Tripura,SIPAHIJALA,2013,0,0,0,0,0,0,0,0,0,0
Tripura,SOUTH,2013,1,2,1,0,0,0,10,0,0,14
Tripura,UNAKOTI,2013,0,0,0,0,0,0,0,0,0,0
Tripura,WEST,2013,1,0,0,0,0,0,0,0,0,1
Tripura,TOTAL,2013,3,3,1,0,0,0,13,0,0,28
Uttar Pradesh,AGRA,2013,5,8,9,0,0,0,12,0,0,87
Uttar Pradesh,ALIGARH,2013,5,14,4,0,0,0,6,0,0,119
Uttar Pradesh,ALLAHABAD,2013,9,15,6,0,0,1,18,0,0,185
Uttar Pradesh,AMBEDKAR NAGAR,2013,0,1,0,0,0,0,0,0,39,0
Uttar Pradesh,AMETHI,2013,1,10,0,0,0,1,2,0,127,2
Uttar Pradesh,AMROHA,2013,1,2,5,0,0,0,0,0,0,42
Uttar Pradesh,AURAIYA,2013,1,6,3,0,0,0,0,0,0,65
Uttar Pradesh,AZAMGARH,2013,2,4,9,0,0,1,11,0,0,80
Uttar Pradesh,BADAUN,2013,5,5,4,0,0,0,11,0,0,36
Uttar Pradesh,BAGHPAT,2013,1,1,2,0,0,0,1,0,0,15
Uttar Pradesh,BAHRAICH,2013,0,4,0,0,0,0,0,0,166,0
Uttar Pradesh,BALLIA,2013,3,3,5,0,0,1,1,0,31,50
Uttar Pradesh,BALRAMPUR,2013,1,1,2,0,0,0,1,0,39,0
Uttar Pradesh,BANDA,2013,4,9,7,0,0,1,6,0,62,95
Uttar Pradesh,BARABANKI,2013,2,7,0,0,0,1,0,0,0,185
Uttar Pradesh,BAREILLY,2013,5,13,19,0,0,1,3,0,66,83
Uttar Pradesh,BASTI,2013,0,4,3,0,0,0,1,0,0,52
Uttar Pradesh,BIJNOR,2013,3,8,3,0,0,0,0,0,0,52
Uttar Pradesh,BULANDSHAHAR,2013,9,10,5,0,0,1,1,0,0,80
Uttar Pradesh,CHANDOLI,2013,1,3,0,0,0,0,0,0,58,9
Uttar Pradesh,CHITRAKOOT DHAM,2013,0,3,0,0,0,0,0,0,58,12
Uttar Pradesh,DEORIA,2013,1,5,12,0,0,0,2,0,0,83
Uttar Pradesh,ETAH,2013,2,3,0,0,0,0,10,0,0,54
Uttar Pradesh,ETAWAH,2013,4,4,5,0,0,0,0,0,0,32
Uttar Pradesh,FAIZABAD,2013,3,2,3,0,0,0,0,0,54,0
Uttar Pradesh,FATEHGARH,2013,2,1,2,0,0,0,0,0,0,68
Uttar Pradesh,FATEHPUR,2013,2,10,7,0,0,2,10,0,0,82
Uttar Pradesh,FIROZABAD,2013,4,3,14,0,0,1,6,0,0,80
Uttar Pradesh,G.R.P.,2013,0,0,0,0,0,0,0,0,0,2
Uttar Pradesh,GAUTAMBUDH NAGAR,2013,4,4,3,0,0,0,2,0,0,41
Uttar Pradesh,GHAZIABAD,2013,5,9,5,0,1,0,4,0,0,60
Uttar Pradesh,GHAZIPUR,2013,2,5,4,1,0,1,7,0,57,11
Uttar Pradesh,GONDA,2013,1,4,1,0,0,0,6,0,115,0
Uttar Pradesh,GORAKHPUR,2013,6,16,11,0,0,0,1,0,178,0
Uttar Pradesh,HAMIRPUR,2013,2,4,0,0,0,2,5,0,43,43
Uttar Pradesh,HAPUR,2013,3,2,4,0,0,0,0,0,0,18
Uttar Pradesh,HARDOI,2013,2,3,6,0,0,1,25,0,52,104
Uttar Pradesh,HATHRAS,2013,3,6,2,0,0,0,5,0,0,43
Uttar Pradesh,JALAUN,2013,4,1,5,0,0,0,0,0,11,42
Uttar Pradesh,JAUNPUR,2013,2,5,4,0,0,0,3,0,71,18
Uttar Pradesh,JHANSI,2013,10,4,10,0,0,0,1,0,60,4
Uttar Pradesh,KANNAUJ,2013,2,2,6,0,0,0,2,0,0,50
Uttar Pradesh,KANPUR DEHAT,2013,6,5,3,0,0,1,6,0,0,48
Uttar Pradesh,KANPUR NAGAR,2013,11,6,12,0,0,0,10,0,0,134
Uttar Pradesh,KASGANJ,2013,0,3,0,0,0,0,2,0,0,23
Uttar Pradesh,KAUSHAMBI,2013,0,3,4,0,0,0,9,0,0,45
Uttar Pradesh,KHIRI,2013,8,12,0,0,0,0,22,0,47,40
Uttar Pradesh,KUSHI NAGAR,2013,2,1,1,0,0,0,14,0,0,56
Uttar Pradesh,LALITPUR,2013,2,0,0,0,0,0,0,0,20,22
Uttar Pradesh,LUCKNOW,2013,9,12,8,0,0,0,4,0,99,116
Uttar Pradesh,MAHARAJGANJ,2013,1,1,3,0,0,1,1,0,15,29
Uttar Pradesh,MAHOBA,2013,2,9,3,0,0,2,0,0,25,21
Uttar Pradesh,MAINPURI,2013,4,3,1,0,0,0,1,0,0,56
Uttar Pradesh,MATHURA,2013,3,5,0,0,0,0,4,0,0,89
Uttar Pradesh,MAU,2013,2,2,1,0,0,1,0,0,0,35
Uttar Pradesh,MEERUT,2013,9,9,5,0,0,0,9,0,0,49
Uttar Pradesh,MIRZAPUR,2013,2,0,0,0,0,0,0,0,24,0
Uttar Pradesh,MORADABAD,2013,2,3,1,0,0,0,0,0,2,28
Uttar Pradesh,MUZAFFARNAGAR,2013,2,4,0,0,0,0,3,0,0,27
Uttar Pradesh,PILIBHIT,2013,2,2,7,0,0,0,0,0,0,91
Uttar Pradesh,PRATAPGARH,2013,2,11,8,0,1,2,26,0,0,142
Uttar Pradesh,RAIBAREILLY,2013,1,13,10,0,0,0,6,0,43,60
Uttar Pradesh,RAMPUR,2013,1,2,2,0,0,0,0,0,0,24
Uttar Pradesh,SAHARANPUR,2013,5,5,4,0,0,0,3,0,0,20
Uttar Pradesh,SAMBHAL,2013,1,2,8,0,1,0,1,0,0,36
Uttar Pradesh,SANT KABIRNAGAR,2013,1,2,3,0,0,0,0,0,0,57
Uttar Pradesh,SHAHJAHANPUR,2013,3,4,3,0,0,0,1,0,0,59
Uttar Pradesh,SHAMLI,2013,3,2,1,1,0,0,1,0,0,10
Uttar Pradesh,SHRAWASTI,2013,2,4,0,0,0,0,0,0,57,0
Uttar Pradesh,SIDHARTHNAGAR,2013,0,3,4,0,0,0,0,0,22,0
Uttar Pradesh,SITAPUR,2013,6,12,8,0,0,1,5,0,0,335
Uttar Pradesh,SONBHADRA,2013,1,7,0,0,0,0,2,0,13,0
Uttar Pradesh,ST.RAVIDASNAGAR,2013,0,3,2,0,0,0,0,0,12,4
Uttar Pradesh,SULTANPUR,2013,1,2,2,0,0,4,8,0,51,47
Uttar Pradesh,UNNAO,2013,6,13,10,0,0,1,1,0,0,191
Uttar Pradesh,VARANASI,2013,0,2,0,0,0,1,0,0,130,0
Uttar Pradesh,TOTAL,2013,222,391,304,2,3,29,302,0,1847,3978
Uttarakhand,ALMORA,2013,0,0,0,0,0,0,0,0,2,0
Uttarakhand,BAGESHWAR,2013,0,1,0,0,0,0,0,0,0,0
Uttarakhand,CHAMOLI,2013,0,0,1,0,0,0,2,0,1,0
Uttarakhand,CHAMPAWAT,2013,0,0,0,0,0,0,1,0,0,0
Uttarakhand,DEHRADUN,2013,0,0,0,0,0,0,1,0,1,0
Uttarakhand,HARIDWAR,2013,0,1,0,0,0,0,0,0,0,0
Uttarakhand,NAINITAL,2013,1,1,0,0,0,0,0,0,0,0
Uttarakhand,PAURI GARHWAL,2013,0,0,0,0,0,0,2,0,2,0
Uttarakhand,PITHORAGARH,2013,0,0,0,0,0,0,0,0,3,0
Uttarakhand,RUDRA PRAYAG,2013,0,0,0,0,0,0,0,0,1,0
Uttarakhand,TEHRI GARHWAL,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,UDHAMSINGH NAGAR,2013,4,4,3,0,0,0,1,0,0,0
Uttarakhand,UTTARKASHI,2013,0,0,0,0,0,0,1,0,0,0
Uttarakhand,TOTAL,2013,5,7,4,0,0,0,8,0,10,0
West Bengal,24 PARGANAS NORTH,2013,0,0,0,0,0,0,0,0,0,4
West Bengal,24 PARGANAS SOUTH,2013,0,0,0,0,0,0,0,0,1,0
West Bengal,ASANSOL,2013,0,0,1,0,0,0,0,0,5,3
West Bengal,BANKURA,2013,0,0,0,0,0,0,0,0,0,4
West Bengal,BDN CP,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,BIRBHUM,2013,0,1,0,0,0,1,0,0,0,2
West Bengal,BKP CP,2013,0,0,0,0,0,0,0,0,1,5
West Bengal,BURDWAN,2013,0,0,0,0,0,0,0,0,0,24
West Bengal,COOCHBEHAR,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,DAKSHIN DINAJPUR,2013,0,0,1,0,0,0,1,0,0,0
West Bengal,DARJEELING,2013,0,0,0,0,0,0,0,0,5,2
West Bengal,HOOGHLY,2013,0,0,0,0,0,0,0,0,1,1
West Bengal,HOWRAH,2013,0,0,0,0,0,0,0,0,2,0
West Bengal,HOWRAH CITY,2013,0,0,0,0,0,0,0,0,3,3
West Bengal,HOWRAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,JALPAIGURI,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,JHARGRAM,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,KHARAGPUR G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,KOLKATA,2013,0,0,0,0,0,0,0,0,4,7
West Bengal,MALDA,2013,0,1,0,0,0,0,0,0,0,0
West Bengal,MURSHIDABAD,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,NADIA,2013,0,0,0,0,0,0,0,0,1,1
West Bengal,PASCHIM MIDNAPUR,2013,0,0,0,0,0,0,0,0,0,3
West Bengal,PURAB MIDNAPUR,2013,0,0,0,0,0,0,1,0,7,11
West Bengal,PURULIA,2013,0,0,0,0,0,0,0,0,0,1
West Bengal,SEALDAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,SILIGURI G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,SILIGURI_PC,2013,0,0,0,0,0,0,0,0,5,2
West Bengal,UTTAR DINAJPUR,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,TOTAL,2013,0,2,2,0,0,1,2,0,35,73
A&N Islands,CAR,2013,0,0,0,0,0,0,0,0,0,0
A&N Islands,NORTH,2013,0,0,0,0,0,0,0,0,0,0
A&N Islands,SOUTH,2013,0,0,0,0,0,0,0,0,0,0
A&N Islands,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Chandigarh,CHANDIGARH,2013,0,0,0,0,0,0,0,0,2,2
Chandigarh,TOTAL,2013,0,0,0,0,0,0,0,0,2,2
D&N Haveli,D&N HAVELI,2013,0,0,0,0,0,0,0,0,0,0
D&N Haveli,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Daman & Diu,DAMAN,2013,0,0,0,0,0,0,1,0,0,0
Daman & Diu,DIU,2013,0,0,0,0,0,0,0,0,0,0
Daman & Diu,TOTAL,2013,0,0,0,0,0,0,1,0,0,0
Delhi UT,CAW,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,CENTRAL,2013,0,0,0,0,0,0,0,0,4,3
Delhi UT,CRIME BRANCH,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,EAST,2013,0,0,0,0,0,0,0,0,2,1
Delhi UT,EOW,2013,0,0,0,0,0,0,0,0,0,2
Delhi UT,GRP(RLY),2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,IGI AIRPORT,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,METRO RAIL,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,NEW DELHI,2013,0,0,0,0,0,0,0,1,1,1
Delhi UT,NORTH,2013,0,0,0,0,0,0,0,0,2,3
Delhi UT,NORTH-EAST,2013,0,0,0,0,0,0,0,0,1,1
Delhi UT,NORTH-WEST,2013,0,0,0,0,0,0,0,0,3,5
Delhi UT,OUTER,2013,0,0,0,0,0,0,0,0,1,2
Delhi UT,SOUTH,2013,0,0,0,0,0,0,0,0,2,0
Delhi UT,SOUTH-EAST,2013,0,0,0,0,0,0,0,1,3,4
Delhi UT,SOUTH-WEST,2013,0,0,0,0,0,0,0,0,4,4
Delhi UT,STF,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,WEST,2013,0,0,0,0,0,0,0,1,3,0
Delhi UT,TOTAL,2013,0,0,0,0,0,0,0,3,26,26
Lakshadweep,LAKSHADWEEP,2013,0,0,0,0,0,0,0,0,0,0
Lakshadweep,TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Puducherry,KARAIKAL,2013,0,1,0,0,0,0,0,3,0,0
Puducherry,PUDUCHERRY,2013,0,0,0,0,0,0,0,12,4,1
Puducherry,TOTAL,2013,0,1,0,0,0,0,0,15,4,1
