state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
Jharkhand,CHAIBASA,2013,0,0,0,0,0,0,0,0,8,8
Jharkhand,CHATRA,2013,0,0,0,0,0,0,0,0,2,0
Jharkhand,DEOGHAR,2013,0,0,0,0,0,0,1,0,1,0
Jharkhand,DHANBAD,2013,0,0,0,0,0,0,2,0,4,2
Jharkhand,DHANBAD RLY.,2013,0,0,0,0,0,0,0,0,1,1
Jharkhand,DUMKA,2013,0,0,0,0,0,0,1,0,7,6
Jharkhand,GARHWA,2013,0,2,0,0,0,0,7,0,14,5
Jharkhand,GIRIDIH,2013,1,1,1,0,0,0,0,0,5,20
Jharkhand,GODDA,2013,0,0,0,0,0,0,0,0,7,0
Jharkhand,GUMLA,2013,0,6,6,0,0,0,7,0,19,0
Jharkhand,HAZARIBAGH,2013,0,0,0,0,0,0,0,0,8,7
Jharkhand,JAMSHEDPUR,2013,0,3,0,0,0,1,22,0,46,20
Jharkhand,JAMSHEDPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0
Jharkhand,JAMTARA,2013,0,1,0,0,0,0,5,0,19,18
Jharkhand,KHUNTI,2013,0,0,0,0,0,0,0,0,0,0
Jharkhand,KODERMA,2013,0,0,0,0,0,0,1,0,1,0
Jharkhand,LATEHAR,2013,0,0,0,0,0,0,0,0,8,8
Jharkhand,LOHARDAGGA,2013,0,0,0,0,0,0,0,0,6,0
Jharkhand,PAKUR,2013,0,0,0,0,0,0,0,0,3,0
Jharkhand,PALAMU,2013,0,0,0,0,0,0,7,0,7,0
Jharkhand,RAMGARH,2013,0,0,0,0,0,0,6,0,10,8
Jharkhand,RANCHI,2013,0,0,0,0,0,0,3,0,8,0
Jharkhand,SAHEBGANJ,2013,0,0,0,0,0,0,6,0,0,1
Jharkhand,SARAIKELA,2013,0,2,0,0,0,0,3,0,5,0
Jharkhand,SIMDEGA,2013,0,0,0,0,0,0,0,0,2,2
Jharkhand,ZZ TOTAL,2013,1,15,7,0,0,1,71,0,195,106
Karnataka,BAGALKOT,2013,2,0,0,0,0,0,0,0,11,11
Karnataka,BANGALORE COMMR.,2013,0,0,0,0,0,0,1,0,8,0
Karnataka,BANGALORE RURAL,2013,0,0,0,0,0,0,6,0,13,7
Karnataka,BELGAUM,2013,0,1,0,0,0,0,0,0,10,0
Karnataka,BELLARY,2013,0,0,0,0,0,0,0,0,17,0
Karnataka,BIDAR,2013,0,0,0,0,0,0,0,0,1,0
Karnataka,BIJAPUR,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,CBPURA,2013,0,2,0,0,0,0,0,0,13,11
Karnataka,CHAMARAJNAGAR,2013,0,0,0,0,0,0,0,0,6,6
Karnataka,CHICKMAGALUR,2013,0,0,0,0,0,0,0,0,1,1
Karnataka,CHITRADURGA,2013,0,2,0,0,0,0,3,0,6,3
Karnataka,DAKSHIN KANNADA,2013,0,1,0,0,0,0,0,0,12,0
Karnataka,DAVANAGERE,2013,0,1,1,0,0,0,5,0,20,16
Karnataka,DHARWAD COMMR.,2013,0,1,0,0,0,0,0,0,8,8
Karnataka,DHARWAD RURAL,2013,0,0,0,0,0,0,0,0,7,7
Karnataka,GADAG,2013,0,0,0,0,0,0,0,0,2,2
Karnataka,GULBARGA,2013,0,0,0,0,0,0,6,0,0,0
Karnataka,HASSAN,2013,0,0,0,0,0,0,0,0,2,2
Karnataka,HAVERI,2013,0,0,0,0,0,0,14,0,14,0
Karnataka,K.G.F.,2013,0,0,0,0,0,0,3,0,4,1
Karnataka,KODAGU,2013,1,4,0,0,0,0,0,0,6,0
Karnataka,KOLAR,2013,0,0,0,0,0,0,0,0,10,10
Karnataka,KOPPAL,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,MANDYA,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,MANGALORE CITY,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,MYSORE COMMR.,2013,0,0,0,0,0,0,0,0,16,0
Karnataka,MYSORE RURAL,2013,0,0,0,0,0,0,0,0,43,12
Karnataka,RAICHUR,2013,1,2,1,0,0,0,0,14,25,21
Karnataka,RAILWAYS,2013,0,0,0,0,0,0,0,0,0,0
Karnataka,RAMANAGAR,2013,0,0,0,0,0,0,0,0,2,2
Karnataka,SHIMOGA,2013,0,0,0,0,0,0,0,0,3,3
Karnataka,TUMKUR,2013,1,3,0,0,0,0,5,0,16,8
Karnataka,UDUPI,2013,0,2,0,0,0,0,2,0,10,6
Karnataka,UTTAR KANNADA,2013,0,0,0,0,0,0,0,0,0,10
Karnataka,YADGIRI,2013,0,0,0,0,0,0,0,0,17,0
Karnataka,ZZ TOTAL,2013,5,19,2,0,0,0,45,14,303,147
Kerala,ALAPUZHA,2013,0,0,0,0,0,0,1,0,0,0
Kerala,ERNAKULAM COMMR.,2013,0,0,0,0,0,0,0,0,0,0
Kerala,ERNAKULAM RURAL,2013,0,1,0,0,0,0,0,0,0,0
Kerala,IDUKKI,2013,0,6,0,0,0,0,4,0,0,6
Kerala,KANNUR,2013,0,6,0,0,0,0,4,0,1,2
Kerala,KASARGOD,2013,0,11,0,0,0,0,5,0,0,8
Kerala,KOLLAM COMMR.,2013,0,0,0,0,0,0,0,0,0,0
Kerala,KOLLAM RURAL,2013,0,0,0,0,0,0,0,0,0,0
Kerala,KOTTAYAM,2013,0,0,0,0,0,0,0,0,2,7
Kerala,KOZHIKODE COMMR.,2013,0,0,0,0,0,0,1,0,0,2
Kerala,KOZHIKODE RURAL,2013,0,2,0,0,0,0,3,0,0,2
Kerala,MALAPPURAM,2013,0,1,0,0,0,0,0,0,0,5
Kerala,PALAKKAD,2013,0,4,1,0,0,0,2,0,1,8
Kerala,PATHANAMTHITTA,2013,0,0,0,0,0,0,0,0,0,1
Kerala,RAILWAYS,2013,0,0,0,0,0,0,0,0,0,0
Kerala,THRISSUR COMMR.,2013,0,0,0,0,0,0,1,0,0,1
Kerala,THRISSUR RURAL,2013,0,0,0,0,0,0,2,0,0,2
Kerala,TRIVANDRUM COMMR.,2013,0,0,0,0,0,0,0,0,0,0
Kerala,TRIVANDRUM RURAL,2013,0,4,0,0,0,0,3,0,0,1
Kerala,WAYANADU,2013,0,9,0,0,0,0,5,0,1,9
Kerala,ZZ TOTAL,2013,0,44,1,0,0,0,31,0,5,54
Madhya Pradesh,AGAR,2013,3,3,0,0,0,0,0,0,0,0
Madhya Pradesh,ALIRAJPUR,2013,0,3,0,0,0,0,0,0,0,1
Madhya Pradesh,ANUPPUR,2013,1,9,2,0,0,0,3,0,0,15
Madhya Pradesh,ASHOK NAGAR,2013,0,3,1,0,0,0,3,0,0,6
Madhya Pradesh,BALAGHAT,2013,1,7,0,0,0,0,7,0,0,16
Madhya Pradesh,BARWANI,2013,1,10,0,0,0,0,2,0,0,18
Madhya Pradesh,BETUL,2013,3,18,2,0,0,0,16,0,0,33
Madhya Pradesh,BHIND,2013,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BHOPAL,2013,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,BHOPAL RLY.,2013,0,1,0,0,0,0,0,0,0,0
Madhya Pradesh,BURHANPUR,2013,0,2,0,0,0,0,1,0,0,15
Madhya Pradesh,CHHATARPUR,2013,1,1,0,0,0,0,2,0,0,6
Madhya Pradesh,CHHINDWARA,2013,1,26,4,0,0,0,4,0,0,42
Madhya Pradesh,DAMOH,2013,1,4,0,0,0,0,7,0,0,7
Madhya Pradesh,DATIYA,2013,0,1,0,0,0,0,0,0,0,1
Madhya Pradesh,DEWAS,2013,1,6,2,0,0,0,0,0,0,19
Madhya Pradesh,DHAR,2013,3,17,3,0,0,0,9,0,0,12
Madhya Pradesh,DINDORI,2013,0,15,3,0,0,0,0,0,0,20
Madhya Pradesh,GUNA,2013,1,3,0,0,0,0,9,0,0,10
Madhya Pradesh,GWALIOR,2013,0,2,0,0,0,0,8,0,0,3
Madhya Pradesh,HARDA,2013,0,5,1,0,0,0,5,0,0,8
Madhya Pradesh,HOSHANGABAD,2013,3,12,0,0,0,0,13,0,0,7
Madhya Pradesh,INDORE,2013,1,6,1,0,0,0,0,0,0,18
Madhya Pradesh,INDORE RLY.,2013,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,JABALPUR,2013,1,12,0,0,0,1,10,0,0,26
Madhya Pradesh,JABALPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,JHABUA,2013,0,1,1,0,0,0,0,0,0,0
Madhya Pradesh,KATNI,2013,2,2,0,0,0,0,1,0,0,11
Madhya Pradesh,KHANDWA,2013,1,15,3,0,0,0,0,0,0,35
Madhya Pradesh,KHARGON,2013,0,11,2,0,0,0,11,0,0,18
Madhya Pradesh,MANDLA,2013,0,15,1,0,0,0,1,0,0,23
Madhya Pradesh,MANDSAUR,2013,1,4,0,0,0,0,4,0,0,2
Madhya Pradesh,MORENA,2013,0,0,0,0,0,0,0,0,0,5
Madhya Pradesh,NARSINGHPUR,2013,0,11,0,0,0,0,13,0,0,13
Madhya Pradesh,NEEMUCH,2013,1,1,0,0,0,0,3,0,0,4
Madhya Pradesh,PANNA,2013,0,2,0,0,0,0,0,0,0,9
Madhya Pradesh,RAISEN,2013,0,9,1,0,0,0,16,0,0,12
Madhya Pradesh,RAJGARH,2013,0,7,0,0,0,0,3,0,0,6
Madhya Pradesh,RATLAM,2013,0,3,0,0,0,0,4,0,0,8
Madhya Pradesh,REWA,2013,1,4,0,0,0,1,2,0,0,60
Madhya Pradesh,SAGAR,2013,1,10,4,0,0,1,12,0,0,26
Madhya Pradesh,SATNA,2013,1,8,1,0,0,0,0,0,0,15
Madhya Pradesh,SEONI,2013,3,17,3,0,0,0,4,0,0,20
Madhya Pradesh,SHAHDOL,2013,1,6,3,0,0,0,1,0,0,34
Madhya Pradesh,SHAJAPUR,2013,0,2,0,0,0,0,0,0,0,2
Madhya Pradesh,SHEOPUR,2013,1,1,0,0,0,0,11,0,0,12
Madhya Pradesh,SHIVPURI,2013,1,9,0,0,0,2,1,0,0,16
Madhya Pradesh,SIDHI,2013,0,5,2,0,0,0,2,0,0,3
Madhya Pradesh,SIHORE,2013,1,7,0,0,0,0,7,0,0,3
Madhya Pradesh,SINGRAULI,2013,0,5,4,0,0,0,1,0,0,12
Madhya Pradesh,TIKAMGARH,2013,0,4,0,0,0,0,1,0,0,2
Madhya Pradesh,UJJAIN,2013,1,1,0,0,0,0,0,0,0,6
Madhya Pradesh,UMARIYA,2013,3,1,2,0,0,0,6,0,0,8
Madhya Pradesh,VIDISHA,2013,1,2,0,0,0,0,1,0,0,21
Madhya Pradesh,ZZ TOTAL,2013,42,329,46,0,0,5,204,0,0,670
Maharashtra,AHMEDNAGAR,2013,1,7,2,0,0,2,0,0,0,14
Maharashtra,AKOLA,2013,0,0,0,0,0,0,0,0,0,5
Maharashtra,AMRAVATI COMMR.,2013,0,1,0,0,0,0,0,0,1,0
Maharashtra,AMRAVATI RURAL,2013,0,4,0,0,0,0,3,0,3,4
Maharashtra,AURANGABAD COMMR.,2013,0,1,0,0,0,0,0,0,0,1
Maharashtra,AURANGABAD RURAL,2013,0,2,0,0,0,3,0,0,1,6
Maharashtra,BEED,2013,0,5,0,0,0,0,2,0,0,12
Maharashtra,BHANDARA,2013,0,2,0,0,0,0,0,0,0,4
Maharashtra,BULDHANA,2013,0,3,0,0,1,0,0,0,0,4
Maharashtra,CHANDRAPUR,2013,1,4,0,0,0,0,2,0,0,11
Maharashtra,DHULE,2013,0,2,0,2,0,0,1,0,1,11
Maharashtra,GADCHIROLI,2013,0,2,0,0,0,0,0,0,0,1
Maharashtra,GONDIA,2013,0,4,0,0,0,0,0,0,2,2
Maharashtra,HINGOLI,2013,0,0,0,0,0,0,0,0,0,6
Maharashtra,JALGAON,2013,0,0,0,1,0,0,1,0,8,7
Maharashtra,JALNA,2013,1,0,1,0,0,0,3,0,0,4
Maharashtra,KOLHAPUR,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,LATUR,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,MUMBAI COMMR.,2013,0,1,0,0,0,0,1,0,0,4
Maharashtra,MUMBAI RLY.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR COMMR.,2013,0,3,0,0,0,0,0,0,0,2
Maharashtra,NAGPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR RURAL,2013,0,1,1,0,0,0,0,0,0,3
Maharashtra,NANDED,2013,0,4,0,0,0,0,0,8,1,2
Maharashtra,NANDURBAR,2013,1,4,0,0,1,0,1,0,3,4
Maharashtra,NASIK COMMR.,2013,0,2,0,0,0,0,0,0,0,1
Maharashtra,NASIK RURAL,2013,1,6,1,2,0,0,1,0,5,19
Maharashtra,NAVI MUMBAI,2013,0,1,0,0,0,0,0,0,0,0
Maharashtra,OSMANABAD,2013,0,1,0,0,0,0,0,0,0,2
Maharashtra,PARBHANI,2013,0,1,0,0,0,0,0,0,0,3
Maharashtra,PUNE COMMR.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE RLY.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE RURAL,2013,0,6,0,0,0,0,0,0,1,3
Maharashtra,RAIGAD,2013,0,1,1,0,0,0,4,0,5,2
Maharashtra,RATNAGIRI,2013,0,0,0,0,0,0,0,0,1,0
Maharashtra,SANGLI,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,SATARA,2013,0,1,0,0,0,0,0,0,0,0
Maharashtra,SINDHUDURG,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,SOLAPUR COMMR.,2013,0,0,0,0,0,0,0,0,0,0
Maharashtra,SOLAPUR RURAL,2013,0,4,1,0,0,0,0,0,0,1
Maharashtra,THANE COMMR.,2013,0,2,0,0,0,0,0,0,0,1
Maharashtra,THANE RURAL,2013,0,1,0,1,0,0,7,0,3,23
Maharashtra,WARDHA,2013,1,3,0,0,0,0,0,0,3,3
Maharashtra,WASHIM,2013,0,0,0,0,0,0,0,0,0,9
Maharashtra,YAVATMAL,2013,1,12,2,0,0,0,3,0,7,39
Maharashtra,ZZ TOTAL,2013,7,91,9,6,2,5,29,8,45,213
Manipur,BISHNUPUR,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CHANDEL,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CHURACHANDPUR,2013,0,0,0,0,0,0,0,0,0,0
Manipur,CID,2013,0,0,0,0,0,0,0,0,0,0
Manipur,IMPHAL EAST,2013,0,0,0,0,0,0,0,0,0,0
Manipur,IMPHAL WEST,2013,0,1,0,0,0,0,0,0,0,0
Manipur,SENAPATI,2013,0,0,0,0,0,0,0,0,0,0
Manipur,TAMENGLONG,2013,0,0,0,0,0,0,0,0,0,0
Manipur,THOUBAL,2013,0,1,0,0,0,0,0,0,0,0
Manipur,UKHRUL,2013,0,0,0,0,0,0,0,0,0,0
Manipur,ZZ TOTAL,2013,0,2,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS NORTH,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS SOUTH,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,GARO HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,JAINTIA HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,JAINTIA HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS EAST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS SOUTH W.,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,KHASI HILLS WEST,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,RI-BHOI,2013,0,0,0,0,0,0,0,0,0,0
Meghalaya,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,AIZAWL,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,CHAMPHAI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,KOLASIB,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,LAWNGTLAI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,LUNGLEI,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,MAMIT,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SAIHA,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SERCHHIP,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,SPL NARCOTIC,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,TRAFFIC PS,2013,0,0,0,0,0,0,0,0,0,0
Mizoram,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,DIMAPUR,2013,10,6,0,0,0,0,2,0,0,0
Nagaland,KIPHIRE,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,KOHIMA,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,LONGLENG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,MOKOKCHUNG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,MON,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,PEREN,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,PHEK,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,TUENSANG,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,WOKHA,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,ZUNHEBOTO,2013,0,0,0,0,0,0,0,0,0,0
Nagaland,ZZ TOTAL,2013,10,6,0,0,0,0,2,0,0,0
Odisha,ANGUL,2013,0,1,0,0,0,0,0,0,24,0
Odisha,BALASORE,2013,0,5,1,0,0,1,25,0,43,0
Odisha,BARAGARH,2013,0,1,1,0,0,0,19,0,30,0
Odisha,BERHAMPUR,2013,0,0,0,0,0,0,0,0,3,0
Odisha,BHADRAK,2013,0,0,0,0,0,0,0,0,4,0
Odisha,BOLANGIR,2013,1,3,0,0,1,1,0,0,33,0
Odisha,BOUDH,2013,0,0,0,0,0,0,3,0,8,0
Odisha,CUTTACK,2013,0,0,1,0,0,0,3,0,5,0
Odisha,DCP BBSR,2013,0,0,0,0,0,0,1,0,1,0
Odisha,DCP CTC,2013,0,0,0,0,0,0,0,0,0,0
Odisha,DEOGARH,2013,0,0,0,0,0,0,0,0,5,0
Odisha,DHENKANAL,2013,0,1,2,1,0,0,4,0,31,0
Odisha,GAJAPATI,2013,0,0,0,0,0,0,5,0,8,2
Odisha,GANJAM,2013,0,0,0,0,0,0,0,0,0,0
Odisha,JAGATSINGHPUR,2013,0,0,0,0,0,0,0,0,2,0
Odisha,JAJPUR,2013,0,1,0,0,0,0,7,0,6,0
Odisha,JHARSUGUDA,2013,0,2,0,0,0,0,13,0,15,0
Odisha,KALAHANDI,2013,2,4,0,0,0,0,0,0,34,0
Odisha,KANDHAMAL,2013,0,2,0,0,0,0,7,0,13,0
Odisha,KENDRAPARA,2013,0,0,0,0,0,1,0,0,1,0
Odisha,KEONJHAR,2013,0,6,0,0,0,0,23,0,29,0
Odisha,KHURDA,2013,0,0,0,0,0,0,0,0,0,0
Odisha,KORAPUT,2013,0,3,0,0,0,0,0,0,10,0
Odisha,MALKANGIR,2013,0,0,0,0,0,0,0,0,2,0
Odisha,MAYURBHANJ,2013,1,9,2,0,0,0,36,1,76,0
Odisha,NAYAGARH,2013,0,0,0,0,0,0,5,0,5,0
Odisha,NOWRANGPUR,2013,0,8,0,0,1,0,11,0,25,0
Odisha,NUAPADA,2013,0,0,0,0,0,0,6,0,6,0
Odisha,PURI,2013,0,0,0,0,0,0,0,0,0,0
Odisha,RAYAGADA,2013,0,3,1,0,0,0,6,0,21,0
Odisha,ROURKELA,2013,0,1,0,0,0,0,0,0,11,0
Odisha,SAMBALPUR,2013,0,3,0,0,0,2,11,0,28,0
Odisha,SONEPUR,2013,0,2,0,0,0,0,2,0,12,0
Odisha,SRP(CUTTACK),2013,0,0,0,0,1,0,0,0,1,0
Odisha,SRP(ROURKELA),2013,0,0,0,0,0,0,0,0,2,0
Odisha,SUNDARGARH,2013,0,3,0,0,0,0,9,0,19,0
Odisha,ZZ TOTAL,2013,4,58,8,1,3,5,196,1,513,2
Punjab,AMRITSAR RURAL,2013,0,0,0,0,0,0,0,0,0,0
Punjab,BARNALA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,BATALA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,BHATINDA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,CP AMRITSAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,CP JALANDHAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,CP LUDHIANA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,FARIDKOT,2013,0,0,0,0,0,0,0,0,0,0
Punjab,FATEHGARH SAHIB,2013,0,0,0,0,0,0,0,0,0,0
