state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
Punjab,FAZILKA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,FEROZPUR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,G.R.P,2013,0,0,0,0,0,0,0,0,0,0
Punjab,GURDASPUR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,HOSHIARPUR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,JALANDHAR RURAL,2013,0,0,0,0,0,0,0,0,0,0
Punjab,KAPURTHALA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,KHANNA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,LUDHIANA RURAL,2013,0,0,0,0,0,0,0,0,0,0
Punjab,MANSA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,MOGA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,MUKTSAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,PATHANKOT,2013,0,0,0,0,0,0,0,0,0,0
Punjab,PATIALA,2013,0,0,0,0,0,0,0,0,0,0
Punjab,ROPAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,SANGRUR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,SAS NGR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,SBS NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Punjab,TARN TARAN,2013,0,0,0,0,0,0,0,0,0,0
Punjab,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Rajasthan,AJMER,2013,0,1,0,0,0,0,0,0,0,18
Rajasthan,ALWAR,2013,3,4,0,0,0,0,0,0,0,116
Rajasthan,BANSWARA,2013,0,3,1,0,0,0,0,0,1,44
Rajasthan,BARAN,2013,1,10,2,0,0,0,4,0,1,55
Rajasthan,BARMER,2013,0,6,0,0,0,1,1,0,1,68
Rajasthan,BHARATPUR,2013,0,0,0,0,0,0,0,0,0,29
Rajasthan,BHILWARA,2013,0,2,0,0,0,0,0,0,1,54
Rajasthan,BIKANER,2013,0,0,0,0,0,0,0,0,0,5
Rajasthan,BUNDI,2013,1,4,0,0,0,0,2,0,3,39
Rajasthan,CHITTORGARH,2013,1,7,0,0,0,0,0,0,1,45
Rajasthan,CHURU,2013,0,0,0,0,0,0,5,0,0,5
Rajasthan,DAUSA,2013,0,1,1,0,0,0,0,0,0,90
Rajasthan,DHOLPUR,2013,0,1,0,0,0,0,6,0,0,8
Rajasthan,DISCOM,2013,0,0,0,0,0,0,0,0,0,0
Rajasthan,DUNGARPUR,2013,0,1,0,0,0,0,0,0,0,15
Rajasthan,G.R.P.AJMER,2013,0,1,0,0,0,0,0,0,1,0
Rajasthan,G.R.P.JODHPUR,2013,0,0,0,0,0,0,0,0,0,0
Rajasthan,GANGANAGAR,2013,0,0,0,0,0,0,0,0,0,2
Rajasthan,HANUMANGARH,2013,0,0,0,0,0,0,0,0,0,4
Rajasthan,JAIPUR EAST,2013,0,0,0,0,0,0,0,0,0,51
Rajasthan,JAIPUR NORTH,2013,0,1,0,0,0,0,1,0,0,12
Rajasthan,JAIPUR RURAL,2013,2,3,0,0,0,3,0,0,2,72
Rajasthan,JAIPUR SOUTH,2013,0,1,0,0,0,0,0,0,2,24
Rajasthan,JAIPUR WEST,2013,0,0,1,0,0,0,0,0,2,46
Rajasthan,JAISALMER,2013,0,1,0,0,0,0,0,0,0,29
Rajasthan,JALORE,2013,1,2,0,0,0,0,0,0,1,26
Rajasthan,JHALAWAR,2013,0,4,7,0,0,0,2,0,1,52
Rajasthan,JHUNJHUNU,2013,0,0,0,0,0,0,2,0,0,23
Rajasthan,JODHPUR EAST,2013,1,0,0,0,0,0,1,0,0,3
Rajasthan,JODHPUR RURAL,2013,0,0,0,0,0,0,23,0,0,0
Rajasthan,JODHPUR WEST,2013,0,0,0,0,0,0,1,0,0,7
Rajasthan,KARAULI,2013,0,2,0,0,0,0,0,0,0,59
Rajasthan,KOTA CITY,2013,2,4,0,0,0,0,0,0,0,27
Rajasthan,KOTA RURAL,2013,1,1,0,0,0,0,1,0,0,29
Rajasthan,NAGAUR,2013,0,0,0,0,0,1,0,0,0,1
Rajasthan,PALI,2013,1,0,1,0,0,0,1,0,0,40
Rajasthan,PRATAPGARH,2013,0,5,2,0,0,0,25,0,0,20
Rajasthan,RAJSAMAND,2013,1,1,1,0,0,0,2,0,0,16
Rajasthan,SAWAI MADHOPUR,2013,1,1,0,0,0,0,0,0,1,46
Rajasthan,SIKAR,2013,1,0,0,0,0,0,2,0,0,50
Rajasthan,SIROHI,2013,2,2,2,0,0,0,6,0,2,29
Rajasthan,TONK,2013,1,4,1,0,0,1,27,0,2,49
Rajasthan,UDAIPUR,2013,1,10,3,0,0,0,8,0,2,67
Rajasthan,ZZ TOTAL,2013,21,83,22,0,0,6,120,0,24,1375
Sikkim,EAST,2013,0,0,0,0,0,2,3,0,0,0
Sikkim,NORTH,2013,0,0,0,0,0,0,0,0,0,0
Sikkim,SOUTH,2013,0,0,0,0,0,4,2,0,0,0
Sikkim,WEST,2013,0,0,0,0,0,2,4,0,0,0
Sikkim,ZZ TOTAL,2013,0,0,0,0,0,8,9,0,0,0
Tamil Nadu,ARIYALUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,CHENNAI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,CHENNAI RLY.,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,COIMBATORE RURAL,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,COIMBATORE URBAN,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,CUDDALORE,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,DHARMAPURI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,DINDIGUL,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,ERODE,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,KANCHIPURAM,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,KANYAKUMARI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,KARUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,KRISHNAGIRI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,MADURAI RURAL,2013,0,0,0,0,0,0,0,0,0,1
Tamil Nadu,MADURAI URBAN,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,NAGAPATTINAM,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,NAMAKKAL,2013,0,0,0,0,1,0,3,0,1,0
Tamil Nadu,NILGIRIS,2013,0,1,0,0,0,0,0,0,0,0
Tamil Nadu,PERAMBALUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,PUDUKOTTAI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,RAMNATHAPURAM,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,SALEM RURAL,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,SALEM URBAN,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,SIVAGANGAI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THANJAVUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THENI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THIRUNELVELI RURAL,2013,0,0,0,0,0,0,0,0,1,0
Tamil Nadu,THIRUNELVELI URBAN,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THIRUVALLUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THIRUVANNAMALAI,2013,0,0,0,0,0,0,0,0,4,0
Tamil Nadu,THIRUVARUR,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,THOOTHUGUDI,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,TIRUPPUR,2013,1,0,0,0,0,0,0,0,0,0
Tamil Nadu,TRICHY RLY.,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,TRICHY RURAL,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,TRICHY URBAN,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,VELLORE,2013,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,VILLUPURAM,2013,0,1,0,0,0,0,8,0,0,0
Tamil Nadu,VIRUDHUNAGAR,2013,0,0,0,0,1,0,0,0,0,0
Tamil Nadu,ZZ TOTAL,2013,1,2,0,0,2,0,11,0,6,1
Tripura,DHALAI,2013,0,0,0,0,0,0,0,0,0,0
Tripura,GOMATI,2013,0,0,2,0,0,0,3,0,0,4
Tripura,GRP,2013,0,0,0,0,0,0,0,0,0,0
Tripura,KHOWAI,2013,0,1,0,0,0,0,0,0,0,3
Tripura,NORTH,2013,0,0,0,0,0,0,0,0,0,0
Tripura,SIPAHIJALA,2013,0,0,0,0,0,0,0,0,0,0
Tripura,SOUTH,2013,0,2,0,0,0,0,4,0,0,5
Tripura,UNAKOTI,2013,0,0,0,0,0,0,0,0,0,0
Tripura,WEST,2013,0,0,0,0,0,0,0,0,0,0
Tripura,ZZ TOTAL,2013,0,3,2,0,0,0,7,0,0,12
Uttar Pradesh,AGRA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,ALIGARH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,ALLAHABAD,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AMBEDKAR NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AMETHI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AMROHA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AURAIYA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AZAMGARH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BADAUN,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BAGHPAT,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BAHRAICH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BALLIA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BALRAMPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BARABANKI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BAREILLY,2013,1,0,0,0,0,0,0,0,0,1
Uttar Pradesh,BASTI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BIJNOR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BULANDSHAHAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,CHANDOLI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,CHITRAKOOT DHAM,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,DEORIA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,ETAH,2013,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,ETAWAH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FAIZABAD,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FATEHGARH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FATEHPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FIROZABAD,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,GAUTAMBUDH NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,GHAZIABAD,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,GHAZIPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,GONDA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,GORAKHPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,HAMIRPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,HAPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,HARDOI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,HATHRAS,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,JALAUN,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,JAUNPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,JHANSI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,KANNAUJ,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,KANPUR DEHAT,2013,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,KANPUR NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,KASGANJ,2013,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,KAUSHAMBI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,KHIRI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,KUSHI NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,LALITPUR,2013,0,0,0,0,0,0,0,0,5,3
Uttar Pradesh,LUCKNOW,2013,0,0,0,0,0,0,0,0,3,0
Uttar Pradesh,MAHARAJGANJ,2013,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,MAHOBA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MAINPURI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MATHURA,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MAU,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MEERUT,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MIRZAPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MORADABAD,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MUZAFFARNAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,PILIBHIT,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,PRATAPGARH,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,RAIBAREILLY,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,RAMPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SAHARANPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SAMBHAL,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SANT KABIRNAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SHAHJAHANPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SHAMLI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SHRAWASTI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SIDHARTHNAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SITAPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SONBHADRA,2013,2,2,1,0,0,0,0,0,2,1
Uttar Pradesh,ST.RAVIDASNAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SULTANPUR,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,UNNAO,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,VARANASI,2013,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,ZZ TOTAL,2013,3,2,2,0,0,0,0,0,10,8
Uttarakhand,ALMORA,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,BAGESHWAR,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,CHAMOLI,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,CHAMPAWAT,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,DEHRADUN,2013,0,0,0,0,0,0,1,0,1,0
Uttarakhand,HARIDWAR,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,NAINITAL,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,PAURI GARHWAL,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,PITHORAGARH,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,RUDRA PRAYAG,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,TEHRI GARHWAL,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,UDHAMSINGH NAGAR,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,UTTARKASHI,2013,0,0,0,0,0,0,0,0,0,0
Uttarakhand,ZZ TOTAL,2013,0,0,0,0,0,0,1,0,1,0
West Bengal,24 PARGANAS NORTH,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,24 PARGANAS SOUTH,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,ASANSOL,2013,0,0,0,0,0,0,0,0,1,5
West Bengal,BANKURA,2013,0,0,0,0,0,0,0,0,0,4
West Bengal,BDN CP,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,BIRBHUM,2013,1,1,0,0,0,0,0,0,0,7
West Bengal,BKP CP,2013,0,0,0,0,0,0,0,0,3,5
West Bengal,BURDWAN,2013,0,2,0,0,0,0,0,0,1,11
West Bengal,COOCHBEHAR,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,DAKSHIN DINAJPUR,2013,0,0,0,0,0,0,2,0,0,11
West Bengal,DARJEELING,2013,0,0,0,0,0,0,0,0,4,11
West Bengal,HOOGHLY,2013,0,0,0,0,0,0,0,0,0,1
West Bengal,HOWRAH,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,HOWRAH CITY,2013,0,0,0,0,0,0,0,0,1,0
West Bengal,HOWRAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,JALPAIGURI,2013,0,1,0,0,0,0,0,0,8,2
West Bengal,JHARGRAM,2013,0,1,0,0,0,0,0,0,0,2
West Bengal,KHARAGPUR G.R.P.,2013,0,0,0,0,0,0,0,0,0,1
West Bengal,KOLKATA,2013,0,0,0,0,0,0,0,0,1,3
West Bengal,MALDA,2013,0,2,0,0,0,0,0,0,0,2
West Bengal,MURSHIDABAD,2013,0,0,0,0,0,0,0,0,1,0
West Bengal,NADIA,2013,0,0,0,0,0,0,0,0,3,0
West Bengal,PASCHIM MIDNAPUR,2013,0,0,0,0,0,0,0,0,0,5
West Bengal,PURAB MIDNAPUR,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,PURULIA,2013,0,0,0,0,0,0,0,0,0,1
West Bengal,SEALDAH G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,SILIGURI G.R.P.,2013,0,0,0,0,0,0,0,0,0,0
West Bengal,SILIGURI_PC,2013,0,0,0,0,0,0,0,0,3,6
West Bengal,UTTAR DINAJPUR,2013,0,2,1,0,0,0,1,0,0,5
West Bengal,ZZ TOTAL,2013,1,9,1,0,0,0,3,0,26,82
A&N Islands,CAR,2013,0,0,0,0,0,0,0,1,0,1
A&N Islands,NORTH,2013,0,0,0,0,0,0,0,0,0,0
A&N Islands,SOUTH,2013,0,0,0,0,0,0,0,0,0,0
A&N Islands,ZZ TOTAL,2013,0,0,0,0,0,0,0,1,0,1
Chandigarh,CHANDIGARH,2013,0,0,0,0,0,0,0,0,0,0
Chandigarh,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
D&N Haveli,D&N HAVELI,2013,0,0,0,0,0,0,0,0,4,3
D&N Haveli,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,4,3
Daman & Diu,DAMAN,2013,0,0,0,0,0,0,0,0,0,1
Daman & Diu,DIU,2013,0,0,0,0,0,0,0,0,0,0
Daman & Diu,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,1
Delhi UT,CAW,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,CENTRAL,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,CRIME BRANCH,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,EAST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,EOW,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,GRP(RLY),2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,IGI AIRPORT,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,METRO RAIL,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,NEW DELHI,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,NORTH,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,NORTH-EAST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,NORTH-WEST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,OUTER,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,SOUTH,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,SOUTH-EAST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,SOUTH-WEST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,STF,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,WEST,2013,0,0,0,0,0,0,0,0,0,0
Delhi UT,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Lakshadweep,LAKSHADWEEP,2013,0,0,0,0,0,0,0,0,0,0
Lakshadweep,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
Puducherry,KARAIKAL,2013,0,0,0,0,0,0,0,0,0,0
Puducherry,PUDUCHERRY,2013,0,0,0,0,0,0,0,0,0,0
Puducherry,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0
