states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Assam,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,25,0,25,20,0,20,4,0,4,0,0,0,49,0,49
Assam,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,1905,0,1905,3880,0,3880,769,0,769,0,0,0,6554,0,6554
Assam,7.5 - Other Kidnapping,2014,397,2,399,752,5,757,111,3,114,0,0,0,1260,10,1270
Assam,"8 - Dacoity (Section 395,396-398 IPC)",2014,225,0,225,398,0,398,39,0,39,0,0,0,662,0,662
Assam,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Assam,8.2 - Other Dacoity,2014,225,0,225,397,0,397,39,0,39,0,0,0,661,0,661
Assam,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,5,0,5,23,0,23,1,0,1,0,0,0,29,0,29
Assam,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,601,0,601,1385,0,1385,182,0,182,0,0,0,2168,0,2168
Assam,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1932,0,1932,3758,0,3758,707,0,707,0,0,0,6397,0,6397
Assam,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,1763,0,1763,3241,0,3241,626,0,626,0,0,0,5630,0,5630
Assam,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,169,0,169,517,0,517,81,0,81,0,0,0,767,0,767
Assam,12 - Theft (Section 379 to 382 IPC),2014,6407,35,6442,11357,11,11368,1159,0,1159,0,0,0,18923,46,18969
Assam,12.1 - Auto Theft,2014,1841,0,1841,3074,0,3074,285,0,285,0,0,0,5200,0,5200
Assam,12.2 - Other Thefts,2014,4566,35,4601,8283,11,8294,874,0,874,0,0,0,13723,46,13769
Assam,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,403,0,403,748,0,748,157,0,157,0,0,0,1308,0,1308
Assam,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,1893,6,1899,3088,35,3123,634,5,639,0,0,0,5615,46,5661
Assam,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.3 - Political,2014,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Assam,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,14.8 - Other Riots,2014,1893,6,1899,3085,35,3120,634,5,639,0,0,0,5612,46,5658
Assam,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,1030,0,1030,1768,2,1770,525,0,525,0,0,0,3323,2,3325
Assam,16 - Cheating (Section 420 IPC),2014,1128,1,1129,2441,3,2444,644,0,644,0,0,0,4213,4,4217
Assam,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,18,0,18,66,0,66,6,0,6,0,0,0,90,0,90
Assam,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,31,0,31,109,0,109,13,0,13,0,0,0,153,0,153
Assam,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,31,0,31,109,0,109,13,0,13,0,0,0,153,0,153
Assam,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,31,0,31,109,0,109,13,0,13,0,0,0,153,0,153
Assam,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,19 - Arson (Section 435-436 & 438 IPC),2014,898,0,898,2041,0,2041,161,0,161,0,0,0,3100,0,3100
Assam,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,4011,23,4034,5780,29,5809,1676,2,1678,0,0,0,11467,54,11521
Assam,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,4011,23,4034,5780,29,5809,1676,2,1678,0,0,0,11467,54,11521
Assam,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,21 - Dowry Deaths (Section 304-B IPC),2014,33,0,33,202,0,202,49,0,49,0,0,0,284,0,284
Assam,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,1144,0,1144,2045,0,2045,577,0,577,0,0,0,3766,0,3766
Assam,22.1 - Sexual Harassment (Section 354A IPC),2014,152,0,152,279,0,279,27,0,27,0,0,0,458,0,458
Assam,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,106,0,106,361,0,361,149,0,149,0,0,0,616,0,616
Assam,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,22.4 - Stalking (Section 354D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,22.5 - Others,2014,886,0,886,1405,0,1405,401,0,401,0,0,0,2692,0,2692
Assam,23 - Insult to the Modesty of Women (Section 509 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Assam,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,23.2 - Places related to work other than Office,2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Assam,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,23.4 - in Other Places,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,3255,1,3256,8183,13,8196,1508,0,1508,0,0,0,12946,14,12960
Assam,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Assam,26 - Causing Death by Negligence (Section 304-A IPC),2014,1118,0,1118,1942,0,1942,358,0,358,0,0,0,3418,0,3418
Assam,26.1 - Deaths due to negligent driving/act,2014,261,0,261,524,0,524,56,0,56,0,0,0,841,0,841
Assam,26.2 - Deaths due to Other Causes,2014,857,0,857,1418,0,1418,302,0,302,0,0,0,2577,0,2577
Assam,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,17,0,17,31,0,31,9,0,9,0,0,0,57,0,57
Assam,27.1 - Sedition (Section 124A IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Assam,27.2 - Other offences against State,2014,17,0,17,30,0,30,9,0,9,0,0,0,56,0,56
Assam,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,29 - Extortion (Section 384 - 389 IPC),2014,435,0,435,635,0,635,162,0,162,0,0,0,1232,0,1232
Assam,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,1448,0,1448,1532,0,1532,229,0,229,0,0,0,3209,0,3209
Assam,32 - Human Trafficking (Section 370 & 370A IPC),2014,15,0,15,48,0,48,5,0,5,0,0,0,68,0,68
Assam,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,34 - Other IPC crimes,2014,15060,33,15093,25983,59,26042,5784,9,5793,2,0,2,46829,101,46930
Assam,35 - Total Cognizable IPC crimes,2014,46820,117,46937,83556,167,83723,16056,19,16075,2,0,2,146434,303,146737
Bihar,1 - Murder (Section 302 IPC),2014,2348,41,2389,2138,70,2208,755,18,773,44,0,44,5285,129,5414
Bihar,2 - Attempt to commit Murder (Section 307 IPC),2014,2601,159,2760,2170,108,2278,787,53,840,37,0,37,5595,320,5915
Bihar,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,151,0,151,89,0,89,44,0,44,9,0,9,293,0,293
Bihar,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,316,9,325,277,37,314,178,5,183,11,0,11,782,51,833
Bihar,5 - Rape (Section 376 IPC),2014,826,0,826,274,0,274,41,0,41,0,0,0,1141,0,1141
Bihar,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,5.2 - Rape other than Custodial,2014,826,0,826,274,0,274,41,0,41,0,0,0,1141,0,1141
Bihar,5.2.1 - Gang Rape,2014,40,0,40,7,0,7,0,0,0,0,0,0,47,0,47
Bihar,5.2.2 - Other Rape,2014,786,0,786,267,0,267,41,0,41,0,0,0,1094,0,1094
Bihar,6 - Attempt to commit Rape (Section 376/511 IPC),2014,337,1,338,99,2,101,28,0,28,5,0,5,469,3,472
Bihar,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,4945,18,4963,1820,14,1834,456,2,458,13,0,13,7234,34,7268
Bihar,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,354,0,354,296,0,296,70,0,70,0,0,0,720,0,720
Bihar,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,482,1,483,267,1,268,68,0,68,8,0,8,825,2,827
Bihar,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,84,0,84,47,0,47,2,0,2,0,0,0,133,0,133
Bihar,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,3564,14,3578,950,9,959,271,2,273,5,0,5,4790,25,4815
Bihar,7.5 - Other Kidnapping,2014,461,3,464,260,4,264,45,0,45,0,0,0,766,7,773
Bihar,"8 - Dacoity (Section 395,396-398 IPC)",2014,1109,0,1109,789,0,789,195,0,195,3,0,3,2096,0,2096
Bihar,8.1 - Dacoity with Murder (Section 396 IPC),2014,13,0,13,11,0,11,0,0,0,0,0,0,24,0,24
Bihar,8.2 - Other Dacoity,2014,1096,0,1096,778,0,778,195,0,195,3,0,3,2072,0,2072
Bihar,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,164,0,164,78,0,78,4,0,4,0,0,0,246,0,246
Bihar,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,1987,0,1987,848,0,848,217,0,217,12,0,12,3064,0,3064
Bihar,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,2622,0,2622,1055,0,1055,369,0,369,20,0,20,4066,0,4066
Bihar,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,2521,0,2521,996,0,996,365,0,365,20,0,20,3902,0,3902
Bihar,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,101,0,101,59,0,59,4,0,4,0,0,0,164,0,164
Bihar,12 - Theft (Section 379 to 382 IPC),2014,9871,20,9891,4760,9,4769,1290,0,1290,112,0,112,16033,29,16062
Bihar,12.1 - Auto Theft,2014,3931,0,3931,1859,0,1859,298,0,298,84,0,84,6172,0,6172
Bihar,12.2 - Other Thefts,2014,5940,20,5960,2901,9,2910,992,0,992,28,0,28,9861,29,9890
Bihar,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,406,0,406,600,0,600,636,0,636,5,0,5,1647,0,1647
Bihar,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,27765,446,28211,19465,731,20196,4541,65,4606,139,4,143,51910,1246,53156
Bihar,14.1 - Communal,2014,281,0,281,86,0,86,15,0,15,2,0,2,384,0,384
Bihar,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,14.3 - Political,2014,11,2,13,9,0,9,3,0,3,0,0,0,23,2,25
Bihar,14.4 - Caste Conflict,2014,45,0,45,5,0,5,0,0,0,0,0,0,50,0,50
Bihar,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,14.4.2 - Other Caste Riots,2014,45,0,45,5,0,5,0,0,0,0,0,0,50,0,50
Bihar,14.5 - Agrarian,2014,317,4,321,448,13,461,198,6,204,9,0,9,972,23,995
Bihar,14.6 - Students,2014,58,0,58,0,0,0,0,0,0,0,0,0,58,0,58
Bihar,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,14.8 - Other Riots,2014,27053,440,27493,18917,718,19635,4325,59,4384,128,4,132,50423,1221,51644
Bihar,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,603,0,603,639,5,644,282,0,282,0,0,0,1524,5,1529
Bihar,16 - Cheating (Section 420 IPC),2014,1665,12,1677,2422,0,2422,1130,22,1152,78,0,78,5295,34,5329
Bihar,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,315,0,315,500,8,508,195,8,203,24,0,24,1034,16,1050
Bihar,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,154,0,154,105,0,105,56,0,56,5,0,5,320,0,320
Bihar,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,140,0,140,92,0,92,56,0,56,5,0,5,293,0,293
Bihar,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,14,0,14,13,0,13,0,0,0,0,0,0,27,0,27
Bihar,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,9,0,9,9,0,9,0,0,0,0,0,0,18,0,18
Bihar,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
Bihar,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
Bihar,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,19 - Arson (Section 435-436 & 438 IPC),2014,371,2,373,343,0,343,118,0,118,5,0,5,837,2,839
Bihar,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,10288,662,10950,8378,552,8930,3532,188,3720,151,2,153,22349,1404,23753
Bihar,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,10283,662,10945,8378,552,8930,3532,188,3720,151,2,153,22344,1404,23748
Bihar,20.2 - Acid attack (Section 326A IPC),2014,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5
Bihar,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,21 - Dowry Deaths (Section 304-B IPC),2014,1165,64,1229,705,96,801,239,101,340,10,4,14,2119,265,2384
Bihar,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,486,1,487,181,0,181,44,0,44,8,0,8,719,1,720
Bihar,22.1 - Sexual Harassment (Section 354A IPC),2014,250,1,251,79,0,79,32,0,32,0,0,0,361,1,362
Bihar,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,58,0,58,29,0,29,4,0,4,0,0,0,91,0,91
Bihar,22.3 - Voyeurism (Section 354C IPC),2014,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5
Bihar,22.4 - Stalking (Section 354D IPC),2014,5,0,5,1,0,1,0,0,0,0,0,0,6,0,6
Bihar,22.5 - Others,2014,168,0,168,72,0,72,8,0,8,8,0,8,256,0,256
Bihar,23 - Insult to the Modesty of Women (Section 509 IPC),2014,45,0,45,26,0,26,0,0,0,0,0,0,71,0,71
Bihar,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,23.4 - in Other Places,2014,45,0,45,26,0,26,0,0,0,0,0,0,71,0,71
Bihar,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,3198,311,3509,1462,285,1747,474,245,719,18,4,22,5152,845,5997
Bihar,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,10,0,10,9,0,9,0,0,0,0,0,0,19,0,19
Bihar,26 - Causing Death by Negligence (Section 304-A IPC),2014,2949,38,2987,1176,12,1188,411,2,413,40,0,40,4576,52,4628
Bihar,26.1 - Deaths due to negligent driving/act,2014,2741,38,2779,1037,12,1049,334,2,336,40,0,40,4152,52,4204
Bihar,26.2 - Deaths due to Other Causes,2014,208,0,208,139,0,139,77,0,77,0,0,0,424,0,424
Bihar,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,15,0,15,20,0,20,0,0,0,0,0,0,35,0,35
Bihar,27.1 - Sedition (Section 124A IPC),2014,12,0,12,16,0,16,0,0,0,0,0,0,28,0,28
Bihar,27.2 - Other offences against State,2014,3,0,3,4,0,4,0,0,0,0,0,0,7,0,7
Bihar,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,29 - Extortion (Section 384 - 389 IPC),2014,605,0,605,390,0,390,147,0,147,0,0,0,1142,0,1142
Bihar,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,2175,12,2187,964,5,969,270,10,280,0,0,0,3409,27,3436
Bihar,32 - Human Trafficking (Section 370 & 370A IPC),2014,27,0,27,31,0,31,21,0,21,0,0,0,79,0,79
Bihar,33 - Unnatural Offences U/s 377 IPC,2014,2,0,2,3,0,3,0,0,0,0,0,0,5,0,5
Bihar,34 - Other IPC crimes,2014,57785,2027,59812,27503,1401,28904,9999,843,10842,759,28,787,96046,4299,100345
Bihar,35 - Total Cognizable IPC crimes,2014,137306,3823,141129,79319,3335,82654,26459,1562,28021,1508,42,1550,244592,8762,253354
Chhattisgarh,1 - Murder (Section 302 IPC),2014,606,33,639,581,52,633,245,14,259,34,0,34,1466,99,1565
Chhattisgarh,2 - Attempt to commit Murder (Section 307 IPC),2014,491,20,511,548,13,561,157,6,163,9,3,12,1205,42,1247
Chhattisgarh,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,18,2,20,23,0,23,6,0,6,0,0,0,47,2,49
Chhattisgarh,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,5 - Rape (Section 376 IPC),2014,1090,11,1101,362,12,374,99,1,100,13,0,13,1564,24,1588
Chhattisgarh,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,5.2 - Rape other than Custodial,2014,1090,11,1101,362,12,374,99,1,100,13,0,13,1564,24,1588
Chhattisgarh,5.2.1 - Gang Rape,2014,156,1,157,23,2,25,6,0,6,1,0,1,186,3,189
Chhattisgarh,5.2.2 - Other Rape,2014,934,10,944,339,10,349,93,1,94,12,0,12,1378,21,1399
Chhattisgarh,6 - Attempt to commit Rape (Section 376/511 IPC),2014,13,0,13,6,0,6,1,1,2,0,0,0,20,1,21
Chhattisgarh,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,761,25,786,243,15,258,71,1,72,0,0,0,1075,41,1116
Chhattisgarh,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,378,11,389,113,4,117,33,0,33,0,0,0,524,15,539
Chhattisgarh,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,8,0,8,7,0,7,1,0,1,0,0,0,16,0,16
Chhattisgarh,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,3,0,3,11,0,11,0,0,0,0,0,0,14,0,14
Chhattisgarh,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,182,0,182,43,3,46,8,0,8,0,0,0,233,3,236
Chhattisgarh,7.5 - Other Kidnapping,2014,190,14,204,69,8,77,29,1,30,0,0,0,288,23,311
Chhattisgarh,"8 - Dacoity (Section 395,396-398 IPC)",2014,108,0,108,75,0,75,4,0,4,0,0,0,187,0,187
Chhattisgarh,8.1 - Dacoity with Murder (Section 396 IPC),2014,1,0,1,5,0,5,0,0,0,0,0,0,6,0,6
Chhattisgarh,8.2 - Other Dacoity,2014,107,0,107,70,0,70,4,0,4,0,0,0,181,0,181
Chhattisgarh,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,24,0,24,9,0,9,0,0,0,0,0,0,33,0,33
Chhattisgarh,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,435,3,438,143,1,144,49,1,50,0,0,0,627,5,632
Chhattisgarh,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1198,10,1208,579,9,588,166,3,169,9,0,9,1952,22,1974
Chhattisgarh,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,905,7,912,432,1,433,123,0,123,5,0,5,1465,8,1473
Chhattisgarh,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,293,3,296,147,8,155,43,3,46,4,0,4,487,14,501
Chhattisgarh,12 - Theft (Section 379 to 382 IPC),2014,2207,58,2265,1078,45,1123,348,10,358,47,0,47,3680,113,3793
Chhattisgarh,12.1 - Auto Theft,2014,889,0,889,449,0,449,120,0,120,0,0,0,1458,0,1458
Chhattisgarh,12.2 - Other Thefts,2014,1318,58,1376,629,45,674,228,10,238,47,0,47,2222,113,2335
Chhattisgarh,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,240,0,240,69,4,73,54,0,54,0,0,0,363,4,367
Chhattisgarh,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,1809,142,1951,1440,112,1552,644,44,688,94,8,102,3987,306,4293
Chhattisgarh,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,14.2 - Industrial,2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
Chhattisgarh,14.3 - Political,2014,9,0,9,12,0,12,2,0,2,2,0,2,25,0,25
Chhattisgarh,14.4 - Caste Conflict,2014,355,15,370,243,9,252,88,2,90,1,3,4,687,29,716
Chhattisgarh,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,21,0,21,12,0,12,2,0,2,0,0,0,35,0,35
Chhattisgarh,14.4.2 - Other Caste Riots,2014,334,15,349,231,9,240,86,2,88,1,3,4,652,29,681
Chhattisgarh,14.5 - Agrarian,2014,19,2,21,13,2,15,5,0,5,1,0,1,38,4,42
Chhattisgarh,14.6 - Students,2014,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5
Chhattisgarh,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,14.8 - Other Riots,2014,1417,125,1542,1170,101,1271,549,42,591,90,5,95,3226,273,3499
Chhattisgarh,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,90,0,90,81,1,82,33,1,34,0,0,0,204,2,206
Chhattisgarh,16 - Cheating (Section 420 IPC),2014,332,29,361,402,16,418,225,1,226,13,2,15,972,48,1020
Chhattisgarh,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,31,0,31,40,0,40,1,0,1,0,0,0,72,0,72
Chhattisgarh,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,8,0,8,29,0,29,1,0,1,0,0,0,38,0,38
