states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Chhattisgarh,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,8,0,8,29,0,29,1,0,1,0,0,0,38,0,38
Chhattisgarh,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,6,0,6,19,0,19,1,0,1,0,0,0,26,0,26
Chhattisgarh,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,2,0,2,10,0,10,0,0,0,0,0,0,12,0,12
Chhattisgarh,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,19 - Arson (Section 435-436 & 438 IPC),2014,137,0,137,132,2,134,20,1,21,3,0,3,292,3,295
Chhattisgarh,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,2724,160,2884,1842,169,2011,608,97,705,38,4,42,5212,430,5642
Chhattisgarh,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,2721,160,2881,1842,169,2011,608,97,705,38,4,42,5209,430,5639
Chhattisgarh,20.2 - Acid attack (Section 326A IPC),2014,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
Chhattisgarh,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,21 - Dowry Deaths (Section 304-B IPC),2014,121,21,142,76,35,111,35,32,67,8,9,17,240,97,337
Chhattisgarh,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,1696,1,1697,925,4,929,328,0,328,16,0,16,2965,5,2970
Chhattisgarh,22.1 - Sexual Harassment (Section 354A IPC),2014,443,0,443,180,0,180,42,0,42,4,0,4,669,0,669
Chhattisgarh,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,60,1,61,22,1,23,2,0,2,0,0,0,84,2,86
Chhattisgarh,22.3 - Voyeurism (Section 354C IPC),2014,13,0,13,0,0,0,0,0,0,0,0,0,13,0,13
Chhattisgarh,22.4 - Stalking (Section 354D IPC),2014,142,0,142,46,0,46,4,0,4,0,0,0,192,0,192
Chhattisgarh,22.5 - Others,2014,1038,0,1038,677,3,680,280,0,280,12,0,12,2007,3,2010
Chhattisgarh,23 - Insult to the Modesty of Women (Section 509 IPC),2014,63,1,64,24,0,24,3,0,3,0,0,0,90,1,91
Chhattisgarh,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,23.2 - Places related to work other than Office,2014,12,0,12,1,0,1,0,0,0,0,0,0,13,0,13
Chhattisgarh,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,23.4 - in Other Places,2014,51,1,52,23,0,23,3,0,3,0,0,0,77,1,78
Chhattisgarh,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,771,186,957,633,253,886,333,225,558,78,51,129,1815,715,2530
Chhattisgarh,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,26 - Causing Death by Negligence (Section 304-A IPC),2014,1178,4,1182,1090,2,1092,382,0,382,12,0,12,2662,6,2668
Chhattisgarh,26.1 - Deaths due to negligent driving/act,2014,1066,2,1068,947,1,948,277,0,277,11,0,11,2301,3,2304
Chhattisgarh,26.2 - Deaths due to Other Causes,2014,112,2,114,143,1,144,105,0,105,1,0,1,361,3,364
Chhattisgarh,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,3,0,3,4,0,4,0,0,0,0,0,0,7,0,7
Chhattisgarh,27.1 - Sedition (Section 124A IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Chhattisgarh,27.2 - Other offences against State,2014,3,0,3,3,0,3,0,0,0,0,0,0,6,0,6
Chhattisgarh,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Chhattisgarh,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Chhattisgarh,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,29 - Extortion (Section 384 - 389 IPC),2014,60,2,62,24,1,25,5,0,5,0,0,0,89,3,92
Chhattisgarh,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,3491,14,3505,2601,18,2619,901,0,901,65,0,65,7058,32,7090
Chhattisgarh,32 - Human Trafficking (Section 370 & 370A IPC),2014,21,18,39,21,9,30,2,2,4,2,1,3,46,30,76
Chhattisgarh,33 - Unnatural Offences U/s 377 IPC,2014,11,0,11,6,0,6,0,0,0,0,0,0,17,0,17
Chhattisgarh,34 - Other IPC crimes,2014,13213,927,14140,12038,1067,13105,5238,542,5780,375,36,411,30864,2572,33436
Chhattisgarh,35 - Total Cognizable IPC crimes,2014,32952,1667,34619,25124,1840,26964,9959,982,10941,816,114,930,68851,4603,73454
Goa,1 - Murder (Section 302 IPC),2014,23,0,23,18,0,18,3,0,3,0,1,1,44,1,45
Goa,2 - Attempt to commit Murder (Section 307 IPC),2014,54,1,55,23,2,25,2,1,3,1,0,1,80,4,84
Goa,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,5,0,5,10,0,10,7,0,7,5,0,5,27,0,27
Goa,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,5 - Rape (Section 376 IPC),2014,51,1,52,34,2,36,5,1,6,3,2,5,93,6,99
Goa,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,5.2 - Rape other than Custodial,2014,51,1,52,34,2,36,5,1,6,3,2,5,93,6,99
Goa,5.2.1 - Gang Rape,2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Goa,5.2.2 - Other Rape,2014,49,1,50,34,2,36,5,1,6,3,2,5,91,6,97
Goa,6 - Attempt to commit Rape (Section 376/511 IPC),2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Goa,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,36,3,39,12,2,14,0,1,1,0,0,0,48,6,54
Goa,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,29,3,32,9,2,11,0,1,1,0,0,0,38,6,44
Goa,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3
Goa,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,7.5 - Other Kidnapping,2014,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7
Goa,"8 - Dacoity (Section 395,396-398 IPC)",2014,27,0,27,4,0,4,1,0,1,0,0,0,32,0,32
Goa,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,8.2 - Other Dacoity,2014,27,0,27,4,0,4,1,0,1,0,0,0,32,0,32
Goa,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,23,0,23,13,4,17,2,0,2,0,0,0,38,4,42
Goa,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,150,7,157,52,7,59,13,3,16,1,0,1,216,17,233
Goa,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,121,3,124,40,4,44,11,2,13,0,0,0,172,9,181
Goa,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,29,4,33,12,3,15,2,1,3,1,0,1,44,8,52
Goa,12 - Theft (Section 379 to 382 IPC),2014,344,28,372,159,25,184,29,4,33,8,2,10,540,59,599
Goa,12.1 - Auto Theft,2014,90,0,90,30,1,31,2,0,2,1,0,1,123,1,124
Goa,12.2 - Other Thefts,2014,254,28,282,129,24,153,27,4,31,7,2,9,417,58,475
Goa,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,19,3,22,25,2,27,13,1,14,3,1,4,60,7,67
Goa,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,192,7,199,206,23,229,62,13,75,12,3,15,472,46,518
Goa,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,14.8 - Other Riots,2014,192,7,199,206,23,229,62,13,75,12,3,15,472,46,518
Goa,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,23,0,23,18,0,18,4,0,4,1,0,1,46,0,46
Goa,16 - Cheating (Section 420 IPC),2014,39,4,43,66,7,73,26,2,28,8,0,8,139,13,152
Goa,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Goa,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,4,1,5,0,0,0,0,0,0,0,0,0,4,1,5
Goa,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,4,1,5,0,0,0,0,0,0,0,0,0,4,1,5
Goa,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,4,1,5,0,0,0,0,0,0,0,0,0,4,1,5
Goa,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,19 - Arson (Section 435-436 & 438 IPC),2014,17,1,18,13,0,13,3,0,3,1,0,1,34,1,35
Goa,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,65,1,66,62,4,66,25,1,26,5,0,5,157,6,163
Goa,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,65,1,66,62,4,66,25,1,26,5,0,5,157,6,163
Goa,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,21 - Dowry Deaths (Section 304-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,93,2,95,49,1,50,32,3,35,7,0,7,181,6,187
Goa,22.1 - Sexual Harassment (Section 354A IPC),2014,17,0,17,19,0,19,17,1,18,2,0,2,55,1,56
Goa,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,1,0,1,3,0,3,0,0,0,0,0,0,4,0,4
Goa,22.3 - Voyeurism (Section 354C IPC),2014,3,0,3,2,0,2,0,0,0,2,0,2,7,0,7
Goa,22.4 - Stalking (Section 354D IPC),2014,11,0,11,7,0,7,1,0,1,0,0,0,19,0,19
Goa,22.5 - Others,2014,61,2,63,18,1,19,14,2,16,3,0,3,96,5,101
Goa,23 - Insult to the Modesty of Women (Section 509 IPC),2014,22,0,22,12,1,13,10,1,11,1,0,1,45,2,47
Goa,23.1 - At Office premises,2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Goa,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,23.4 - in Other Places,2014,22,0,22,11,1,12,10,1,11,1,0,1,44,2,46
Goa,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,9,2,11,12,4,16,3,3,6,2,3,5,26,12,38
Goa,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,26 - Causing Death by Negligence (Section 304-A IPC),2014,68,1,69,64,1,65,28,1,29,1,0,1,161,3,164
Goa,26.1 - Deaths due to negligent driving/act,2014,66,1,67,61,1,62,28,1,29,1,0,1,156,3,159
Goa,26.2 - Deaths due to Other Causes,2014,2,0,2,3,0,3,0,0,0,0,0,0,5,0,5
Goa,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,29 - Extortion (Section 384 - 389 IPC),2014,11,0,11,11,1,12,0,0,0,0,0,0,22,1,23
Goa,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,240,4,244,198,2,200,56,2,58,8,0,8,502,8,510
Goa,32 - Human Trafficking (Section 370 & 370A IPC),2014,32,5,37,16,0,16,6,0,6,1,0,1,55,5,60
Goa,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,34 - Other IPC crimes,2014,300,11,311,257,16,273,91,19,110,17,1,18,665,47,712
Goa,35 - Total Cognizable IPC crimes,2014,1849,82,1931,1337,104,1441,421,56,477,85,13,98,3692,255,3947
Gujarat,1 - Murder (Section 302 IPC),2014,957,66,1023,924,85,1009,313,26,339,32,5,37,2226,182,2408
Gujarat,2 - Attempt to commit Murder (Section 307 IPC),2014,1207,49,1256,1201,69,1270,370,40,410,20,4,24,2798,162,2960
Gujarat,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,30,1,31,44,4,48,19,2,21,3,0,3,96,7,103
Gujarat,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,12,0,12,1,0,1,0,0,0,0,0,0,13,0,13
Gujarat,5 - Rape (Section 376 IPC),2014,674,27,701,347,27,374,69,16,85,4,1,5,1094,71,1165
Gujarat,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,5.2 - Rape other than Custodial,2014,674,27,701,347,27,374,69,16,85,4,1,5,1094,71,1165
Gujarat,5.2.1 - Gang Rape,2014,48,0,48,16,0,16,0,0,0,0,0,0,64,0,64
Gujarat,5.2.2 - Other Rape,2014,626,27,653,331,27,358,69,16,85,4,1,5,1030,71,1101
Gujarat,6 - Attempt to commit Rape (Section 376/511 IPC),2014,5,0,5,0,0,0,1,0,1,1,0,1,7,0,7
Gujarat,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,1856,37,1893,790,57,847,155,22,177,10,0,10,2811,116,2927
Gujarat,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,457,8,465,177,15,192,45,9,54,2,0,2,681,32,713
Gujarat,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,53,3,56,44,1,45,5,0,5,0,0,0,102,4,106
Gujarat,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,1032,18,1050,353,27,380,53,12,65,6,0,6,1444,57,1501
Gujarat,7.5 - Other Kidnapping,2014,314,8,322,216,14,230,52,1,53,2,0,2,584,23,607
Gujarat,"8 - Dacoity (Section 395,396-398 IPC)",2014,669,7,676,565,31,596,113,6,119,5,0,5,1352,44,1396
Gujarat,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,8.2 - Other Dacoity,2014,669,7,676,565,31,596,113,6,119,5,0,5,1352,44,1396
Gujarat,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,33,0,33,34,1,35,9,0,9,0,0,0,76,1,77
Gujarat,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,1061,6,1067,598,17,615,95,0,95,2,0,2,1756,23,1779
Gujarat,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1763,22,1785,1036,17,1053,253,6,259,6,0,6,3058,45,3103
Gujarat,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,749,7,756,390,5,395,77,4,81,3,0,3,1219,16,1235
Gujarat,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,1014,15,1029,646,12,658,176,2,178,3,0,3,1839,29,1868
Gujarat,12 - Theft (Section 379 to 382 IPC),2014,5539,122,5661,3238,108,3346,787,23,810,18,3,21,9582,256,9838
Gujarat,12.1 - Auto Theft,2014,2212,1,2213,1147,1,1148,217,1,218,0,0,0,3576,3,3579
Gujarat,12.2 - Other Thefts,2014,3327,121,3448,2091,107,2198,570,22,592,18,3,21,6006,253,6259
Gujarat,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,682,45,727,590,72,662,181,13,194,8,2,10,1461,132,1593
Gujarat,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,4020,199,4219,3657,331,3988,1347,118,1465,112,14,126,9136,662,9798
Gujarat,14.1 - Communal,2014,439,0,439,269,6,275,68,1,69,0,0,0,776,7,783
Gujarat,14.2 - Industrial,2014,10,0,10,3,0,3,2,0,2,0,0,0,15,0,15
Gujarat,14.3 - Political,2014,28,3,31,39,2,41,35,2,37,6,0,6,108,7,115
Gujarat,14.4 - Caste Conflict,2014,342,20,362,288,35,323,90,15,105,6,1,7,726,71,797
Gujarat,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,105,11,116,91,10,101,28,3,31,1,1,2,225,25,250
Gujarat,14.4.2 - Other Caste Riots,2014,237,9,246,197,25,222,62,12,74,5,0,5,501,46,547
Gujarat,14.5 - Agrarian,2014,172,8,180,161,17,178,67,2,69,6,2,8,406,29,435
Gujarat,14.6 - Students,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Gujarat,14.7 - Sectarian,2014,2,0,2,13,0,13,4,0,4,0,0,0,19,0,19
Gujarat,14.8 - Other Riots,2014,3026,168,3194,2884,271,3155,1081,98,1179,94,11,105,7085,548,7633
Gujarat,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,438,69,507,850,87,937,310,37,347,41,5,46,1639,198,1837
Gujarat,16 - Cheating (Section 420 IPC),2014,586,33,619,978,97,1075,460,54,514,45,8,53,2069,192,2261
Gujarat,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,131,5,136,220,6,226,82,1,83,5,0,5,438,12,450
Gujarat,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,14,1,15,39,7,46,0,0,0,0,0,0,53,8,61
Gujarat,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Gujarat,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,13,1,14,39,7,46,0,0,0,0,0,0,52,8,60
Gujarat,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,10,1,11,24,7,31,0,0,0,0,0,0,34,8,42
Gujarat,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
Gujarat,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,2,0,2,12,0,12,0,0,0,0,0,0,14,0,14
Gujarat,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Gujarat,19 - Arson (Section 435-436 & 438 IPC),2014,160,2,162,165,10,175,58,2,60,4,0,4,387,14,401
Gujarat,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,2906,148,3054,2704,218,2922,1052,60,1112,53,5,58,6715,431,7146
Gujarat,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,2903,148,3051,2700,216,2916,1049,60,1109,53,5,58,6705,429,7134
Gujarat,20.2 - Acid attack (Section 326A IPC),2014,1,0,1,3,2,5,3,0,3,0,0,0,7,2,9
Gujarat,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3
Gujarat,21 - Dowry Deaths (Section 304-B IPC),2014,11,5,16,16,6,22,16,4,20,0,1,1,43,16,59
Gujarat,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,1069,34,1103,661,35,696,154,10,164,12,3,15,1896,82,1978
Gujarat,22.1 - Sexual Harassment (Section 354A IPC),2014,347,8,355,152,7,159,38,4,42,4,0,4,541,19,560
Gujarat,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,39,1,40,26,3,29,6,0,6,0,0,0,71,4,75
Gujarat,22.3 - Voyeurism (Section 354C IPC),2014,7,0,7,2,0,2,1,0,1,0,0,0,10,0,10
Gujarat,22.4 - Stalking (Section 354D IPC),2014,47,1,48,24,3,27,7,0,7,0,0,0,78,4,82
Gujarat,22.5 - Others,2014,629,24,653,457,22,479,102,6,108,8,3,11,1196,55,1251
Gujarat,23 - Insult to the Modesty of Women (Section 509 IPC),2014,130,2,132,45,2,47,10,0,10,2,0,2,187,4,191
Gujarat,23.1 - At Office premises,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Gujarat,23.2 - Places related to work other than Office,2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
Gujarat,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,23.4 - in Other Places,2014,128,2,130,43,2,45,10,0,10,2,0,2,183,4,187
Gujarat,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,4695,1734,6429,5185,2480,7665,2538,1774,4312,446,316,762,12864,6304,19168
Gujarat,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,26 - Causing Death by Negligence (Section 304-A IPC),2014,1959,6,1965,2537,10,2547,865,0,865,41,0,41,5402,16,5418
Gujarat,26.1 - Deaths due to negligent driving/act,2014,1931,6,1937,2498,9,2507,855,0,855,40,0,40,5324,15,5339
Gujarat,26.2 - Deaths due to Other Causes,2014,28,0,28,39,1,40,10,0,10,1,0,1,78,1,79
Gujarat,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
