states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Karnataka,14.5 - Agrarian,2014,62,3,65,92,10,102,71,7,78,8,3,11,233,23,256
Karnataka,14.6 - Students,2014,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15
Karnataka,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,14.8 - Other Riots,2014,8446,802,9248,9430,911,10341,3880,476,4356,486,40,526,22242,2229,24471
Karnataka,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,224,0,224,402,14,416,77,1,78,7,0,7,710,15,725
Karnataka,16 - Cheating (Section 420 IPC),2014,2441,72,2513,3453,254,3707,1487,121,1608,170,19,189,7551,466,8017
Karnataka,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,103,1,104,140,3,143,54,4,58,2,2,4,299,10,309
Karnataka,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,50,0,50,27,1,28,13,0,13,0,0,0,90,1,91
Karnataka,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Karnataka,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,50,0,50,26,1,27,13,0,13,0,0,0,89,1,90
Karnataka,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,38,0,38,19,0,19,5,0,5,0,0,0,62,0,62
Karnataka,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,9,0,9,6,1,7,1,0,1,0,0,0,16,1,17
Karnataka,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,2,0,2,1,0,1,7,0,7,0,0,0,10,0,10
Karnataka,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Karnataka,19 - Arson (Section 435-436 & 438 IPC),2014,205,1,206,1041,7,1048,151,7,158,4,0,4,1401,15,1416
Karnataka,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,1838,99,1937,1642,145,1787,722,52,774,31,6,37,4233,302,4535
Karnataka,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,1835,99,1934,1638,145,1783,722,52,774,31,6,37,4226,302,4528
Karnataka,20.2 - Acid attack (Section 326A IPC),2014,2,0,2,3,0,3,0,0,0,0,0,0,5,0,5
Karnataka,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Karnataka,21 - Dowry Deaths (Section 304-B IPC),2014,162,42,204,240,77,317,61,66,127,17,10,27,480,195,675
Karnataka,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,3463,229,3692,3064,357,3421,1080,192,1272,79,15,94,7686,793,8479
Karnataka,22.1 - Sexual Harassment (Section 354A IPC),2014,147,6,153,137,14,151,36,12,48,4,0,4,324,32,356
Karnataka,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,71,11,82,118,15,133,39,15,54,2,1,3,230,42,272
Karnataka,22.3 - Voyeurism (Section 354C IPC),2014,8,0,8,0,0,0,2,0,2,0,0,0,10,0,10
Karnataka,22.4 - Stalking (Section 354D IPC),2014,42,0,42,22,1,23,5,0,5,0,0,0,69,1,70
Karnataka,22.5 - Others,2014,3195,212,3407,2787,327,3114,998,165,1163,73,14,87,7053,718,7771
Karnataka,23 - Insult to the Modesty of Women (Section 509 IPC),2014,96,0,96,87,0,87,6,0,6,1,0,1,190,0,190
Karnataka,23.1 - At Office premises,2014,2,0,2,2,0,2,1,0,1,0,0,0,5,0,5
Karnataka,23.2 - Places related to work other than Office,2014,2,0,2,10,0,10,0,0,0,0,0,0,12,0,12
Karnataka,23.3 - In Public Transport system,2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Karnataka,23.4 - in Other Places,2014,91,0,91,74,0,74,5,0,5,1,0,1,171,0,171
Karnataka,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,1715,232,1947,2010,469,2479,589,322,911,124,62,186,4438,1085,5523
Karnataka,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,26 - Causing Death by Negligence (Section 304-A IPC),2014,4341,18,4359,4178,16,4194,1272,5,1277,63,0,63,9854,39,9893
Karnataka,26.1 - Deaths due to negligent driving/act,2014,4142,11,4153,3785,8,3793,1173,2,1175,54,0,54,9154,21,9175
Karnataka,26.2 - Deaths due to Other Causes,2014,199,7,206,393,8,401,99,3,102,9,0,9,700,18,718
Karnataka,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,47,1,48,11,0,11,3,0,3,1,0,1,62,1,63
Karnataka,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,47,1,48,11,0,11,3,0,3,1,0,1,62,1,63
Karnataka,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,29 - Extortion (Section 384 - 389 IPC),2014,115,4,119,68,9,77,13,3,16,4,0,4,200,16,216
Karnataka,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,14522,42,14564,13672,39,13711,4733,5,4738,272,0,272,33199,86,33285
Karnataka,32 - Human Trafficking (Section 370 & 370A IPC),2014,101,2,103,80,3,83,5,1,6,0,0,0,186,6,192
Karnataka,33 - Unnatural Offences U/s 377 IPC,2014,8,0,8,4,0,4,0,0,0,2,0,2,14,0,14
Karnataka,34 - Other IPC crimes,2014,25486,1588,27074,24728,1868,26596,9699,780,10479,722,83,805,60635,4319,64954
Karnataka,35 - Total Cognizable IPC crimes,2014,85905,3559,89464,78201,4782,82983,27547,2251,29798,2257,270,2527,193910,10862,204772
Kerala,1 - Murder (Section 302 IPC),2014,187,10,197,303,20,323,112,8,120,18,0,18,620,38,658
Kerala,2 - Attempt to commit Murder (Section 307 IPC),2014,601,4,605,803,14,817,228,7,235,29,0,29,1661,25,1686
Kerala,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,41,0,41,77,5,82,24,2,26,1,0,1,143,7,150
Kerala,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,812,6,818,941,9,950,343,2,345,30,0,30,2126,17,2143
Kerala,5 - Rape (Section 376 IPC),2014,579,6,585,594,14,608,170,4,174,30,1,31,1373,25,1398
Kerala,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,5.2 - Rape other than Custodial,2014,579,6,585,594,14,608,170,4,174,30,1,31,1373,25,1398
Kerala,5.2.1 - Gang Rape,2014,19,0,19,20,0,20,7,0,7,1,0,1,47,0,47
Kerala,5.2.2 - Other Rape,2014,560,6,566,574,14,588,163,4,167,29,1,30,1326,25,1351
Kerala,6 - Attempt to commit Rape (Section 376/511 IPC),2014,14,0,14,18,0,18,2,0,2,0,0,0,34,0,34
Kerala,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,195,1,196,117,7,124,25,0,25,0,0,0,337,8,345
Kerala,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,31,0,31,15,1,16,3,0,3,0,0,0,49,1,50
Kerala,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,13,0,13,8,0,8,0,0,0,0,0,0,21,0,21
Kerala,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,82,0,82,16,1,17,6,0,6,0,0,0,104,1,105
Kerala,7.5 - Other Kidnapping,2014,69,1,70,78,5,83,16,0,16,0,0,0,163,6,169
Kerala,"8 - Dacoity (Section 395,396-398 IPC)",2014,103,4,107,112,7,119,13,0,13,0,0,0,228,11,239
Kerala,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6
Kerala,8.2 - Other Dacoity,2014,103,4,107,106,7,113,13,0,13,0,0,0,222,11,233
Kerala,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,130,0,130,133,0,133,46,0,46,1,0,1,310,0,310
Kerala,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,390,14,404,378,26,404,101,3,104,7,0,7,876,43,919
Kerala,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,856,22,878,1166,27,1193,411,4,415,28,1,29,2461,54,2515
Kerala,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,657,7,664,866,14,880,285,1,286,22,0,22,1830,22,1852
Kerala,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,199,15,214,300,13,313,126,3,129,6,1,7,631,32,663
Kerala,12 - Theft (Section 379 to 382 IPC),2014,1410,110,1520,1544,124,1668,459,30,489,36,2,38,3449,266,3715
Kerala,12.1 - Auto Theft,2014,453,0,453,429,5,434,81,0,81,0,0,0,963,5,968
Kerala,12.2 - Other Thefts,2014,957,110,1067,1115,119,1234,378,30,408,36,2,38,2486,261,2747
Kerala,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,2149,85,2234,2307,173,2480,893,26,919,59,0,59,5408,284,5692
Kerala,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,10263,161,10424,11572,463,12035,4188,136,4324,378,1,379,26401,761,27162
Kerala,14.1 - Communal,2014,35,0,35,537,0,537,10,0,10,0,0,0,582,0,582
Kerala,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.3 - Political,2014,1641,5,1646,1468,6,1474,511,6,517,21,0,21,3641,17,3658
Kerala,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.6 - Students,2014,744,0,744,0,0,0,0,0,0,0,0,0,744,0,744
Kerala,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,14.8 - Other Riots,2014,7843,156,7999,9567,457,10024,3667,130,3797,357,1,358,21434,744,22178
Kerala,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,29,0,29,246,11,257,146,5,151,2,1,3,423,17,440
Kerala,16 - Cheating (Section 420 IPC),2014,610,43,653,3147,150,3297,2364,105,2469,143,2,145,6264,300,6564
Kerala,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,10,0,10,64,3,67,32,1,33,5,1,6,111,5,116
Kerala,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,21,1,22,29,0,29,10,0,10,0,0,0,60,1,61
Kerala,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,21,1,22,29,0,29,10,0,10,0,0,0,60,1,61
Kerala,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,11,0,11,18,0,18,6,0,6,0,0,0,35,0,35
Kerala,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,5,1,6,9,0,9,2,0,2,0,0,0,16,1,17
Kerala,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,4,0,4,2,0,2,1,0,1,0,0,0,7,0,7
Kerala,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2
Kerala,19 - Arson (Section 435-436 & 438 IPC),2014,175,0,175,286,0,286,73,0,73,1,0,1,535,0,535
Kerala,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,772,8,780,1056,19,1075,481,6,487,25,0,25,2334,33,2367
Kerala,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,772,8,780,1054,19,1073,480,5,485,25,0,25,2331,32,2363
Kerala,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,2,0,2,1,1,2,0,0,0,3,1,4
Kerala,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,21 - Dowry Deaths (Section 304-B IPC),2014,8,0,8,30,5,35,2,7,9,2,2,4,42,14,56
Kerala,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,1674,17,1691,2150,32,2182,741,15,756,80,1,81,4645,65,4710
Kerala,22.1 - Sexual Harassment (Section 354A IPC),2014,493,0,493,461,1,462,107,0,107,5,0,5,1066,1,1067
Kerala,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,91,0,91,218,3,221,64,0,64,22,0,22,395,3,398
Kerala,22.3 - Voyeurism (Section 354C IPC),2014,10,0,10,6,0,6,3,0,3,0,0,0,19,0,19
Kerala,22.4 - Stalking (Section 354D IPC),2014,8,0,8,27,0,27,1,0,1,0,0,0,36,0,36
Kerala,22.5 - Others,2014,1072,17,1089,1438,28,1466,566,15,581,53,1,54,3129,61,3190
Kerala,23 - Insult to the Modesty of Women (Section 509 IPC),2014,122,1,123,132,0,132,43,0,43,1,0,1,298,1,299
Kerala,23.1 - At Office premises,2014,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6
Kerala,23.2 - Places related to work other than Office,2014,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
Kerala,23.3 - In Public Transport system,2014,2,0,2,4,0,4,6,0,6,0,0,0,12,0,12
Kerala,23.4 - in Other Places,2014,117,1,118,125,0,125,34,0,34,1,0,1,277,1,278
Kerala,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,736,190,926,3238,451,3689,1475,571,2046,100,57,157,5549,1269,6818
Kerala,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,26 - Causing Death by Negligence (Section 304-A IPC),2014,1220,1,1221,1562,10,1572,642,0,642,51,0,51,3475,11,3486
Kerala,26.1 - Deaths due to negligent driving/act,2014,1214,1,1215,1510,8,1518,622,0,622,50,0,50,3396,9,3405
Kerala,26.2 - Deaths due to Other Causes,2014,6,0,6,52,2,54,20,0,20,1,0,1,79,2,81
Kerala,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,5,0,5,3,0,3,0,0,0,0,0,0,8,0,8
Kerala,27.1 - Sedition (Section 124A IPC),2014,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4
Kerala,27.2 - Other offences against State,2014,1,0,1,3,0,3,0,0,0,0,0,0,4,0,4
Kerala,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,40,0,40,40,0,40,9,0,9,0,1,1,89,1,90
Kerala,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,40,0,40,38,0,38,6,0,6,0,1,1,84,1,85
Kerala,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,2,0,2,3,0,3,0,0,0,5,0,5
Kerala,29 - Extortion (Section 384 - 389 IPC),2014,21,1,22,33,1,34,3,0,3,0,0,0,57,2,59
Kerala,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,50448,126,50574,41776,117,41893,16876,20,16896,1221,0,1221,110321,263,110584
Kerala,32 - Human Trafficking (Section 370 & 370A IPC),2014,3,1,4,7,2,9,2,0,2,1,0,1,13,3,16
Kerala,33 - Unnatural Offences U/s 377 IPC,2014,28,4,32,49,3,52,41,2,43,5,0,5,123,9,132
Kerala,34 - Other IPC crimes,2014,24568,193,24761,25852,656,26508,11824,288,12112,921,28,949,63165,1165,64330
Kerala,35 - Total Cognizable IPC crimes,2014,98220,1009,99229,99765,2349,102114,41779,1242,43021,3175,98,3273,242939,4698,247637
Madhya Pradesh,1 - Murder (Section 302 IPC),2014,1686,84,1770,1742,164,1906,674,54,728,89,6,95,4191,308,4499
Madhya Pradesh,2 - Attempt to commit Murder (Section 307 IPC),2014,2688,85,2773,2334,96,2430,1075,35,1110,107,10,117,6204,226,6430
Madhya Pradesh,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,91,2,93,118,2,120,55,3,58,0,0,0,264,7,271
Madhya Pradesh,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,101,3,104,85,2,87,34,1,35,5,1,6,225,7,232
Madhya Pradesh,5 - Rape (Section 376 IPC),2014,3827,65,3892,1830,85,1915,453,50,503,24,1,25,6134,201,6335
Madhya Pradesh,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,5.2 - Rape other than Custodial,2014,3827,65,3892,1830,85,1915,453,50,503,24,1,25,6134,201,6335
Madhya Pradesh,5.2.1 - Gang Rape,2014,394,7,401,221,9,230,27,2,29,0,0,0,642,18,660
Madhya Pradesh,5.2.2 - Other Rape,2014,3433,58,3491,1609,76,1685,426,48,474,24,1,25,5492,183,5675
Madhya Pradesh,6 - Attempt to commit Rape (Section 376/511 IPC),2014,32,0,32,25,0,25,3,0,3,0,0,0,60,0,60
Madhya Pradesh,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,2390,40,2430,1375,63,1438,290,23,313,13,0,13,4068,126,4194
Madhya Pradesh,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,874,3,877,382,12,394,55,5,60,0,0,0,1311,20,1331
Madhya Pradesh,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,8,0,8,10,0,10,11,0,11,3,0,3,32,0,32
Madhya Pradesh,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,26,1,27,37,1,38,18,0,18,1,0,1,82,2,84
Madhya Pradesh,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,833,19,852,560,34,594,126,13,139,7,0,7,1526,66,1592
Madhya Pradesh,7.5 - Other Kidnapping,2014,649,17,666,386,16,402,80,5,85,2,0,2,1117,38,1155
Madhya Pradesh,"8 - Dacoity (Section 395,396-398 IPC)",2014,325,0,325,410,1,411,63,0,63,0,0,0,798,1,799
Madhya Pradesh,8.1 - Dacoity with Murder (Section 396 IPC),2014,3,0,3,2,0,2,0,0,0,0,0,0,5,0,5
Madhya Pradesh,8.2 - Other Dacoity,2014,322,0,322,408,1,409,63,0,63,0,0,0,793,1,794
Madhya Pradesh,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,511,0,511,340,0,340,94,0,94,10,0,10,955,0,955
Madhya Pradesh,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,1722,14,1736,1106,11,1117,213,0,213,17,1,18,3058,26,3084
Madhya Pradesh,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,3811,21,3832,2332,20,2352,786,1,787,35,0,35,6964,42,7006
Madhya Pradesh,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,3302,19,3321,1848,11,1859,631,1,632,35,0,35,5816,31,5847
Madhya Pradesh,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,509,2,511,484,9,493,155,0,155,0,0,0,1148,11,1159
Madhya Pradesh,12 - Theft (Section 379 to 382 IPC),2014,7770,82,7852,5172,45,5217,1419,6,1425,54,1,55,14415,134,14549
Madhya Pradesh,12.1 - Auto Theft,2014,2737,1,2738,1797,0,1797,293,0,293,10,0,10,4837,1,4838
Madhya Pradesh,12.2 - Other Thefts,2014,5033,81,5114,3375,45,3420,1126,6,1132,44,1,45,9578,133,9711
Madhya Pradesh,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,39,3,42,34,1,35,7,0,7,0,0,0,80,4,84
Madhya Pradesh,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,5135,145,5280,4645,237,4882,1948,99,2047,254,9,263,11982,490,12472
Madhya Pradesh,14.1 - Communal,2014,138,0,138,110,0,110,6,0,6,1,0,1,255,0,255
Madhya Pradesh,14.2 - Industrial,2014,29,0,29,40,10,50,15,5,20,0,0,0,84,15,99
Madhya Pradesh,14.3 - Political,2014,19,0,19,35,0,35,8,0,8,0,0,0,62,0,62
Madhya Pradesh,14.4 - Caste Conflict,2014,553,2,555,394,2,396,150,0,150,23,0,23,1120,4,1124
Madhya Pradesh,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,39,2,41,18,2,20,0,0,0,0,0,0,57,4,61
Madhya Pradesh,14.4.2 - Other Caste Riots,2014,514,0,514,376,0,376,150,0,150,23,0,23,1063,0,1063
Madhya Pradesh,14.5 - Agrarian,2014,60,4,64,76,1,77,17,0,17,4,0,4,157,5,162
Madhya Pradesh,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,14.8 - Other Riots,2014,4336,139,4475,3990,224,4214,1752,94,1846,226,9,235,10304,466,10770
Madhya Pradesh,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,259,3,262,393,9,402,143,4,147,6,0,6,801,16,817
Madhya Pradesh,16 - Cheating (Section 420 IPC),2014,772,16,788,1367,51,1418,630,18,648,41,2,43,2810,87,2897
Madhya Pradesh,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,84,3,87,133,7,140,59,0,59,8,0,8,284,10,294
Madhya Pradesh,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,31,1,32,27,1,28,3,0,3,0,0,0,61,2,63
Madhya Pradesh,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,31,1,32,27,1,28,3,0,3,0,0,0,61,2,63
Madhya Pradesh,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,10,0,10,6,0,6,0,0,0,0,0,0,16,0,16
Madhya Pradesh,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,16,0,16,15,0,15,1,0,1,0,0,0,32,0,32
Madhya Pradesh,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
Madhya Pradesh,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,2,0,2,6,0,6,2,0,2,0,0,0,10,0,10
Madhya Pradesh,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2
Madhya Pradesh,19 - Arson (Section 435-436 & 438 IPC),2014,563,12,575,581,22,603,147,0,147,11,0,11,1302,34,1336
Madhya Pradesh,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,10707,484,11191,8322,423,8745,3255,134,3389,475,13,488,22759,1054,23813
