states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Madhya Pradesh,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,10694,482,11176,8317,422,8739,3252,134,3386,475,13,488,22738,1051,23789
Madhya Pradesh,20.2 - Acid attack (Section 326A IPC),2014,11,2,13,5,1,6,1,0,1,0,0,0,17,3,20
Madhya Pradesh,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,2,0,2,0,0,0,2,0,2,0,0,0,4,0,4
Madhya Pradesh,21 - Dowry Deaths (Section 304-B IPC),2014,601,135,736,463,201,664,314,185,499,61,42,103,1439,563,2002
Madhya Pradesh,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,6934,26,6960,3717,26,3743,962,3,965,56,1,57,11669,56,11725
Madhya Pradesh,22.1 - Sexual Harassment (Section 354A IPC),2014,2568,4,2572,1346,8,1354,294,1,295,9,0,9,4217,13,4230
Madhya Pradesh,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,114,0,114,53,2,55,3,0,3,0,0,0,170,2,172
Madhya Pradesh,22.3 - Voyeurism (Section 354C IPC),2014,74,0,74,24,0,24,4,0,4,0,0,0,102,0,102
Madhya Pradesh,22.4 - Stalking (Section 354D IPC),2014,286,1,287,117,0,117,19,0,19,0,0,0,422,1,423
Madhya Pradesh,22.5 - Others,2014,3892,21,3913,2177,16,2193,642,2,644,47,1,48,6758,40,6798
Madhya Pradesh,23 - Insult to the Modesty of Women (Section 509 IPC),2014,402,2,404,178,1,179,21,0,21,4,0,4,605,3,608
Madhya Pradesh,23.1 - At Office premises,2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Madhya Pradesh,23.2 - Places related to work other than Office,2014,22,0,22,27,0,27,0,0,0,0,0,0,49,0,49
Madhya Pradesh,23.3 - In Public Transport system,2014,2,0,2,0,0,0,1,0,1,0,0,0,3,0,3
Madhya Pradesh,23.4 - in Other Places,2014,378,2,380,151,1,152,19,0,19,4,0,4,552,3,555
Madhya Pradesh,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,4857,925,5782,4308,1364,5672,2410,1199,3609,470,246,716,12045,3734,15779
Madhya Pradesh,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,5,0,5,3,0,3,0,0,0,0,0,0,8,0,8
Madhya Pradesh,26 - Causing Death by Negligence (Section 304-A IPC),2014,3603,4,3607,3022,0,3022,1067,1,1068,30,0,30,7722,5,7727
Madhya Pradesh,26.1 - Deaths due to negligent driving/act,2014,3324,4,3328,2635,0,2635,991,0,991,24,0,24,6974,4,6978
Madhya Pradesh,26.2 - Deaths due to Other Causes,2014,279,0,279,387,0,387,76,1,77,6,0,6,748,1,749
Madhya Pradesh,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,4,0,4,6,0,6,0,0,0,0,0,0,10,0,10
Madhya Pradesh,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,2,0,2,4,0,4,0,0,0,0,0,0,6,0,6
Madhya Pradesh,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Madhya Pradesh,29 - Extortion (Section 384 - 389 IPC),2014,73,0,73,59,0,59,17,0,17,0,0,0,149,0,149
Madhya Pradesh,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,14744,84,14828,14180,29,14209,5487,1,5488,412,0,412,34823,114,34937
Madhya Pradesh,32 - Human Trafficking (Section 370 & 370A IPC),2014,61,9,70,49,10,59,2,2,4,1,0,1,113,21,134
Madhya Pradesh,33 - Unnatural Offences U/s 377 IPC,2014,83,0,83,27,0,27,6,0,6,0,0,0,116,0,116
Madhya Pradesh,34 - Other IPC crimes,2014,98347,4816,103163,79714,5681,85395,33602,2027,35629,3842,361,4203,215505,12885,228390
Madhya Pradesh,35 - Total Cognizable IPC crimes,2014,172258,7064,179322,138097,8552,146649,55239,3846,59085,6025,694,6719,371619,20156,391775
Maharashtra,1 - Murder (Section 302 IPC),2014,2332,158,2490,1789,254,2043,765,131,896,133,30,163,5019,573,5592
Maharashtra,2 - Attempt to commit Murder (Section 307 IPC),2014,3715,189,3904,2613,262,2875,1269,134,1403,217,26,243,7814,611,8425
Maharashtra,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,80,5,85,141,9,150,43,6,49,7,1,8,271,21,292
Maharashtra,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,5,6,11,15,4,19,3,1,4,0,0,0,23,11,34
Maharashtra,5 - Rape (Section 376 IPC),2014,2483,65,2548,1192,120,1312,363,47,410,59,12,71,4097,244,4341
Maharashtra,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,5.2 - Rape other than Custodial,2014,2483,65,2548,1192,120,1312,363,47,410,59,12,71,4097,244,4341
Maharashtra,5.2.1 - Gang Rape,2014,232,0,232,84,0,84,24,5,29,2,0,2,342,5,347
Maharashtra,5.2.2 - Other Rape,2014,2251,65,2316,1108,120,1228,339,42,381,57,12,69,3755,239,3994
Maharashtra,6 - Attempt to commit Rape (Section 376/511 IPC),2014,11,2,13,5,0,5,1,0,1,0,0,0,17,2,19
Maharashtra,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,1753,103,1856,902,155,1057,246,53,299,29,4,33,2930,315,3245
Maharashtra,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,702,48,750,304,59,363,79,10,89,11,2,13,1096,119,1215
Maharashtra,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,12,2,14,10,0,10,2,0,2,0,0,0,24,2,26
Maharashtra,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,26,1,27,38,0,38,3,0,3,2,0,2,69,1,70
Maharashtra,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,588,32,620,323,67,390,110,36,146,9,0,9,1030,135,1165
Maharashtra,7.5 - Other Kidnapping,2014,425,20,445,227,29,256,52,7,59,7,2,9,711,58,769
Maharashtra,"8 - Dacoity (Section 395,396-398 IPC)",2014,2244,32,2276,1424,73,1497,463,21,484,50,9,59,4181,135,4316
Maharashtra,8.1 - Dacoity with Murder (Section 396 IPC),2014,40,1,41,15,2,17,2,0,2,0,1,1,57,4,61
Maharashtra,8.2 - Other Dacoity,2014,2204,31,2235,1409,71,1480,461,21,482,50,8,58,4124,131,4255
Maharashtra,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,989,4,993,340,4,344,52,0,52,1,0,1,1382,8,1390
Maharashtra,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,6602,97,6699,2274,87,2361,597,30,627,33,4,37,9506,218,9724
Maharashtra,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,6519,131,6650,3006,147,3153,906,72,978,43,0,43,10474,350,10824
Maharashtra,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,4684,85,4769,2131,104,2235,707,58,765,33,0,33,7555,247,7802
Maharashtra,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,1835,46,1881,875,43,918,199,14,213,10,0,10,2919,103,3022
Maharashtra,12 - Theft (Section 379 to 382 IPC),2014,18051,573,18624,8757,556,9313,2549,193,2742,211,28,239,29568,1350,30918
Maharashtra,12.1 - Auto Theft,2014,4792,12,4804,1929,21,1950,326,6,332,14,0,14,7061,39,7100
Maharashtra,12.2 - Other Thefts,2014,13259,561,13820,6828,535,7363,2223,187,2410,197,28,225,22507,1311,23818
Maharashtra,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,2781,314,3095,2663,370,3033,1278,214,1492,185,21,206,6907,919,7826
Maharashtra,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,19437,1441,20878,14979,2084,17063,6889,893,7782,1288,215,1503,42593,4633,47226
Maharashtra,14.1 - Communal,2014,396,4,400,311,6,317,126,1,127,12,0,12,845,11,856
Maharashtra,14.2 - Industrial,2014,27,0,27,5,0,5,0,0,0,0,0,0,32,0,32
Maharashtra,14.3 - Political,2014,420,29,449,407,47,454,140,8,148,10,1,11,977,85,1062
Maharashtra,14.4 - Caste Conflict,2014,677,8,685,1005,125,1130,577,8,585,14,0,14,2273,141,2414
Maharashtra,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,309,8,317,395,28,423,140,8,148,13,0,13,857,44,901
Maharashtra,14.4.2 - Other Caste Riots,2014,368,0,368,610,97,707,437,0,437,1,0,1,1416,97,1513
Maharashtra,14.5 - Agrarian,2014,198,14,212,137,17,154,83,11,94,11,0,11,429,42,471
Maharashtra,14.6 - Students,2014,31,0,31,5,0,5,1,0,1,0,0,0,37,0,37
Maharashtra,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,14.8 - Other Riots,2014,17688,1386,19074,13109,1889,14998,5962,865,6827,1241,214,1455,38000,4354,42354
Maharashtra,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,799,30,829,1152,52,1204,382,21,403,42,2,44,2375,105,2480
Maharashtra,16 - Cheating (Section 420 IPC),2014,2968,163,3131,4667,364,5031,1981,154,2135,305,34,339,9921,715,10636
Maharashtra,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,355,21,376,461,37,498,247,10,257,60,1,61,1123,69,1192
Maharashtra,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,126,5,131,73,7,80,13,0,13,1,0,1,213,12,225
Maharashtra,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,126,5,131,73,7,80,13,0,13,1,0,1,213,12,225
Maharashtra,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,71,2,73,47,5,52,12,0,12,1,0,1,131,7,138
Maharashtra,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,41,2,43,18,2,20,1,0,1,0,0,0,60,4,64
Maharashtra,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,14,1,15,8,0,8,0,0,0,0,0,0,22,1,23
Maharashtra,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,19 - Arson (Section 435-436 & 438 IPC),2014,459,13,472,524,21,545,185,5,190,24,2,26,1192,41,1233
Maharashtra,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,7446,530,7976,5425,598,6023,1998,241,2239,325,33,358,15194,1402,16596
Maharashtra,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,7443,530,7973,5424,598,6022,1998,241,2239,325,33,358,15190,1402,16592
Maharashtra,20.2 - Acid attack (Section 326A IPC),2014,3,0,3,1,0,1,0,0,0,0,0,0,4,0,4
Maharashtra,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,21 - Dowry Deaths (Section 304-B IPC),2014,260,65,325,228,114,342,116,92,208,30,29,59,634,300,934
Maharashtra,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,6285,137,6422,4004,226,4230,1240,74,1314,163,21,184,11692,458,12150
Maharashtra,22.1 - Sexual Harassment (Section 354A IPC),2014,2542,49,2591,1431,64,1495,462,33,495,74,6,80,4509,152,4661
Maharashtra,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,266,3,269,108,15,123,32,2,34,5,1,6,411,21,432
Maharashtra,22.3 - Voyeurism (Section 354C IPC),2014,61,1,62,30,3,33,7,0,7,1,0,1,99,4,103
Maharashtra,22.4 - Stalking (Section 354D IPC),2014,524,7,531,228,3,231,61,1,62,4,0,4,817,11,828
Maharashtra,22.5 - Others,2014,2892,77,2969,2207,141,2348,678,38,716,79,14,93,5856,270,6126
Maharashtra,23 - Insult to the Modesty of Women (Section 509 IPC),2014,1025,45,1070,579,46,625,155,12,167,22,3,25,1781,106,1887
Maharashtra,23.1 - At Office premises,2014,8,0,8,1,0,1,2,0,2,0,0,0,11,0,11
Maharashtra,23.2 - Places related to work other than Office,2014,24,1,25,13,0,13,5,1,6,1,0,1,43,2,45
Maharashtra,23.3 - In Public Transport system,2014,7,0,7,3,0,3,0,0,0,0,0,0,10,0,10
Maharashtra,23.4 - in Other Places,2014,986,44,1030,562,46,608,148,11,159,21,3,24,1717,104,1821
Maharashtra,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,5742,2369,8111,5741,3302,9043,3050,2647,5697,1226,616,1842,15759,8934,24693
Maharashtra,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2
Maharashtra,26 - Causing Death by Negligence (Section 304-A IPC),2014,4051,12,4063,3972,15,3987,1473,4,1477,108,0,108,9604,31,9635
Maharashtra,26.1 - Deaths due to negligent driving/act,2014,3823,7,3830,3632,10,3642,1358,1,1359,97,0,97,8910,18,8928
Maharashtra,26.2 - Deaths due to Other Causes,2014,228,5,233,340,5,345,115,3,118,11,0,11,694,13,707
Maharashtra,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,32,0,32,76,0,76,80,0,80,15,1,16,203,1,204
Maharashtra,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,32,0,32,75,0,75,80,0,80,15,1,16,202,1,203
Maharashtra,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Maharashtra,29 - Extortion (Section 384 - 389 IPC),2014,542,8,550,464,25,489,86,6,92,10,0,10,1102,39,1141
Maharashtra,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maharashtra,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,11750,67,11817,8637,80,8717,3152,21,3173,177,2,179,23716,170,23886
Maharashtra,32 - Human Trafficking (Section 370 & 370A IPC),2014,89,28,117,100,34,134,34,10,44,2,1,3,225,73,298
Maharashtra,33 - Unnatural Offences U/s 377 IPC,2014,51,0,51,26,0,26,4,0,4,1,0,1,82,0,82
Maharashtra,34 - Other IPC crimes,2014,37625,3509,41134,29256,3108,32364,12533,1576,14109,1977,331,2308,81391,8524,89915
Maharashtra,35 - Total Cognizable IPC crimes,2014,146608,10122,156730,105485,12154,117639,42154,6668,48822,6744,1426,8170,300991,30370,331361
Manipur,1 - Murder (Section 302 IPC),2014,16,0,16,23,3,26,9,2,11,1,0,1,49,5,54
Manipur,2 - Attempt to commit Murder (Section 307 IPC),2014,62,0,62,39,8,47,11,4,15,3,0,3,115,12,127
Manipur,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Manipur,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,5 - Rape (Section 376 IPC),2014,28,3,31,19,3,22,8,3,11,2,1,3,57,10,67
Manipur,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,5.2 - Rape other than Custodial,2014,28,3,31,19,3,22,8,3,11,2,1,3,57,10,67
Manipur,5.2.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,5.2.2 - Other Rape,2014,28,3,31,19,3,22,8,3,11,2,1,3,57,10,67
Manipur,6 - Attempt to commit Rape (Section 376/511 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,45,3,48,30,6,36,7,1,8,0,0,0,82,10,92
Manipur,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Manipur,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,6,0,6,4,1,5,0,0,0,0,0,0,10,1,11
Manipur,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,34,3,37,17,4,21,6,1,7,0,0,0,57,8,65
Manipur,7.5 - Other Kidnapping,2014,4,0,4,9,1,10,1,0,1,0,0,0,14,1,15
Manipur,"8 - Dacoity (Section 395,396-398 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,8.2 - Other Dacoity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,2,0,2,5,0,5,0,0,0,0,0,0,7,0,7
Manipur,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,3,0,3,12,0,12,1,0,1,0,0,0,16,0,16
Manipur,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,2,0,2,10,0,10,0,0,0,0,0,0,12,0,12
Manipur,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,1,0,1,2,0,2,1,0,1,0,0,0,4,0,4
Manipur,12 - Theft (Section 379 to 382 IPC),2014,97,4,101,88,2,90,49,0,49,0,0,0,234,6,240
Manipur,12.1 - Auto Theft,2014,67,1,68,63,1,64,35,0,35,0,0,0,165,2,167
Manipur,12.2 - Other Thefts,2014,30,3,33,25,1,26,14,0,14,0,0,0,69,4,73
Manipur,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,39,10,49,14,2,16,4,11,15,0,19,19,57,42,99
Manipur,14.1 - Communal,2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Manipur,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.6 - Students,2014,5,2,7,0,0,0,0,0,0,0,0,0,5,2,7
Manipur,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,14.8 - Other Riots,2014,34,8,42,12,2,14,4,11,15,0,19,19,50,40,90
Manipur,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,3,1,4,8,1,9,3,0,3,0,0,0,14,2,16
Manipur,16 - Cheating (Section 420 IPC),2014,14,0,14,18,6,24,5,0,5,0,0,0,37,6,43
Manipur,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,5,0,5,15,0,15,1,0,1,0,0,0,21,0,21
Manipur,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
Manipur,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
Manipur,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Manipur,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Manipur,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,19 - Arson (Section 435-436 & 438 IPC),2014,8,0,8,3,0,3,0,0,0,1,0,1,12,0,12
Manipur,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,48,4,52,55,3,58,17,1,18,2,3,5,122,11,133
Manipur,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,48,4,52,55,3,58,17,1,18,2,3,5,122,11,133
Manipur,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,21 - Dowry Deaths (Section 304-B IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Manipur,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,20,2,22,20,0,20,4,1,5,0,0,0,44,3,47
Manipur,22.1 - Sexual Harassment (Section 354A IPC),2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
Manipur,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,22.4 - Stalking (Section 354D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,22.5 - Others,2014,19,2,21,18,0,18,4,1,5,0,0,0,41,3,44
Manipur,23 - Insult to the Modesty of Women (Section 509 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,23.4 - in Other Places,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,3,0,3,9,0,9,5,1,6,0,0,0,17,1,18
Manipur,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,26 - Causing Death by Negligence (Section 304-A IPC),2014,12,0,12,44,0,44,24,0,24,3,2,5,83,2,85
Manipur,26.1 - Deaths due to negligent driving/act,2014,11,0,11,44,0,44,24,0,24,3,2,5,82,2,84
Manipur,26.2 - Deaths due to Other Causes,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Manipur,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,2,0,2,5,0,5,1,0,1,0,0,0,8,0,8
