states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Manipur,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,27.2 - Other offences against State,2014,2,0,2,5,0,5,1,0,1,0,0,0,8,0,8
Manipur,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,29 - Extortion (Section 384 - 389 IPC),2014,20,0,20,24,1,25,5,0,5,0,0,0,49,1,50
Manipur,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,39,1,40,74,0,74,64,0,64,3,0,3,180,1,181
Manipur,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Manipur,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,34 - Other IPC crimes,2014,97,10,107,149,10,159,102,5,107,14,1,15,362,26,388
Manipur,35 - Total Cognizable IPC crimes,2014,563,38,601,662,45,707,320,29,349,29,26,55,1574,138,1712
Meghalaya,1 - Murder (Section 302 IPC),2014,115,1,116,47,2,49,27,0,27,0,0,0,189,3,192
Meghalaya,2 - Attempt to commit Murder (Section 307 IPC),2014,53,1,54,49,0,49,2,1,3,0,0,0,104,2,106
Meghalaya,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,5,0,5,3,0,3,3,0,3,0,0,0,11,0,11
Meghalaya,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,5 - Rape (Section 376 IPC),2014,83,0,83,53,0,53,11,1,12,3,0,3,150,1,151
Meghalaya,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,5.2 - Rape other than Custodial,2014,83,0,83,53,0,53,11,1,12,3,0,3,150,1,151
Meghalaya,5.2.1 - Gang Rape,2014,3,0,3,3,0,3,0,0,0,0,0,0,6,0,6
Meghalaya,5.2.2 - Other Rape,2014,80,0,80,50,0,50,11,1,12,3,0,3,144,1,145
Meghalaya,6 - Attempt to commit Rape (Section 376/511 IPC),2014,12,0,12,7,0,7,1,0,1,0,0,0,20,0,20
Meghalaya,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,106,6,112,46,2,48,1,0,1,1,0,1,154,8,162
Meghalaya,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,13,1,14,10,1,11,0,0,0,0,0,0,23,2,25
Meghalaya,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Meghalaya,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,29,2,31,6,0,6,0,0,0,0,0,0,35,2,37
Meghalaya,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,2,0,2,2,1,3,0,0,0,0,0,0,4,1,5
Meghalaya,7.5 - Other Kidnapping,2014,62,3,65,27,0,27,1,0,1,1,0,1,91,3,94
Meghalaya,"8 - Dacoity (Section 395,396-398 IPC)",2014,33,0,33,29,0,29,5,0,5,0,0,0,67,0,67
Meghalaya,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,8.2 - Other Dacoity,2014,33,0,33,29,0,29,5,0,5,0,0,0,67,0,67
Meghalaya,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,67,0,67,22,0,22,2,0,2,0,0,0,91,0,91
Meghalaya,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,60,0,60,15,0,15,2,0,2,0,0,0,77,0,77
Meghalaya,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,30,0,30,10,0,10,2,0,2,0,0,0,42,0,42
Meghalaya,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,30,0,30,5,0,5,0,0,0,0,0,0,35,0,35
Meghalaya,12 - Theft (Section 379 to 382 IPC),2014,334,2,336,157,4,161,23,0,23,0,0,0,514,6,520
Meghalaya,12.1 - Auto Theft,2014,40,2,42,37,2,39,12,0,12,0,0,0,89,4,93
Meghalaya,12.2 - Other Thefts,2014,294,0,294,120,2,122,11,0,11,0,0,0,425,2,427
Meghalaya,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,3,0,3,1,0,1,0,0,0,0,0,0,4,0,4
Meghalaya,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,14.8 - Other Riots,2014,3,0,3,1,0,1,0,0,0,0,0,0,4,0,4
Meghalaya,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,9,1,10,18,0,18,7,0,7,0,0,0,34,1,35
Meghalaya,16 - Cheating (Section 420 IPC),2014,38,4,42,53,2,55,11,2,13,0,0,0,102,8,110
Meghalaya,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,8,0,8,12,0,12,5,0,5,0,0,0,25,0,25
Meghalaya,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,3,0,3,10,0,10,1,0,1,0,0,0,14,0,14
Meghalaya,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,3,0,3,10,0,10,1,0,1,0,0,0,14,0,14
Meghalaya,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,2,0,2,5,0,5,0,0,0,0,0,0,7,0,7
Meghalaya,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,1,0,1,5,0,5,1,0,1,0,0,0,7,0,7
Meghalaya,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,19 - Arson (Section 435-436 & 438 IPC),2014,19,0,19,13,0,13,3,0,3,0,0,0,35,0,35
Meghalaya,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,142,0,142,75,1,76,16,1,17,3,0,3,236,2,238
Meghalaya,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,142,0,142,75,1,76,16,1,17,3,0,3,236,2,238
Meghalaya,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,21 - Dowry Deaths (Section 304-B IPC),2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Meghalaya,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,50,0,50,39,0,39,9,0,9,0,0,0,98,0,98
Meghalaya,22.1 - Sexual Harassment (Section 354A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,6,0,6,3,0,3,1,0,1,0,0,0,10,0,10
Meghalaya,22.3 - Voyeurism (Section 354C IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Meghalaya,22.4 - Stalking (Section 354D IPC),2014,1,0,1,2,0,2,1,0,1,0,0,0,4,0,4
Meghalaya,22.5 - Others,2014,42,0,42,34,0,34,7,0,7,0,0,0,83,0,83
Meghalaya,23 - Insult to the Modesty of Women (Section 509 IPC),2014,19,0,19,13,0,13,3,0,3,1,0,1,36,0,36
Meghalaya,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,23.4 - in Other Places,2014,19,0,19,13,0,13,3,0,3,1,0,1,36,0,36
Meghalaya,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,10,1,11,18,1,19,1,0,1,0,0,0,29,2,31
Meghalaya,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,26 - Causing Death by Negligence (Section 304-A IPC),2014,60,0,60,55,0,55,21,0,21,0,0,0,136,0,136
Meghalaya,26.1 - Deaths due to negligent driving/act,2014,53,0,53,47,0,47,19,0,19,0,0,0,119,0,119
Meghalaya,26.2 - Deaths due to Other Causes,2014,7,0,7,8,0,8,2,0,2,0,0,0,17,0,17
Meghalaya,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,59,1,60,7,0,7,0,0,0,0,0,0,66,1,67
Meghalaya,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,27.2 - Other offences against State,2014,59,1,60,7,0,7,0,0,0,0,0,0,66,1,67
Meghalaya,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,29 - Extortion (Section 384 - 389 IPC),2014,96,3,99,30,0,30,5,0,5,0,0,0,131,3,134
Meghalaya,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,44,0,44,29,1,30,2,0,2,0,0,0,75,1,76
Meghalaya,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,34 - Other IPC crimes,2014,408,5,413,269,9,278,27,0,27,0,0,0,704,14,718
Meghalaya,35 - Total Cognizable IPC crimes,2014,1836,25,1861,1070,22,1092,189,5,194,8,0,8,3103,52,3155
Mizoram,1 - Murder (Section 302 IPC),2014,23,0,23,15,1,16,6,0,6,1,0,1,45,1,46
Mizoram,2 - Attempt to commit Murder (Section 307 IPC),2014,14,0,14,15,0,15,4,0,4,0,0,0,33,0,33
Mizoram,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,8,1,9,0,0,0,1,0,1,0,0,0,9,1,10
Mizoram,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Mizoram,5 - Rape (Section 376 IPC),2014,73,0,73,36,0,36,14,0,14,3,0,3,126,0,126
Mizoram,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,5.2 - Rape other than Custodial,2014,73,0,73,36,0,36,14,0,14,3,0,3,126,0,126
Mizoram,5.2.1 - Gang Rape,2014,10,0,10,5,0,5,0,0,0,0,0,0,15,0,15
Mizoram,5.2.2 - Other Rape,2014,63,0,63,31,0,31,14,0,14,3,0,3,111,0,111
Mizoram,6 - Attempt to commit Rape (Section 376/511 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Mizoram,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,3,0,3,2,1,3,0,1,1,1,0,1,6,2,8
Mizoram,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,2,0,2,2,1,3,0,0,0,1,0,1,5,1,6
Mizoram,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Mizoram,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,7.5 - Other Kidnapping,2014,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Mizoram,"8 - Dacoity (Section 395,396-398 IPC)",2014,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4
Mizoram,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,8.2 - Other Dacoity,2014,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4
Mizoram,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,3,0,3,3,0,3,1,0,1,0,0,0,7,0,7
Mizoram,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,341,2,343,145,1,146,12,0,12,0,0,0,498,3,501
Mizoram,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,208,0,208,86,0,86,5,0,5,0,0,0,299,0,299
Mizoram,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,133,2,135,59,1,60,7,0,7,0,0,0,199,3,202
Mizoram,12 - Theft (Section 379 to 382 IPC),2014,580,9,589,251,3,254,27,1,28,2,0,2,860,13,873
Mizoram,12.1 - Auto Theft,2014,82,0,82,13,0,13,0,0,0,1,0,1,96,0,96
Mizoram,12.2 - Other Thefts,2014,498,9,507,238,3,241,27,1,28,1,0,1,764,13,777
Mizoram,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,14.8 - Other Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,2,0,2,11,1,12,8,0,8,0,0,0,21,1,22
Mizoram,16 - Cheating (Section 420 IPC),2014,35,0,35,22,11,33,9,0,9,0,1,1,66,12,78
Mizoram,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,1,0,1,2,0,2,2,0,2,0,1,1,5,1,6
Mizoram,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,4,0,4,2,2,4,3,0,3,0,0,0,9,2,11
Mizoram,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,4,0,4,2,2,4,3,0,3,0,0,0,9,2,11
Mizoram,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,1,0,1,0,0,0,3,0,3,0,0,0,4,0,4
Mizoram,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,3,0,3,2,2,4,0,0,0,0,0,0,5,2,7
Mizoram,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,19 - Arson (Section 435-436 & 438 IPC),2014,15,0,15,15,1,16,2,1,3,0,0,0,32,2,34
Mizoram,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,68,2,70,32,3,35,18,0,18,0,1,1,118,6,124
Mizoram,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,68,2,70,32,3,35,18,0,18,0,1,1,118,6,124
Mizoram,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,21 - Dowry Deaths (Section 304-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,49,0,49,38,0,38,14,0,14,1,0,1,102,0,102
Mizoram,22.1 - Sexual Harassment (Section 354A IPC),2014,24,0,24,20,0,20,9,0,9,1,0,1,54,0,54
Mizoram,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,10,0,10,7,0,7,1,0,1,0,0,0,18,0,18
Mizoram,22.3 - Voyeurism (Section 354C IPC),2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Mizoram,22.4 - Stalking (Section 354D IPC),2014,3,0,3,2,0,2,1,0,1,0,0,0,6,0,6
Mizoram,22.5 - Others,2014,11,0,11,8,0,8,3,0,3,0,0,0,22,0,22
Mizoram,23 - Insult to the Modesty of Women (Section 509 IPC),2014,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8
Mizoram,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,23.2 - Places related to work other than Office,2014,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8
Mizoram,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,23.4 - in Other Places,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,5,0,5,5,0,5,1,0,1,0,0,0,11,0,11
Mizoram,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,26 - Causing Death by Negligence (Section 304-A IPC),2014,42,0,42,20,1,21,8,0,8,0,0,0,70,1,71
Mizoram,26.1 - Deaths due to negligent driving/act,2014,39,0,39,19,1,20,6,0,6,0,0,0,64,1,65
Mizoram,26.2 - Deaths due to Other Causes,2014,3,0,3,1,0,1,2,0,2,0,0,0,6,0,6
Mizoram,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Mizoram,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,27.2 - Other offences against State,2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Mizoram,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Mizoram,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Mizoram,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,29 - Extortion (Section 384 - 389 IPC),2014,10,0,10,15,0,15,1,0,1,0,0,0,26,0,26
Mizoram,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,14,0,14,5,0,5,1,0,1,0,0,0,20,0,20
Mizoram,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,33 - Unnatural Offences U/s 377 IPC,2014,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4
Mizoram,34 - Other IPC crimes,2014,117,3,120,70,6,76,27,0,27,0,0,0,214,9,223
Mizoram,35 - Total Cognizable IPC crimes,2014,1420,17,1437,709,31,740,161,3,164,8,3,11,2298,54,2352
Nagaland,1 - Murder (Section 302 IPC),2014,17,1,18,22,1,23,6,0,6,0,0,0,45,2,47
Nagaland,2 - Attempt to commit Murder (Section 307 IPC),2014,14,0,14,28,0,28,0,0,0,0,0,0,42,0,42
Nagaland,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
Nagaland,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,5 - Rape (Section 376 IPC),2014,18,0,18,18,0,18,2,0,2,2,0,2,40,0,40
Nagaland,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,5.2 - Rape other than Custodial,2014,18,0,18,18,0,18,2,0,2,2,0,2,40,0,40
Nagaland,5.2.1 - Gang Rape,2014,4,0,4,0,0,0,0,0,0,1,0,1,5,0,5
Nagaland,5.2.2 - Other Rape,2014,14,0,14,18,0,18,2,0,2,1,0,1,35,0,35
Nagaland,6 - Attempt to commit Rape (Section 376/511 IPC),2014,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3
Nagaland,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,17,1,18,27,0,27,6,0,6,0,0,0,50,1,51
Nagaland,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,5,1,6,1,0,1,1,0,1,0,0,0,7,1,8
Nagaland,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
Nagaland,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Nagaland,7.5 - Other Kidnapping,2014,8,0,8,22,0,22,5,0,5,0,0,0,35,0,35
Nagaland,"8 - Dacoity (Section 395,396-398 IPC)",2014,7,0,7,1,0,1,0,0,0,0,0,0,8,0,8
Nagaland,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,8.2 - Other Dacoity,2014,7,0,7,1,0,1,0,0,0,0,0,0,8,0,8
Nagaland,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,19,1,20,21,0,21,0,0,0,0,0,0,40,1,41
Nagaland,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,25,0,25,13,0,13,1,0,1,0,0,0,39,0,39
Nagaland,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,22,0,22,11,0,11,0,0,0,0,0,0,33,0,33
Nagaland,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,3,0,3,2,0,2,1,0,1,0,0,0,6,0,6
Nagaland,12 - Theft (Section 379 to 382 IPC),2014,226,2,228,151,0,151,27,0,27,0,1,1,404,3,407
Nagaland,12.1 - Auto Theft,2014,112,0,112,63,0,63,16,0,16,0,0,0,191,0,191
Nagaland,12.2 - Other Thefts,2014,114,2,116,88,0,88,11,0,11,0,1,1,213,3,216
Nagaland,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,1,0,1,3,0,3,0,0,0,0,0,0,4,0,4
Nagaland,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
