states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Nagaland,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.4 - Caste Conflict,2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Nagaland,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.4.2 - Other Caste Riots,2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Nagaland,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,14.8 - Other Riots,2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Nagaland,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,6,0,6,4,0,4,2,0,2,0,0,0,12,0,12
Nagaland,16 - Cheating (Section 420 IPC),2014,25,3,28,13,1,14,2,2,4,0,0,0,40,6,46
Nagaland,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,8,1,9,4,0,4,0,0,0,0,0,0,12,1,13
Nagaland,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,2,0,2,2,1,3,2,0,2,0,0,0,6,1,7
Nagaland,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Nagaland,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,2,0,2,1,1,2,2,0,2,0,0,0,5,1,6
Nagaland,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Nagaland,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,1,0,1,1,0,1,1,0,1,0,0,0,3,0,3
Nagaland,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2
Nagaland,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,19 - Arson (Section 435-436 & 438 IPC),2014,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7
Nagaland,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,16,0,16,6,0,6,3,0,3,0,0,0,25,0,25
Nagaland,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,16,0,16,6,0,6,3,0,3,0,0,0,25,0,25
Nagaland,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,21 - Dowry Deaths (Section 304-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,5,1,6,5,0,5,2,0,2,0,0,0,12,1,13
Nagaland,22.1 - Sexual Harassment (Section 354A IPC),2014,3,0,3,1,0,1,0,0,0,0,0,0,4,0,4
Nagaland,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,1,0,1,2,0,2,1,0,1,0,0,0,4,0,4
Nagaland,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,22.4 - Stalking (Section 354D IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Nagaland,22.5 - Others,2014,0,1,1,2,0,2,1,0,1,0,0,0,3,1,4
Nagaland,23 - Insult to the Modesty of Women (Section 509 IPC),2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Nagaland,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,23.4 - in Other Places,2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Nagaland,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,1,0,1,1,0,1,1,0,1,0,0,0,3,0,3
Nagaland,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,26 - Causing Death by Negligence (Section 304-A IPC),2014,13,0,13,2,0,2,0,0,0,0,0,0,15,0,15
Nagaland,26.1 - Deaths due to negligent driving/act,2014,11,0,11,1,0,1,0,0,0,0,0,0,12,0,12
Nagaland,26.2 - Deaths due to Other Causes,2014,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3
Nagaland,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,29 - Extortion (Section 384 - 389 IPC),2014,70,0,70,47,1,48,8,0,8,2,0,2,127,1,128
Nagaland,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Nagaland,32 - Human Trafficking (Section 370 & 370A IPC),2014,2,0,2,0,0,0,1,0,1,0,0,0,3,0,3
Nagaland,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,34 - Other IPC crimes,2014,76,1,77,75,1,76,17,1,18,0,0,0,168,3,171
Nagaland,35 - Total Cognizable IPC crimes,2014,573,11,584,451,5,456,82,3,85,5,1,6,1111,20,1131
Odisha,1 - Murder (Section 302 IPC),2014,788,78,866,844,120,964,405,38,443,8,1,9,2045,237,2282
Odisha,2 - Attempt to commit Murder (Section 307 IPC),2014,1350,78,1428,1322,97,1419,868,44,912,74,1,75,3614,220,3834
Odisha,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,41,0,41,16,0,16,8,0,8,0,0,0,65,0,65
Odisha,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Odisha,5 - Rape (Section 376 IPC),2014,1291,15,1306,632,26,658,137,2,139,2,0,2,2062,43,2105
Odisha,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,5.2 - Rape other than Custodial,2014,1291,15,1306,632,26,658,137,2,139,2,0,2,2062,43,2105
Odisha,5.2.1 - Gang Rape,2014,85,1,86,53,1,54,0,0,0,0,0,0,138,2,140
Odisha,5.2.2 - Other Rape,2014,1206,14,1220,579,25,604,137,2,139,2,0,2,1924,41,1965
Odisha,6 - Attempt to commit Rape (Section 376/511 IPC),2014,13,0,13,9,0,9,2,0,2,0,0,0,24,0,24
Odisha,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,1351,16,1367,856,37,893,193,7,200,3,3,6,2403,63,2466
Odisha,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,312,1,313,202,8,210,60,0,60,2,0,2,576,9,585
Odisha,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Odisha,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,1,0,1,7,0,7,3,0,3,0,0,0,11,0,11
Odisha,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,641,13,654,427,14,441,76,3,79,1,3,4,1145,33,1178
Odisha,7.5 - Other Kidnapping,2014,395,2,397,220,15,235,54,4,58,0,0,0,669,21,690
Odisha,"8 - Dacoity (Section 395,396-398 IPC)",2014,953,1,954,659,1,660,367,0,367,5,0,5,1984,2,1986
Odisha,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,8.2 - Other Dacoity,2014,953,1,954,659,1,660,367,0,367,5,0,5,1984,2,1986
Odisha,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,327,0,327,161,0,161,63,0,63,0,0,0,551,0,551
Odisha,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,1453,5,1458,922,7,929,235,0,235,7,0,7,2617,12,2629
Odisha,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1818,4,1822,1443,8,1451,535,3,538,21,0,21,3817,15,3832
Odisha,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,1543,4,1547,1184,8,1192,390,2,392,21,0,21,3138,14,3152
Odisha,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,275,0,275,259,0,259,145,1,146,0,0,0,679,1,680
Odisha,12 - Theft (Section 379 to 382 IPC),2014,3908,21,3929,2862,24,2886,1101,8,1109,52,0,52,7923,53,7976
Odisha,12.1 - Auto Theft,2014,1220,0,1220,725,0,725,258,0,258,0,0,0,2203,0,2203
Odisha,12.2 - Other Thefts,2014,2688,21,2709,2137,24,2161,843,8,851,52,0,52,5720,53,5773
Odisha,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,143,8,151,140,22,162,68,9,77,1,1,2,352,40,392
Odisha,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,5110,139,5249,4649,182,4831,1420,41,1461,13,0,13,11192,362,11554
Odisha,14.1 - Communal,2014,4,0,4,3,0,3,1,0,1,0,0,0,8,0,8
Odisha,14.2 - Industrial,2014,111,10,121,67,0,67,8,0,8,0,0,0,186,10,196
Odisha,14.3 - Political,2014,88,3,91,90,0,90,25,0,25,0,0,0,203,3,206
Odisha,14.4 - Caste Conflict,2014,391,6,397,315,4,319,113,0,113,2,0,2,821,10,831
Odisha,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,8,0,8,5,0,5,0,0,0,0,0,0,13,0,13
Odisha,14.4.2 - Other Caste Riots,2014,383,6,389,310,4,314,113,0,113,2,0,2,808,10,818
Odisha,14.5 - Agrarian,2014,50,0,50,10,2,12,1,0,1,0,0,0,61,2,63
Odisha,14.6 - Students,2014,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24
Odisha,14.7 - Sectarian,2014,6,0,6,4,0,4,0,0,0,0,0,0,10,0,10
Odisha,14.8 - Other Riots,2014,4436,120,4556,4160,176,4336,1272,41,1313,11,0,11,9879,337,10216
Odisha,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,227,25,252,244,41,285,125,16,141,2,0,2,598,82,680
Odisha,16 - Cheating (Section 420 IPC),2014,627,8,635,1046,22,1068,659,7,666,7,0,7,2339,37,2376
Odisha,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,0,0,0,9,0,9,12,0,12,0,0,0,21,0,21
Odisha,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,17,0,17,9,0,9,0,0,0,0,0,0,26,0,26
Odisha,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,17,0,17,9,0,9,0,0,0,0,0,0,26,0,26
Odisha,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,8,0,8,5,0,5,0,0,0,0,0,0,13,0,13
Odisha,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6
Odisha,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,3,0,3,4,0,4,0,0,0,0,0,0,7,0,7
Odisha,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,19 - Arson (Section 435-436 & 438 IPC),2014,236,8,244,251,5,256,73,3,76,0,0,0,560,16,576
Odisha,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,2862,61,2923,3256,146,3402,2168,88,2256,329,0,329,8615,295,8910
Odisha,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,2857,61,2918,3254,146,3400,2168,88,2256,329,0,329,8608,295,8903
Odisha,20.2 - Acid attack (Section 326A IPC),2014,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7
Odisha,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,21 - Dowry Deaths (Section 304-B IPC),2014,453,105,558,430,85,515,162,48,210,32,11,43,1077,249,1326
Odisha,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,3189,137,3326,2335,179,2514,774,49,823,10,1,11,6308,366,6674
Odisha,22.1 - Sexual Harassment (Section 354A IPC),2014,513,7,520,379,11,390,81,9,90,4,0,4,977,27,1004
Odisha,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,496,9,505,466,29,495,118,16,134,5,1,6,1085,55,1140
Odisha,22.3 - Voyeurism (Section 354C IPC),2014,17,0,17,6,0,6,0,0,0,0,0,0,23,0,23
Odisha,22.4 - Stalking (Section 354D IPC),2014,72,1,73,51,0,51,1,0,1,0,0,0,124,1,125
Odisha,22.5 - Others,2014,2091,120,2211,1433,139,1572,574,24,598,1,0,1,4099,283,4382
Odisha,23 - Insult to the Modesty of Women (Section 509 IPC),2014,319,0,319,130,3,133,11,0,11,0,0,0,460,3,463
Odisha,23.1 - At Office premises,2014,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6
Odisha,23.2 - Places related to work other than Office,2014,2,0,2,6,0,6,2,0,2,0,0,0,10,0,10
Odisha,23.3 - In Public Transport system,2014,4,0,4,4,0,4,0,0,0,0,0,0,8,0,8
Odisha,23.4 - in Other Places,2014,307,0,307,120,3,123,9,0,9,0,0,0,436,3,439
Odisha,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,1971,466,2437,2201,598,2799,912,254,1166,99,20,119,5183,1338,6521
Odisha,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,26 - Causing Death by Negligence (Section 304-A IPC),2014,2343,0,2343,1606,0,1606,575,0,575,3,0,3,4527,0,4527
Odisha,26.1 - Deaths due to negligent driving/act,2014,2334,0,2334,1577,0,1577,572,0,572,3,0,3,4486,0,4486
Odisha,26.2 - Deaths due to Other Causes,2014,9,0,9,29,0,29,3,0,3,0,0,0,41,0,41
Odisha,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,1,3,4,0,0,0,1,0,1,0,0,0,2,3,5
Odisha,27.1 - Sedition (Section 124A IPC),2014,0,3,3,0,0,0,1,0,1,0,0,0,1,3,4
Odisha,27.2 - Other offences against State,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Odisha,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15
Odisha,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15
Odisha,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,29 - Extortion (Section 384 - 389 IPC),2014,241,0,241,181,4,185,18,0,18,0,0,0,440,4,444
Odisha,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,1890,0,1890,1173,2,1175,463,0,463,2,0,2,3528,2,3530
Odisha,32 - Human Trafficking (Section 370 & 370A IPC),2014,7,0,7,25,3,28,8,2,10,0,0,0,40,5,45
Odisha,33 - Unnatural Offences U/s 377 IPC,2014,9,0,9,7,0,7,2,0,2,0,0,0,18,0,18
Odisha,34 - Other IPC crimes,2014,11629,1021,12650,10569,1062,11631,4999,426,5425,276,27,303,27473,2536,30009
Odisha,35 - Total Cognizable IPC crimes,2014,44583,2199,46782,37987,2674,40661,16364,1045,17409,946,65,1011,99880,5983,105863
Punjab,1 - Murder (Section 302 IPC),2014,415,31,446,534,87,621,258,19,277,13,0,13,1220,137,1357
Punjab,2 - Attempt to commit Murder (Section 307 IPC),2014,671,38,709,812,83,895,391,38,429,12,2,14,1886,161,2047
Punjab,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,40,4,44,77,5,82,9,2,11,0,0,0,126,11,137
Punjab,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,13,1,14,49,1,50,11,0,11,0,0,0,73,2,75
Punjab,5 - Rape (Section 376 IPC),2014,555,39,594,481,23,504,91,5,96,2,1,3,1129,68,1197
Punjab,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,5.2 - Rape other than Custodial,2014,555,39,594,481,23,504,91,5,96,2,1,3,1129,68,1197
Punjab,5.2.1 - Gang Rape,2014,27,0,27,18,0,18,0,0,0,0,0,0,45,0,45
Punjab,5.2.2 - Other Rape,2014,528,39,567,463,23,486,91,5,96,2,1,3,1084,68,1152
Punjab,6 - Attempt to commit Rape (Section 376/511 IPC),2014,89,1,90,44,2,46,2,1,3,1,0,1,136,4,140
Punjab,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,698,42,740,284,83,367,73,13,86,4,0,4,1059,138,1197
Punjab,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,35,4,39,23,9,32,0,2,2,0,0,0,58,15,73
Punjab,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,12,0,12,12,1,13,15,2,17,2,0,2,41,3,44
Punjab,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6
Punjab,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,373,25,398,154,51,205,44,6,50,2,0,2,573,82,655
Punjab,7.5 - Other Kidnapping,2014,278,13,291,89,22,111,14,3,17,0,0,0,381,38,419
Punjab,"8 - Dacoity (Section 395,396-398 IPC)",2014,68,0,68,74,0,74,10,0,10,0,0,0,152,0,152
Punjab,8.1 - Dacoity with Murder (Section 396 IPC),2014,2,0,2,3,0,3,0,0,0,0,0,0,5,0,5
Punjab,8.2 - Other Dacoity,2014,66,0,66,71,0,71,10,0,10,0,0,0,147,0,147
Punjab,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,404,0,404,258,2,260,17,2,19,0,0,0,679,4,683
Punjab,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,182,1,183,108,0,108,3,0,3,0,0,0,293,1,294
Punjab,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1187,20,1207,856,29,885,224,4,228,1,0,1,2268,53,2321
Punjab,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,701,14,715,571,21,592,163,2,165,0,0,0,1435,37,1472
Punjab,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,486,6,492,285,8,293,61,2,63,1,0,1,833,16,849
Punjab,12 - Theft (Section 379 to 382 IPC),2014,2271,55,2326,1637,88,1725,481,16,497,3,0,3,4392,159,4551
Punjab,12.1 - Auto Theft,2014,753,0,753,567,1,568,126,6,132,1,0,1,1447,7,1454
Punjab,12.2 - Other Thefts,2014,1518,55,1573,1070,87,1157,355,10,365,2,0,2,2945,152,3097
Punjab,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,14.8 - Other Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,65,7,72,161,13,174,69,0,69,4,0,4,299,20,319
Punjab,16 - Cheating (Section 420 IPC),2014,1239,99,1338,2573,178,2751,1041,84,1125,33,10,43,4886,371,5257
Punjab,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,9,1,10,36,2,38,12,2,14,1,0,1,58,5,63
Punjab,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,12,0,12,29,2,31,4,0,4,0,0,0,45,2,47
Punjab,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,12,0,12,29,2,31,4,0,4,0,0,0,45,2,47
Punjab,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,9,0,9,20,2,22,0,0,0,0,0,0,29,2,31
Punjab,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Punjab,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
Punjab,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,3,0,3,6,0,6,2,0,2,0,0,0,11,0,11
Punjab,19 - Arson (Section 435-436 & 438 IPC),2014,26,1,27,54,2,56,11,0,11,0,0,0,91,3,94
Punjab,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,2075,186,2261,2312,248,2560,984,95,1079,15,2,17,5386,531,5917
Punjab,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,2067,186,2253,2307,248,2555,984,95,1079,15,2,17,5373,531,5904
Punjab,20.2 - Acid attack (Section 326A IPC),2014,6,0,6,5,0,5,0,0,0,0,0,0,11,0,11
Punjab,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Punjab,21 - Dowry Deaths (Section 304-B IPC),2014,46,10,56,67,30,97,19,14,33,0,0,0,132,54,186
Punjab,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,774,14,788,421,24,445,26,1,27,0,0,0,1221,39,1260
Punjab,22.1 - Sexual Harassment (Section 354A IPC),2014,239,8,247,101,10,111,5,0,5,0,0,0,345,18,363
Punjab,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,44,0,44,15,0,15,1,0,1,0,0,0,60,0,60
Punjab,22.3 - Voyeurism (Section 354C IPC),2014,49,0,49,34,0,34,5,0,5,0,0,0,88,0,88
Punjab,22.4 - Stalking (Section 354D IPC),2014,39,0,39,15,0,15,0,0,0,0,0,0,54,0,54
Punjab,22.5 - Others,2014,403,6,409,256,14,270,15,1,16,0,0,0,674,21,695
Punjab,23 - Insult to the Modesty of Women (Section 509 IPC),2014,21,0,21,22,0,22,0,0,0,0,0,0,43,0,43
Punjab,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,23.2 - Places related to work other than Office,2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
