states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Tripura,14.8 - Other Riots,2014,109,7,116,79,2,81,27,1,28,2,0,2,217,10,227
Tripura,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,13,0,13,27,0,27,7,1,8,0,0,0,47,1,48
Tripura,16 - Cheating (Section 420 IPC),2014,25,0,25,17,0,17,6,0,6,0,0,0,48,0,48
Tripura,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,12,0,12,9,0,9,6,0,6,0,0,0,27,0,27
Tripura,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,5,0,5,4,0,4,0,0,0,0,0,0,9,0,9
Tripura,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,5,0,5,4,0,4,0,0,0,0,0,0,9,0,9
Tripura,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,5,0,5,1,0,1,0,0,0,0,0,0,6,0,6
Tripura,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Tripura,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,19 - Arson (Section 435-436 & 438 IPC),2014,21,0,21,12,0,12,8,0,8,1,0,1,42,0,42
Tripura,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,792,94,886,608,87,695,204,20,224,6,1,7,1610,202,1812
Tripura,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,790,94,884,607,86,693,204,20,224,6,1,7,1607,201,1808
Tripura,20.2 - Acid attack (Section 326A IPC),2014,2,0,2,1,1,2,0,0,0,0,0,0,3,1,4
Tripura,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,21 - Dowry Deaths (Section 304-B IPC),2014,36,3,39,29,14,43,7,5,12,0,0,0,72,22,94
Tripura,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,202,15,217,159,12,171,41,2,43,1,0,1,403,29,432
Tripura,22.1 - Sexual Harassment (Section 354A IPC),2014,37,1,38,32,1,33,4,0,4,0,0,0,73,2,75
Tripura,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,57,13,70,49,7,56,17,2,19,1,0,1,124,22,146
Tripura,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,22.4 - Stalking (Section 354D IPC),2014,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Tripura,22.5 - Others,2014,108,1,109,77,4,81,19,0,19,0,0,0,204,5,209
Tripura,23 - Insult to the Modesty of Women (Section 509 IPC),2014,7,0,7,1,0,1,0,0,0,0,0,0,8,0,8
Tripura,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,23.4 - in Other Places,2014,7,0,7,1,0,1,0,0,0,0,0,0,8,0,8
Tripura,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,433,81,514,336,64,400,139,53,192,6,4,10,914,202,1116
Tripura,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,26 - Causing Death by Negligence (Section 304-A IPC),2014,86,0,86,47,0,47,16,0,16,0,0,0,149,0,149
Tripura,26.1 - Deaths due to negligent driving/act,2014,86,0,86,46,0,46,16,0,16,0,0,0,148,0,148
Tripura,26.2 - Deaths due to Other Causes,2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Tripura,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Tripura,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,27.2 - Other offences against State,2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Tripura,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,29 - Extortion (Section 384 - 389 IPC),2014,8,0,8,1,0,1,0,0,0,0,0,0,9,0,9
Tripura,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,264,0,264,180,0,180,55,0,55,0,0,0,499,0,499
Tripura,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,33 - Unnatural Offences U/s 377 IPC,2014,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
Tripura,34 - Other IPC crimes,2014,329,20,349,229,10,239,122,6,128,6,0,6,686,36,722
Tripura,35 - Total Cognizable IPC crimes,2014,3041,246,3287,2097,219,2316,793,96,889,26,5,31,5957,566,6523
Uttar Pradesh,1 - Murder (Section 302 IPC),2014,7358,200,7558,4991,225,5216,1739,43,1782,70,2,72,14158,470,14628
Uttar Pradesh,2 - Attempt to commit Murder (Section 307 IPC),2014,7543,64,7607,4762,68,4830,1840,10,1850,26,0,26,14171,142,14313
Uttar Pradesh,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,1840,55,1895,1336,32,1368,426,23,449,14,0,14,3616,110,3726
Uttar Pradesh,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,667,6,673,381,2,383,130,0,130,1,0,1,1179,8,1187
Uttar Pradesh,5 - Rape (Section 376 IPC),2014,4135,17,4152,1697,9,1706,252,0,252,5,0,5,6089,26,6115
Uttar Pradesh,5.1 - Custodial Rape,2014,149,0,149,116,0,116,12,0,12,0,0,0,277,0,277
Uttar Pradesh,5.1.1 - Gang Rape,2014,1,0,1,12,0,12,0,0,0,0,0,0,13,0,13
Uttar Pradesh,5.1.2 - Other Rape,2014,148,0,148,104,0,104,12,0,12,0,0,0,264,0,264
Uttar Pradesh,5.2 - Rape other than Custodial,2014,3986,17,4003,1581,9,1590,240,0,240,5,0,5,5812,26,5838
Uttar Pradesh,5.2.1 - Gang Rape,2014,1147,2,1149,415,0,415,21,0,21,0,0,0,1583,2,1585
Uttar Pradesh,5.2.2 - Other Rape,2014,2839,15,2854,1166,9,1175,219,0,219,5,0,5,4229,24,4253
Uttar Pradesh,6 - Attempt to commit Rape (Section 376/511 IPC),2014,316,0,316,105,0,105,15,0,15,0,0,0,436,0,436
Uttar Pradesh,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,16564,575,17139,6925,327,7252,1852,123,1975,32,2,34,25373,1027,26400
Uttar Pradesh,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,3968,166,4134,1271,108,1379,297,34,331,8,2,10,5544,310,5854
Uttar Pradesh,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,510,4,514,281,14,295,107,2,109,0,0,0,898,20,918
Uttar Pradesh,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,258,0,258,132,0,132,6,0,6,0,0,0,396,0,396
Uttar Pradesh,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,10425,378,10803,4556,189,4745,1292,83,1375,23,0,23,16296,650,16946
Uttar Pradesh,7.5 - Other Kidnapping,2014,1403,27,1430,685,16,701,150,4,154,1,0,1,2239,47,2286
Uttar Pradesh,"8 - Dacoity (Section 395,396-398 IPC)",2014,1137,2,1139,576,1,577,79,0,79,3,0,3,1795,3,1798
Uttar Pradesh,8.1 - Dacoity with Murder (Section 396 IPC),2014,102,0,102,51,0,51,9,0,9,1,0,1,163,0,163
Uttar Pradesh,8.2 - Other Dacoity,2014,1035,2,1037,525,1,526,70,0,70,2,0,2,1632,3,1635
Uttar Pradesh,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,269,0,269,109,0,109,18,0,18,1,0,1,397,0,397
Uttar Pradesh,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,5292,13,5305,2172,8,2180,397,0,397,4,0,4,7865,21,7886
Uttar Pradesh,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,3500,3,3503,1764,6,1770,411,7,418,3,0,3,5678,16,5694
Uttar Pradesh,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,2598,3,2601,1336,6,1342,355,2,357,3,0,3,4292,11,4303
Uttar Pradesh,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,902,0,902,428,0,428,56,5,61,0,0,0,1386,5,1391
Uttar Pradesh,12 - Theft (Section 379 to 382 IPC),2014,12525,72,12597,6017,54,6071,1549,7,1556,18,0,18,20109,133,20242
Uttar Pradesh,12.1 - Auto Theft,2014,3996,0,3996,1796,0,1796,366,0,366,1,0,1,6159,0,6159
Uttar Pradesh,12.2 - Other Thefts,2014,8529,72,8601,4221,54,4275,1183,7,1190,17,0,17,13950,133,14083
Uttar Pradesh,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,99,0,99,45,0,45,9,0,9,0,0,0,153,0,153
Uttar Pradesh,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,26075,354,26429,15742,401,16143,5809,209,6018,247,16,263,47873,980,48853
Uttar Pradesh,14.1 - Communal,2014,205,0,205,84,0,84,30,0,30,0,0,0,319,0,319
Uttar Pradesh,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,14.3 - Political,2014,54,0,54,27,0,27,2,0,2,0,0,0,83,0,83
Uttar Pradesh,14.4 - Caste Conflict,2014,230,0,230,163,0,163,21,0,21,0,0,0,414,0,414
Uttar Pradesh,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,213,0,213,144,0,144,21,0,21,0,0,0,378,0,378
Uttar Pradesh,14.4.2 - Other Caste Riots,2014,17,0,17,19,0,19,0,0,0,0,0,0,36,0,36
Uttar Pradesh,14.5 - Agrarian,2014,387,3,390,317,0,317,98,0,98,14,0,14,816,3,819
Uttar Pradesh,14.6 - Students,2014,63,0,63,0,0,0,0,0,0,0,0,0,63,0,63
Uttar Pradesh,14.7 - Sectarian,2014,3,0,3,4,0,4,0,0,0,0,0,0,7,0,7
Uttar Pradesh,14.8 - Other Riots,2014,25133,351,25484,15147,401,15548,5658,209,5867,233,16,249,46171,977,47148
Uttar Pradesh,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,3467,14,3481,2762,15,2777,1249,16,1265,50,0,50,7528,45,7573
Uttar Pradesh,16 - Cheating (Section 420 IPC),2014,15057,65,15122,10744,83,10827,4284,34,4318,204,3,207,30289,185,30474
Uttar Pradesh,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,480,1,481,678,3,681,302,5,307,39,0,39,1499,9,1508
Uttar Pradesh,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,84,0,84,58,0,58,6,0,6,0,0,0,148,0,148
Uttar Pradesh,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Uttar Pradesh,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,83,0,83,57,0,57,6,0,6,0,0,0,146,0,146
Uttar Pradesh,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,53,0,53,32,0,32,1,0,1,0,0,0,86,0,86
Uttar Pradesh,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,24,0,24,20,0,20,5,0,5,0,0,0,49,0,49
Uttar Pradesh,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,6,0,6,5,0,5,0,0,0,0,0,0,11,0,11
Uttar Pradesh,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,19 - Arson (Section 435-436 & 438 IPC),2014,252,1,253,237,3,240,47,2,49,1,0,1,537,6,543
Uttar Pradesh,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,15649,295,15944,10390,366,10756,3503,116,3619,210,19,229,29752,796,30548
Uttar Pradesh,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,15583,295,15878,10371,365,10736,3503,116,3619,210,19,229,29667,795,30462
Uttar Pradesh,20.2 - Acid attack (Section 326A IPC),2014,51,0,51,13,1,14,0,0,0,0,0,0,64,1,65
Uttar Pradesh,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,15,0,15,6,0,6,0,0,0,0,0,0,21,0,21
Uttar Pradesh,21 - Dowry Deaths (Section 304-B IPC),2014,3190,622,3812,3135,863,3998,2058,608,2666,113,65,178,8496,2158,10654
Uttar Pradesh,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,10292,0,10292,3537,0,3537,675,0,675,9,0,9,14513,0,14513
Uttar Pradesh,22.1 - Sexual Harassment (Section 354A IPC),2014,5047,0,5047,1714,0,1714,486,0,486,9,0,9,7256,0,7256
Uttar Pradesh,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,1433,0,1433,572,0,572,70,0,70,0,0,0,2075,0,2075
Uttar Pradesh,22.3 - Voyeurism (Section 354C IPC),2014,118,0,118,13,0,13,1,0,1,0,0,0,132,0,132
Uttar Pradesh,22.4 - Stalking (Section 354D IPC),2014,1011,0,1011,252,0,252,50,0,50,0,0,0,1313,0,1313
Uttar Pradesh,22.5 - Others,2014,2683,0,2683,986,0,986,68,0,68,0,0,0,3737,0,3737
Uttar Pradesh,23 - Insult to the Modesty of Women (Section 509 IPC),2014,22,0,22,11,0,11,0,0,0,0,0,0,33,0,33
Uttar Pradesh,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,23.2 - Places related to work other than Office,2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Uttar Pradesh,23.3 - In Public Transport system,2014,5,0,5,1,0,1,0,0,0,0,0,0,6,0,6
Uttar Pradesh,23.4 - in Other Places,2014,15,0,15,10,0,10,0,0,0,0,0,0,25,0,25
Uttar Pradesh,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,15636,2700,18336,14261,3207,17468,7870,2284,10154,594,197,791,38361,8388,46749
Uttar Pradesh,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,26 - Causing Death by Negligence (Section 304-A IPC),2014,7512,25,7537,4139,17,4156,1256,9,1265,26,0,26,12933,51,12984
Uttar Pradesh,26.1 - Deaths due to negligent driving/act,2014,7425,24,7449,4100,16,4116,1255,9,1264,26,0,26,12806,49,12855
Uttar Pradesh,26.2 - Deaths due to Other Causes,2014,87,1,88,39,1,40,1,0,1,0,0,0,127,2,129
Uttar Pradesh,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,24,0,24,16,0,16,4,0,4,0,0,0,44,0,44
Uttar Pradesh,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,24,0,24,16,0,16,4,0,4,0,0,0,44,0,44
Uttar Pradesh,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,29 - Extortion (Section 384 - 389 IPC),2014,496,5,501,394,3,397,62,0,62,0,0,0,952,8,960
Uttar Pradesh,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,7187,21,7208,4150,24,4174,1460,6,1466,66,0,66,12863,51,12914
Uttar Pradesh,32 - Human Trafficking (Section 370 & 370A IPC),2014,1,0,1,12,0,12,0,0,0,0,0,0,13,0,13
Uttar Pradesh,33 - Unnatural Offences U/s 377 IPC,2014,102,0,102,41,0,41,2,0,2,0,0,0,145,0,145
Uttar Pradesh,34 - Other IPC crimes,2014,88843,1392,90235,46252,984,47236,18842,389,19231,1371,18,1389,155308,2783,158091
Uttar Pradesh,35 - Total Cognizable IPC crimes,2014,255614,6502,262116,147439,6701,154140,56146,3891,60037,3107,322,3429,462306,17416,479722
Uttarakhand,1 - Murder (Section 302 IPC),2014,164,5,169,154,8,162,31,1,32,0,0,0,349,14,363
Uttarakhand,2 - Attempt to commit Murder (Section 307 IPC),2014,121,2,123,130,6,136,15,1,16,0,0,0,266,9,275
Uttarakhand,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,27,0,27,25,2,27,5,0,5,0,0,0,57,2,59
Uttarakhand,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,7,0,7,13,0,13,2,1,3,0,0,0,22,1,23
Uttarakhand,5 - Rape (Section 376 IPC),2014,171,0,171,104,5,109,11,1,12,1,1,2,287,7,294
Uttarakhand,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,5.2 - Rape other than Custodial,2014,171,0,171,104,5,109,11,1,12,1,1,2,287,7,294
Uttarakhand,5.2.1 - Gang Rape,2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Uttarakhand,5.2.2 - Other Rape,2014,169,0,169,104,5,109,11,1,12,1,1,2,285,7,292
Uttarakhand,6 - Attempt to commit Rape (Section 376/511 IPC),2014,30,0,30,21,2,23,0,3,3,0,0,0,51,5,56
Uttarakhand,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,145,4,149,107,8,115,12,1,13,0,0,0,264,13,277
Uttarakhand,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,39,1,40,26,2,28,5,0,5,0,0,0,70,3,73
Uttarakhand,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,5,1,6,5,0,5,0,0,0,0,0,0,10,1,11
Uttarakhand,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,2,1,3,3,0,3,0,0,0,0,0,0,5,1,6
Uttarakhand,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,5,0,5,1,0,1,0,1,1,0,0,0,6,1,7
Uttarakhand,7.5 - Other Kidnapping,2014,94,1,95,72,6,78,7,0,7,0,0,0,173,7,180
Uttarakhand,"8 - Dacoity (Section 395,396-398 IPC)",2014,57,0,57,34,0,34,3,0,3,0,0,0,94,0,94
Uttarakhand,8.1 - Dacoity with Murder (Section 396 IPC),2014,3,0,3,2,0,2,0,0,0,0,0,0,5,0,5
Uttarakhand,8.2 - Other Dacoity,2014,54,0,54,32,0,32,3,0,3,0,0,0,89,0,89
Uttarakhand,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,3,0,3,2,0,2,0,0,0,0,0,0,5,0,5
Uttarakhand,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,138,0,138,75,1,76,31,0,31,0,0,0,244,1,245
Uttarakhand,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,222,1,223,118,0,118,23,0,23,0,0,0,363,1,364
Uttarakhand,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,193,1,194,104,0,104,20,0,20,0,0,0,317,1,318
Uttarakhand,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,29,0,29,14,0,14,3,0,3,0,0,0,46,0,46
Uttarakhand,12 - Theft (Section 379 to 382 IPC),2014,842,5,847,430,4,434,59,0,59,0,0,0,1331,9,1340
Uttarakhand,12.1 - Auto Theft,2014,309,0,309,215,0,215,23,0,23,0,0,0,547,0,547
Uttarakhand,12.2 - Other Thefts,2014,533,5,538,215,4,219,36,0,36,0,0,0,784,9,793
Uttarakhand,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,572,44,616,591,52,643,155,14,169,10,0,10,1328,110,1438
Uttarakhand,14.1 - Communal,2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Uttarakhand,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,14.3 - Political,2014,20,0,20,20,0,20,10,0,10,0,0,0,50,0,50
Uttarakhand,14.4 - Caste Conflict,2014,11,0,11,0,3,3,0,0,0,1,0,1,12,3,15
Uttarakhand,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,11,0,11,0,3,3,0,0,0,1,0,1,12,3,15
Uttarakhand,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,14.6 - Students,2014,43,0,43,0,0,0,0,0,0,0,0,0,43,0,43
Uttarakhand,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,14.8 - Other Riots,2014,498,44,542,569,49,618,145,14,159,9,0,9,1221,107,1328
Uttarakhand,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,15,0,15,34,0,34,14,0,14,0,0,0,63,0,63
Uttarakhand,16 - Cheating (Section 420 IPC),2014,78,0,78,143,3,146,44,3,47,2,1,3,267,7,274
Uttarakhand,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,29,1,30,56,0,56,11,0,11,0,0,0,96,1,97
Uttarakhand,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,2,1,3,5,0,5,0,0,0,0,0,0,7,1,8
Uttarakhand,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,2,1,3,5,0,5,0,0,0,0,0,0,7,1,8
Uttarakhand,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Uttarakhand,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,2,0,2,5,0,5,0,0,0,0,0,0,7,0,7
Uttarakhand,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,19 - Arson (Section 435-436 & 438 IPC),2014,2,0,2,6,0,6,0,0,0,0,0,0,8,0,8
Uttarakhand,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,89,3,92,88,4,92,5,0,5,0,0,0,182,7,189
Uttarakhand,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,89,3,92,88,4,92,5,0,5,0,0,0,182,7,189
Uttarakhand,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,21 - Dowry Deaths (Section 304-B IPC),2014,14,0,14,24,7,31,20,20,40,6,1,7,64,28,92
