states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Uttarakhand,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,188,3,191,154,4,158,28,0,28,0,0,0,370,7,377
Uttarakhand,22.1 - Sexual Harassment (Section 354A IPC),2014,13,0,13,5,0,5,1,0,1,0,0,0,19,0,19
Uttarakhand,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,14,0,14,10,1,11,0,0,0,0,0,0,24,1,25
Uttarakhand,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Uttarakhand,22.4 - Stalking (Section 354D IPC),2014,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8
Uttarakhand,22.5 - Others,2014,153,3,156,138,3,141,27,0,27,0,0,0,318,6,324
Uttarakhand,23 - Insult to the Modesty of Women (Section 509 IPC),2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Uttarakhand,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,23.4 - in Other Places,2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Uttarakhand,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,121,13,134,147,25,172,85,74,159,6,1,7,359,113,472
Uttarakhand,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,26 - Causing Death by Negligence (Section 304-A IPC),2014,174,0,174,300,0,300,55,0,55,0,0,0,529,0,529
Uttarakhand,26.1 - Deaths due to negligent driving/act,2014,173,0,173,299,0,299,55,0,55,0,0,0,527,0,527
Uttarakhand,26.2 - Deaths due to Other Causes,2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
Uttarakhand,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Uttarakhand,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Uttarakhand,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,29 - Extortion (Section 384 - 389 IPC),2014,3,1,4,5,2,7,0,0,0,0,0,0,8,3,11
Uttarakhand,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,120,0,120,239,0,239,14,0,14,1,0,1,374,0,374
Uttarakhand,32 - Human Trafficking (Section 370 & 370A IPC),2014,2,0,2,10,2,12,2,0,2,0,0,0,14,2,16
Uttarakhand,33 - Unnatural Offences U/s 377 IPC,2014,11,0,11,4,0,4,1,0,1,0,0,0,16,0,16
Uttarakhand,34 - Other IPC crimes,2014,1591,33,1624,1825,63,1888,352,15,367,30,1,31,3798,112,3910
Uttarakhand,35 - Total Cognizable IPC crimes,2014,4942,116,5058,4848,198,5046,978,134,1112,56,5,61,10824,453,11277
West Bengal,1 - Murder (Section 302 IPC),2014,1507,63,1570,1690,163,1853,766,73,839,14,9,23,3977,308,4285
West Bengal,2 - Attempt to commit Murder (Section 307 IPC),2014,3201,271,3472,3097,249,3346,1548,151,1699,75,0,75,7921,671,8592
West Bengal,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,272,19,291,270,21,291,78,3,81,0,0,0,620,43,663
West Bengal,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,274,20,294,312,3,315,39,3,42,0,0,0,625,26,651
West Bengal,5 - Rape (Section 376 IPC),2014,1224,4,1228,986,3,989,201,0,201,9,0,9,2420,7,2427
West Bengal,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,5.2 - Rape other than Custodial,2014,1224,4,1228,986,3,989,201,0,201,9,0,9,2420,7,2427
West Bengal,5.2.1 - Gang Rape,2014,160,1,161,110,0,110,18,0,18,0,0,0,288,1,289
West Bengal,5.2.2 - Other Rape,2014,1064,3,1067,876,3,879,183,0,183,9,0,9,2132,6,2138
West Bengal,6 - Attempt to commit Rape (Section 376/511 IPC),2014,1002,0,1002,665,0,665,148,0,148,9,0,9,1824,0,1824
West Bengal,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,3644,173,3817,3125,222,3347,771,66,837,20,0,20,7560,461,8021
West Bengal,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,1279,59,1338,1055,73,1128,296,15,311,4,0,4,2634,147,2781
West Bengal,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,39,0,39,39,1,40,15,0,15,0,0,0,93,1,94
West Bengal,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,68,2,70,65,2,67,25,1,26,0,0,0,158,5,163
West Bengal,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,920,49,969,541,34,575,112,12,124,6,0,6,1579,95,1674
West Bengal,7.5 - Other Kidnapping,2014,1338,63,1401,1425,112,1537,323,38,361,10,0,10,3096,213,3309
West Bengal,"8 - Dacoity (Section 395,396-398 IPC)",2014,282,0,282,294,0,294,51,0,51,0,0,0,627,0,627
West Bengal,8.1 - Dacoity with Murder (Section 396 IPC),2014,13,0,13,11,0,11,0,0,0,0,0,0,24,0,24
West Bengal,8.2 - Other Dacoity,2014,269,0,269,283,0,283,51,0,51,0,0,0,603,0,603
West Bengal,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,2678,0,2678,1478,0,1478,426,0,426,0,0,0,4582,0,4582
West Bengal,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,487,1,488,486,1,487,132,0,132,1,0,1,1106,2,1108
West Bengal,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,161,2,163,163,1,164,39,0,39,0,0,0,363,3,366
West Bengal,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,124,1,125,132,0,132,33,0,33,0,0,0,289,1,290
West Bengal,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,37,1,38,31,1,32,6,0,6,0,0,0,74,2,76
West Bengal,12 - Theft (Section 379 to 382 IPC),2014,6967,162,7129,6263,134,6397,2107,49,2156,59,6,65,15396,351,15747
West Bengal,12.1 - Auto Theft,2014,1658,0,1658,1593,0,1593,344,0,344,8,0,8,3603,0,3603
West Bengal,12.2 - Other Thefts,2014,5309,162,5471,4670,134,4804,1763,49,1812,51,6,57,11793,351,12144
West Bengal,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,1392,37,1429,997,21,1018,501,13,514,23,0,23,2913,71,2984
West Bengal,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,5170,294,5464,4953,199,5152,1839,94,1933,154,10,164,12116,597,12713
West Bengal,14.1 - Communal,2014,47,0,47,76,1,77,3,0,3,0,0,0,126,1,127
West Bengal,14.2 - Industrial,2014,76,0,76,112,0,112,30,0,30,0,0,0,218,0,218
West Bengal,14.3 - Political,2014,737,8,745,676,19,695,73,2,75,0,0,0,1486,29,1515
West Bengal,14.4 - Caste Conflict,2014,22,0,22,18,0,18,0,0,0,0,0,0,40,0,40
West Bengal,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,4,0,4,12,0,12,0,0,0,0,0,0,16,0,16
West Bengal,14.4.2 - Other Caste Riots,2014,18,0,18,6,0,6,0,0,0,0,0,0,24,0,24
West Bengal,14.5 - Agrarian,2014,6,0,6,72,3,75,17,0,17,0,0,0,95,3,98
West Bengal,14.6 - Students,2014,25,1,26,0,0,0,0,0,0,0,0,0,25,1,26
West Bengal,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,14.8 - Other Riots,2014,4257,285,4542,3999,176,4175,1716,92,1808,154,10,164,10126,563,10689
West Bengal,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,535,45,580,1013,41,1054,428,10,438,19,0,19,1995,96,2091
West Bengal,16 - Cheating (Section 420 IPC),2014,2085,50,2135,3122,103,3225,1440,38,1478,46,0,46,6693,191,6884
West Bengal,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,155,4,159,301,5,306,120,0,120,1,0,1,577,9,586
West Bengal,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,278,5,283,257,10,267,49,0,49,0,0,0,584,15,599
West Bengal,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,278,5,283,257,10,267,49,0,49,0,0,0,584,15,599
West Bengal,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,88,0,88,76,1,77,13,0,13,0,0,0,177,1,178
West Bengal,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,164,5,169,138,9,147,30,0,30,0,0,0,332,14,346
West Bengal,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,18,0,18,28,0,28,6,0,6,0,0,0,52,0,52
West Bengal,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,7,0,7,10,0,10,0,0,0,0,0,0,17,0,17
West Bengal,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,1,0,1,5,0,5,0,0,0,0,0,0,6,0,6
West Bengal,19 - Arson (Section 435-436 & 438 IPC),2014,300,0,300,291,13,304,73,3,76,7,0,7,671,16,687
West Bengal,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,8743,525,9268,8164,420,8584,3292,190,3482,255,15,270,20454,1150,21604
West Bengal,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,8722,524,9246,8150,420,8570,3290,190,3480,254,15,269,20416,1149,21565
West Bengal,20.2 - Acid attack (Section 326A IPC),2014,20,1,21,12,0,12,2,0,2,1,0,1,35,1,36
West Bengal,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3
West Bengal,21 - Dowry Deaths (Section 304-B IPC),2014,304,38,342,380,85,465,119,65,184,0,0,0,803,188,991
West Bengal,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,3437,10,3447,2070,2,2072,506,2,508,9,0,9,6022,14,6036
West Bengal,22.1 - Sexual Harassment (Section 354A IPC),2014,555,0,555,306,0,306,82,0,82,1,0,1,944,0,944
West Bengal,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,464,2,466,180,0,180,47,0,47,0,0,0,691,2,693
West Bengal,22.3 - Voyeurism (Section 354C IPC),2014,118,0,118,105,0,105,15,0,15,0,0,0,238,0,238
West Bengal,22.4 - Stalking (Section 354D IPC),2014,151,0,151,115,0,115,20,0,20,0,0,0,286,0,286
West Bengal,22.5 - Others,2014,2149,8,2157,1364,2,1366,342,2,344,8,0,8,3863,12,3875
West Bengal,23 - Insult to the Modesty of Women (Section 509 IPC),2014,462,0,462,195,0,195,74,0,74,0,0,0,731,0,731
West Bengal,23.1 - At Office premises,2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
West Bengal,23.2 - Places related to work other than Office,2014,1,0,1,5,0,5,0,0,0,0,0,0,6,0,6
West Bengal,23.3 - In Public Transport system,2014,5,0,5,4,0,4,1,0,1,0,0,0,10,0,10
West Bengal,23.4 - in Other Places,2014,454,0,454,184,0,184,73,0,73,0,0,0,711,0,711
West Bengal,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,10293,869,11162,12537,1312,13849,5689,875,6564,514,72,586,29033,3128,32161
West Bengal,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,3,1,4,3,1,4,1,1,2,0,0,0,7,3,10
West Bengal,26 - Causing Death by Negligence (Section 304-A IPC),2014,2479,21,2500,2276,14,2290,831,8,839,18,0,18,5604,43,5647
West Bengal,26.1 - Deaths due to negligent driving/act,2014,1983,21,2004,1981,13,1994,700,8,708,18,0,18,4682,42,4724
West Bengal,26.2 - Deaths due to Other Causes,2014,496,0,496,295,1,296,131,0,131,0,0,0,922,1,923
West Bengal,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,8,0,8,6,0,6,1,0,1,0,0,0,15,0,15
West Bengal,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,27.2 - Other offences against State,2014,8,0,8,6,0,6,1,0,1,0,0,0,15,0,15
West Bengal,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,6,0,6,24,0,24,14,0,14,0,0,0,44,0,44
West Bengal,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,6,0,6,24,0,24,14,0,14,0,0,0,44,0,44
West Bengal,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,29 - Extortion (Section 384 - 389 IPC),2014,311,0,311,171,5,176,77,0,77,1,0,1,560,5,565
West Bengal,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,4965,8,4973,4072,8,4080,1901,0,1901,79,0,79,11017,16,11033
West Bengal,32 - Human Trafficking (Section 370 & 370A IPC),2014,30,2,32,29,5,34,18,1,19,0,0,0,77,8,85
West Bengal,33 - Unnatural Offences U/s 377 IPC,2014,8,0,8,11,0,11,2,0,2,0,0,0,21,0,21
West Bengal,34 - Other IPC crimes,2014,23258,2044,25302,22655,1937,24592,11088,656,11744,1696,98,1794,58697,4735,63432
West Bengal,35 - Total Cognizable IPC crimes,2014,85921,4668,90589,82356,4978,87334,34369,2301,36670,3009,210,3219,205655,12157,217812
A & N Islands,1 - Murder (Section 302 IPC),2014,1,0,1,5,1,6,2,0,2,0,0,0,8,1,9
A & N Islands,2 - Attempt to commit Murder (Section 307 IPC),2014,12,0,12,5,0,5,1,0,1,0,0,0,18,0,18
A & N Islands,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,3,0,3,2,1,3,2,0,2,0,0,0,7,1,8
A & N Islands,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
A & N Islands,5 - Rape (Section 376 IPC),2014,19,1,20,9,1,10,2,1,3,2,0,2,32,3,35
A & N Islands,5.1 - Custodial Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,5.1.2 - Other Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,5.2 - Rape other than Custodial,2014,19,1,20,9,1,10,2,1,3,2,0,2,32,3,35
A & N Islands,5.2.1 - Gang Rape,2014,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4
A & N Islands,5.2.2 - Other Rape,2014,15,1,16,9,1,10,2,1,3,2,0,2,28,3,31
A & N Islands,6 - Attempt to commit Rape (Section 376/511 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,13,0,13,7,0,7,0,0,0,0,0,0,20,0,20
A & N Islands,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10
A & N Islands,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,7.5 - Other Kidnapping,2014,3,0,3,7,0,7,0,0,0,0,0,0,10,0,10
A & N Islands,"8 - Dacoity (Section 395,396-398 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,8.2 - Other Dacoity,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
A & N Islands,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,20,2,22,12,1,13,2,0,2,0,0,0,34,3,37
A & N Islands,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,15,1,16,5,1,6,1,0,1,0,0,0,21,2,23
A & N Islands,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,5,1,6,7,0,7,1,0,1,0,0,0,13,1,14
A & N Islands,12 - Theft (Section 379 to 382 IPC),2014,21,2,23,15,1,16,2,0,2,1,0,1,39,3,42
A & N Islands,12.1 - Auto Theft,2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
A & N Islands,12.2 - Other Thefts,2014,21,2,23,14,1,15,2,0,2,1,0,1,38,3,41
A & N Islands,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,2,0,2,5,0,5,1,0,1,0,0,0,8,0,8
A & N Islands,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,37,3,40,18,3,21,8,1,9,0,0,0,63,7,70
A & N Islands,14.1 - Communal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.3 - Political,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.4 - Caste Conflict,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.4.2 - Other Caste Riots,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.6 - Students,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,14.8 - Other Riots,2014,37,3,40,18,3,21,8,1,9,0,0,0,63,7,70
A & N Islands,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,2,0,2,1,0,1,2,0,2,0,0,0,5,0,5
A & N Islands,16 - Cheating (Section 420 IPC),2014,4,1,5,11,2,13,5,0,5,0,0,0,20,3,23
A & N Islands,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,3,0,3,0,3,3,1,0,1,0,0,0,4,3,7
A & N Islands,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
A & N Islands,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
A & N Islands,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2
A & N Islands,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,19 - Arson (Section 435-436 & 438 IPC),2014,1,0,1,2,0,2,1,0,1,1,0,1,5,0,5
A & N Islands,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,12,0,12,12,2,14,3,0,3,3,0,3,30,2,32
A & N Islands,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,12,0,12,12,2,14,3,0,3,3,0,3,30,2,32
A & N Islands,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,21 - Dowry Deaths (Section 304-B IPC),2014,2,0,2,2,0,2,0,2,2,0,2,2,4,4,8
A & N Islands,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,19,0,19,13,1,14,13,0,13,0,0,0,45,1,46
A & N Islands,22.1 - Sexual Harassment (Section 354A IPC),2014,7,0,7,6,1,7,6,0,6,0,0,0,19,1,20
A & N Islands,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
A & N Islands,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
A & N Islands,22.4 - Stalking (Section 354D IPC),2014,7,0,7,0,0,0,0,0,0,0,0,0,7,0,7
A & N Islands,22.5 - Others,2014,5,0,5,5,0,5,7,0,7,0,0,0,17,0,17
A & N Islands,23 - Insult to the Modesty of Women (Section 509 IPC),2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
A & N Islands,23.1 - At Office premises,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,23.2 - Places related to work other than Office,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,23.4 - in Other Places,2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
A & N Islands,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,2,0,2,3,0,3,2,0,2,0,1,1,7,1,8
A & N Islands,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,26 - Causing Death by Negligence (Section 304-A IPC),2014,10,0,10,16,0,16,5,0,5,0,0,0,31,0,31
A & N Islands,26.1 - Deaths due to negligent driving/act,2014,8,0,8,11,0,11,3,0,3,0,0,0,22,0,22
A & N Islands,26.2 - Deaths due to Other Causes,2014,2,0,2,5,0,5,2,0,2,0,0,0,9,0,9
A & N Islands,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
A & N Islands,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
A & N Islands,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,29 - Extortion (Section 384 - 389 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N Islands,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
