states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Lakshadweep,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,29 - Extortion (Section 384 - 389 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,34 - Other IPC crimes,2014,0,0,0,8,0,8,1,0,1,1,0,1,10,0,10
Lakshadweep,35 - Total Cognizable IPC crimes,2014,11,0,11,35,0,35,3,0,3,1,0,1,50,0,50
Puducherry,1 - Murder (Section 302 IPC),2014,100,2,102,34,3,37,9,0,9,0,0,0,143,5,148
Puducherry,2 - Attempt to commit Murder (Section 307 IPC),2014,138,0,138,10,0,10,18,0,18,0,0,0,166,0,166
Puducherry,3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,5,0,5,4,0,4,0,0,0,0,0,0,9,0,9
Puducherry,4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,5 - Rape (Section 376 IPC),2014,4,0,4,10,0,10,1,0,1,0,0,0,15,0,15
Puducherry,5.1 - Custodial Rape,2014,0,0,0,4,0,4,1,0,1,0,0,0,5,0,5
Puducherry,5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,5.1.2 - Other Rape,2014,0,0,0,4,0,4,1,0,1,0,0,0,5,0,5
Puducherry,5.2 - Rape other than Custodial,2014,4,0,4,6,0,6,0,0,0,0,0,0,10,0,10
Puducherry,5.2.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,5.2.2 - Other Rape,2014,4,0,4,6,0,6,0,0,0,0,0,0,10,0,10
Puducherry,6 - Attempt to commit Rape (Section 376/511 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,11,0,11,4,0,4,0,0,0,0,0,0,15,0,15
Puducherry,7.1 - Kidnapping & Abduction (Section 363 IPC),2014,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6
Puducherry,7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,7.3 - Kidnapping for Ransom (Section 364A IPC),2014,2,0,2,4,0,4,0,0,0,0,0,0,6,0,6
Puducherry,7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Puducherry,7.5 - Other Kidnapping,2014,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
Puducherry,"8 - Dacoity (Section 395,396-398 IPC)",2014,2,0,2,6,0,6,1,0,1,0,0,0,9,0,9
Puducherry,8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,8.2 - Other Dacoity,2014,2,0,2,6,0,6,1,0,1,0,0,0,9,0,9
Puducherry,9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,23,0,23,14,0,14,0,0,0,0,0,0,37,0,37
Puducherry,"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,1,0,1,5,0,5,1,0,1,0,0,0,7,0,7
Puducherry,11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,42,0,42,23,0,23,2,0,2,1,0,1,68,0,68
Puducherry,"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,33,0,33,15,0,15,1,0,1,0,0,0,49,0,49
Puducherry,"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,9,0,9,8,0,8,1,0,1,1,0,1,19,0,19
Puducherry,12 - Theft (Section 379 to 382 IPC),2014,145,3,148,54,6,60,18,0,18,1,1,2,218,10,228
Puducherry,12.1 - Auto Theft,2014,70,0,70,26,0,26,9,0,9,1,0,1,106,0,106
Puducherry,12.2 - Other Thefts,2014,75,3,78,28,6,34,9,0,9,0,1,1,112,10,122
Puducherry,"13 - Unlawful Assembly (Section 143,144 & 145)",2014,13,0,13,17,0,17,27,0,27,0,0,0,57,0,57
Puducherry,"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,97,0,97,80,5,85,21,2,23,0,0,0,198,7,205
Puducherry,14.1 - Communal,2014,49,0,49,36,2,38,17,2,19,0,0,0,102,4,106
Puducherry,14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,14.3 - Political,2014,0,0,0,21,0,21,2,0,2,0,0,0,23,0,23
Puducherry,14.4 - Caste Conflict,2014,17,0,17,13,3,16,1,0,1,0,0,0,31,3,34
Puducherry,14.4.1 - SC/STs Vs. Non-SCs/STs,2014,6,0,6,6,0,6,1,0,1,0,0,0,13,0,13
Puducherry,14.4.2 - Other Caste Riots,2014,11,0,11,7,3,10,0,0,0,0,0,0,18,3,21
Puducherry,14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,14.6 - Students,2014,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11
Puducherry,14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,14.8 - Other Riots,2014,20,0,20,10,0,10,1,0,1,0,0,0,31,0,31
Puducherry,15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,6,0,6,2,2,4,1,0,1,0,0,0,9,2,11
Puducherry,16 - Cheating (Section 420 IPC),2014,11,2,13,33,8,41,15,4,19,2,0,2,61,14,75
Puducherry,"17 - Forgery (Section 465, 468 & 471 IPC)",2014,2,3,5,14,2,16,15,1,16,2,0,2,33,6,39
Puducherry,"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,19 - Arson (Section 435-436 & 438 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,46,1,47,59,2,61,30,0,30,0,0,0,135,3,138
Puducherry,20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,46,1,47,59,2,61,30,0,30,0,0,0,135,3,138
Puducherry,20.2 - Acid attack (Section 326A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,21 - Dowry Deaths (Section 304-B IPC),2014,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3
Puducherry,22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,7,2,9,14,3,17,9,0,9,0,0,0,30,5,35
Puducherry,22.1 - Sexual Harassment (Section 354A IPC),2014,1,2,3,3,0,3,1,0,1,0,0,0,5,2,7
Puducherry,22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,2,0,2,5,2,7,1,0,1,0,0,0,8,2,10
Puducherry,22.3 - Voyeurism (Section 354C IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Puducherry,22.4 - Stalking (Section 354D IPC),2014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Puducherry,22.5 - Others,2014,3,0,3,4,1,5,7,0,7,0,0,0,14,1,15
Puducherry,23 - Insult to the Modesty of Women (Section 509 IPC),2014,8,0,8,8,0,8,1,0,1,0,0,0,17,0,17
Puducherry,23.1 - At Office premises,2014,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
Puducherry,23.2 - Places related to work other than Office,2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Puducherry,23.3 - In Public Transport system,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,23.4 - in Other Places,2014,8,0,8,2,0,2,1,0,1,0,0,0,11,0,11
Puducherry,24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,2,0,2,2,0,2,0,0,0,0,0,0,4,0,4
Puducherry,25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,26 - Causing Death by Negligence (Section 304-A IPC),2014,76,0,76,98,0,98,25,0,25,1,0,1,200,0,200
Puducherry,26.1 - Deaths due to negligent driving/act,2014,73,0,73,93,0,93,21,0,21,0,0,0,187,0,187
Puducherry,26.2 - Deaths due to Other Causes,2014,3,0,3,5,0,5,4,0,4,1,0,1,13,0,13
Puducherry,"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Puducherry,28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Puducherry,28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,29 - Extortion (Section 384 - 389 IPC),2014,10,0,10,2,0,2,0,1,1,0,0,0,12,1,13
Puducherry,30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Puducherry,31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,412,4,416,153,0,153,549,0,549,6,0,6,1120,4,1124
Puducherry,32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,33 - Unnatural Offences U/s 377 IPC,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,34 - Other IPC crimes,2014,793,46,839,545,69,614,195,15,210,9,5,14,1542,135,1677
Puducherry,35 - Total Cognizable IPC crimes,2014,1956,63,2019,1194,100,1294,939,23,962,22,6,28,4111,192,4303
Total (States),1 - Murder (Section 302 IPC),2014,27331,1184,28515,25639,1996,27635,9390,699,10089,698,87,785,63058,3966,67024
Total (States),2 - Attempt to commit Murder (Section 307 IPC),2014,35180,1278,36458,30342,1636,31978,13155,778,13933,1141,67,1208,79818,3759,83577
Total (States),3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,2908,99,3007,2846,94,2940,912,44,956,60,1,61,6726,238,6964
Total (States),4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,2463,57,2520,2303,64,2367,849,13,862,48,1,49,5663,135,5798
Total (States),5 - Rape (Section 376 IPC),2014,25306,325,25631,14274,475,14749,3143,185,3328,225,24,249,42948,1009,43957
Total (States),5.1 - Custodial Rape,2014,152,0,152,117,0,117,12,0,12,0,0,0,281,0,281
Total (States),5.1.1 - Gang Rape,2014,1,0,1,12,0,12,0,0,0,0,0,0,13,0,13
Total (States),5.1.2 - Other Rape,2014,151,0,151,105,0,105,12,0,12,0,0,0,268,0,268
Total (States),5.2 - Rape other than Custodial,2014,25154,325,25479,14157,475,14632,3131,185,3316,225,24,249,42667,1009,43676
Total (States),5.2.1 - Gang Rape,2014,3100,19,3119,1275,18,1293,140,7,147,6,0,6,4521,44,4565
Total (States),5.2.2 - Other Rape,2014,22054,306,22360,12882,457,13339,2991,178,3169,219,24,243,38146,965,39111
Total (States),6 - Attempt to commit Rape (Section 376/511 IPC),2014,2532,13,2545,1431,14,1445,290,5,295,18,0,18,4271,32,4303
Total (States),"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,44201,1198,45399,26372,1244,27616,6138,380,6518,179,12,191,76890,2834,79724
Total (States),7.1 - Kidnapping & Abduction (Section 363 IPC),2014,9818,339,10157,5006,360,5366,1078,85,1163,31,5,36,15933,789,16722
Total (States),7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,1212,10,1222,712,19,731,232,5,237,15,0,15,2171,34,2205
Total (States),7.3 - Kidnapping for Ransom (Section 364A IPC),2014,747,15,762,563,11,574,78,1,79,3,0,3,1391,27,1418
Total (States),7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,23553,607,24160,13504,509,14013,3315,194,3509,97,3,100,40469,1313,41782
Total (States),7.5 - Other Kidnapping,2014,8871,227,9098,6587,345,6932,1435,95,1530,33,4,37,16926,671,17597
Total (States),"8 - Dacoity (Section 395,396-398 IPC)",2014,9228,57,9285,6768,131,6899,1545,27,1572,74,10,84,17615,225,17840
Total (States),8.1 - Dacoity with Murder (Section 396 IPC),2014,193,1,194,119,2,121,11,0,11,1,1,2,324,4,328
Total (States),8.2 - Other Dacoity,2014,9035,56,9091,6649,129,6778,1534,27,1561,73,9,82,17291,221,17512
Total (States),9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,7798,5,7803,3799,13,3812,815,2,817,14,0,14,12426,20,12446
Total (States),"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,27134,197,27331,14162,217,14379,3100,45,3145,101,8,109,44497,467,44964
Total (States),11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,43954,404,44358,30139,486,30625,8417,212,8629,301,4,305,82811,1106,83917
Total (States),"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,31910,236,32146,21545,277,21822,6289,146,6435,211,1,212,59955,660,60615
Total (States),"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,12044,168,12212,8594,209,8803,2128,66,2194,90,3,93,22856,446,23302
Total (States),12 - Theft (Section 379 to 382 IPC),2014,125757,2197,127954,83416,2147,85563,21353,560,21913,1185,59,1244,231711,4963,236674
Total (States),12.1 - Auto Theft,2014,42040,52,42092,25529,48,25577,5186,16,5202,155,0,155,72910,116,73026
Total (States),12.2 - Other Thefts,2014,83717,2145,85862,57887,2099,59986,16167,544,16711,1030,59,1089,158801,4847,163648
Total (States),"13 - Unlawful Assembly (Section 143,144 & 145)",2014,18829,1137,19966,16501,1848,18349,6821,663,7484,618,52,670,42769,3700,46469
Total (States),"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,133627,5224,138851,112352,7405,119757,39833,2791,42624,3836,391,4227,289648,15811,305459
Total (States),14.1 - Communal,2014,2682,18,2700,2316,39,2355,445,9,454,41,0,41,5484,66,5550
Total (States),14.2 - Industrial,2014,276,10,286,322,10,332,65,5,70,0,0,0,663,25,688
Total (States),14.3 - Political,2014,4314,93,4407,4268,126,4394,1355,43,1398,57,1,58,9994,263,10257
Total (States),14.4 - Caste Conflict,2014,3191,71,3262,3042,258,3300,1188,63,1251,55,4,59,7476,396,7872
Total (States),14.4.1 - SC/STs Vs. Non-SCs/STs,2014,864,21,885,795,53,848,211,11,222,15,1,16,1885,86,1971
Total (States),14.4.2 - Other Caste Riots,2014,2327,50,2377,2247,205,2452,977,52,1029,40,3,43,5591,310,5901
Total (States),14.5 - Agrarian,2014,1347,41,1388,1412,75,1487,572,27,599,56,5,61,3387,148,3535
Total (States),14.6 - Students,2014,1200,41,1241,52,6,58,26,0,26,4,0,4,1282,47,1329
Total (States),14.7 - Sectarian,2014,29,0,29,35,0,35,7,0,7,0,0,0,71,0,71
Total (States),14.8 - Other Riots,2014,120588,4950,125538,100905,6891,107796,36175,2644,38819,3623,381,4004,261291,14866,276157
Total (States),15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,9209,214,9423,12252,358,12610,4564,143,4707,243,13,256,26268,728,26996
Total (States),16 - Cheating (Section 420 IPC),2014,37604,852,38456,52021,2060,54081,22763,1037,23800,1801,136,1937,114189,4085,118274
Total (States),"17 - Forgery (Section 465, 468 & 471 IPC)",2014,2469,61,2530,4072,121,4193,1763,57,1820,201,8,209,8505,247,8752
Total (States),"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,1024,17,1041,1141,36,1177,237,2,239,9,0,9,2411,55,2466
Total (States),"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,145,0,145,102,0,102,56,0,56,5,0,5,308,0,308
Total (States),18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Total (States),18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,879,17,896,1037,36,1073,181,2,183,4,0,4,2101,55,2156
Total (States),18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,403,7,410,536,16,552,87,1,88,3,0,3,1029,24,1053
Total (States),18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,367,8,375,358,16,374,61,1,62,0,0,0,786,25,811
Total (States),18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,90,1,91,111,2,113,27,0,27,1,0,1,229,3,232
Total (States),18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,13,0,13,16,1,17,3,0,3,0,0,0,32,1,33
Total (States),18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,6,1,7,16,1,17,3,0,3,0,0,0,25,2,27
Total (States),19 - Arson (Section 435-436 & 438 IPC),2014,4834,61,4895,7585,132,7717,1590,37,1627,110,6,116,14119,236,14355
Total (States),"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,79204,3708,82912,67383,4059,71442,27562,1513,29075,2328,130,2458,176477,9410,185887
Total (States),20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,79036,3702,82738,67315,4052,71367,27552,1512,29064,2325,130,2455,176228,9396,185624
Total (States),20.2 - Acid attack (Section 326A IPC),2014,137,6,143,56,7,63,8,1,9,3,0,3,204,14,218
Total (States),20.3 - Attempt to Acid Attack (Section 326B IPC),2014,31,0,31,12,0,12,2,0,2,0,0,0,45,0,45
Total (States),21 - Dowry Deaths (Section 304-B IPC),2014,7453,1214,8667,7027,1902,8929,3614,1471,5085,327,224,551,18421,4811,23232
Total (States),22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,51651,794,52445,33633,1221,34854,10086,543,10629,599,52,651,95969,2610,98579
Total (States),22.1 - Sexual Harassment (Section 354A IPC),2014,15223,101,15324,8183,138,8321,2433,73,2506,150,8,158,25989,320,26309
Total (States),22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,4017,51,4068,2854,92,2946,700,38,738,63,3,66,7634,184,7818
Total (States),22.3 - Voyeurism (Section 354C IPC),2014,602,1,603,279,3,282,53,0,53,3,0,3,937,4,941
Total (States),22.4 - Stalking (Section 354D IPC),2014,3098,10,3108,1429,10,1439,260,3,263,9,0,9,4796,23,4819
Total (States),22.5 - Others,2014,28711,631,29342,20888,978,21866,6640,429,7069,374,41,415,56613,2079,58692
Total (States),23 - Insult to the Modesty of Women (Section 509 IPC),2014,5612,121,5733,3290,92,3382,671,21,692,101,4,105,9674,238,9912
Total (States),23.1 - At Office premises,2014,19,0,19,13,0,13,10,0,10,0,0,0,42,0,42
Total (States),23.2 - Places related to work other than Office,2014,404,1,405,195,0,195,13,1,14,1,0,1,613,2,615
Total (States),23.3 - In Public Transport system,2014,85,0,85,37,1,38,10,0,10,0,0,0,132,1,133
Total (States),23.4 - in Other Places,2014,5104,120,5224,3045,91,3136,638,20,658,100,4,104,8887,235,9122
Total (States),24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,67702,11650,79352,74991,17266,92257,33377,13160,46537,4481,2078,6559,180551,44154,224705
Total (States),25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,20,1,21,17,1,18,2,1,3,0,0,0,39,3,42
Total (States),26 - Causing Death by Negligence (Section 304-A IPC),2014,51352,175,51527,49181,131,49312,17893,40,17933,1087,3,1090,119513,349,119862
Total (States),26.1 - Deaths due to negligent driving/act,2014,48554,159,48713,45457,100,45557,16833,29,16862,1055,3,1058,111899,291,112190
Total (States),26.2 - Deaths due to Other Causes,2014,2798,16,2814,3724,31,3755,1060,11,1071,32,0,32,7614,58,7672
Total (States),"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,117,4,121,90,0,90,13,0,13,0,0,0,220,4,224
Total (States),27.1 - Sedition (Section 124A IPC),2014,22,3,25,31,0,31,2,0,2,0,0,0,55,3,58
Total (States),27.2 - Other offences against State,2014,95,1,96,59,0,59,11,0,11,0,0,0,165,1,166
Total (States),28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,237,1,238,224,0,224,128,0,128,16,2,18,605,3,608
Total (States),28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,235,1,236,219,0,219,124,0,124,16,2,18,594,3,597
Total (States),28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,2,0,2,5,0,5,4,0,4,0,0,0,11,0,11
Total (States),29 - Extortion (Section 384 - 389 IPC),2014,4441,50,4491,3889,92,3981,880,18,898,24,2,26,9234,162,9396
Total (States),30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Total (States),31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,173901,571,174472,149419,533,149952,56421,112,56533,3750,4,3754,383491,1220,384711
Total (States),32 - Human Trafficking (Section 370 & 370A IPC),2014,465,71,536,545,79,624,129,19,148,8,2,10,1147,171,1318
Total (States),33 - Unnatural Offences U/s 377 IPC,2014,510,4,514,272,8,280,73,2,75,9,0,9,864,14,878
Total (States),34 - Other IPC crimes,2014,584252,30044,614296,502430,35622,538052,215326,17750,233076,21600,1971,23571,1323608,85387,1408995
