states_uts,crime_head,year,18_and_above_and_below_30_years_male,18_and_above_and_below_30_years_female,18_and_above_and_below_30_years_total,30_and_above_and_below_45_years_male,30_and_above_and_below_45_years_female,30_and_above_and_below_45_years_total,45_and_above_and_below_60_years_male,45_and_above_and_below_60_years_female,45_and_above_and_below_60_years_total,60_years_and_above_male,60_years_and_above_female,60_years_and_above_total,total_male,total_female,total_persons_arrested_by_age_and_sex
Total (States),35 - Total Cognizable IPC crimes,2014,1588305,62988,1651293,1339807,81483,1421290,512853,42330,555183,45192,5351,50543,3486157,192152,3678309
Total (UTs),1 - Murder (Section 302 IPC),2014,592,17,609,418,21,439,83,2,85,0,0,0,1093,40,1133
Total (UTs),2 - Attempt to commit Murder (Section 307 IPC),2014,854,4,858,534,11,545,139,1,140,4,0,4,1531,16,1547
Total (UTs),3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,46,0,46,43,2,45,13,0,13,0,0,0,102,2,104
Total (UTs),4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,625,16,641,558,10,568,134,2,136,5,0,5,1322,28,1350
Total (UTs),5 - Rape (Section 376 IPC),2014,1110,18,1128,779,47,826,128,6,134,4,0,4,2021,71,2092
Total (UTs),5.1 - Custodial Rape,2014,0,0,0,4,0,4,1,0,1,0,0,0,5,0,5
Total (UTs),5.1.1 - Gang Rape,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),5.1.2 - Other Rape,2014,0,0,0,4,0,4,1,0,1,0,0,0,5,0,5
Total (UTs),5.2 - Rape other than Custodial,2014,1110,18,1128,775,47,822,127,6,133,4,0,4,2016,71,2087
Total (UTs),5.2.1 - Gang Rape,2014,101,3,104,86,6,92,7,1,8,0,0,0,194,10,204
Total (UTs),5.2.2 - Other Rape,2014,1009,15,1024,689,41,730,120,5,125,4,0,4,1822,61,1883
Total (UTs),6 - Attempt to commit Rape (Section 376/511 IPC),2014,50,0,50,13,0,13,2,0,2,0,0,0,65,0,65
Total (UTs),"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,453,6,459,295,16,311,56,3,59,2,0,2,806,25,831
Total (UTs),7.1 - Kidnapping & Abduction (Section 363 IPC),2014,359,5,364,197,8,205,36,3,39,1,0,1,593,16,609
Total (UTs),7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),7.3 - Kidnapping for Ransom (Section 364A IPC),2014,30,0,30,40,2,42,4,0,4,0,0,0,74,2,76
Total (UTs),7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,18,1,19,14,0,14,4,0,4,0,0,0,36,1,37
Total (UTs),7.5 - Other Kidnapping,2014,46,0,46,44,6,50,12,0,12,1,0,1,103,6,109
Total (UTs),"8 - Dacoity (Section 395,396-398 IPC)",2014,157,0,157,141,0,141,1,0,1,0,0,0,299,0,299
Total (UTs),8.1 - Dacoity with Murder (Section 396 IPC),2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Total (UTs),8.2 - Other Dacoity,2014,157,0,157,140,0,140,1,0,1,0,0,0,298,0,298
Total (UTs),9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,35,0,35,37,0,37,0,0,0,0,0,0,72,0,72
Total (UTs),"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,2907,16,2923,1715,7,1722,301,0,301,1,0,1,4924,23,4947
Total (UTs),11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,1571,6,1577,988,12,1000,202,0,202,5,0,5,2766,18,2784
Total (UTs),"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,888,3,891,510,6,516,167,0,167,3,0,3,1568,9,1577
Total (UTs),"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,683,3,686,478,6,484,35,0,35,2,0,2,1198,9,1207
Total (UTs),12 - Theft (Section 379 to 382 IPC),2014,7774,93,7867,5206,95,5301,664,9,673,59,4,63,13703,201,13904
Total (UTs),12.1 - Auto Theft,2014,2273,0,2273,1266,0,1266,183,0,183,34,0,34,3756,0,3756
Total (UTs),12.2 - Other Thefts,2014,5501,93,5594,3940,95,4035,481,9,490,25,4,29,9947,201,10148
Total (UTs),"13 - Unlawful Assembly (Section 143,144 & 145)",2014,20,0,20,28,0,28,28,0,28,0,0,0,76,0,76
Total (UTs),"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,450,18,468,418,17,435,89,13,102,6,0,6,963,48,1011
Total (UTs),14.1 - Communal,2014,49,0,49,36,2,38,17,2,19,0,0,0,102,4,106
Total (UTs),14.2 - Industrial,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),14.3 - Political,2014,0,0,0,35,0,35,2,0,2,0,0,0,37,0,37
Total (UTs),14.4 - Caste Conflict,2014,26,0,26,17,3,20,1,0,1,0,0,0,44,3,47
Total (UTs),14.4.1 - SC/STs Vs. Non-SCs/STs,2014,6,0,6,6,0,6,1,0,1,0,0,0,13,0,13
Total (UTs),14.4.2 - Other Caste Riots,2014,20,0,20,11,3,14,0,0,0,0,0,0,31,3,34
Total (UTs),14.5 - Agrarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),14.6 - Students,2014,44,0,44,0,0,0,0,0,0,0,0,0,44,0,44
Total (UTs),14.7 - Sectarian,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),14.8 - Other Riots,2014,331,18,349,330,12,342,69,11,80,6,0,6,736,41,777
Total (UTs),15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,114,0,114,154,2,156,25,0,25,1,0,1,294,2,296
Total (UTs),16 - Cheating (Section 420 IPC),2014,506,5,511,921,31,952,255,21,276,21,0,21,1703,57,1760
Total (UTs),"17 - Forgery (Section 465, 468 & 471 IPC)",2014,112,16,128,164,20,184,95,2,97,14,0,14,385,38,423
Total (UTs),"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,23,0,23,28,1,29,4,0,4,0,0,0,55,1,56
Total (UTs),"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Total (UTs),18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,23,0,23,27,1,28,4,0,4,0,0,0,54,1,55
Total (UTs),18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,2,0,2,10,0,10,0,0,0,0,0,0,12,0,12
Total (UTs),18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,7,0,7,2,0,2,0,0,0,0,0,0,9,0,9
Total (UTs),18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,14,0,14,15,1,16,4,0,4,0,0,0,33,1,34
Total (UTs),18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),19 - Arson (Section 435-436 & 438 IPC),2014,45,0,45,35,1,36,5,0,5,1,0,1,86,1,87
Total (UTs),"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,519,14,533,374,18,392,115,5,120,12,0,12,1020,37,1057
Total (UTs),20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,503,14,517,360,17,377,114,5,119,12,0,12,989,36,1025
Total (UTs),20.2 - Acid attack (Section 326A IPC),2014,11,0,11,8,1,9,0,0,0,0,0,0,19,1,20
Total (UTs),20.3 - Attempt to Acid Attack (Section 326B IPC),2014,5,0,5,6,0,6,1,0,1,0,0,0,12,0,12
Total (UTs),21 - Dowry Deaths (Section 304-B IPC),2014,114,10,124,111,19,130,32,14,46,4,4,8,261,47,308
Total (UTs),22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,2207,13,2220,1316,22,1338,316,4,320,13,1,14,3852,40,3892
Total (UTs),22.1 - Sexual Harassment (Section 354A IPC),2014,674,3,677,305,4,309,99,0,99,3,0,3,1081,7,1088
Total (UTs),22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,135,2,137,159,3,162,28,1,29,0,0,0,322,6,328
Total (UTs),22.3 - Voyeurism (Section 354C IPC),2014,17,0,17,11,0,11,2,0,2,0,0,0,30,0,30
Total (UTs),22.4 - Stalking (Section 354D IPC),2014,247,0,247,156,0,156,34,0,34,1,0,1,438,0,438
Total (UTs),22.5 - Others,2014,1134,8,1142,685,15,700,153,3,156,9,1,10,1981,27,2008
Total (UTs),23 - Insult to the Modesty of Women (Section 509 IPC),2014,603,4,607,311,2,313,36,1,37,4,0,4,954,7,961
Total (UTs),23.1 - At Office premises,2014,4,0,4,8,0,8,0,0,0,0,0,0,12,0,12
Total (UTs),23.2 - Places related to work other than Office,2014,13,0,13,11,0,11,0,0,0,0,0,0,24,0,24
Total (UTs),23.3 - In Public Transport system,2014,4,0,4,2,0,2,0,0,0,0,0,0,6,0,6
Total (UTs),23.4 - in Other Places,2014,582,4,586,290,2,292,36,1,37,4,0,4,912,7,919
Total (UTs),24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,288,5,293,319,31,350,54,16,70,3,6,9,664,58,722
Total (UTs),25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),26 - Causing Death by Negligence (Section 304-A IPC),2014,839,2,841,603,4,607,134,1,135,1,0,1,1577,7,1584
Total (UTs),26.1 - Deaths due to negligent driving/act,2014,744,2,746,521,4,525,103,1,104,0,0,0,1368,7,1375
Total (UTs),26.2 - Deaths due to Other Causes,2014,95,0,95,82,0,82,31,0,31,1,0,1,209,0,209
Total (UTs),"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),27.1 - Sedition (Section 124A IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),27.2 - Other offences against State,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,21,0,21,17,0,17,0,0,0,1,0,1,39,0,39
Total (UTs),28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,21,0,21,17,0,17,0,0,0,1,0,1,39,0,39
Total (UTs),28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total (UTs),29 - Extortion (Section 384 - 389 IPC),2014,120,3,123,95,15,110,23,5,28,0,0,0,238,23,261
Total (UTs),30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Total (UTs),31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,3496,46,3542,2689,63,2752,1467,4,1471,40,0,40,7692,113,7805
Total (UTs),32 - Human Trafficking (Section 370 & 370A IPC),2014,0,0,0,4,0,4,3,0,3,0,0,0,7,0,7
Total (UTs),33 - Unnatural Offences U/s 377 IPC,2014,125,0,125,85,0,85,14,0,14,0,0,0,224,0,224
Total (UTs),34 - Other IPC crimes,2014,9763,349,10112,7118,308,7426,2521,76,2597,96,8,104,19498,741,20239
Total (UTs),35 - Total Cognizable IPC crimes,2014,35539,661,36200,25517,775,26292,6940,185,7125,297,23,320,68293,1644,69937
Total (All India),1 - Murder (Section 302 IPC),2014,27923,1201,29124,26057,2017,28074,9473,701,10174,698,87,785,64151,4006,68157
Total (All India),2 - Attempt to commit Murder (Section 307 IPC),2014,36034,1282,37316,30876,1647,32523,13294,779,14073,1145,67,1212,81349,3775,85124
Total (All India),3 - Culpable Homicide not amounting to Murder (Section 304 IPC),2014,2954,99,3053,2889,96,2985,925,44,969,60,1,61,6828,240,7068
Total (All India),4 - Attempt to commit Culpable Homicide (Section 308 IPC),2014,3088,73,3161,2861,74,2935,983,15,998,53,1,54,6985,163,7148
Total (All India),5 - Rape (Section 376 IPC),2014,26416,343,26759,15053,522,15575,3271,191,3462,229,24,253,44969,1080,46049
Total (All India),5.1 - Custodial Rape,2014,152,0,152,121,0,121,13,0,13,0,0,0,286,0,286
Total (All India),5.1.1 - Gang Rape,2014,1,0,1,12,0,12,0,0,0,0,0,0,13,0,13
Total (All India),5.1.2 - Other Rape,2014,151,0,151,109,0,109,13,0,13,0,0,0,273,0,273
Total (All India),5.2 - Rape other than Custodial,2014,26264,343,26607,14932,522,15454,3258,191,3449,229,24,253,44683,1080,45763
Total (All India),5.2.1 - Gang Rape,2014,3201,22,3223,1361,24,1385,147,8,155,6,0,6,4715,54,4769
Total (All India),5.2.2 - Other Rape,2014,23063,321,23384,13571,498,14069,3111,183,3294,223,24,247,39968,1026,40994
Total (All India),6 - Attempt to commit Rape (Section 376/511 IPC),2014,2582,13,2595,1444,14,1458,292,5,297,18,0,18,4336,32,4368
Total (All India),"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,44654,1204,45858,26667,1260,27927,6194,383,6577,181,12,193,77696,2859,80555
Total (All India),7.1 - Kidnapping & Abduction (Section 363 IPC),2014,10177,344,10521,5203,368,5571,1114,88,1202,32,5,37,16526,805,17331
Total (All India),7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,1212,10,1222,712,19,731,232,5,237,15,0,15,2171,34,2205
Total (All India),7.3 - Kidnapping for Ransom (Section 364A IPC),2014,777,15,792,603,13,616,82,1,83,3,0,3,1465,29,1494
Total (All India),7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,23571,608,24179,13518,509,14027,3319,194,3513,97,3,100,40505,1314,41819
Total (All India),7.5 - Other Kidnapping,2014,8917,227,9144,6631,351,6982,1447,95,1542,34,4,38,17029,677,17706
Total (All India),"8 - Dacoity (Section 395,396-398 IPC)",2014,9385,57,9442,6909,131,7040,1546,27,1573,74,10,84,17914,225,18139
Total (All India),8.1 - Dacoity with Murder (Section 396 IPC),2014,193,1,194,120,2,122,11,0,11,1,1,2,325,4,329
Total (All India),8.2 - Other Dacoity,2014,9192,56,9248,6789,129,6918,1535,27,1562,73,9,82,17589,221,17810
Total (All India),9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,7833,5,7838,3836,13,3849,815,2,817,14,0,14,12498,20,12518
Total (All India),"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,30041,213,30254,15877,224,16101,3401,45,3446,102,8,110,49421,490,49911
Total (All India),11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,45525,410,45935,31127,498,31625,8619,212,8831,306,4,310,85577,1124,86701
Total (All India),"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,32798,239,33037,22055,283,22338,6456,146,6602,214,1,215,61523,669,62192
Total (All India),"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,12727,171,12898,9072,215,9287,2163,66,2229,92,3,95,24054,455,24509
Total (All India),12 - Theft (Section 379 to 382 IPC),2014,133531,2290,135821,88622,2242,90864,22017,569,22586,1244,63,1307,245414,5164,250578
Total (All India),12.1 - Auto Theft,2014,44313,52,44365,26795,48,26843,5369,16,5385,189,0,189,76666,116,76782
Total (All India),12.2 - Other Thefts,2014,89218,2238,91456,61827,2194,64021,16648,553,17201,1055,63,1118,168748,5048,173796
Total (All India),"13 - Unlawful Assembly (Section 143,144 & 145)",2014,18849,1137,19986,16529,1848,18377,6849,663,7512,618,52,670,42845,3700,46545
Total (All India),"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,134077,5242,139319,112770,7422,120192,39922,2804,42726,3842,391,4233,290611,15859,306470
Total (All India),14.1 - Communal,2014,2731,18,2749,2352,41,2393,462,11,473,41,0,41,5586,70,5656
Total (All India),14.2 - Industrial,2014,276,10,286,322,10,332,65,5,70,0,0,0,663,25,688
Total (All India),14.3 - Political,2014,4314,93,4407,4303,126,4429,1357,43,1400,57,1,58,10031,263,10294
Total (All India),14.4 - Caste Conflict,2014,3217,71,3288,3059,261,3320,1189,63,1252,55,4,59,7520,399,7919
Total (All India),14.4.1 - SC/STs Vs. Non-SCs/STs,2014,870,21,891,801,53,854,212,11,223,15,1,16,1898,86,1984
Total (All India),14.4.2 - Other Caste Riots,2014,2347,50,2397,2258,208,2466,977,52,1029,40,3,43,5622,313,5935
Total (All India),14.5 - Agrarian,2014,1347,41,1388,1412,75,1487,572,27,599,56,5,61,3387,148,3535
Total (All India),14.6 - Students,2014,1244,41,1285,52,6,58,26,0,26,4,0,4,1326,47,1373
Total (All India),14.7 - Sectarian,2014,29,0,29,35,0,35,7,0,7,0,0,0,71,0,71
Total (All India),14.8 - Other Riots,2014,120919,4968,125887,101235,6903,108138,36244,2655,38899,3629,381,4010,262027,14907,276934
Total (All India),15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,9323,214,9537,12406,360,12766,4589,143,4732,244,13,257,26562,730,27292
Total (All India),16 - Cheating (Section 420 IPC),2014,38110,857,38967,52942,2091,55033,23018,1058,24076,1822,136,1958,115892,4142,120034
Total (All India),"17 - Forgery (Section 465, 468 & 471 IPC)",2014,2581,77,2658,4236,141,4377,1858,59,1917,215,8,223,8890,285,9175
Total (All India),"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,1047,17,1064,1169,37,1206,241,2,243,9,0,9,2466,56,2522
Total (All India),"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,145,0,145,103,0,103,56,0,56,5,0,5,309,0,309
Total (All India),18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Total (All India),18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,902,17,919,1064,37,1101,185,2,187,4,0,4,2155,56,2211
Total (All India),18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,405,7,412,546,16,562,87,1,88,3,0,3,1041,24,1065
Total (All India),18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,374,8,382,360,16,376,61,1,62,0,0,0,795,25,820
Total (All India),18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,104,1,105,126,3,129,31,0,31,1,0,1,262,4,266
Total (All India),18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,13,0,13,16,1,17,3,0,3,0,0,0,32,1,33
Total (All India),18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,6,1,7,16,1,17,3,0,3,0,0,0,25,2,27
Total (All India),19 - Arson (Section 435-436 & 438 IPC),2014,4879,61,4940,7620,133,7753,1595,37,1632,111,6,117,14205,237,14442
Total (All India),"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,79723,3722,83445,67757,4077,71834,27677,1518,29195,2340,130,2470,177497,9447,186944
Total (All India),20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,79539,3716,83255,67675,4069,71744,27666,1517,29183,2337,130,2467,177217,9432,186649
Total (All India),20.2 - Acid attack (Section 326A IPC),2014,148,6,154,64,8,72,8,1,9,3,0,3,223,15,238
Total (All India),20.3 - Attempt to Acid Attack (Section 326B IPC),2014,36,0,36,18,0,18,3,0,3,0,0,0,57,0,57
Total (All India),21 - Dowry Deaths (Section 304-B IPC),2014,7567,1224,8791,7138,1921,9059,3646,1485,5131,331,228,559,18682,4858,23540
Total (All India),22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,53858,807,54665,34949,1243,36192,10402,547,10949,612,53,665,99821,2650,102471
Total (All India),22.1 - Sexual Harassment (Section 354A IPC),2014,15897,104,16001,8488,142,8630,2532,73,2605,153,8,161,27070,327,27397
Total (All India),22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,4152,53,4205,3013,95,3108,728,39,767,63,3,66,7956,190,8146
Total (All India),22.3 - Voyeurism (Section 354C IPC),2014,619,1,620,290,3,293,55,0,55,3,0,3,967,4,971
Total (All India),22.4 - Stalking (Section 354D IPC),2014,3345,10,3355,1585,10,1595,294,3,297,10,0,10,5234,23,5257
Total (All India),22.5 - Others,2014,29845,639,30484,21573,993,22566,6793,432,7225,383,42,425,58594,2106,60700
Total (All India),23 - Insult to the Modesty of Women (Section 509 IPC),2014,6215,125,6340,3601,94,3695,707,22,729,105,4,109,10628,245,10873
Total (All India),23.1 - At Office premises,2014,23,0,23,21,0,21,10,0,10,0,0,0,54,0,54
Total (All India),23.2 - Places related to work other than Office,2014,417,1,418,206,0,206,13,1,14,1,0,1,637,2,639
Total (All India),23.3 - In Public Transport system,2014,89,0,89,39,1,40,10,0,10,0,0,0,138,1,139
Total (All India),23.4 - in Other Places,2014,5686,124,5810,3335,93,3428,674,21,695,104,4,108,9799,242,10041
Total (All India),24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,67990,11655,79645,75310,17297,92607,33431,13176,46607,4484,2084,6568,181215,44212,225427
Total (All India),25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,20,1,21,17,1,18,2,1,3,0,0,0,39,3,42
Total (All India),26 - Causing Death by Negligence (Section 304-A IPC),2014,52191,177,52368,49784,135,49919,18027,41,18068,1088,3,1091,121090,356,121446
Total (All India),26.1 - Deaths due to negligent driving/act,2014,49298,161,49459,45978,104,46082,16936,30,16966,1055,3,1058,113267,298,113565
Total (All India),26.2 - Deaths due to Other Causes,2014,2893,16,2909,3806,31,3837,1091,11,1102,33,0,33,7823,58,7881
Total (All India),"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,117,4,121,90,0,90,13,0,13,0,0,0,220,4,224
Total (All India),27.1 - Sedition (Section 124A IPC),2014,22,3,25,31,0,31,2,0,2,0,0,0,55,3,58
Total (All India),27.2 - Other offences against State,2014,95,1,96,59,0,59,11,0,11,0,0,0,165,1,166
Total (All India),28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,258,1,259,241,0,241,128,0,128,17,2,19,644,3,647
Total (All India),28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,256,1,257,236,0,236,124,0,124,17,2,19,633,3,636
Total (All India),28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,2,0,2,5,0,5,4,0,4,0,0,0,11,0,11
Total (All India),29 - Extortion (Section 384 - 389 IPC),2014,4561,53,4614,3984,107,4091,903,23,926,24,2,26,9472,185,9657
Total (All India),30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Total (All India),31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,177397,617,178014,152108,596,152704,57888,116,58004,3790,4,3794,391183,1333,392516
Total (All India),32 - Human Trafficking (Section 370 & 370A IPC),2014,465,71,536,549,79,628,132,19,151,8,2,10,1154,171,1325
Total (All India),33 - Unnatural Offences U/s 377 IPC,2014,635,4,639,357,8,365,87,2,89,9,0,9,1088,14,1102
Total (All India),34 - Other IPC crimes,2014,594015,30393,624408,509548,35930,545478,217847,17826,235673,21696,1979,23675,1343106,86128,1429234
Total (All India),35 - Total Cognizable IPC crimes,2014,1623844,63649,1687493,1365324,82258,1447582,519793,42515,562308,45489,5374,50863,3554450,193796,3748246
