area_name,year,group_name,civilians_injured,civilians_killed,no_of_firings,policemen_injured,policemen_killed
Chandigarh,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Chhattisgarh,2004,Total Casualties under Police Firing & Lathi Charge,4,0,95,40,0
Dadra & Nagar Haveli,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2004,Total Casualties under Police Firing & Lathi Charge,10,11,9,1,0
Goa,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Gujarat,2004,Total Casualties under Police Firing & Lathi Charge,2,11,23,30,1
Haryana,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Himachal Pradesh,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2004,Total Casualties under Police Firing & Lathi Charge,19,13,123,47,11
Jharkhand,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Karnataka,2004,Total Casualties under Police Firing & Lathi Charge,2,0,3,7,0
Kerala,2004,Total Casualties under Police Firing & Lathi Charge,12,0,4,12,0
Lakshadweep,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2004,Total Casualties under Police Firing & Lathi Charge,1,18,28,8,2
Maharashtra,2004,Total Casualties under Police Firing & Lathi Charge,18,22,43,47,7
Manipur,2004,Total Casualties under Police Firing & Lathi Charge,1,4,22,7,15
Meghalaya,2004,Total Casualties under Police Firing & Lathi Charge,0,4,3,0,0
Mizoram,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Nagaland,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2004,Total Casualties under Police Firing & Lathi Charge,3,0,3,0,0
Puducherry,2004,Total Casualties under Police Firing & Lathi Charge,1,0,3,0,0
Punjab,2004,Total Casualties under Police Firing & Lathi Charge,22,1,1,12,0
Rajasthan,2004,Total Casualties under Police Firing & Lathi Charge,47,5,13,67,0
Sikkim,2004,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2004,Total Casualties under Police Firing & Lathi Charge,1,6,12,23,0
Tripura,2004,Total Casualties under Police Firing & Lathi Charge,50,33,40,3,10
Uttar Pradesh,2004,Total Casualties under Police Firing & Lathi Charge,3,230,198,98,31
Uttarakhand,2004,Total Casualties under Police Firing & Lathi Charge,1,6,6,9,0
West Bengal,2004,Total Casualties under Police Firing & Lathi Charge,33,6,54,94,2
Andaman & Nicobar Islands,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2005,Total Casualties under Police Firing & Lathi Charge,2,85,87,6,1
Arunachal Pradesh,2005,Total Casualties under Police Firing & Lathi Charge,3,2,4,16,0
Assam,2005,Total Casualties under Police Firing & Lathi Charge,3,8,17,5,2
Bihar,2005,Total Casualties under Police Firing & Lathi Charge,16,26,22,25,9
Chandigarh,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Chhattisgarh,2005,Total Casualties under Police Firing & Lathi Charge,0,4,50,3,1
Dadra & Nagar Haveli,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2005,Total Casualties under Police Firing & Lathi Charge,0,1,5,0,0
Goa,2005,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Gujarat,2005,Total Casualties under Police Firing & Lathi Charge,9,5,19,14,0
Haryana,2005,Total Casualties under Police Firing & Lathi Charge,2,7,5,4,0
Himachal Pradesh,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2005,Total Casualties under Police Firing & Lathi Charge,0,50,58,65,0
Jharkhand,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Karnataka,2005,Total Casualties under Police Firing & Lathi Charge,10,5,9,18,0
Kerala,2005,Total Casualties under Police Firing & Lathi Charge,15,0,2,13,0
Lakshadweep,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2005,Total Casualties under Police Firing & Lathi Charge,1,26,36,5,1
Maharashtra,2005,Total Casualties under Police Firing & Lathi Charge,11,19,63,24,18
Manipur,2005,Total Casualties under Police Firing & Lathi Charge,32,3,6,8,0
Meghalaya,2005,Total Casualties under Police Firing & Lathi Charge,75,25,24,65,1
Mizoram,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Nagaland,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2005,Total Casualties under Police Firing & Lathi Charge,11,1,2,3,0
Puducherry,2005,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Punjab,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Rajasthan,2005,Total Casualties under Police Firing & Lathi Charge,28,8,26,45,0
Sikkim,2005,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2005,Total Casualties under Police Firing & Lathi Charge,1,3,9,12,0
Tripura,2005,Total Casualties under Police Firing & Lathi Charge,9,18,33,5,5
Uttar Pradesh,2005,Total Casualties under Police Firing & Lathi Charge,122,42,251,18,4
Uttarakhand,2005,Total Casualties under Police Firing & Lathi Charge,2,9,6,1,0
West Bengal,2005,Total Casualties under Police Firing & Lathi Charge,21,8,41,136,3
Andaman & Nicobar Islands,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2006,Total Casualties under Police Firing & Lathi Charge,33,72,79,47,1
Arunachal Pradesh,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Assam,2006,Total Casualties under Police Firing & Lathi Charge,2,4,22,14,9
Bihar,2006,Total Casualties under Police Firing & Lathi Charge,2,8,14,7,6
Chandigarh,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Chhattisgarh,2006,Total Casualties under Police Firing & Lathi Charge,0,138,213,7,29
Dadra & Nagar Haveli,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2006,Total Casualties under Police Firing & Lathi Charge,26,7,4,88,0
Goa,2006,Total Casualties under Police Firing & Lathi Charge,0,0,2,0,0
Gujarat,2006,Total Casualties under Police Firing & Lathi Charge,27,16,54,26,0
Haryana,2006,Total Casualties under Police Firing & Lathi Charge,0,0,3,0,0
Himachal Pradesh,2006,Total Casualties under Police Firing & Lathi Charge,1,0,1,22,0
Jammu & Kashmir,2006,Total Casualties under Police Firing & Lathi Charge,9,0,126,34,6
Jharkhand,2006,Total Casualties under Police Firing & Lathi Charge,7,14,39,13,1
Karnataka,2006,Total Casualties under Police Firing & Lathi Charge,107,8,21,84,1
Kerala,2006,Total Casualties under Police Firing & Lathi Charge,0,0,2,16,0
Lakshadweep,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2006,Total Casualties under Police Firing & Lathi Charge,1,9,58,0,0
Maharashtra,2006,Total Casualties under Police Firing & Lathi Charge,35,37,74,240,5
Manipur,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Meghalaya,2006,Total Casualties under Police Firing & Lathi Charge,3,10,4,0,0
Mizoram,2006,Total Casualties under Police Firing & Lathi Charge,5,3,8,0,0
Nagaland,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2006,Total Casualties under Police Firing & Lathi Charge,14,13,12,24,4
Puducherry,2006,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Punjab,2006,Total Casualties under Police Firing & Lathi Charge,1,0,3,9,0
Rajasthan,2006,Total Casualties under Police Firing & Lathi Charge,3,9,23,48,0
Sikkim,2006,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2006,Total Casualties under Police Firing & Lathi Charge,3,7,17,29,0
Tripura,2006,Total Casualties under Police Firing & Lathi Charge,1,2,29,0,0
Uttar Pradesh,2006,Total Casualties under Police Firing & Lathi Charge,140,103,523,47,2
Uttarakhand,2006,Total Casualties under Police Firing & Lathi Charge,0,8,10,2,0
West Bengal,2006,Total Casualties under Police Firing & Lathi Charge,12,4,21,74,0
Andaman & Nicobar Islands,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2007,Total Casualties under Police Firing & Lathi Charge,6,30,45,78,3
Arunachal Pradesh,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Assam,2007,Total Casualties under Police Firing & Lathi Charge,2,8,26,7,19
Bihar,2007,Total Casualties under Police Firing & Lathi Charge,2,7,7,1,4
Chandigarh,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Chhattisgarh,2007,Total Casualties under Police Firing & Lathi Charge,0,7,34,0,10
Dadra & Nagar Haveli,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2007,Total Casualties under Police Firing & Lathi Charge,0,0,1,129,0
Goa,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Gujarat,2007,Total Casualties under Police Firing & Lathi Charge,2,1,15,33,0
Haryana,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Himachal Pradesh,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2007,Total Casualties under Police Firing & Lathi Charge,2,8,47,18,0
Jharkhand,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Kerala,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Lakshadweep,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2007,Total Casualties under Police Firing & Lathi Charge,0,8,38,2,0
Maharashtra,2007,Total Casualties under Police Firing & Lathi Charge,22,27,51,121,3
Manipur,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Meghalaya,2007,Total Casualties under Police Firing & Lathi Charge,3,5,3,2,1
Mizoram,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Nagaland,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2007,Total Casualties under Police Firing & Lathi Charge,33,0,18,5,0
Puducherry,2007,Total Casualties under Police Firing & Lathi Charge,0,0,2,0,0
Punjab,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Rajasthan,2007,Total Casualties under Police Firing & Lathi Charge,84,22,39,304,2
Sikkim,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2007,Total Casualties under Police Firing & Lathi Charge,5,4,13,32,0
Tripura,2007,Total Casualties under Police Firing & Lathi Charge,2,3,25,2,3
Uttar Pradesh,2007,Total Casualties under Police Firing & Lathi Charge,173,102,469,14,13
Uttarakhand,2007,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
West Bengal,2007,Total Casualties under Police Firing & Lathi Charge,276,17,25,79,1
Andaman & Nicobar Islands,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2008,Total Casualties under Police Firing & Lathi Charge,4,21,24,19,2
Arunachal Pradesh,2008,Total Casualties under Police Firing & Lathi Charge,0,0,1,10,0
Assam,2008,Total Casualties under Police Firing & Lathi Charge,5,16,22,1,1
Bihar,2008,Total Casualties under Police Firing & Lathi Charge,3,6,4,13,5
Chandigarh,2008,Total Casualties under Police Firing & Lathi Charge,0,0,6,5,0
Chhattisgarh,2008,Total Casualties under Police Firing & Lathi Charge,60,0,146,85,41
Dadra & Nagar Haveli,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2008,Total Casualties under Police Firing & Lathi Charge,0,2,1,83,1
Goa,2008,Total Casualties under Police Firing & Lathi Charge,0,0,1,24,0
Gujarat,2008,Total Casualties under Police Firing & Lathi Charge,38,5,21,13,0
Haryana,2008,Total Casualties under Police Firing & Lathi Charge,10,5,3,17,2
Himachal Pradesh,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2008,Total Casualties under Police Firing & Lathi Charge,317,43,396,765,18
Jharkhand,2008,Total Casualties under Police Firing & Lathi Charge,0,4,71,4,24
Karnataka,2008,Total Casualties under Police Firing & Lathi Charge,30,6,6,183,23
Kerala,2008,Total Casualties under Police Firing & Lathi Charge,1,0,6,0,0
Lakshadweep,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2008,Total Casualties under Police Firing & Lathi Charge,0,2,5,0,0
Maharashtra,2008,Total Casualties under Police Firing & Lathi Charge,67,47,89,210,20
Manipur,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Meghalaya,2008,Total Casualties under Police Firing & Lathi Charge,0,3,3,0,0
Mizoram,2008,Total Casualties under Police Firing & Lathi Charge,0,0,1,2,4
Nagaland,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2008,Total Casualties under Police Firing & Lathi Charge,4,1,9,13,14
Puducherry,2008,Total Casualties under Police Firing & Lathi Charge,0,0,2,0,0
Punjab,2008,Total Casualties under Police Firing & Lathi Charge,22,0,1,2,0
Rajasthan,2008,Total Casualties under Police Firing & Lathi Charge,26,23,31,83,3
Sikkim,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2008,Total Casualties under Police Firing & Lathi Charge,6,10,17,48,0
Tripura,2008,Total Casualties under Police Firing & Lathi Charge,0,17,32,0,0
Uttar Pradesh,2008,Total Casualties under Police Firing & Lathi Charge,145,104,608,51,5
Uttarakhand,2008,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
West Bengal,2008,Total Casualties under Police Firing & Lathi Charge,20,2,23,262,2
Andaman & Nicobar Islands,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2009,Total Casualties under Police Firing & Lathi Charge,1,14,25,13,0
Arunachal Pradesh,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Assam,2009,Total Casualties under Police Firing & Lathi Charge,2,8,24,13,1
Bihar,2009,Total Casualties under Police Firing & Lathi Charge,5,8,9,8,6
Chandigarh,2009,Total Casualties under Police Firing & Lathi Charge,15,0,0,59,5
Chhattisgarh,2009,Total Casualties under Police Firing & Lathi Charge,60,1,110,45,5
Dadra & Nagar Haveli,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2009,Total Casualties under Police Firing & Lathi Charge,9,0,0,122,0
Goa,2009,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Gujarat,2009,Total Casualties under Police Firing & Lathi Charge,4,5,11,24,0
Haryana,2009,Total Casualties under Police Firing & Lathi Charge,0,3,2,7,0
Himachal Pradesh,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2009,Total Casualties under Police Firing & Lathi Charge,132,28,147,312,12
Jharkhand,2009,Total Casualties under Police Firing & Lathi Charge,0,0,71,0,0
Karnataka,2009,Total Casualties under Police Firing & Lathi Charge,1,0,4,9,0
Kerala,2009,Total Casualties under Police Firing & Lathi Charge,21,5,5,34,0
Lakshadweep,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2009,Total Casualties under Police Firing & Lathi Charge,9,22,28,48,0
Maharashtra,2009,Total Casualties under Police Firing & Lathi Charge,57,20,55,258,53
Manipur,2009,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,1
Meghalaya,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Mizoram,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Nagaland,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2009,Total Casualties under Police Firing & Lathi Charge,0,3,15,71,22
Puducherry,2009,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Punjab,2009,Total Casualties under Police Firing & Lathi Charge,0,0,1,71,0
Rajasthan,2009,Total Casualties under Police Firing & Lathi Charge,9,4,20,18,0
Sikkim,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2009,Total Casualties under Police Firing & Lathi Charge,2,1,4,8,0
Tripura,2009,Total Casualties under Police Firing & Lathi Charge,1,0,5,1,1
Uttar Pradesh,2009,Total Casualties under Police Firing & Lathi Charge,118,56,637,41,19
Uttarakhand,2009,Total Casualties under Police Firing & Lathi Charge,0,0,0,17,1
West Bengal,2009,Total Casualties under Police Firing & Lathi Charge,44,6,104,122,5
Andaman & Nicobar Islands,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Andhra Pradesh,2010,Total Casualties under Police Firing & Lathi Charge,3,5,6,3,0
Arunachal Pradesh,2010,Total Casualties under Police Firing & Lathi Charge,1,0,1,0,0
Assam,2010,Total Casualties under Police Firing & Lathi Charge,0,1,2,0,0
Bihar,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Chandigarh,2010,Total Casualties under Police Firing & Lathi Charge,30,0,0,41,0
Chhattisgarh,2010,Total Casualties under Police Firing & Lathi Charge,8,11,82,16,68
Dadra & Nagar Haveli,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Daman & Diu,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Delhi,2010,Total Casualties under Police Firing & Lathi Charge,8,0,1,17,0
Goa,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Gujarat,2010,Total Casualties under Police Firing & Lathi Charge,0,1,28,39,0
Haryana,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Himachal Pradesh,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Jammu & Kashmir,2010,Total Casualties under Police Firing & Lathi Charge,494,91,662,2952,17
Jharkhand,2010,Total Casualties under Police Firing & Lathi Charge,2,3,28,12,24
Karnataka,2010,Total Casualties under Police Firing & Lathi Charge,5,2,3,43,0
Kerala,2010,Total Casualties under Police Firing & Lathi Charge,0,0,3,9,0
Lakshadweep,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Madhya Pradesh,2010,Total Casualties under Police Firing & Lathi Charge,1,5,7,7,1
Maharashtra,2010,Total Casualties under Police Firing & Lathi Charge,13,18,27,89,7
Manipur,2010,Total Casualties under Police Firing & Lathi Charge,0,0,2,2,0
Meghalaya,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Mizoram,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Nagaland,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Odisha,2010,Total Casualties under Police Firing & Lathi Charge,2,4,15,11,9
Puducherry,2010,Total Casualties under Police Firing & Lathi Charge,0,0,1,0,0
Punjab,2010,Total Casualties under Police Firing & Lathi Charge,1,4,2,2,2
Rajasthan,2010,Total Casualties under Police Firing & Lathi Charge,25,8,21,82,1
Sikkim,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
Tamil Nadu,2010,Total Casualties under Police Firing & Lathi Charge,1,8,12,40,2
Tripura,2010,Total Casualties under Police Firing & Lathi Charge,0,0,3,2,2
Uttar Pradesh,2010,Total Casualties under Police Firing & Lathi Charge,68,55,445,29,4
Uttarakhand,2010,Total Casualties under Police Firing & Lathi Charge,0,0,0,0,0
West Bengal,2010,Total Casualties under Police Firing & Lathi Charge,51,23,70,76,29
