column_a,column_b,column_c,column_d,column_e,column_f,column_g,column_h,column_i,column_j,column_k
STATE/UT,YEAR,Place Of Occurrence,Dacoity (Section 395-398 IPC) - Number of cases registered,Dacoity (Section 395-398 IPC) - Value Of Property Stolen (in rupees),"Robbery(Section 392-394, 397, 398 IPC) - Number of cases registered","Robbery(Section 392-394, 397, 398 IPC) - Value Of Property Stolen (in rupees)","Burglary(Section 449-452, 454, 455, 457-460 IPC) - Number of cases registered","Burglary(Section 449-452, 454, 455, 457-460 IPC) - Value Of Property Stolen (in rupees)",Theft (Section 379-382 IPC) - Number of cases registered,Theft (Section 379-382 IPC) - Value Of Property Stolen (in rupees)
Andhra Pradesh,2013,RESIDENTIAL PREMISES,43,21295800,229,23719985,7264,409568072,10539,470463463
Andhra Pradesh,2013,HIGH-WAY,31,6713585,109,11701238,0,0,528,24368531
Andhra Pradesh,2013,RIVER & SEA,0,0,1,8000,0,0,58,6612000
Andhra Pradesh,2013,RAILWAYS,3,37500,14,246920,0,0,1627,75617986
Andhra Pradesh,2013,RUNNING TRAINS,2,4000,4,58000,0,0,818,33655111
Andhra Pradesh,2013,OTHERS RLY.,1,33500,10,188920,0,0,809,41962875
Andhra Pradesh,2013,BANKS,0,0,4,0,20,58578851,32,9881012
Andhra Pradesh,2013,COMMERCIAL ESTABLISHMENTS,3,209000,27,2553995,796,75936113,2578,157278686
Andhra Pradesh,2013,OTHER PLACES,45,17679650,325,30644184,1740,121416764,15670,812260965
Andhra Pradesh,2013,TOTAL (MANUAL),125,45935535,709,68874322,9820,665499800,31032,1556482643
Andhra Pradesh,2013,TOTAL COMPUTER FROM 1 TO 7,125,45935535,709,68874322,9820,665499800,31032,1556482643
Arunachal Pradesh,2013,RESIDENTIAL PREMISES,6,992000,19,331880,85,6772760,138,20473100
Arunachal Pradesh,2013,HIGH-WAY,3,24500,12,315500,0,0,7,407858
Arunachal Pradesh,2013,RIVER & SEA,0,0,1,9000,0,0,1,300000
Arunachal Pradesh,2013,RAILWAYS,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Arunachal Pradesh,2013,BANKS,0,0,2,9556465,0,0,0,0
Arunachal Pradesh,2013,COMMERCIAL ESTABLISHMENTS,0,0,13,573697,54,10548035,168,4095043
Arunachal Pradesh,2013,OTHER PLACES,15,295400,28,3877825,57,2440533,200,48995908
Arunachal Pradesh,2013,TOTAL (MANUAL),24,1311900,75,14664367,196,19761328,514,74271909
Arunachal Pradesh,2013,TOTAL COMPUTER FROM 1 TO 7,24,1311900,75,14664367,196,19761328,514,74271909
Assam,2013,RESIDENTIAL PREMISES,133,12380547,313,20039790,2652,41874757,6449,247764676
Assam,2013,HIGH-WAY,12,1560800,92,706420,17,47240,22,449913
Assam,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Assam,2013,RAILWAYS,0,0,0,0,7,124000,21,670000
Assam,2013,RUNNING TRAINS,0,0,0,0,0,0,9,655000
Assam,2013,OTHERS RLY.,0,0,0,0,7,124000,12,15000
Assam,2013,BANKS,1,598400,1,20000,1,1100000,3,98000
Assam,2013,COMMERCIAL ESTABLISHMENTS,8,724700,80,1537305,542,11595624,797,25808634
Assam,2013,OTHER PLACES,92,8926598,437,9412304,1072,24788737,3223,101070236
Assam,2013,TOTAL (MANUAL),246,24191045,923,31715819,4291,79530358,10515,375861459
Assam,2013,TOTAL COMPUTER FROM 1 TO 7,246,24191045,923,31715819,4291,79530358,10515,375861459
Bihar,2013,RESIDENTIAL PREMISES,260,21417401,85,6523927,3084,38797988,9360,158032701
Bihar,2013,HIGH-WAY,240,55165019,1244,55175304,9,150000,588,14401986
Bihar,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Bihar,2013,RAILWAYS,9,737716,33,531411,3,68639,1350,6975548
Bihar,2013,RUNNING TRAINS,8,697716,18,333631,0,0,814,4415095
Bihar,2013,OTHERS RLY.,1,40000,15,197780,3,68639,536,2560453
Bihar,2013,BANKS,9,2313709,2,450000,0,0,7,96000
Bihar,2013,COMMERCIAL ESTABLISHMENTS,19,1322608,38,1256376,312,4300852,2129,37881841
Bihar,2013,OTHER PLACES,42,3160578,119,7477188,777,7791131,7989,233199360
Bihar,2013,TOTAL (MANUAL),579,84117031,1521,71414206,4185,51108610,21423,450587436
Bihar,2013,TOTAL COMPUTER FROM 1 TO 7,579,84117031,1521,71414206,4185,51108610,21423,450587436
Chhattisgarh,2013,RESIDENTIAL PREMISES,7,2391100,15,549548,2759,102593178,1356,49008673
Chhattisgarh,2013,HIGH-WAY,7,2471880,51,4601770,67,1575530,37,2547000
Chhattisgarh,2013,RIVER & SEA,1,5000000,0,0,0,0,1,2230
Chhattisgarh,2013,RAILWAYS,0,0,3,10301,2,83151,193,4395555
Chhattisgarh,2013,RUNNING TRAINS,0,0,2,8801,0,0,124,3588980
Chhattisgarh,2013,OTHERS RLY.,0,0,1,1500,2,83151,69,806575
Chhattisgarh,2013,BANKS,0,0,2,215280,10,297240,0,0
Chhattisgarh,2013,COMMERCIAL ESTABLISHMENTS,1,34000,9,177550,313,7537282,402,15777297
Chhattisgarh,2013,OTHER PLACES,31,14596900,271,24336856,376,69884976,3200,153001636
Chhattisgarh,2013,TOTAL (MANUAL),47,24493880,351,29891305,3527,181971357,5189,224732391
Chhattisgarh,2013,TOTAL COMPUTER FROM 1 TO 7,47,24493880,351,29891305,3527,181971357,5189,224732391
Goa,2013,RESIDENTIAL PREMISES,2,303500,7,6665400,229,36876118,195,29736325
Goa,2013,HIGH-WAY,3,64000,4,23700,0,0,6,590100
Goa,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Goa,2013,RAILWAYS,0,0,1,5000,0,0,26,2281778
Goa,2013,RUNNING TRAINS,0,0,1,5000,0,0,21,2078778
Goa,2013,OTHERS RLY.,0,0,0,0,0,0,5,203000
Goa,2013,BANKS,0,0,0,0,2,0,4,160000
Goa,2013,COMMERCIAL ESTABLISHMENTS,6,735000,25,2423950,154,11195047,907,67403729
Goa,2013,OTHER PLACES,0,0,0,0,0,0,0,0
Goa,2013,TOTAL (MANUAL),11,1102500,37,9118050,385,48071165,1138,100171932
Goa,2013,TOTAL COMPUTER FROM 1 TO 7,11,1102500,37,9118050,385,48071165,1138,100171932
Gujarat,2013,RESIDENTIAL PREMISES,89,27513394,186,16147043,2919,265476025,3656,288191167
Gujarat,2013,HIGH-WAY,24,61585516,68,15800246,15,3080269,105,13952462
Gujarat,2013,RIVER & SEA,0,0,1,50000,0,0,14,48595770
Gujarat,2013,RAILWAYS,2,26300,14,6434220,0,0,678,53805521
Gujarat,2013,RUNNING TRAINS,1,800,4,6237750,0,0,381,43961871
Gujarat,2013,OTHERS RLY.,1,25500,10,196470,0,0,297,9843650
Gujarat,2013,BANKS,0,0,2,852311,15,2682010,32,3179367
Gujarat,2013,COMMERCIAL ESTABLISHMENTS,38,37530470,66,6463367,883,86157264,1406,165283317
Gujarat,2013,OTHER PLACES,135,242894812,1092,109176576,1148,166631032,9422,798901003
Gujarat,2013,TOTAL (MANUAL),288,369550492,1429,154923763,4980,524026600,15313,1371908607
Gujarat,2013,TOTAL COMPUTER FROM 1 TO 7,288,369550492,1429,154923763,4980,524026600,15313,1371908607
Haryana,2013,RESIDENTIAL PREMISES,21,7117800,81,15663200,3618,280657736,6070,402716879
Haryana,2013,HIGH-WAY,43,27652000,167,34056250,414,24456983,1378,80013707
Haryana,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Haryana,2013,RAILWAYS,1,800000,20,229307,1,7900,453,14884525
Haryana,2013,RUNNING TRAINS,0,0,8,58300,0,0,135,5489420
Haryana,2013,OTHERS RLY.,1,800000,12,171007,1,7900,318,9395105
Haryana,2013,BANKS,0,0,3,468208,22,2771658,2,52950
Haryana,2013,COMMERCIAL ESTABLISHMENTS,18,2719283,74,11943105,1157,65429746,2914,100774451
Haryana,2013,OTHER PLACES,71,44441306,418,78885653,909,54830111,7803,307078844
Haryana,2013,TOTAL (MANUAL),154,82730389,763,141245723,6121,428154134,18620,905521356
Haryana,2013,TOTAL COMPUTER FROM 1 TO 7,154,82730389,763,141245723,6121,428154134,18620,905521356
Himachal Pradesh,2013,RESIDENTIAL PREMISES,4,487500,3,43200,443,45420625,73,5853481
Himachal Pradesh,2013,HIGH-WAY,2,184390,1,63000,0,0,22,4521450
Himachal Pradesh,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,RAILWAYS,1,6400,0,0,0,0,3,248500
Himachal Pradesh,2013,RUNNING TRAINS,1,6400,0,0,0,0,3,248500
Himachal Pradesh,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Himachal Pradesh,2013,BANKS,0,0,0,0,9,172460,4,276346
Himachal Pradesh,2013,COMMERCIAL ESTABLISHMENTS,1,320000,1,157260,145,11197153,62,3458410
Himachal Pradesh,2013,OTHER PLACES,6,3048480,9,2308400,335,16002839,654,65660284
Himachal Pradesh,2013,TOTAL (MANUAL),14,4046770,14,2571860,932,72793077,818,80018471
Himachal Pradesh,2013,TOTAL COMPUTER FROM 1 TO 7,14,4046770,14,2571860,932,72793077,818,80018471
Jammu & Kashmir,2013,RESIDENTIAL PREMISES,0,0,15,2208390,801,66912289,359,19067686
Jammu & Kashmir,2013,HIGH-WAY,1,80362,1,24000,9,545302,23,6613000
Jammu & Kashmir,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,RAILWAYS,0,0,18,1161020,0,0,4,265000
Jammu & Kashmir,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Jammu & Kashmir,2013,OTHERS RLY.,0,0,18,1161020,0,0,4,265000
Jammu & Kashmir,2013,BANKS,0,0,1,280436,0,0,0,0
Jammu & Kashmir,2013,COMMERCIAL ESTABLISHMENTS,0,0,1,0,231,13238137,91,1261544
Jammu & Kashmir,2013,OTHER PLACES,5,16900,51,4455030,346,17484590,1385,89963987
Jammu & Kashmir,2013,TOTAL (MANUAL),6,97262,87,8128876,1387,98180318,1862,117171217
Jammu & Kashmir,2013,TOTAL COMPUTER FROM 1 TO 7,6,97262,87,8128876,1387,98180318,1862,117171217
Jharkhand,2013,RESIDENTIAL PREMISES,125,18099253,88,8272158,924,119283586,1850,28001558
Jharkhand,2013,HIGH-WAY,60,12410913,259,15425685,0,0,141,23543980
Jharkhand,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Jharkhand,2013,RAILWAYS,9,1294525,14,4784435,6,181000,409,9833192
Jharkhand,2013,RUNNING TRAINS,7,1271525,11,4690093,0,0,241,6485069
Jharkhand,2013,OTHERS RLY.,2,23000,3,94342,6,181000,168,3348123
Jharkhand,2013,BANKS,0,0,2,163600,0,0,1,10000
Jharkhand,2013,COMMERCIAL ESTABLISHMENTS,6,368000,3,146000,105,3034300,1064,26764377
Jharkhand,2013,OTHER PLACES,32,4245044,202,9607286,304,4634937,3374,126391183
Jharkhand,2013,TOTAL (MANUAL),232,36417735,568,38399164,1339,127133823,6839,214544290
Jharkhand,2013,TOTAL COMPUTER FROM 1 TO 7,232,36417735,568,38399164,1339,127133823,6839,214544290
Karnataka,2013,RESIDENTIAL PREMISES,54,16066750,201,26806328,3903,527780978,5078,286208759
Karnataka,2013,HIGH-WAY,33,15075803,93,15102680,5,3234918,122,24996880
Karnataka,2013,RIVER & SEA,0,0,0,0,0,0,1,135969
Karnataka,2013,RAILWAYS,7,108000,72,7419509,2,0,738,47603694
Karnataka,2013,RUNNING TRAINS,7,108000,71,7329509,2,0,724,44978500
Karnataka,2013,OTHERS RLY.,0,0,1,90000,0,0,14,2625194
Karnataka,2013,BANKS,0,0,5,15500,55,5917415,15,725500
Karnataka,2013,COMMERCIAL ESTABLISHMENTS,11,10572740,83,30789672,845,108048848,2256,139490933
Karnataka,2013,OTHER PLACES,175,82729304,1696,184540844,1193,854994626,11546,630201777
Karnataka,2013,TOTAL (MANUAL),280,124552597,2150,264674533,6003,1499976785,19756,1129363512
Karnataka,2013,TOTAL COMPUTER FROM 1 TO 7,280,124552597,2150,264674533,6003,1499976785,19756,1129363512
Kerala,2013,RESIDENTIAL PREMISES,21,4660240,131,6775540,1494,149681192,719,43900970
Kerala,2013,HIGH-WAY,7,7099500,55,4775900,0,0,101,8671427
Kerala,2013,RIVER & SEA,0,0,0,0,1,40000,5,149500
Kerala,2013,RAILWAYS,0,0,3,13200,2,6040,180,10949319
Kerala,2013,RUNNING TRAINS,0,0,1,10000,0,0,0,0
Kerala,2013,OTHERS RLY.,0,0,2,3200,2,6040,180,10949319
Kerala,2013,BANKS,0,0,0,0,10,21000,62,942150
Kerala,2013,COMMERCIAL ESTABLISHMENTS,4,45070,34,1667452,496,43256060,361,15454745
Kerala,2013,OTHER PLACES,35,22569000,561,36474866,926,64298854,2651,170346292
Kerala,2013,TOTAL (MANUAL),67,34373810,784,49706958,2929,257303146,4079,250414403
Kerala,2013,TOTAL COMPUTER FROM 1 TO 7,67,34373810,784,49706958,2929,257303146,4079,250414403
Madhya Pradesh,2013,RESIDENTIAL PREMISES,38,8509380,212,11757745,8318,331874782,7642,263519870
Madhya Pradesh,2013,HIGH-WAY,10,10824500,256,32711150,24,710642,781,43791483
Madhya Pradesh,2013,RIVER & SEA,0,0,15,913254,9,420200,77,815295
Madhya Pradesh,2013,RAILWAYS,0,0,56,1167415,10,170390,2761,99611970
Madhya Pradesh,2013,RUNNING TRAINS,0,0,31,911340,0,0,2026,70871812
Madhya Pradesh,2013,OTHERS RLY.,0,0,25,256075,10,170390,735,28740158
Madhya Pradesh,2013,BANKS,0,0,2,737000,11,1432046,64,1993325
Madhya Pradesh,2013,COMMERCIAL ESTABLISHMENTS,3,388000,67,4277299,993,53694191,2751,91830836
Madhya Pradesh,2013,OTHER PLACES,47,13464500,1224,121486063,1642,45210717,10969,426296728
Madhya Pradesh,2013,TOTAL (MANUAL),98,33186380,1832,173049926,11007,433512968,25045,927859507
Madhya Pradesh,2013,TOTAL COMPUTER FROM 1 TO 7,98,33186380,1832,173049926,11007,433512968,25045,927859507
Maharashtra,2013,RESIDENTIAL PREMISES,140,24083290,423,48044143,11977,1062698169,8897,661052666
Maharashtra,2013,HIGH-WAY,77,66163832,555,106940051,52,3106782,251,27921495
Maharashtra,2013,RIVER & SEA,0,0,1,12500,1,14500,676,59216480
Maharashtra,2013,RAILWAYS,7,176740,309,10271459,0,0,2403,134672869
Maharashtra,2013,RUNNING TRAINS,6,176740,242,7181629,0,0,1652,108489848
Maharashtra,2013,OTHERS RLY.,1,0,67,3089830,0,0,751,26183021
Maharashtra,2013,BANKS,1,688134,5,658380,66,36729024,44,7280529
Maharashtra,2013,COMMERCIAL ESTABLISHMENTS,50,37063669,158,15486956,2458,421273619,2945,335001015
Maharashtra,2013,OTHER PLACES,558,339087269,8295,587931535,3774,229936095,37454,4139877754
Maharashtra,2013,TOTAL (MANUAL),833,467262934,9746,769345024,18328,1753758189,52670,5365022808
Maharashtra,2013,TOTAL COMPUTER FROM 1 TO 7,833,467262934,9746,769345024,18328,1753758189,52670,5365022808
Manipur,2013,RESIDENTIAL PREMISES,0,0,1,4705000,18,1595600,221,14869700
Manipur,2013,HIGH-WAY,0,0,1,8000,3,258400,39,2468500
Manipur,2013,RIVER & SEA,0,0,0,0,3,102800,1,55000
Manipur,2013,RAILWAYS,0,0,0,0,0,0,0,0
Manipur,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Manipur,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Manipur,2013,BANKS,0,0,0,0,0,0,2,230000
Manipur,2013,COMMERCIAL ESTABLISHMENTS,0,0,0,0,27,2883259,224,11863050
Manipur,2013,OTHER PLACES,0,0,1,8000,34,6593610,367,22758399
Manipur,2013,TOTAL (MANUAL),0,0,3,4721000,85,11433669,854,52244649
Manipur,2013,TOTAL COMPUTER FROM 1 TO 7,0,0,3,4721000,85,11433669,854,52244649
