column_a,column_b,column_c,column_d,column_e,column_f,column_g,column_h,column_i,column_j,column_k
Meghalaya,2013,RESIDENTIAL PREMISES,7,757150,6,90000,57,6181980,121,8750158
Meghalaya,2013,HIGH-WAY,18,4157400,9,2235200,0,0,14,2187698
Meghalaya,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Meghalaya,2013,RAILWAYS,0,0,0,0,0,0,0,0
Meghalaya,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Meghalaya,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Meghalaya,2013,BANKS,0,0,0,0,1,5000,18,365900
Meghalaya,2013,COMMERCIAL ESTABLISHMENTS,1,20000,8,160900,61,6084841,123,9904235
Meghalaya,2013,OTHER PLACES,25,923650,45,1770310,68,3298325,341,23483624
Meghalaya,2013,TOTAL (MANUAL),51,5858200,68,4256410,187,15570146,617,44691615
Meghalaya,2013,TOTAL COMPUTER FROM 1 TO 7,51,5858200,68,4256410,187,15570146,617,44691615
Mizoram,2013,RESIDENTIAL PREMISES,1,5000,0,0,268,12026482,417,16160174
Mizoram,2013,HIGH-WAY,3,28450,1,400,0,0,0,0
Mizoram,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Mizoram,2013,RAILWAYS,0,0,0,0,0,0,0,0
Mizoram,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Mizoram,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Mizoram,2013,BANKS,0,0,0,0,0,0,0,0
Mizoram,2013,COMMERCIAL ESTABLISHMENTS,0,0,0,0,87,5657607,112,7488198
Mizoram,2013,OTHER PLACES,0,0,2,44730,19,6161164,114,8593394
Mizoram,2013,TOTAL (MANUAL),4,33450,3,45130,374,23845253,643,32241766
Mizoram,2013,TOTAL COMPUTER FROM 1 TO 7,4,33450,3,45130,374,23845253,643,32241766
Nagaland,2013,RESIDENTIAL PREMISES,2,918000,9,2422231,17,732810,170,18178005
Nagaland,2013,HIGH-WAY,1,459000,22,2790171,1,8758,11,6035105
Nagaland,2013,RIVER & SEA,0,0,4,491767,0,0,8,91647
Nagaland,2013,RAILWAYS,0,0,3,524315,3,460629,9,244785
Nagaland,2013,RUNNING TRAINS,0,0,0,0,0,0,2,51780
Nagaland,2013,OTHERS RLY.,0,0,3,524315,3,460629,7,193005
Nagaland,2013,BANKS,0,0,0,0,0,0,2,33000
Nagaland,2013,COMMERCIAL ESTABLISHMENTS,0,0,5,681160,5,119500,43,4592728
Nagaland,2013,OTHER PLACES,0,0,6,449799,10,394282,163,16973583
Nagaland,2013,TOTAL (MANUAL),3,1377000,49,7359443,36,1715979,406,46148853
Nagaland,2013,TOTAL COMPUTER FROM 1 TO 7,3,1377000,49,7359443,36,1715979,406,46148853
Odisha,2013,RESIDENTIAL PREMISES,104,30438465,199,23453249,2199,161006462,2424,150984455
Odisha,2013,HIGH-WAY,97,20452119,421,33555002,2,99659,258,49987269
Odisha,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Odisha,2013,RAILWAYS,9,834825,45,3080573,28,1798839,633,26677105
Odisha,2013,RUNNING TRAINS,2,1000,11,1705552,0,0,462,23936135
Odisha,2013,OTHERS RLY.,7,833825,34,1375021,28,1798839,171,2740970
Odisha,2013,BANKS,3,12894001,8,26757804,23,4214202,0,0
Odisha,2013,COMMERCIAL ESTABLISHMENTS,60,16996145,162,18662244,663,65567821,725,74564081
Odisha,2013,OTHER PLACES,163,50918782,843,81486313,832,81355742,6004,3189222274
Odisha,2013,TOTAL (MANUAL),436,132534337,1678,186995185,3747,314042725,10044,3491435184
Odisha,2013,TOTAL COMPUTER FROM 1 TO 7,436,132534337,1678,186995185,3747,314042725,10044,3491435184
Punjab,2013,RESIDENTIAL PREMISES,4,556000,14,7752516,1289,122697674,992,104733407
Punjab,2013,HIGH-WAY,3,2833000,27,21942226,6,54200,141,19920779
Punjab,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Punjab,2013,RAILWAYS,0,0,3,90500,2,228000,85,12598960
Punjab,2013,RUNNING TRAINS,0,0,2,90500,0,0,43,3134090
Punjab,2013,OTHERS RLY.,0,0,1,0,2,228000,42,9464870
Punjab,2013,BANKS,0,0,2,4955000,27,6232300,5,1628500
Punjab,2013,COMMERCIAL ESTABLISHMENTS,0,0,8,418678,562,52508606,850,74396385
Punjab,2013,OTHER PLACES,11,1760500,87,47866987,821,76030700,2812,211058743
Punjab,2013,TOTAL (MANUAL),18,5149500,141,83025907,2707,257751480,4885,424336774
Punjab,2013,TOTAL COMPUTER FROM 1 TO 7,18,5149500,141,83025907,2707,257751480,4885,424336774
Rajasthan,2013,RESIDENTIAL PREMISES,2,120000,25,5207500,3370,209933096,3009,154517209
Rajasthan,2013,HIGH-WAY,25,50113000,107,94951920,0,0,98,41896583
Rajasthan,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Rajasthan,2013,RAILWAYS,4,730000,3,73500,0,0,781,23845647
Rajasthan,2013,RUNNING TRAINS,4,730000,0,0,0,0,640,19955246
Rajasthan,2013,OTHERS RLY.,0,0,3,73500,0,0,141,3890401
Rajasthan,2013,BANKS,0,0,1,605510,31,3678438,2,38100
Rajasthan,2013,COMMERCIAL ESTABLISHMENTS,4,17600000,9,12565450,1228,100697049,1043,48504180
Rajasthan,2013,OTHER PLACES,24,66303750,920,109662151,1154,47707232,23995,1420455508
Rajasthan,2013,TOTAL (MANUAL),59,134866750,1065,223066031,5783,362015815,28928,1689257227
Rajasthan,2013,TOTAL COMPUTER FROM 1 TO 7,59,134866750,1065,223066031,5783,362015815,28928,1689257227
Sikkim,2013,RESIDENTIAL PREMISES,0,0,2,87000,62,5677100,100,4317800
Sikkim,2013,HIGH-WAY,0,0,1,20000,0,0,0,0
Sikkim,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Sikkim,2013,RAILWAYS,0,0,0,0,0,0,0,0
Sikkim,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Sikkim,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Sikkim,2013,BANKS,0,0,0,0,0,0,0,0
Sikkim,2013,COMMERCIAL ESTABLISHMENTS,0,0,1,38000,4,123000,0,0
Sikkim,2013,OTHER PLACES,0,0,2,251000,19,1765020,22,1211100
Sikkim,2013,TOTAL (MANUAL),0,0,6,396000,85,7565120,122,5528900
Sikkim,2013,TOTAL COMPUTER FROM 1 TO 7,0,0,6,396000,85,7565120,122,5528900
Tamil Nadu,2013,RESIDENTIAL PREMISES,27,34943650,566,36865190,3577,289332342,3048,139856689
Tamil Nadu,2013,HIGH-WAY,17,33783700,197,16363090,0,0,151,59520652
Tamil Nadu,2013,RIVER & SEA,1,80000,3,69500,0,0,9,47848
Tamil Nadu,2013,RAILWAYS,1,1000,43,2279705,7,54734,359,18384697
Tamil Nadu,2013,RUNNING TRAINS,0,0,22,1609000,0,0,213,15778838
Tamil Nadu,2013,OTHERS RLY.,1,1000,21,670705,7,54734,146,2605859
Tamil Nadu,2013,BANKS,0,0,1,1060000,24,9869049,6,204000
Tamil Nadu,2013,COMMERCIAL ESTABLISHMENTS,4,6576550,201,22963123,571,64432633,1948,125908005
Tamil Nadu,2013,OTHER PLACES,33,39082866,1175,89887786,946,49795055,6429,838658900
Tamil Nadu,2013,TOTAL (MANUAL),83,114467766,2186,169488394,5125,413483813,11950,1182580791
Tamil Nadu,2013,TOTAL COMPUTER FROM 1 TO 7,83,114467766,2186,169488394,5125,413483813,11950,1182580791
Tripura,2013,RESIDENTIAL PREMISES,8,1472000,19,586846,114,6553568,292,12832501
Tripura,2013,HIGH-WAY,0,0,4,125000,0,0,3,162711
Tripura,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Tripura,2013,RAILWAYS,0,0,1,6000,0,0,5,63000
Tripura,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Tripura,2013,OTHERS RLY.,0,0,1,6000,0,0,5,63000
Tripura,2013,BANKS,0,0,0,0,3,1295830,1,4000
Tripura,2013,COMMERCIAL ESTABLISHMENTS,1,56000,1,85454,46,3172155,26,6064259
Tripura,2013,OTHER PLACES,0,0,19,294525,60,2183071,206,13962155
Tripura,2013,TOTAL (MANUAL),9,1528000,44,1097825,223,13204624,533,33088626
Tripura,2013,TOTAL COMPUTER FROM 1 TO 7,9,1528000,44,1097825,223,13204624,533,33088626
Uttar Pradesh,2013,RESIDENTIAL PREMISES,395,70385400,210,28253100,4806,371369765,5470,193729492
Uttar Pradesh,2013,HIGH-WAY,77,85452115,1584,300477656,0,0,24957,810728543
Uttar Pradesh,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Uttar Pradesh,2013,RAILWAYS,8,905300,52,965105,1,0,2870,71865317
Uttar Pradesh,2013,RUNNING TRAINS,7,905300,39,670705,0,0,2625,67355916
Uttar Pradesh,2013,OTHERS RLY.,1,0,13,294400,1,0,245,4509401
Uttar Pradesh,2013,BANKS,7,4109718,2,3122486,5,3324000,2,150500
Uttar Pradesh,2013,COMMERCIAL ESTABLISHMENTS,13,8820000,22,4049185,271,17262790,1213,36868882
Uttar Pradesh,2013,OTHER PLACES,96,64332894,1721,147886846,1600,119569599,7437,484235002
Uttar Pradesh,2013,TOTAL (MANUAL),596,234005427,3591,484754378,6683,511526154,41949,1597577736
Uttar Pradesh,2013,TOTAL COMPUTER FROM 1 TO 7,596,234005427,3591,484754378,6683,511526154,41949,1597577736
Uttarakhand,2013,RESIDENTIAL PREMISES,15,2451500,54,3260600,156,13435989,498,27827499
Uttarakhand,2013,HIGH-WAY,0,0,20,2801500,0,0,48,4253732
Uttarakhand,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Uttarakhand,2013,RAILWAYS,0,0,0,0,0,0,73,1074360
Uttarakhand,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Uttarakhand,2013,OTHERS RLY.,0,0,0,0,0,0,73,1074360
Uttarakhand,2013,BANKS,0,0,0,0,2,507763,0,0
Uttarakhand,2013,COMMERCIAL ESTABLISHMENTS,1,410000,4,136500,21,2469700,85,1116825
Uttarakhand,2013,OTHER PLACES,1,29000,60,10719305,69,6617064,892,43123638
Uttarakhand,2013,TOTAL (MANUAL),17,2890500,138,16917905,248,23030516,1596,77396054
Uttarakhand,2013,TOTAL COMPUTER FROM 1 TO 7,17,2890500,138,16917905,248,23030516,1596,77396054
West Bengal,2013,RESIDENTIAL PREMISES,79,16436500,91,10759867,295,25688630,6065,1188308128
West Bengal,2013,HIGH-WAY,25,44610060,78,13379141,2,250000,180,15002450
West Bengal,2013,RIVER & SEA,0,0,0,0,0,0,0,0
West Bengal,2013,RAILWAYS,0,0,9,130300,0,0,965,17442767
West Bengal,2013,RUNNING TRAINS,0,0,8,126300,0,0,561,11830472
West Bengal,2013,OTHERS RLY.,0,0,1,4000,0,0,404,5612295
West Bengal,2013,BANKS,7,15252073,3,505790,7,3081151,2,512000
West Bengal,2013,COMMERCIAL ESTABLISHMENTS,31,18899861,62,8037124,41,1602300,2888,1188665799
West Bengal,2013,OTHER PLACES,64,102102032,404,27997642,95,3967374,12804,2414115596
West Bengal,2013,TOTAL (MANUAL),206,197300526,647,60809864,440,34589455,22904,4824046740
West Bengal,2013,TOTAL COMPUTER FROM 1 TO 7,206,197300526,647,60809864,440,34589455,22904,4824046740
A&N Islands,2013,RESIDENTIAL PREMISES,0,0,1,95200,24,2062570,5,1197000
A&N Islands,2013,HIGH-WAY,0,0,0,0,0,0,0,0
A&N Islands,2013,RIVER & SEA,0,0,0,0,0,0,0,0
A&N Islands,2013,RAILWAYS,0,0,0,0,0,0,0,0
A&N Islands,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
A&N Islands,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
A&N Islands,2013,BANKS,0,0,0,0,0,0,0,0
A&N Islands,2013,COMMERCIAL ESTABLISHMENTS,0,0,0,0,5,170440,2,103100
A&N Islands,2013,OTHER PLACES,1,15000,0,0,13,556665,30,3282071
A&N Islands,2013,TOTAL (MANUAL),1,15000,1,95200,42,2789675,37,4582171
A&N Islands,2013,TOTAL COMPUTER FROM 1 TO 7,1,15000,1,95200,42,2789675,37,4582171
Chandigarh,2013,RESIDENTIAL PREMISES,0,0,9,704250,184,13408295,401,18928650
Chandigarh,2013,HIGH-WAY,0,0,0,0,0,0,0,0
Chandigarh,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Chandigarh,2013,RAILWAYS,0,0,0,0,0,0,0,0
Chandigarh,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Chandigarh,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Chandigarh,2013,BANKS,0,0,0,0,0,0,7,50000
Chandigarh,2013,COMMERCIAL ESTABLISHMENTS,2,10500,12,104200,73,4988069,226,10748616
Chandigarh,2013,OTHER PLACES,9,257150,41,305320,1,40000,885,49239161
Chandigarh,2013,TOTAL (MANUAL),11,267650,62,1113770,258,18436364,1519,78966427
Chandigarh,2013,TOTAL COMPUTER FROM 1 TO 7,11,267650,62,1113770,258,18436364,1519,78966427
D&N Haveli,2013,RESIDENTIAL PREMISES,1,210000,0,0,15,1601580,12,1674567
D&N Haveli,2013,HIGH-WAY,0,0,0,0,0,0,22,6471889
D&N Haveli,2013,RIVER & SEA,0,0,0,0,0,0,0,0
D&N Haveli,2013,RAILWAYS,0,0,0,0,0,0,0,0
D&N Haveli,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
D&N Haveli,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
D&N Haveli,2013,BANKS,0,0,0,0,0,0,0,0
D&N Haveli,2013,COMMERCIAL ESTABLISHMENTS,0,0,0,0,4,347340,10,2099451
D&N Haveli,2013,OTHER PLACES,0,0,0,0,2,232000,14,1222500
D&N Haveli,2013,TOTAL (MANUAL),1,210000,0,0,21,2180920,58,11468407
D&N Haveli,2013,TOTAL COMPUTER FROM 1 TO 7,1,210000,0,0,21,2180920,58,11468407
Daman & Diu,2013,RESIDENTIAL PREMISES,2,23400,1,6000,8,285000,24,5528315
Daman & Diu,2013,HIGH-WAY,0,0,0,0,0,0,0,0
Daman & Diu,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Daman & Diu,2013,RAILWAYS,0,0,0,0,0,0,0,0
Daman & Diu,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Daman & Diu,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Daman & Diu,2013,BANKS,0,0,0,0,0,0,0,0
Daman & Diu,2013,COMMERCIAL ESTABLISHMENTS,2,0,0,0,9,3193260,2,90000
Daman & Diu,2013,OTHER PLACES,2,0,0,0,2,0,12,990320
Daman & Diu,2013,TOTAL (MANUAL),6,23400,1,6000,19,3478260,38,6608635
Daman & Diu,2013,TOTAL COMPUTER FROM 1 TO 7,6,23400,1,6000,19,3478260,38,6608635
Delhi UT,2013,RESIDENTIAL PREMISES,5,1195000,121,10337359,1908,270058331,10055,1510514221
Delhi UT,2013,HIGH-WAY,1,300000,37,11187914,0,0,423,10249522
Delhi UT,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Delhi UT,2013,RAILWAYS,0,0,25,746140,0,0,1426,66793072
Delhi UT,2013,RUNNING TRAINS,0,0,9,281840,0,0,613,38216519
Delhi UT,2013,OTHERS RLY.,0,0,16,464300,0,0,813,28576553
Delhi UT,2013,BANKS,0,0,0,0,0,0,20,576871
Delhi UT,2013,COMMERCIAL ESTABLISHMENTS,6,3542000,82,8531352,551,78285370,1567,139168514
Delhi UT,2013,OTHER PLACES,21,16833900,980,416111690,376,51742536,16633,1121278114
Delhi UT,2013,TOTAL (MANUAL),33,21870900,1245,446914455,2835,400086237,30124,2848580314
Delhi UT,2013,TOTAL COMPUTER FROM 1 TO 7,33,21870900,1245,446914455,2835,400086237,30124,2848580314
Lakshadweep,2013,RESIDENTIAL PREMISES,0,0,0,0,2,1000,8,126000
Lakshadweep,2013,HIGH-WAY,0,0,0,0,0,0,0,0
Lakshadweep,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Lakshadweep,2013,RAILWAYS,0,0,0,0,0,0,0,0
Lakshadweep,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Lakshadweep,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Lakshadweep,2013,BANKS,0,0,0,0,0,0,0,0
Lakshadweep,2013,COMMERCIAL ESTABLISHMENTS,0,0,0,0,0,0,0,0
Lakshadweep,2013,OTHER PLACES,0,0,0,0,0,0,0,0
Lakshadweep,2013,TOTAL (MANUAL),0,0,0,0,2,1000,8,126000
Lakshadweep,2013,TOTAL COMPUTER FROM 1 TO 7,0,0,0,0,2,1000,8,126000
Puducherry,2013,RESIDENTIAL PREMISES,0,0,2,67000,48,10816487,54,6917800
Puducherry,2013,HIGH-WAY,0,0,0,0,0,0,0,0
Puducherry,2013,RIVER & SEA,0,0,0,0,0,0,0,0
Puducherry,2013,RAILWAYS,0,0,0,0,0,0,0,0
Puducherry,2013,RUNNING TRAINS,0,0,0,0,0,0,0,0
Puducherry,2013,OTHERS RLY.,0,0,0,0,0,0,0,0
Puducherry,2013,BANKS,0,0,0,0,2,1070500,3,281000
Puducherry,2013,COMMERCIAL ESTABLISHMENTS,1,15350,1,65000,21,9420211,30,6384600
Puducherry,2013,OTHER PLACES,0,0,7,525000,0,0,507,21071301
Puducherry,2013,TOTAL (MANUAL),1,15350,10,657000,71,21307198,594,34654701
Puducherry,2013,TOTAL COMPUTER FROM 1 TO 7,1,15350,10,657000,71,21307198,594,34654701
