state_ut,year,residential_premises_dacoity,residential_premises_robbery,residential_premises_burglary,residential_premises_theft,highways_dacoity,highways_robbery,highways_burglary,highways_theft,river_and_sea_dacoity,river_and_sea_robbery,river_and_sea_burglary,river_and_sea_theft,railways_dacoity,railways_robbery,railways_burglary,railways_theft,banks_dacoity,banks_robbery,banks_burglary,banks_theft,commercial_establishments_dacoity,commercial_establishments_robbery,commercial_establishments_burglary,commercial_establishments_theft,other_places_dacoity,other_places_robbery,other_places_burglary,other_places_theft,total_dacoity,total_robbery,total_burglary,total_theft
TOTAL (UTs),2008,6,64,1606,6027,0,7,0,1,0,0,0,5,1,2,1,821,0,2,0,16,6,35,402,1925,27,472,382,12904,40,582,2415,21706
TOTAL (ALL-INDIA),2008,6,66,1657,6052,0,7,0,1,0,0,0,11,1,2,1,821,0,2,0,17,6,35,418,1953,27,484,393,12972,40,596,2493,21834
ANDHRA PRADESH,2009,24,169,5499,9373,31,115,80,314,0,1,0,42,0,2,48,1347,1,2,23,74,6,14,686,2427,40,241,1436,11115,102,544,7772,24692
ARUNACHAL PRADESH,2009,11,12,99,140,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,48,8,30,75,186,20,55,201,381
ASSAM,2009,172,337,2166,4265,22,60,47,207,1,0,0,1,1,0,3,27,1,1,15,2,13,43,339,761,41,239,579,2381,251,680,3149,7644
BIHAR,2009,321,217,2601,5195,165,827,14,475,0,0,0,1,36,45,11,1273,7,2,0,0,24,57,272,1271,101,471,668,7006,654,1619,3566,15221
CHHATTISGARH,2009,56,47,3121,1187,17,115,33,33,0,0,0,1,0,6,0,272,1,6,5,14,0,8,306,441,60,372,510,3844,134,554,3975,5792
GOA,2009,3,3,190,115,1,3,0,9,0,0,0,0,0,1,0,6,0,1,3,0,0,2,64,69,0,20,37,659,4,30,294,858
GUJARAT,2009,79,132,2673,4407,15,60,5,202,0,1,0,8,8,11,0,615,1,5,20,24,18,69,787,1795,125,1142,1003,12618,246,1420,4488,19669
HARYANA,2009,27,99,2740,2711,37,113,0,226,0,0,0,0,5,18,0,467,3,9,37,60,9,33,733,2375,72,407,567,7078,153,679,4077,12917
HIMACHAL PRADESH,2009,1,1,367,153,0,1,0,25,0,0,0,0,0,0,0,2,0,3,17,0,0,1,126,63,3,15,274,580,4,21,784,823
JAMMU & KASHMIR,2009,0,7,677,627,0,1,0,31,0,0,0,0,0,0,1,14,0,0,1,0,0,3,305,238,1,58,582,1721,1,69,1566,2631
JHARKHAND,2009,206,128,1017,3462,116,360,7,651,0,0,0,0,14,19,0,310,7,3,0,1,18,76,188,1089,51,194,180,2203,412,780,1392,7716
KARNATAKA,2009,65,260,3258,5019,31,92,140,544,0,1,0,4,2,47,0,461,2,4,61,49,12,44,1058,2048,161,1377,2112,12451,273,1825,6629,20576
KERALA,2009,31,171,1974,1264,13,30,1,84,0,0,0,6,0,3,1,187,1,0,25,5,8,42,617,353,59,584,936,3665,112,830,3554,5564
MADHYA PRADESH,2009,32,395,7593,9437,22,300,18,470,0,0,0,91,1,43,30,1657,3,5,11,14,7,45,1120,1996,52,1482,1889,9595,117,2270,10661,23260
MAHARASHTRA,2009,159,388,9644,9470,88,314,11,242,1,2,3,66,22,82,5,3541,2,5,85,70,43,174,2629,3784,465,2349,3464,33757,780,3314,15841,50930
MANIPUR,2009,1,0,15,107,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,2,0,3,20,225,1,3,68,394
MEGHALAYA,2009,21,16,101,159,18,29,0,21,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,141,24,19,39,224,64,67,147,545
MIZORAM,2009,0,0,321,630,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,2,1,26,115,2,4,381,761
NAGALAND,2009,2,20,24,147,3,34,0,8,0,0,0,0,0,3,0,0,0,0,0,2,0,0,10,28,3,35,48,162,8,92,82,347
ODISHA,2009,90,218,1729,1491,88,420,10,351,0,2,0,4,8,70,29,897,11,7,13,0,44,121,525,655,139,650,631,3738,380,1488,2937,7136
PUNJAB,2009,6,7,1313,1218,10,25,1,101,0,0,0,0,0,2,0,59,3,1,97,47,8,29,603,1097,11,107,493,3102,38,171,2507,5624
RAJASTHAN,2009,5,33,3166,3219,18,77,0,0,0,0,0,0,2,0,0,150,0,5,18,0,5,17,1253,781,23,754,857,17994,53,886,5294,22144
SIKKIM,2009,0,1,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,3,17,31,0,4,93,62
TAMIL NADU,2009,28,213,2986,3649,17,84,0,238,1,2,1,12,0,38,3,278,1,0,10,1,7,150,459,2692,43,657,762,8842,97,1144,4221,15712
TRIPURA,2009,3,25,111,159,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,66,112,4,33,54,142,7,77,231,415
UTTAR PRADESH,2009,106,186,3747,3945,58,891,0,11312,0,0,0,0,5,33,0,1267,1,8,1,0,9,8,278,885,186,1159,1234,11817,365,2285,5260,29226
UTTARAKHAND,2009,8,16,240,619,3,75,0,12,0,0,0,0,0,0,0,61,1,0,2,4,2,2,54,89,21,86,67,816,35,179,363,1601
WEST BENGAL,2009,70,104,183,5201,24,81,1,108,0,0,0,0,4,23,0,610,7,3,0,20,23,33,45,1611,86,507,100,9583,214,751,329,17133
TOTAL (STATES),2009,1527,3205,57619,77393,798,4116,368,15730,3,9,4,236,108,446,131,13503,53,70,457,395,257,1000,12623,26867,1781,12995,18660,165650,4527,21841,89862,299774
A & N ISLANDS,2009,0,0,38,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,14,0,11,29,78,0,11,86,134
CHANDIGARH,2009,1,5,143,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,81,453,2,17,16,549,4,27,241,1731
D & N HAVELI,2009,3,0,24,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,17,3,0,8,32,9,2,43,63
DAMAN & DIU,2009,0,1,11,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,19,5,0,2,3,32,0,4,33,41
DELHI,2009,7,79,1133,5848,1,10,0,0,0,0,0,0,2,10,1,734,1,0,4,4,7,31,321,965,18,385,274,14180,36,515,1733,21731
LAKSHADWEEP,2009,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,3,0,1,10
PUDUCHERRY,2009,0,2,49,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,7,7,0,602,7,9,71,711
TOTAL (UTs),2009,13,87,1399,6707,2,12,0,0,0,0,0,4,2,10,1,734,1,0,6,5,10,37,472,1495,31,422,330,15476,59,568,2208,24421
TOTAL (ALL-INDIA),2009,1540,3292,59018,84100,800,4128,368,15730,3,9,4,240,110,456,132,14237,54,70,463,400,267,1037,13095,28362,1812,13417,18990,181126,4586,22409,92070,324195
ANDHRA PRADESH,2010,49,194,5623,9619,40,88,172,506,0,0,0,49,1,20,11,920,2,0,20,36,3,13,799,3445,39,235,1575,12181,134,550,8200,26756
ARUNACHAL PRADESH,2010,10,33,102,273,0,3,3,7,0,0,0,1,0,0,0,0,0,0,0,0,2,11,49,48,3,22,57,116,15,69,211,445
ASSAM,2010,104,152,1215,1751,26,50,82,208,0,0,0,2,8,6,6,95,0,2,1,8,24,81,405,828,86,371,1749,4968,248,662,3458,7860
BIHAR,2010,317,87,2505,5459,207,1051,37,475,0,2,0,23,26,30,13,1307,7,2,0,21,23,56,300,1706,64,310,582,6553,644,1538,3437,15544
CHHATTISGARH,2010,47,51,3007,1623,2,78,7,108,0,0,0,1,0,7,0,344,3,2,1,4,4,11,238,413,66,403,458,3312,122,552,3711,5805
GOA,2010,1,4,202,154,0,12,0,17,0,0,0,3,0,0,0,19,0,0,3,5,0,2,76,83,1,21,87,753,2,39,368,1034
GUJARAT,2010,38,130,2441,3672,21,54,5,107,0,1,0,13,3,13,2,500,0,2,13,18,20,62,699,1735,104,1122,911,10749,186,1384,4071,16794
HARYANA,2010,20,66,2780,3180,42,136,111,471,0,0,0,0,2,18,1,473,0,1,19,172,4,54,847,2360,79,459,687,9610,147,734,4445,16266
HIMACHAL PRADESH,2010,1,2,374,157,0,0,0,38,0,0,0,1,0,0,0,3,0,0,4,4,1,2,128,80,0,7,237,555,2,11,743,838
JAMMU & KASHMIR,2010,2,16,743,613,0,4,7,37,0,0,0,0,0,4,67,20,0,0,4,0,1,1,423,327,3,36,162,1513,6,61,1406,2510
JHARKHAND,2010,150,105,1067,2721,111,376,15,647,0,0,0,0,12,27,0,280,6,7,3,90,17,67,184,1501,39,127,88,1851,335,709,1357,7090
KARNATAKA,2010,40,703,3585,5003,34,81,0,95,0,1,0,1,0,30,2,436,0,1,38,33,16,44,699,1607,182,1089,1735,12918,272,1949,6059,20093
KERALA,2010,15,119,1500,852,9,24,0,75,0,0,0,1,0,9,2,245,0,0,15,2,3,31,445,304,47,453,720,2901,74,636,2682,4380
MADHYA PRADESH,2010,42,325,7352,8027,16,245,15,845,2,0,0,43,3,17,4,1444,2,15,6,35,3,43,1249,1890,42,1274,1271,9293,110,1919,9897,21577
MAHARASHTRA,2010,140,353,10415,10930,85,360,0,370,0,3,0,75,18,105,2,3368,4,7,68,32,43,183,2875,3826,488,2710,3257,33964,778,3721,16617,52565
MANIPUR,2010,0,0,10,68,0,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,22,0,1,29,266,0,2,66,417
MEGHALAYA,2010,11,13,81,235,13,20,1,13,0,0,0,0,0,0,0,0,0,1,0,0,3,0,17,19,15,33,67,397,42,67,166,664
MIZORAM,2010,0,8,375,568,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,2,1,28,216,3,16,425,823
NAGALAND,2010,1,7,33,266,1,37,0,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,36,1,17,16,72,3,63,62,397
ODISHA,2010,91,204,1694,1664,103,453,1,93,0,0,0,0,1,21,1,621,1,5,10,2,40,123,458,761,110,685,691,4431,346,1491,2855,7572
PUNJAB,2010,16,73,1454,1624,2,22,7,121,0,0,0,0,1,0,0,47,2,0,19,3,4,29,627,814,40,117,554,2837,65,241,2661,5446
RAJASTHAN,2010,12,24,2947,2676,10,70,0,311,0,0,0,12,1,3,0,477,0,5,25,4,1,23,1020,621,13,747,722,18223,37,872,4714,22324
SIKKIM,2010,0,0,59,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,7,6,13,1,7,72,53
TAMIL NADU,2010,31,472,3563,4437,14,150,3,551,0,0,0,24,1,74,0,306,0,0,11,0,4,129,520,1970,35,992,618,7295,85,1817,4715,14583
TRIPURA,2010,9,25,107,166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,8,52,146,5,32,61,144,16,65,221,457
UTTAR PRADESH,2010,107,162,3430,3541,55,1014,6,14090,0,0,0,0,19,99,3,2412,2,6,0,0,7,19,349,821,147,1277,1127,10289,337,2577,4915,31153
UTTARAKHAND,2010,3,14,202,445,3,112,0,9,0,0,0,0,0,0,0,31,0,0,0,0,3,2,43,198,3,34,65,1455,12,162,310,2138
WEST BENGAL,2010,110,90,253,6214,34,171,2,114,0,0,0,0,6,22,0,1061,2,1,0,0,28,48,32,1649,108,466,101,10351,288,798,388,19389
TOTAL (STATES),2010,1367,3432,57119,75973,830,4619,474,19391,2,7,0,250,103,505,114,14409,31,59,261,470,254,1042,12603,27254,1723,13048,17661,167226,4310,22712,88232,304973
A & N ISLANDS,2010,0,4,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,8,1,3,31,91,1,7,80,121
CHANDIGARH,2010,0,3,138,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,85,542,4,62,12,106,5,67,236,1481
D & N HAVELI,2010,1,3,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,9,26,2,3,25,63
DAMAN & DIU,2010,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,11,3,0,2,29,6,0,27,47
DELHI,2010,11,163,1074,5454,2,29,0,142,0,0,0,0,2,12,0,767,0,0,0,87,7,45,222,1202,10,350,206,15436,32,599,1502,23088
LAKSHADWEEP,2010,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
PUDUCHERRY,2010,0,0,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,22,2,4,11,467,2,5,72,534
TOTAL (UTs),2010,12,173,1326,6392,2,29,0,142,0,0,0,0,2,12,0,767,0,0,1,90,11,48,344,1793,21,419,276,16155,48,681,1947,25339
TOTAL (ALL-INDIA),2010,1379,3605,58445,82365,832,4648,474,19533,2,7,0,250,105,517,114,15176,31,59,262,560,265,1090,12947,29047,1744,13467,17937,183381,4358,23393,90179,330312
ANDHRA PRADESH,2011,43,194,6008,8572,28,135,64,842,0,0,0,12,2,26,56,1589,0,2,38,99,9,12,982,2460,44,231,1152,14693,126,600,8300,28267
ARUNACHAL PRADESH,2011,4,22,83,159,5,7,2,23,0,1,0,0,0,0,0,0,0,0,0,0,1,10,58,91,3,24,40,141,13,64,183,414
ASSAM,2011,217,306,1681,3830,20,89,57,79,0,0,0,0,0,0,0,0,0,0,2,5,22,143,674,1090,46,299,913,3305,305,837,3327,8309
BIHAR,2011,235,73,2681,6152,194,1043,0,574,0,0,0,0,19,19,4,1038,11,8,4,6,25,47,330,1587,72,191,610,6935,556,1381,3629,16292
CHHATTISGARH,2011,28,58,2800,1517,11,62,0,117,0,0,0,1,5,9,8,218,0,0,7,10,2,3,184,311,22,338,549,3141,68,470,3548,5315
GOA,2011,1,8,193,220,0,3,0,9,0,1,0,0,1,2,0,21,0,0,6,7,0,2,63,91,0,10,56,767,2,26,318,1115
GUJARAT,2011,59,218,2351,3332,23,49,5,68,3,3,0,6,1,12,0,747,1,3,19,33,20,41,660,1297,114,1042,1474,10560,221,1368,4509,16043
HARYANA,2011,29,81,3350,4139,58,132,0,776,0,0,0,0,6,18,4,520,0,4,27,43,8,54,1038,3068,66,349,592,8879,167,638,5011,17425
HIMACHAL PRADESH,2011,0,1,518,115,1,1,0,28,0,0,0,0,0,0,0,3,0,0,4,4,0,1,199,125,0,7,274,767,1,10,995,1042
JAMMU & KASHMIR,2011,3,7,621,640,0,0,0,23,0,0,0,0,0,0,0,4,1,0,1,0,0,0,432,520,10,81,462,1468,14,88,1516,2655
JHARKHAND,2011,136,108,1070,2587,84,333,0,226,0,0,0,0,4,21,1,383,1,5,1,0,9,36,74,1067,75,111,89,2115,309,614,1235,6378
KARNATAKA,2011,47,284,4103,5224,24,121,5,413,0,1,0,6,1,34,26,545,12,88,46,333,18,64,645,2487,112,1531,1311,10826,214,2123,6136,19834
KERALA,2011,15,186,1585,946,10,18,0,52,0,0,0,3,0,2,4,258,0,0,4,1,3,34,594,324,43,501,814,3120,71,741,3001,4704
MADHYA PRADESH,2011,46,313,7193,8604,21,273,12,912,0,3,0,26,2,59,5,1866,1,5,10,17,2,30,1379,1598,46,1269,1631,9391,118,1952,10230,22414
MAHARASHTRA,2011,171,313,10557,9562,81,364,0,422,3,2,0,164,14,106,33,3604,1,55,89,310,36,147,2548,3529,467,3262,3086,35858,773,4249,16313,53449
MANIPUR,2011,0,1,11,221,1,0,6,87,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,181,0,5,20,230,1,7,52,719
MEGHALAYA,2011,11,13,79,276,27,16,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,11,31,60,364,49,63,145,696
MIZORAM,2011,0,2,263,438,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,142,0,0,17,154,1,6,336,734
NAGALAND,2011,2,4,20,121,2,28,11,55,0,0,0,0,1,2,0,2,1,0,0,0,0,17,21,94,1,8,21,88,7,59,73,360
ODISHA,2011,114,192,1493,1871,111,511,0,190,0,0,0,0,7,22,3,849,11,1,15,27,56,159,480,562,118,698,1040,5225,417,1583,3031,8724
PUNJAB,2011,3,42,1296,1241,3,27,4,95,0,0,0,0,0,0,1,52,2,1,24,5,6,54,600,950,14,112,563,2441,28,236,2488,4784
RAJASTHAN,2011,9,21,2824,2749,8,59,0,182,0,0,0,0,1,6,0,585,0,4,18,3,4,17,909,615,6,620,759,16965,28,727,4510,21099
SIKKIM,2011,0,2,53,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,2,4,34,0,5,60,72
TAMIL NADU,2011,21,392,3340,3427,26,279,3,1353,0,8,0,11,1,29,2,320,1,3,13,5,1,113,609,2096,51,1242,881,6712,101,2066,4848,13924
TRIPURA,2011,8,21,123,169,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,56,112,3,23,48,212,11,50,227,494
UTTAR PRADESH,2011,150,185,3908,4532,71,1265,0,17390,0,0,0,0,30,216,0,3043,4,5,12,2,6,16,539,980,118,1461,1306,10736,379,3148,5765,36683
UTTARAKHAND,2011,1,5,247,227,0,32,0,16,0,0,0,0,0,1,0,5,0,0,0,0,0,0,36,41,12,141,59,1804,13,179,342,2093
WEST BENGAL,2011,72,112,238,5147,20,89,0,47,0,0,0,0,2,12,0,1140,10,4,3,63,36,72,22,2339,96,471,192,12710,236,760,455,21446
TOTAL (STATES),2011,1425,3164,58689,76049,830,4942,173,24007,6,19,0,229,97,596,147,16792,57,188,344,974,264,1081,13207,27792,1550,14060,18023,169641,4229,24050,90583,315484
A & N ISLANDS,2011,0,0,63,25,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,9,6,1,0,27,52,1,1,99,88
CHANDIGARH,2011,0,12,210,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,67,555,1,38,8,223,6,68,285,1502
D & N HAVELI,2011,2,1,6,45,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,1,16,8,0,0,0,10,7,2,22,69
DAMAN & DIU,2011,0,0,12,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,2,0,5,8,30,4,6,31,47
DELHI,2011,9,85,944,6018,2,26,0,169,0,0,0,0,0,3,0,78,0,0,2,5,10,51,189,2011,12,397,284,14618,33,562,1419,22899
LAKSHADWEEP,2011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
PUDUCHERRY,2011,3,2,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,36,1,6,4,618,5,11,65,707
TOTAL (UTs),2011,14,100,1281,6881,2,26,0,170,0,0,0,11,0,3,0,78,0,1,2,7,25,74,307,2618,15,446,331,15551,56,650,1921,25316
TOTAL (ALL-INDIA),2011,1439,3264,59970,82930,832,4968,173,24177,6,19,0,240,97,599,147,16870,57,189,346,981,289,1155,13514,30410,1565,14506,18354,185192,4285,24700,92504,340800
ANDHRA PRADESH,2012,29,205,6028,9085,30,108,20,223,0,3,0,18,4,15,0,1685,0,1,23,66,7,21,609,1762,61,315,1762,14636,131,668,8442,27475
ARUNACHAL PRADESH,2012,7,12,77,122,3,15,0,4,0,0,0,1,0,0,0,0,0,0,0,0,6,16,59,54,4,22,79,221,20,65,215,402
ASSAM,2012,123,135,1219,2910,7,50,0,35,0,0,0,0,0,1,0,2,0,3,0,0,28,72,501,1046,108,646,2105,5401,266,907,3825,9394
BIHAR,2012,260,42,3077,6740,191,1081,28,421,0,0,0,0,15,28,0,1233,4,6,6,1,28,51,217,1918,42,58,430,7354,540,1266,3758,17667
CHHATTISGARH,2012,36,30,2602,1392,6,36,0,46,0,0,0,1,0,7,10,205,0,0,14,13,2,13,199,316,20,326,509,3368,64,412,3334,5341
GOA,2012,2,9,212,150,0,2,0,10,0,0,0,0,0,0,0,26,0,0,5,2,1,0,73,104,3,14,66,623,6,25,356,915
GUJARAT,2012,94,147,2689,3684,32,66,0,227,0,0,2,5,4,14,0,605,0,2,17,12,31,56,839,1971,126,1081,1148,9448,287,1366,4695,15952
HARYANA,2012,22,73,3409,5538,68,155,32,1081,0,0,0,0,2,16,1,429,0,2,25,10,12,53,1078,3295,100,412,584,7237,204,711,5129,17590
HIMACHAL PRADESH,2012,1,1,506,92,0,3,0,44,0,0,0,0,0,0,0,1,0,0,8,29,0,0,131,65,0,6,283,538,1,10,928,769
JAMMU & KASHMIR,2012,1,18,866,344,2,5,8,18,0,0,0,0,0,0,7,105,0,1,8,1,0,0,200,200,3,57,306,1354,6,81,1395,2022
JHARKHAND,2012,125,86,988,2598,116,269,0,257,0,8,0,1,7,10,8,423,3,2,0,10,4,19,40,1157,29,100,180,2234,284,494,1216,6680
KARNATAKA,2012,69,225,3937,4592,20,58,188,194,0,0,0,0,1,48,2,492,0,2,49,32,5,83,723,1953,116,1791,893,11155,211,2207,5792,18418
KERALA,2012,12,111,1502,767,4,27,0,54,0,0,0,8,0,3,3,204,0,0,9,4,11,38,471,323,45,546,725,2718,72,725,2710,4078
MADHYA PRADESH,2012,37,307,7671,7450,15,291,20,783,1,16,30,56,3,67,5,2089,0,4,28,69,5,47,1080,2229,46,1208,1185,10506,107,1940,10019,23182
MAHARASHTRA,2012,116,358,10508,8293,79,443,0,173,1,0,0,250,13,515,4,3081,1,4,93,45,55,119,1943,2589,528,5510,3100,33045,793,6949,15648,47476
MANIPUR,2012,0,1,31,247,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,165,8,1,6,433,8,3,53,903
MEGHALAYA,2012,6,6,98,188,20,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,26,30,42,313,52,46,145,543
MIZORAM,2012,0,1,282,349,2,3,0,4,0,0,0,2,0,0,0,13,0,0,0,0,0,0,52,99,0,0,13,138,2,4,347,605
NAGALAND,2012,0,15,28,156,1,20,0,7,0,0,0,0,0,0,0,9,0,0,0,6,0,7,8,112,0,12,29,91,1,54,65,381
ODISHA,2012,76,169,1828,2315,114,491,0,292,0,0,0,6,1,30,6,773,3,15,47,62,51,151,617,787,157,757,932,5395,402,1613,3430,9630
PUNJAB,2012,5,10,1440,1282,8,48,6,286,0,0,0,0,0,2,0,58,0,1,25,3,6,22,659,916,29,130,698,2727,48,213,2828,5272
RAJASTHAN,2012,3,21,2834,2745,7,71,0,227,0,0,0,0,0,2,2,694,1,2,17,1,3,15,919,816,17,696,838,18831,31,807,4610,23314
SIKKIM,2012,0,2,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,8,21,0,6,65,117
TAMIL NADU,2012,37,401,3080,3100,11,84,14,1188,0,1,0,26,2,21,2,296,2,2,13,4,3,52,528,2019,42,1337,820,5363,97,1898,4457,11996
TRIPURA,2012,5,38,124,315,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,8,55,103,2,14,60,140,7,60,239,565
UTTAR PRADESH,2012,110,169,3677,3776,66,1480,0,21662,1,0,0,0,8,40,1,1836,6,4,17,1,3,20,688,1342,128,1446,1804,8759,322,3159,6187,37376
UTTARAKHAND,2012,9,20,194,559,5,61,0,40,0,0,0,0,0,0,0,54,0,0,0,5,1,3,69,63,14,60,128,1192,29,144,391,1913
WEST BENGAL,2012,92,86,221,5002,30,90,0,256,0,10,0,0,2,17,1,1060,9,140,3,5,31,39,35,2186,115,434,204,14482,279,816,464,22991
TOTAL (STATES),2012,1277,2698,59183,73887,837,4968,316,27603,3,38,32,374,62,836,52,15378,29,191,407,383,293,906,11816,27619,1769,17012,18937,167723,4270,26649,90743,312967
A & N ISLANDS,2012,0,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,2,5,2,24,39,5,2,71,71
CHANDIGARH,2012,0,17,153,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,78,630,2,24,4,106,3,63,235,1549
D & N HAVELI,2012,0,0,8,19,0,0,0,10,0,0,0,4,0,0,0,0,0,0,2,1,0,0,7,12,2,2,5,22,2,2,22,68
DAMAN & DIU,2012,0,1,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,8,0,1,2,42,1,3,26,55
DELHI,2012,10,101,1249,7076,1,32,0,189,0,0,0,0,0,12,1,637,0,0,2,11,0,32,285,1370,17,431,178,12749,28,608,1715,22032
LAKSHADWEEP,2012,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
PUDUCHERRY,2012,1,4,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,26,20,2,8,4,596,5,16,77,658
TOTAL (UTs),2012,11,123,1515,7974,1,32,0,199,0,0,0,5,0,12,1,637,0,0,4,29,4,59,412,2042,28,468,217,13554,44,694,2149,24440
TOTAL (ALL-INDIA),2012,1288,2821,60698,81861,838,5000,316,27802,3,38,32,379,62,848,53,16015,29,191,411,412,297,965,12228,29661,1797,17480,19154,181277,4314,27343,92892,337407
