area_name,year,sub_group_name,economic_set_up_annual_income_250001_to_50000,economic_set_up_annual_income_upto_rs_25000,economic_set_up_middle_income_from_100001_to_200000,economic_set_up_middle_income_from_50001_to_100000,economic_set_up_total,economic_set_up_upper_income_above_rs_300000,economic_set_up_upper_middle_income_from_200001_to_300000
Andaman & Nicobar Islands,2001,2. Economic Setup,12,4,0,0,16,0,0
Andhra Pradesh,2001,2. Economic Setup,104,1421,9,27,1565,4,0
Arunachal Pradesh,2001,2. Economic Setup,38,99,0,0,137,0,0
Assam,2001,2. Economic Setup,47,177,13,16,253,0,0
Bihar,2001,2. Economic Setup,213,303,12,58,586,0,0
Chandigarh,2001,2. Economic Setup,40,29,0,2,71,0,0
Chhattisgarh,2001,2. Economic Setup,224,1071,19,43,1362,3,2
Dadra & Nagar Haveli,2001,2. Economic Setup,0,2,0,0,2,0,0
Daman & Diu,2001,2. Economic Setup,0,2,0,0,2,0,0
Delhi,2001,2. Economic Setup,129,686,0,40,858,3,0
Goa,2001,2. Economic Setup,28,62,1,1,93,1,0
Gujarat,2001,2. Economic Setup,711,3332,9,306,4370,5,7
Haryana,2001,2. Economic Setup,502,1086,86,339,2015,0,2
Himachal Pradesh,2001,2. Economic Setup,32,84,0,26,142,0,0
Jammu & Kashmir,2001,2. Economic Setup,1,1,0,0,2,0,0
Jharkhand,2001,2. Economic Setup,35,248,3,11,298,0,1
Karnataka,2001,2. Economic Setup,42,736,11,51,843,0,3
Kerala,2001,2. Economic Setup,1,127,0,4,132,0,0
Lakshadweep,2001,2. Economic Setup,0,1,0,0,1,0,0
Madhya Pradesh,2001,2. Economic Setup,1797,2451,293,2625,7328,61,101
Maharashtra,2001,2. Economic Setup,314,4626,4,46,4990,0,0
Manipur,2001,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2001,2. Economic Setup,7,56,0,3,66,0,0
Mizoram,2001,2. Economic Setup,6,41,0,2,49,0,0
Nagaland,2001,2. Economic Setup,0,26,0,0,26,0,0
Odisha,2001,2. Economic Setup,23,188,0,1,212,0,0
Puducherry,2001,2. Economic Setup,0,3,0,0,3,0,0
Punjab,2001,2. Economic Setup,5,15,3,6,29,0,0
Rajasthan,2001,2. Economic Setup,666,2202,64,301,3245,0,12
Sikkim,2001,2. Economic Setup,0,17,0,0,17,0,0
Tamil Nadu,2001,2. Economic Setup,211,4144,29,144,4555,5,22
Tripura,2001,2. Economic Setup,6,12,1,1,20,0,0
Uttar Pradesh,2001,2. Economic Setup,93,122,12,29,256,0,0
Uttarakhand,2001,2. Economic Setup,33,24,0,0,57,0,0
West Bengal,2001,2. Economic Setup,5,22,0,0,27,0,0
Andaman & Nicobar Islands,2002,2. Economic Setup,5,1,0,0,6,0,0
Andhra Pradesh,2002,2. Economic Setup,521,1256,37,270,2084,0,0
Arunachal Pradesh,2002,2. Economic Setup,66,30,10,26,132,0,0
Assam,2002,2. Economic Setup,46,199,27,40,332,2,18
Bihar,2002,2. Economic Setup,168,360,23,109,660,0,0
Chandigarh,2002,2. Economic Setup,14,31,2,28,75,0,0
Chhattisgarh,2002,2. Economic Setup,304,958,30,88,1407,6,21
Dadra & Nagar Haveli,2002,2. Economic Setup,0,0,0,0,0,0,0
Daman & Diu,2002,2. Economic Setup,0,0,0,0,0,0,0
Delhi,2002,2. Economic Setup,214,868,6,99,1192,4,1
Goa,2002,2. Economic Setup,7,60,0,1,68,0,0
Gujarat,2002,2. Economic Setup,292,2824,29,180,3335,2,8
Haryana,2002,2. Economic Setup,577,1518,80,336,2511,0,0
Himachal Pradesh,2002,2. Economic Setup,70,47,0,4,121,0,0
Jammu & Kashmir,2002,2. Economic Setup,0,3,0,0,3,0,0
Jharkhand,2002,2. Economic Setup,188,356,73,89,746,20,20
Karnataka,2002,2. Economic Setup,47,215,1,13,277,0,1
Kerala,2002,2. Economic Setup,41,188,0,5,234,0,0
Lakshadweep,2002,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2002,2. Economic Setup,956,6916,148,516,8536,0,0
Maharashtra,2002,2. Economic Setup,930,4256,32,159,5379,0,2
Manipur,2002,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2002,2. Economic Setup,3,65,0,0,68,0,0
Mizoram,2002,2. Economic Setup,10,39,0,11,60,0,0
Nagaland,2002,2. Economic Setup,2,12,0,0,14,0,0
Odisha,2002,2. Economic Setup,39,151,0,2,192,0,0
Puducherry,2002,2. Economic Setup,3,13,0,0,16,0,0
Punjab,2002,2. Economic Setup,31,67,3,54,156,0,1
Rajasthan,2002,2. Economic Setup,298,1527,36,65,1937,0,11
Sikkim,2002,2. Economic Setup,0,2,0,0,2,0,0
Tamil Nadu,2002,2. Economic Setup,886,5177,3,12,6082,2,2
Tripura,2002,2. Economic Setup,2,5,0,0,7,0,0
Uttar Pradesh,2002,2. Economic Setup,14,79,0,3,96,0,0
Uttarakhand,2002,2. Economic Setup,19,12,0,3,34,0,0
West Bengal,2002,2. Economic Setup,3,14,0,0,17,0,0
Andaman & Nicobar Islands,2003,2. Economic Setup,3,2,0,4,9,0,0
Andhra Pradesh,2003,2. Economic Setup,617,1774,5,277,2673,0,0
Arunachal Pradesh,2003,2. Economic Setup,63,69,0,64,196,0,0
Assam,2003,2. Economic Setup,40,274,17,34,378,7,6
Bihar,2003,2. Economic Setup,123,150,5,14,292,0,0
Chandigarh,2003,2. Economic Setup,41,23,4,48,116,0,0
Chhattisgarh,2003,2. Economic Setup,323,1174,37,62,1602,1,5
Dadra & Nagar Haveli,2003,2. Economic Setup,0,2,0,0,2,0,0
Daman & Diu,2003,2. Economic Setup,0,0,0,2,2,0,0
Delhi,2003,2. Economic Setup,119,659,6,18,802,0,0
Goa,2003,2. Economic Setup,5,75,1,6,87,0,0
Gujarat,2003,2. Economic Setup,484,2163,10,57,2717,1,2
Haryana,2003,2. Economic Setup,493,1178,84,202,2026,0,69
Himachal Pradesh,2003,2. Economic Setup,32,49,1,42,124,0,0
Jammu & Kashmir,2003,2. Economic Setup,2,15,0,1,18,0,0
Jharkhand,2003,2. Economic Setup,287,305,94,135,821,0,0
Karnataka,2003,2. Economic Setup,72,263,0,23,358,0,0
Kerala,2003,2. Economic Setup,467,248,1,48,764,0,0
Lakshadweep,2003,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2003,2. Economic Setup,1682,5137,72,766,7672,0,15
Maharashtra,2003,2. Economic Setup,481,4328,80,160,5070,7,14
Manipur,2003,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2003,2. Economic Setup,4,31,0,0,35,0,0
Mizoram,2003,2. Economic Setup,17,61,1,3,82,0,0
Nagaland,2003,2. Economic Setup,0,1,0,0,1,0,0
Odisha,2003,2. Economic Setup,26,286,0,1,313,0,0
Puducherry,2003,2. Economic Setup,5,35,0,0,40,0,0
Punjab,2003,2. Economic Setup,20,105,3,4,132,0,0
Rajasthan,2003,2. Economic Setup,339,1322,28,155,1862,0,18
Sikkim,2003,2. Economic Setup,0,17,0,0,17,0,0
Tamil Nadu,2003,2. Economic Setup,178,4712,1,3,4895,0,1
Tripura,2003,2. Economic Setup,0,0,0,0,0,0,0
Uttar Pradesh,2003,2. Economic Setup,8,43,0,10,61,0,0
Uttarakhand,2003,2. Economic Setup,15,4,0,11,30,0,0
West Bengal,2003,2. Economic Setup,35,88,0,0,123,0,0
Andaman & Nicobar Islands,2004,2. Economic Setup,1,12,0,0,13,0,0
Andhra Pradesh,2004,2. Economic Setup,437,1620,8,131,2196,0,0
Arunachal Pradesh,2004,2. Economic Setup,56,35,0,0,91,0,0
Assam,2004,2. Economic Setup,101,153,23,35,331,2,17
Bihar,2004,2. Economic Setup,92,124,0,20,236,0,0
Chandigarh,2004,2. Economic Setup,35,20,4,48,109,0,2
Chhattisgarh,2004,2. Economic Setup,319,1474,118,85,2002,0,6
Dadra & Nagar Haveli,2004,2. Economic Setup,0,4,0,0,4,0,0
Daman & Diu,2004,2. Economic Setup,0,0,0,0,0,0,0
Delhi,2004,2. Economic Setup,244,556,17,92,909,0,0
Goa,2004,2. Economic Setup,14,50,1,9,74,0,0
Gujarat,2004,2. Economic Setup,238,2392,19,33,2689,1,6
Haryana,2004,2. Economic Setup,516,848,81,186,1677,0,46
Himachal Pradesh,2004,2. Economic Setup,41,72,0,4,117,0,0
Jammu & Kashmir,2004,2. Economic Setup,1,9,0,0,11,1,0
Jharkhand,2004,2. Economic Setup,290,302,98,132,822,0,0
Karnataka,2004,2. Economic Setup,39,353,8,40,440,0,0
Kerala,2004,2. Economic Setup,96,264,4,18,382,0,0
Lakshadweep,2004,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2004,2. Economic Setup,1576,4885,76,891,7433,0,5
Maharashtra,2004,2. Economic Setup,968,4248,59,220,5496,0,1
Manipur,2004,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2004,2. Economic Setup,19,36,0,0,55,0,0
Mizoram,2004,2. Economic Setup,115,703,0,0,818,0,0
Nagaland,2004,2. Economic Setup,0,3,0,0,3,0,0
Odisha,2004,2. Economic Setup,24,335,0,0,359,0,0
Puducherry,2004,2. Economic Setup,0,55,0,0,55,0,0
Punjab,2004,2. Economic Setup,27,58,2,9,96,0,0
Rajasthan,2004,2. Economic Setup,368,1303,26,162,1875,1,15
Sikkim,2004,2. Economic Setup,6,3,0,4,13,0,0
Tamil Nadu,2004,2. Economic Setup,72,2296,0,5,2373,0,0
Tripura,2004,2. Economic Setup,0,0,0,0,0,0,0
Uttar Pradesh,2004,2. Economic Setup,24,91,5,12,135,0,3
Uttarakhand,2004,2. Economic Setup,25,5,0,6,36,0,0
West Bengal,2004,2. Economic Setup,15,78,0,0,93,0,0
Andaman & Nicobar Islands,2005,2. Economic Setup,8,2,0,0,10,0,0
Andhra Pradesh,2005,2. Economic Setup,611,1633,19,165,2428,0,0
Arunachal Pradesh,2005,2. Economic Setup,54,23,20,50,147,0,0
Assam,2005,2. Economic Setup,69,244,13,29,373,6,12
Bihar,2005,2. Economic Setup,63,160,5,109,337,0,0
Chandigarh,2005,2. Economic Setup,34,82,0,0,116,0,0
Chhattisgarh,2005,2. Economic Setup,505,2500,20,102,3137,0,10
Dadra & Nagar Haveli,2005,2. Economic Setup,0,19,0,0,19,0,0
Daman & Diu,2005,2. Economic Setup,0,0,0,1,1,0,0
Delhi,2005,2. Economic Setup,240,938,17,53,1250,1,1
Goa,2005,2. Economic Setup,6,51,4,5,66,0,0
Gujarat,2005,2. Economic Setup,330,2192,49,169,2748,4,4
Haryana,2005,2. Economic Setup,546,886,52,139,1623,0,0
Himachal Pradesh,2005,2. Economic Setup,95,89,0,10,194,0,0
Jammu & Kashmir,2005,2. Economic Setup,0,7,0,0,7,0,0
Jharkhand,2005,2. Economic Setup,349,361,158,192,1060,0,0
Karnataka,2005,2. Economic Setup,47,188,0,6,242,1,0
Kerala,2005,2. Economic Setup,133,296,3,32,464,0,0
Lakshadweep,2005,2. Economic Setup,0,1,0,0,1,0,0
Madhya Pradesh,2005,2. Economic Setup,1346,4136,181,611,6378,22,82
Maharashtra,2005,2. Economic Setup,993,4951,105,247,6303,4,3
Manipur,2005,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2005,2. Economic Setup,18,62,12,15,107,0,0
Mizoram,2005,2. Economic Setup,127,132,49,78,413,3,24
Nagaland,2005,2. Economic Setup,0,3,0,0,3,0,0
Odisha,2005,2. Economic Setup,42,603,4,6,655,0,0
Puducherry,2005,2. Economic Setup,16,23,0,3,42,0,0
Punjab,2005,2. Economic Setup,69,55,2,8,135,0,1
Rajasthan,2005,2. Economic Setup,339,1413,32,171,1958,0,3
Sikkim,2005,2. Economic Setup,0,24,0,0,24,0,0
Tamil Nadu,2005,2. Economic Setup,161,1985,1,1,2148,0,0
Tripura,2005,2. Economic Setup,0,0,0,0,0,0,0
Uttar Pradesh,2005,2. Economic Setup,44,57,0,14,115,0,0
Uttarakhand,2005,2. Economic Setup,8,24,0,7,39,0,0
West Bengal,2005,2. Economic Setup,2,136,0,0,138,0,0
Andaman & Nicobar Islands,2006,2. Economic Setup,73,15,3,0,91,0,0
Andhra Pradesh,2006,2. Economic Setup,382,1425,14,58,1879,0,0
Arunachal Pradesh,2006,2. Economic Setup,43,9,0,28,80,0,0
Assam,2006,2. Economic Setup,191,289,2,57,539,0,0
Bihar,2006,2. Economic Setup,51,162,0,26,239,0,0
Chandigarh,2006,2. Economic Setup,21,70,4,12,107,0,0
Chhattisgarh,2006,2. Economic Setup,409,1432,27,170,2053,0,15
Dadra & Nagar Haveli,2006,2. Economic Setup,0,9,0,0,9,0,0
Daman & Diu,2006,2. Economic Setup,0,1,0,4,5,0,0
Delhi,2006,2. Economic Setup,353,1125,0,35,1513,0,0
Goa,2006,2. Economic Setup,5,60,1,1,68,1,0
Gujarat,2006,2. Economic Setup,314,2363,10,74,2807,38,8
Haryana,2006,2. Economic Setup,619,850,47,196,1712,0,0
Himachal Pradesh,2006,2. Economic Setup,27,90,6,5,128,0,0
Jammu & Kashmir,2006,2. Economic Setup,0,0,3,2,8,1,2
Jharkhand,2006,2. Economic Setup,272,565,0,25,862,0,0
Karnataka,2006,2. Economic Setup,61,558,4,26,659,0,10
Kerala,2006,2. Economic Setup,69,338,7,29,444,0,1
Lakshadweep,2006,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2006,2. Economic Setup,1745,4353,182,523,6814,10,1
Maharashtra,2006,2. Economic Setup,735,5486,145,274,6658,3,15
Manipur,2006,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2006,2. Economic Setup,2,51,0,5,58,0,0
Mizoram,2006,2. Economic Setup,5,55,20,9,89,0,0
Nagaland,2006,2. Economic Setup,0,3,0,0,3,0,0
Odisha,2006,2. Economic Setup,59,552,1,15,627,0,0
Puducherry,2006,2. Economic Setup,20,14,0,3,37,0,0
Punjab,2006,2. Economic Setup,92,59,0,1,159,7,0
Rajasthan,2006,2. Economic Setup,539,1253,15,279,2086,0,0
Sikkim,2006,2. Economic Setup,4,31,0,0,35,0,0
Tamil Nadu,2006,2. Economic Setup,138,1825,0,11,1974,0,0
Tripura,2006,2. Economic Setup,0,0,0,0,0,0,0
Uttar Pradesh,2006,2. Economic Setup,58,83,6,25,172,0,0
Uttarakhand,2006,2. Economic Setup,34,57,2,13,106,0,0
West Bengal,2006,2. Economic Setup,32,85,0,7,124,0,0
Andaman & Nicobar Islands,2007,2. Economic Setup,57,13,0,5,75,0,0
Andhra Pradesh,2007,2. Economic Setup,297,1550,40,54,1953,9,3
Arunachal Pradesh,2007,2. Economic Setup,56,40,0,9,105,0,0
Assam,2007,2. Economic Setup,76,1050,6,23,1155,0,0
Bihar,2007,2. Economic Setup,404,879,12,174,1469,0,0
Chandigarh,2007,2. Economic Setup,51,33,15,17,118,0,2
Chhattisgarh,2007,2. Economic Setup,314,1249,157,157,2027,67,83
Dadra & Nagar Haveli,2007,2. Economic Setup,9,2,0,0,11,0,0
Daman & Diu,2007,2. Economic Setup,11,3,0,0,14,0,0
Delhi,2007,2. Economic Setup,210,689,14,53,970,0,4
Goa,2007,2. Economic Setup,20,50,0,5,77,1,1
Gujarat,2007,2. Economic Setup,416,2333,3,124,2878,0,2
Haryana,2007,2. Economic Setup,778,849,50,161,1840,2,0
Himachal Pradesh,2007,2. Economic Setup,53,73,2,17,145,0,0
Jammu & Kashmir,2007,2. Economic Setup,5,5,0,5,15,0,0
Jharkhand,2007,2. Economic Setup,36,466,0,7,509,0,0
Karnataka,2007,2. Economic Setup,97,446,23,46,617,0,5
Kerala,2007,2. Economic Setup,233,289,41,112,675,0,0
Lakshadweep,2007,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2007,2. Economic Setup,1595,4755,343,650,7350,0,7
Maharashtra,2007,2. Economic Setup,1334,4945,231,304,6836,11,11
Manipur,2007,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2007,2. Economic Setup,9,97,0,0,106,0,0
Mizoram,2007,2. Economic Setup,35,56,0,0,91,0,0
Nagaland,2007,2. Economic Setup,0,0,0,0,0,0,0
Odisha,2007,2. Economic Setup,164,446,0,48,658,0,0
Puducherry,2007,2. Economic Setup,37,17,0,8,62,0,0
Punjab,2007,2. Economic Setup,63,63,0,0,129,3,0
Rajasthan,2007,2. Economic Setup,579,1269,76,182,2124,0,18
Sikkim,2007,2. Economic Setup,0,94,0,0,94,0,0
Tamil Nadu,2007,2. Economic Setup,179,1448,0,94,1721,0,0
Tripura,2007,2. Economic Setup,2,0,0,0,2,0,0
Uttar Pradesh,2007,2. Economic Setup,127,209,22,69,427,0,0
Uttarakhand,2007,2. Economic Setup,12,103,0,14,129,0,0
West Bengal,2007,2. Economic Setup,37,105,2,1,145,0,0
Andaman & Nicobar Islands,2008,2. Economic Setup,16,0,8,31,55,0,0
Andhra Pradesh,2008,2. Economic Setup,215,1309,9,85,1622,0,4
Arunachal Pradesh,2008,2. Economic Setup,31,50,0,4,85,0,0
Assam,2008,2. Economic Setup,254,315,24,40,644,11,0
Bihar,2008,2. Economic Setup,448,597,63,124,1244,3,9
Chandigarh,2008,2. Economic Setup,79,46,1,34,162,0,2
Chhattisgarh,2008,2. Economic Setup,671,1555,88,672,3046,0,60
Dadra & Nagar Haveli,2008,2. Economic Setup,8,14,0,0,22,0,0
Daman & Diu,2008,2. Economic Setup,0,11,0,0,11,0,0
Delhi,2008,2. Economic Setup,158,310,7,41,523,2,5
Goa,2008,2. Economic Setup,20,29,0,17,67,0,1
Gujarat,2008,2. Economic Setup,405,2113,10,140,2699,0,31
Haryana,2008,2. Economic Setup,804,718,43,218,1799,7,9
Himachal Pradesh,2008,2. Economic Setup,35,85,11,32,163,0,0
Jammu & Kashmir,2008,2. Economic Setup,12,0,0,0,12,0,0
Jharkhand,2008,2. Economic Setup,138,401,0,10,549,0,0
Karnataka,2008,2. Economic Setup,120,323,16,47,515,3,6
Kerala,2008,2. Economic Setup,233,373,23,147,776,0,0
Lakshadweep,2008,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2008,2. Economic Setup,1326,4516,301,960,7108,0,5
Maharashtra,2008,2. Economic Setup,1620,4524,99,654,7019,7,115
Manipur,2008,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2008,2. Economic Setup,41,87,2,8,139,0,1
Mizoram,2008,2. Economic Setup,7,63,0,0,70,0,0
Nagaland,2008,2. Economic Setup,0,0,0,0,0,0,0
Odisha,2008,2. Economic Setup,174,577,0,22,773,0,0
Puducherry,2008,2. Economic Setup,18,33,0,4,55,0,0
Punjab,2008,2. Economic Setup,38,51,14,10,113,0,0
Rajasthan,2008,2. Economic Setup,533,1335,68,386,2352,2,28
Sikkim,2008,2. Economic Setup,4,31,0,2,37,0,0
Tamil Nadu,2008,2. Economic Setup,172,1384,0,37,1593,0,0
Tripura,2008,2. Economic Setup,12,21,2,8,43,0,0
Uttar Pradesh,2008,2. Economic Setup,127,115,24,80,347,0,1
Uttarakhand,2008,2. Economic Setup,33,98,1,25,157,0,0
West Bengal,2008,2. Economic Setup,273,369,12,47,707,2,4
Andaman & Nicobar Islands,2009,2. Economic Setup,18,8,1,11,38,0,0
Andhra Pradesh,2009,2. Economic Setup,263,1177,15,108,1565,0,2
Arunachal Pradesh,2009,2. Economic Setup,88,22,0,29,139,0,0
Assam,2009,2. Economic Setup,148,376,10,29,563,0,0
Bihar,2009,2. Economic Setup,393,537,67,69,1066,0,0
Chandigarh,2009,2. Economic Setup,4,82,16,33,135,0,0
Chhattisgarh,2009,2. Economic Setup,887,1500,140,509,3112,0,76
Dadra & Nagar Haveli,2009,2. Economic Setup,12,6,2,6,26,0,0
Daman & Diu,2009,2. Economic Setup,2,0,0,1,3,0,0
Delhi,2009,2. Economic Setup,114,425,0,47,586,0,0
Goa,2009,2. Economic Setup,14,52,2,8,76,0,0
Gujarat,2009,2. Economic Setup,333,1960,14,146,2466,5,8
Haryana,2009,2. Economic Setup,587,491,36,236,1374,9,15
Himachal Pradesh,2009,2. Economic Setup,59,85,0,26,170,0,0
Jammu & Kashmir,2009,2. Economic Setup,7,4,0,0,11,0,0
Jharkhand,2009,2. Economic Setup,173,546,5,64,788,0,0
Karnataka,2009,2. Economic Setup,60,158,21,40,282,2,1
Kerala,2009,2. Economic Setup,208,340,31,118,707,0,10
Lakshadweep,2009,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2009,2. Economic Setup,1271,4112,316,484,6186,1,2
Maharashtra,2009,2. Economic Setup,1204,4713,267,645,6972,15,128
Manipur,2009,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2009,2. Economic Setup,38,45,0,5,88,0,0
Mizoram,2009,2. Economic Setup,3,17,0,0,20,0,0
Nagaland,2009,2. Economic Setup,0,2,3,14,20,0,1
Odisha,2009,2. Economic Setup,76,357,6,39,483,0,5
Puducherry,2009,2. Economic Setup,46,33,0,2,81,0,0
Punjab,2009,2. Economic Setup,103,122,0,8,233,0,0
Rajasthan,2009,2. Economic Setup,545,1509,138,233,2456,0,31
Sikkim,2009,2. Economic Setup,14,43,0,3,60,0,0
Tamil Nadu,2009,2. Economic Setup,448,2418,0,55,2921,0,0
Tripura,2009,2. Economic Setup,22,47,0,22,91,0,0
Uttar Pradesh,2009,2. Economic Setup,211,136,32,89,475,0,7
Uttarakhand,2009,2. Economic Setup,62,146,14,30,254,0,2
West Bengal,2009,2. Economic Setup,37,107,6,42,195,1,2
Andaman & Nicobar Islands,2010,2. Economic Setup,7,17,0,2,26,0,0
Andhra Pradesh,2010,2. Economic Setup,423,1322,57,136,1949,3,8
Arunachal Pradesh,2010,2. Economic Setup,48,13,0,20,81,0,0
Assam,2010,2. Economic Setup,129,179,27,40,385,3,7
Bihar,2010,2. Economic Setup,259,397,17,64,742,2,3
Chandigarh,2010,2. Economic Setup,29,87,11,41,168,0,0
Chhattisgarh,2010,2. Economic Setup,550,1663,17,126,2356,0,0
Dadra & Nagar Haveli,2010,2. Economic Setup,8,7,0,4,19,0,0
Daman & Diu,2010,2. Economic Setup,2,3,2,2,10,0,1
Delhi,2010,2. Economic Setup,122,408,18,70,627,3,6
Goa,2010,2. Economic Setup,22,39,4,9,77,0,3
Gujarat,2010,2. Economic Setup,379,1642,17,75,2121,2,6
Haryana,2010,2. Economic Setup,326,305,31,223,907,8,14
Himachal Pradesh,2010,2. Economic Setup,78,113,6,6,218,12,3
Jammu & Kashmir,2010,2. Economic Setup,10,9,2,6,27,0,0
Jharkhand,2010,2. Economic Setup,61,33,0,10,104,0,0
Karnataka,2010,2. Economic Setup,50,139,0,13,204,0,2
Kerala,2010,2. Economic Setup,245,422,36,115,826,0,8
Lakshadweep,2010,2. Economic Setup,0,0,0,0,0,0,0
Madhya Pradesh,2010,2. Economic Setup,1685,4002,172,578,6449,1,11
Maharashtra,2010,2. Economic Setup,1254,4186,213,603,6388,13,119
Manipur,2010,2. Economic Setup,0,0,0,0,0,0,0
Meghalaya,2010,2. Economic Setup,22,77,1,18,118,0,0
Mizoram,2010,2. Economic Setup,90,25,0,1,116,0,0
Nagaland,2010,2. Economic Setup,9,44,0,0,53,0,0
Odisha,2010,2. Economic Setup,66,447,2,29,544,0,0
Puducherry,2010,2. Economic Setup,7,42,0,0,49,0,0
Punjab,2010,2. Economic Setup,81,151,0,14,246,0,0
Rajasthan,2010,2. Economic Setup,683,1290,90,279,2378,9,27
Sikkim,2010,2. Economic Setup,0,82,0,0,82,0,0
Tamil Nadu,2010,2. Economic Setup,223,1374,3,44,1644,0,0
Tripura,2010,2. Economic Setup,11,32,0,3,46,0,0
Uttar Pradesh,2010,2. Economic Setup,251,269,109,197,852,4,22
Uttarakhand,2010,2. Economic Setup,63,21,24,30,154,0,16
West Bengal,2010,2. Economic Setup,117,140,1,78,337,0,1
