area_name,year,no_of_cases_in_which_offenders_were_known_to_the_victims,no_of_cases_in_which_offenders_were_neighbours,no_of_cases_in_which_offenders_were_other_known_persons,no_of_cases_in_which_offenders_were_parentsclose_family_members,no_of_cases_in_which_offenders_were_relatives
Madhya Pradesh,2007,3010,1397,1384,49,180
Madhya Pradesh,2008,2937,1279,1433,52,173
Madhya Pradesh,2009,2998,1254,1528,14,202
Madhya Pradesh,2010,3135,1223,1659,21,232
West Bengal,2010,2134,1037,987,4,106
Madhya Pradesh,2003,2738,1007,1369,123,239
Madhya Pradesh,2005,2820,999,1450,141,230
Madhya Pradesh,2002,2891,968,1677,72,174
Madhya Pradesh,2004,2800,938,1546,63,253
Madhya Pradesh,2001,1881,762,630,301,188
Assam,2009,1620,689,702,9,220
Bihar,2004,1383,678,694,6,5
West Bengal,2009,1828,651,937,3,237
Bihar,2006,1232,634,591,7,0
Bihar,2007,1555,615,923,2,15
Uttar Pradesh,2001,1747,593,1028,3,123
Bihar,2008,1302,593,692,3,14
Maharashtra,2010,1573,583,862,44,84
Maharashtra,2006,1476,574,768,36,98
Assam,2006,1214,555,539,12,108
Maharashtra,2008,1485,545,832,35,73
Uttar Pradesh,2007,1638,535,988,1,114
West Bengal,2007,1908,535,1022,114,237
Maharashtra,2009,1454,533,752,76,93
Maharashtra,2005,1487,524,836,38,89
Maharashtra,2007,1426,521,754,40,111
Bihar,2009,929,519,409,1,0
Andhra Pradesh,2008,1257,513,615,13,116
Assam,2004,1171,510,581,15,65
Bihar,2005,1147,508,629,10,0
Uttar Pradesh,2008,1871,507,1215,1,148
Andhra Pradesh,2010,1362,507,835,0,20
Rajasthan,2010,1437,503,809,24,101
Uttar Pradesh,2009,1759,485,1189,2,83
Bihar,2010,795,479,314,2,0
Andhra Pradesh,2007,1070,469,492,7,102
Assam,2003,1095,458,543,19,75
Uttar Pradesh,2002,1142,445,609,12,76
Uttar Pradesh,2004,1266,445,719,35,67
Assam,2005,1182,444,691,7,40
Assam,2010,1721,438,1204,13,66
Rajasthan,2009,1398,425,842,36,95
Uttar Pradesh,2006,1287,418,771,0,98
Uttar Pradesh,2010,1562,411,1062,4,85
Maharashtra,2003,1249,410,761,18,60
Andhra Pradesh,2006,1049,404,452,1,192
Uttar Pradesh,2005,1147,400,600,70,77
Rajasthan,2007,1159,400,599,42,118
Andhra Pradesh,2005,935,399,420,18,98
Maharashtra,2001,1279,394,795,20,70
Bihar,2001,888,382,496,8,2
Chhattisgarh,2010,1012,379,531,21,81
Maharashtra,2002,1316,378,861,21,56
Maharashtra,2004,1352,372,895,31,54
Chhattisgarh,2007,982,370,467,63,82
Delhi,2007,590,362,132,18,78
Delhi,2006,592,360,178,26,28
Rajasthan,2008,1282,356,809,40,77
Bihar,2003,963,352,593,1,17
Delhi,2005,641,350,236,32,23
Chhattisgarh,2006,995,342,448,97,108
Bihar,2002,1040,340,693,3,4
Assam,2007,1404,336,955,1,112
Andhra Pradesh,2009,1188,335,815,2,36
Chhattisgarh,2008,971,333,535,31,72
Chhattisgarh,2009,976,323,502,24,127
Uttar Pradesh,2003,766,320,371,10,65
Andhra Pradesh,2004,924,313,537,5,69
Haryana,2010,720,312,363,15,30
Andhra Pradesh,2002,999,302,598,5,94
Andhra Pradesh,2003,946,299,550,15,82
Jharkhand,2003,444,291,61,14,78
Odisha,2010,1025,287,632,37,69
Assam,2002,970,286,649,10,25
Haryana,2006,608,285,288,10,25
Chhattisgarh,2002,992,283,523,63,123
Rajasthan,2006,990,271,577,42,100
West Bengal,2008,1034,268,718,9,39
Kerala,2006,595,267,262,28,38
Haryana,2009,603,267,301,12,23
Jharkhand,2009,719,266,385,22,46
Jharkhand,2010,771,266,410,11,84
Delhi,2008,457,261,146,37,13
Odisha,2009,959,258,621,6,74
Chhattisgarh,2005,981,254,480,110,137
Delhi,2004,518,249,230,16,23
Andhra Pradesh,2001,871,247,539,4,81
Haryana,2008,603,234,331,8,30
Chhattisgarh,2004,969,232,593,78,66
Kerala,2002,489,231,220,4,34
Delhi,2010,487,231,182,21,53
Kerala,2001,547,227,282,4,34
Jharkhand,2007,747,225,472,0,50
Haryana,2007,447,224,206,3,14
Jharkhand,2001,456,222,173,12,49
Rajasthan,2003,926,218,646,32,30
Punjab,2010,542,218,275,17,32
Chhattisgarh,2001,959,217,723,6,13
Kerala,2005,475,217,202,12,44
Delhi,2003,457,216,197,21,23
Delhi,2009,456,215,190,19,32
Tamil Nadu,2005,566,210,274,11,71
Tamil Nadu,2004,592,209,252,36,95
Odisha,2008,846,205,571,17,53
Haryana,2005,457,204,231,15,7
Assam,2008,1438,204,1193,7,34
Kerala,2010,632,204,349,14,65
Rajasthan,2002,919,195,653,31,40
Punjab,2001,298,190,102,0,6
Tamil Nadu,2010,666,190,400,0,76
Kerala,2004,480,186,244,3,47
Rajasthan,2004,945,186,672,39,48
Jharkhand,2008,742,186,527,12,17
Rajasthan,2001,868,185,622,18,43
Delhi,2001,272,179,71,9,13
Tamil Nadu,2002,505,178,253,0,74
Delhi,2002,355,177,131,32,15
Rajasthan,2005,961,177,699,33,52
Odisha,2004,541,175,353,1,12
Jharkhand,2006,678,173,361,94,50
Kerala,2008,567,171,352,17,27
Tamil Nadu,2009,569,171,328,4,66
Tamil Nadu,2008,571,169,331,1,70
Karnataka,2010,466,169,264,2,31
Odisha,2006,850,164,640,0,46
Odisha,2001,720,163,520,4,33
Jharkhand,2002,488,163,233,18,74
Tamil Nadu,2003,541,163,271,40,67
Jharkhand,2004,488,163,233,18,74
Odisha,2002,669,160,468,1,40
West Bengal,2006,411,158,228,6,19
Punjab,2008,517,154,348,2,13
Kerala,2003,386,153,193,7,33
Jharkhand,2005,525,153,229,120,23
Punjab,2007,506,153,332,7,14
Chhattisgarh,2003,898,151,661,39,47
Punjab,2002,299,150,130,4,15
Tamil Nadu,2006,455,150,255,1,49
Kerala,2007,509,149,293,21,46
Kerala,2009,568,147,365,18,38
Assam,2001,817,146,637,8,26
Punjab,2003,380,137,219,9,15
Haryana,2004,386,133,198,20,35
Punjab,2005,378,131,184,50,13
Haryana,2003,304,127,148,14,15
Tripura,2010,238,127,35,0,76
Tripura,2008,204,125,71,0,8
Tamil Nadu,2007,511,124,327,2,58
Punjab,2004,384,123,183,65,13
Punjab,2006,442,118,299,1,24
Karnataka,2008,347,117,210,0,20
Karnataka,2007,404,115,259,2,28
Punjab,2009,433,114,289,8,22
Tripura,2009,190,113,64,0,13
Gujarat,2009,419,111,276,18,14
Tripura,2006,189,110,59,4,16
Tripura,2005,162,108,47,0,7
Haryana,2001,398,107,236,0,55
Odisha,2005,659,106,506,7,40
Odisha,2003,442,102,310,0,30
Tamil Nadu,2001,398,100,220,21,57
Karnataka,2005,298,100,164,5,29
Tripura,2004,160,97,48,1,14
Karnataka,2003,256,95,135,1,25
Karnataka,2006,315,95,183,2,35
Karnataka,2009,325,93,188,18,26
Karnataka,2004,217,92,96,7,22
Haryana,2002,292,90,142,52,8
Tripura,2007,157,90,55,0,12
Gujarat,2008,370,81,249,4,36
Gujarat,2007,307,74,212,3,18
Gujarat,2004,321,70,222,14,15
Jammu & Kashmir,2007,275,70,173,0,32
Jammu & Kashmir,2008,219,65,140,0,14
Karnataka,2002,196,61,121,4,10
Jammu & Kashmir,2003,211,61,129,2,19
Gujarat,2010,404,61,317,4,22
Jammu & Kashmir,2004,206,60,117,1,28
Jammu & Kashmir,2005,201,60,115,0,26
Gujarat,2005,314,59,227,19,9
Jammu & Kashmir,2006,250,58,166,0,26
Gujarat,2006,354,57,262,16,19
Karnataka,2001,183,54,100,5,24
Uttarakhand,2006,147,51,81,6,9
Gujarat,2003,202,43,148,7,4
Himachal Pradesh,2005,139,43,83,5,8
Himachal Pradesh,2002,136,42,83,1,10
Jammu & Kashmir,2010,245,42,193,0,10
Himachal Pradesh,2004,142,41,84,8,9
Meghalaya,2006,74,41,27,0,6
Jammu & Kashmir,2009,237,41,182,4,10
Jammu & Kashmir,2002,186,40,121,3,22
Gujarat,2001,285,39,228,2,16
Gujarat,2002,253,39,193,10,11
Himachal Pradesh,2009,180,36,122,10,12
Meghalaya,2010,146,36,96,8,6
Himachal Pradesh,2006,111,33,66,7,5
Himachal Pradesh,2001,124,32,85,0,7
Meghalaya,2007,81,32,38,9,2
Mizoram,2009,75,32,34,3,6
Himachal Pradesh,2010,133,32,88,7,6
Himachal Pradesh,2007,159,31,122,2,4
Uttarakhand,2010,103,29,59,11,4
Uttarakhand,2003,107,26,75,2,4
Uttarakhand,2005,133,26,100,3,4
Meghalaya,2008,86,24,43,5,14
Jammu & Kashmir,2001,169,23,143,2,1
Himachal Pradesh,2003,118,23,85,2,8
Uttarakhand,2007,117,23,75,8,11
Uttarakhand,2001,74,20,48,0,6
Himachal Pradesh,2008,157,20,134,1,2
Meghalaya,2009,108,20,76,5,7
Uttarakhand,2004,115,19,80,13,3
Uttarakhand,2009,107,19,77,6,5
Meghalaya,2005,51,18,28,4,1
Manipur,2008,38,18,20,0,0
Mizoram,2007,68,17,45,2,4
Mizoram,2002,37,16,20,0,1
Goa,2009,43,16,23,1,3
Meghalaya,2004,54,15,23,4,12
Goa,2004,36,14,21,1,0
Manipur,2009,31,13,18,0,0
Goa,2010,34,13,18,2,1
Manipur,2010,34,13,21,0,0
Mizoram,2001,23,12,10,0,1
Tripura,2003,114,12,102,0,0
Mizoram,2004,12,12,0,0,0
Uttarakhand,2002,89,11,48,16,14
West Bengal,2002,32,11,20,0,1
Mizoram,2003,45,11,30,2,2
West Bengal,2003,41,11,12,15,3
Chandigarh,2005,33,11,21,1,0
Sikkim,2009,18,11,7,0,0
Chandigarh,2003,18,10,0,1,7
Chandigarh,2004,19,10,7,1,1
Arunachal Pradesh,2003,31,9,21,0,1
Goa,2003,29,9,20,0,0
Meghalaya,2003,34,9,20,5,0
Arunachal Pradesh,2007,48,9,39,0,0
Mizoram,2008,14,9,2,3,0
Tripura,2002,108,8,100,0,0
Goa,2008,27,8,18,0,1
Chandigarh,2010,31,8,22,0,1
Chandigarh,2001,18,7,9,2,0
Arunachal Pradesh,2004,42,7,32,0,3
Manipur,2007,20,7,12,1,0
Chandigarh,2002,17,6,9,2,0
Goa,2005,17,6,9,1,1
Arunachal Pradesh,2006,37,6,31,0,0
Goa,2006,19,6,12,1,0
Mizoram,2006,40,6,30,0,4
Goa,2007,20,6,10,1,3
Andaman & Nicobar Islands,2009,18,6,11,0,1
Arunachal Pradesh,2009,59,6,52,0,1
Goa,2001,12,5,6,0,1
Meghalaya,2001,15,5,5,5,0
Puducherry,2001,9,5,4,0,0
Puducherry,2005,6,5,1,0,0
West Bengal,2005,49,5,7,36,1
Uttarakhand,2008,82,5,71,6,0
Arunachal Pradesh,2002,38,4,34,0,0
Goa,2002,11,4,6,0,1
Meghalaya,2002,31,4,26,1,0
Puducherry,2006,9,4,5,0,0
Puducherry,2007,9,4,5,0,0
Chandigarh,2009,29,4,25,0,0
Andaman & Nicobar Islands,2010,24,4,20,0,0
Nagaland,2010,13,4,8,1,0
Sikkim,2010,17,4,10,2,1
Dadra & Nagar Haveli,2001,6,3,3,0,0
Manipur,2002,14,3,7,3,1
Manipur,2003,18,3,15,0,0
Dadra & Nagar Haveli,2006,6,3,3,0,0
Manipur,2006,20,3,17,0,0
Chandigarh,2007,22,3,17,2,0
Dadra & Nagar Haveli,2007,7,3,4,0,0
Sikkim,2007,24,3,14,4,3
Chandigarh,2008,20,3,13,3,1
Puducherry,2008,8,3,5,0,0
Puducherry,2010,3,3,0,0,0
Manipur,2001,20,2,15,2,1
Puducherry,2002,6,2,3,0,1
Sikkim,2002,6,2,3,1,0
Daman & Diu,2003,5,2,3,0,0
Puducherry,2003,2,2,0,0,0
Andaman & Nicobar Islands,2004,10,2,8,0,0
Dadra & Nagar Haveli,2004,7,2,5,0,0
Manipur,2004,30,2,28,0,0
Puducherry,2004,4,2,2,0,0
Dadra & Nagar Haveli,2005,5,2,3,0,0
Daman & Diu,2006,3,2,1,0,0
Nagaland,2006,14,2,12,0,0
Arunachal Pradesh,2008,42,2,40,0,0
Dadra & Nagar Haveli,2008,5,2,3,0,0
Arunachal Pradesh,2010,47,2,45,0,0
Arunachal Pradesh,2001,33,1,31,0,1
Nagaland,2001,9,1,7,1,0
West Bengal,2001,18,1,17,0,0
Dadra & Nagar Haveli,2002,4,1,3,0,0
Nagaland,2003,3,1,2,0,0
Daman & Diu,2004,1,1,0,0,0
Andaman & Nicobar Islands,2005,4,1,3,0,0
Manipur,2005,25,1,23,1,0
Chandigarh,2006,19,1,10,5,3
Nagaland,2008,9,1,7,1,0
Sikkim,2008,20,1,18,1,0
Dadra & Nagar Haveli,2009,4,1,3,0,0
Daman & Diu,2010,1,1,0,0,0
Andaman & Nicobar Islands,2001,3,0,2,1,0
Daman & Diu,2001,0,0,0,0,0
Lakshadweep,2001,0,0,0,0,0
Sikkim,2001,2,0,1,1,0
Tripura,2001,102,0,102,0,0
Andaman & Nicobar Islands,2002,2,0,2,0,0
Daman & Diu,2002,0,0,0,0,0
Lakshadweep,2002,1,0,1,0,0
Nagaland,2002,4,0,4,0,0
Andaman & Nicobar Islands,2003,2,0,2,0,0
Dadra & Nagar Haveli,2003,1,0,1,0,0
Lakshadweep,2003,0,0,0,0,0
Sikkim,2003,10,0,10,0,0
Lakshadweep,2004,2,0,0,0,0
Nagaland,2004,15,0,15,0,0
Sikkim,2004,3,0,3,0,0
West Bengal,2004,24,0,0,24,0
Arunachal Pradesh,2005,35,0,35,0,0
Daman & Diu,2005,2,0,2,0,0
Lakshadweep,2005,0,0,0,0,0
Mizoram,2005,0,0,0,0,0
Nagaland,2005,16,0,16,0,0
Sikkim,2005,18,0,17,1,0
Andaman & Nicobar Islands,2006,6,0,6,0,0
Lakshadweep,2006,0,0,0,0,0
Madhya Pradesh,2006,29,0,0,29,0
Sikkim,2006,20,0,20,0,0
Andaman & Nicobar Islands,2007,3,0,3,0,0
Daman & Diu,2007,1,0,1,0,0
Lakshadweep,2007,1,0,1,0,0
Nagaland,2007,3,0,2,1,0
Odisha,2007,0,0,0,0,0
Andaman & Nicobar Islands,2008,12,0,12,0,0
Daman & Diu,2008,0,0,0,0,0
Lakshadweep,2008,2,0,2,0,0
Daman & Diu,2009,1,0,1,0,0
Lakshadweep,2009,1,0,1,0,0
Nagaland,2009,8,0,8,0,0
Puducherry,2009,1,0,1,0,0
Dadra & Nagar Haveli,2010,3,0,3,0,0
Lakshadweep,2010,0,0,0,0,0
Mizoram,2010,50,0,45,3,2
