area_name,year,offenders_arrested,offenders_arrested_for_the_first_time,offenders_conviction_in_the_past_once,offenders_conviction_in_the_past_three_times_or_more,offenders_conviction_in_the_past_twice
Uttar Pradesh,2001,314055,305811,6528,305,1411
Maharashtra,2008,311598,304892,5622,246,838
Maharashtra,2010,305629,301091,3139,375,1024
Madhya Pradesh,2010,343192,294222,37544,3119,8307
Uttar Pradesh,2010,292050,289905,1562,76,507
Madhya Pradesh,2008,343047,286774,39703,4287,12283
Maharashtra,2009,294753,285875,7576,381,921
Maharashtra,2007,291313,284047,6142,350,774
Uttar Pradesh,2009,285286,282722,1837,136,591
Maharashtra,2005,287114,280294,6018,291,511
Madhya Pradesh,2002,317436,279775,27851,2701,7109
Maharashtra,2006,290546,279662,9592,378,914
Madhya Pradesh,2004,322078,279621,30344,2450,9663
Madhya Pradesh,2003,303605,277369,18310,1859,6067
Madhya Pradesh,2005,314961,275271,25637,3972,10081
Maharashtra,2001,280202,272756,6117,564,765
Uttar Pradesh,2008,275250,272179,2267,175,629
Madhya Pradesh,2009,331978,271357,40276,6812,13533
Madhya Pradesh,2007,329280,269787,43767,3487,12239
Maharashtra,2004,269712,263646,4598,346,1122
Maharashtra,2002,267551,262081,4322,507,641
Madhya Pradesh,2006,310782,261735,40126,1980,6941
Maharashtra,2003,260231,256911,2474,334,512
Madhya Pradesh,2001,285193,253856,23071,1424,6842
Uttar Pradesh,2002,261054,252226,6988,373,1467
Uttar Pradesh,2007,246821,243948,2149,120,604
Bihar,2008,232962,232014,897,9,42
Bihar,2007,219895,215904,3585,36,370
Bihar,2004,220666,214077,5665,67,857
Uttar Pradesh,2006,217758,211808,4509,215,1226
Uttar Pradesh,2004,219313,211329,5655,400,1929
Andhra Pradesh,2008,231386,210823,15754,788,4021
Andhra Pradesh,2010,228605,209973,14579,784,3269
Andhra Pradesh,2009,234920,209278,21516,663,3463
Bihar,2002,214448,205335,7735,182,1196
Uttar Pradesh,2005,211275,204017,5213,269,1776
Andhra Pradesh,2006,227935,203350,17512,1463,5610
Andhra Pradesh,2007,236176,200281,28595,996,6304
Bihar,2009,205005,199879,3052,917,1157
Kerala,2010,197512,196397,878,46,191
Bihar,2001,202285,195055,6322,150,758
Bihar,2003,199132,192469,5713,100,850
Tamil Nadu,2010,211631,187448,17802,1016,5365
Tamil Nadu,2008,212832,187310,17445,2387,5690
Andhra Pradesh,2005,216277,184994,23641,1487,6155
Andhra Pradesh,2003,204553,184704,15003,988,3858
Tamil Nadu,2009,208677,184485,16317,2443,5432
Rajasthan,2004,194547,184345,7976,591,1635
Bihar,2010,196289,183653,10433,1075,1128
Andhra Pradesh,2004,214763,183483,23759,1870,5651
Rajasthan,2001,199980,182922,13646,826,2586
Rajasthan,2009,189997,180586,6961,540,1910
Andhra Pradesh,2002,196661,180552,12951,1012,2146
Tamil Nadu,2002,217590,179116,27879,1980,8615
Bihar,2005,186140,177362,7914,38,826
Rajasthan,2006,185350,177356,6453,334,1207
Rajasthan,2007,183814,176760,5274,391,1389
Bihar,2006,180446,175325,4573,56,492
Rajasthan,2002,188929,175191,10758,763,2217
Tamil Nadu,2007,201372,173913,19471,2668,5320
Rajasthan,2008,181167,172544,6449,365,1809
Tamil Nadu,2004,206002,172389,23182,2714,7717
Rajasthan,2003,179807,171453,5862,626,1866
Rajasthan,2005,178811,169108,7864,436,1403
Gujarat,2002,173200,166815,5761,99,525
Andhra Pradesh,2001,188419,161688,19481,2454,4796
Tamil Nadu,2005,194845,161529,24177,1955,7184
Kerala,2009,162016,161144,647,62,163
Rajasthan,2010,177537,160415,14219,571,2332
Gujarat,2008,169084,158466,9331,378,909
Gujarat,2007,169444,155792,12610,165,877
Tamil Nadu,2003,198431,155287,29866,2786,10492
Kerala,2008,156403,155234,950,34,185
Gujarat,2006,159810,152528,6597,114,571
Karnataka,2010,161618,152203,7121,359,1935
Karnataka,2002,156502,151698,4252,13,539
Tamil Nadu,2006,177582,150459,19099,1891,6133
Gujarat,2005,156597,150284,5637,141,535
Uttar Pradesh,2003,160015,150196,7077,437,2305
Karnataka,2001,160150,149903,10072,64,111
Gujarat,2010,162043,149780,10932,233,1098
Kerala,2003,152429,148416,2757,315,941
Kerala,2007,149117,148245,674,38,160
West Bengal,2010,146595,146115,381,15,84
Kerala,2002,148925,145125,2597,252,951
Kerala,2005,145609,143034,2299,38,238
Kerala,2001,147522,142951,3101,298,1172
Gujarat,2001,153251,142722,9192,268,1069
Karnataka,2008,150998,142369,6814,394,1421
Kerala,2006,142301,141126,961,31,183
Tamil Nadu,2001,206590,140725,38893,6783,20189
Karnataka,2009,149981,140418,8064,323,1176
Karnataka,2006,142252,137254,4484,157,357
Gujarat,2004,142866,136831,5393,129,513
Karnataka,2003,141444,135520,5511,154,259
Gujarat,2009,154679,133548,19864,307,960
Karnataka,2005,138588,133532,4830,39,187
Gujarat,2003,141361,133523,6710,256,872
Karnataka,2004,139785,129358,10125,103,199
Karnataka,2007,134054,125674,6375,373,1632
West Bengal,2008,121906,104187,12711,1079,3929
West Bengal,2003,112850,103129,6950,775,1996
West Bengal,2004,114528,102311,8632,594,2991
West Bengal,2009,113613,102279,7872,926,2536
West Bengal,2007,109678,99041,7710,554,2373
West Bengal,2006,110346,97438,9466,611,2831
West Bengal,2005,102161,90265,9102,797,1997
Kerala,2004,152093,86333,63678,246,1836
Odisha,2010,89775,85488,3340,215,732
West Bengal,2001,91422,84199,6194,224,805
West Bengal,2002,97027,83305,9422,1092,3208
Odisha,2009,80595,77561,1306,546,1182
Odisha,2007,80874,76647,1003,110,3114
Odisha,2003,79481,75888,2708,152,733
Odisha,2004,77058,74401,2657,0,0
Odisha,2002,76676,73163,2760,136,617
Odisha,2008,77827,70852,4797,311,1867
Odisha,2006,85592,70517,13672,225,1178
Odisha,2005,78300,65955,7570,276,4499
Odisha,2001,69741,65506,3493,174,568
Haryana,2007,70746,64412,3976,653,1705
Haryana,2008,71553,64314,4812,488,1939
Assam,2010,69890,62013,4250,1058,2569
Haryana,2009,67152,61726,3524,554,1348
Assam,2004,66762,61512,3208,551,1491
Haryana,2006,66784,61454,3995,366,969
Haryana,2010,64237,59404,3491,352,990
Chhattisgarh,2009,67070,58772,3062,4312,924
Assam,2003,63979,57379,4388,672,1540
Chhattisgarh,2008,67579,56220,5943,4332,1084
Chhattisgarh,2007,60239,56099,2446,570,1124
Haryana,2002,60867,54359,5387,270,851
Chhattisgarh,2006,58502,53572,2637,776,1517
Haryana,2001,59977,53344,5361,306,966
Haryana,2005,58940,52363,4990,463,1124
Haryana,2003,57406,52105,4364,245,692
Chhattisgarh,2005,56000,51581,4064,163,192
Chhattisgarh,2004,56559,50391,3370,797,2001
Assam,2002,54588,50357,2069,715,1447
Haryana,2004,54546,49265,4360,243,678
Jharkhand,2010,51683,47804,3202,249,428
Chhattisgarh,2001,50839,46811,2815,470,743
Assam,2001,53500,46466,4515,739,1780
Chhattisgarh,2002,52004,46134,4081,526,1263
Assam,2005,68674,45685,12244,3540,7205
Chhattisgarh,2003,49923,43989,2232,2214,1488
Delhi,2006,54198,43674,6443,1249,2832
Delhi,2005,53318,43194,6294,1173,2657
Jharkhand,2008,50136,42988,3336,1314,2498
Punjab,2010,49050,42912,4679,279,1180
Delhi,2001,47020,42105,3058,688,1169
Assam,2007,59402,42000,12561,1451,3390
Delhi,2007,50744,41797,5134,1124,2689
Punjab,2007,47042,41668,4358,181,835
Assam,2008,56084,41307,6471,2906,5400
Delhi,2004,47902,41245,3593,1196,1868
Jharkhand,2005,46914,41218,3011,1063,1622
Punjab,2008,46525,40872,4491,291,871
Punjab,2009,46262,40709,4297,281,975
Assam,2009,71627,40526,18340,3770,8991
Jharkhand,2006,45674,39490,3321,1076,1787
Delhi,2002,44572,38648,4174,577,1173
Punjab,2002,45835,38531,5417,206,1681
Punjab,2006,45391,38036,6042,328,985
Assam,2006,58943,38011,10721,2785,7426
Jharkhand,2009,51558,37739,7255,1780,4784
Jharkhand,2007,46489,36885,4438,1685,3481
Jharkhand,2002,38827,35023,2836,215,753
Punjab,2001,39794,34827,3402,91,1474
Delhi,2003,40855,34342,4195,682,1636
Delhi,2008,38286,34217,2375,629,1065
Punjab,2005,39537,34147,3982,209,1199
Punjab,2003,39705,32982,5322,312,1089
Delhi,2009,36263,32319,2805,351,788
Jammu & Kashmir,2009,33419,32240,1152,10,17
Jammu & Kashmir,2007,32936,31982,513,12,429
Jharkhand,2001,41607,31960,5004,623,4020
Punjab,2004,36974,31575,4851,61,487
Delhi,2010,33498,29975,2237,355,931
Jammu & Kashmir,2006,30778,29688,696,22,372
Jammu & Kashmir,2010,31641,29495,1699,81,366
Jammu & Kashmir,2003,29183,28868,209,14,92
Jharkhand,2003,37709,28445,4964,1273,3027
Jharkhand,2004,37709,28405,4984,1273,3047
Jammu & Kashmir,2005,27616,26716,495,28,377
Jammu & Kashmir,2004,28288,26524,1634,19,111
Jammu & Kashmir,2008,25642,25454,188,0,0
Jammu & Kashmir,2002,24892,24452,388,8,44
Jammu & Kashmir,2001,24423,24034,365,0,24
Chhattisgarh,2010,72750,20899,18837,16939,16075
Himachal Pradesh,2006,19993,19577,260,39,117
Himachal Pradesh,2008,19747,19117,322,97,211
Himachal Pradesh,2007,19598,19114,276,72,136
Himachal Pradesh,2010,18768,18228,256,136,148
Himachal Pradesh,2005,18628,18226,218,62,122
Himachal Pradesh,2009,18999,18205,445,130,219
Himachal Pradesh,2004,18168,17818,195,40,115
Himachal Pradesh,2003,18091,17767,214,31,79
Himachal Pradesh,2002,18214,16959,1150,27,78
Himachal Pradesh,2001,17217,16827,242,45,103
Uttarakhand,2004,14618,14000,437,59,122
Uttarakhand,2007,14473,13872,495,30,76
Uttarakhand,2005,13424,12960,376,19,69
Uttarakhand,2006,13471,12887,450,17,117
Uttarakhand,2002,12799,12049,631,22,97
Uttarakhand,2001,12120,11606,330,31,153
Uttarakhand,2010,12792,10815,1712,41,224
Uttarakhand,2003,12231,10339,1230,336,326
Uttarakhand,2009,11829,10102,1556,30,141
Uttarakhand,2008,11392,9290,1956,18,128
Tripura,2009,8984,8949,28,0,7
Puducherry,2008,6922,6880,27,4,11
Tripura,2010,6835,6805,25,0,5
Puducherry,2002,6735,6633,76,9,17
Puducherry,2009,6502,6485,11,0,6
Puducherry,2007,6291,6274,14,0,3
Puducherry,2005,6223,6198,16,0,9
Puducherry,2006,6187,6174,13,0,0
Tripura,2008,6001,5914,83,0,4
Puducherry,2004,6115,5876,212,6,21
Puducherry,2003,5977,5764,184,7,22
Puducherry,2010,5579,5575,4,0,0
Puducherry,2001,5432,5295,108,7,22
Tripura,2006,5114,5004,87,2,21
Tripura,2007,4578,4489,83,0,6
Tripura,2003,4754,4279,400,25,50
Tripura,2005,4252,4131,73,10,38
Tripura,2004,4212,4078,78,12,44
Tripura,2002,4076,3710,326,15,25
Goa,2010,3332,3257,27,31,17
Goa,2006,3225,3205,11,6,3
Goa,2008,3159,3117,25,7,10
Goa,2009,3124,3075,25,8,16
Tripura,2001,3465,3044,391,10,20
Mizoram,2003,3762,2965,503,63,231
Goa,2001,2898,2876,15,2,5
Mizoram,2002,3292,2839,390,29,34
Arunachal Pradesh,2001,2965,2817,138,0,10
Arunachal Pradesh,2009,2817,2799,10,0,8
Arunachal Pradesh,2006,2849,2797,31,8,13
Arunachal Pradesh,2004,2788,2740,38,0,10
Goa,2002,2734,2717,11,3,3
Goa,2003,2740,2713,7,7,13
Arunachal Pradesh,2010,2825,2707,114,0,4
Goa,2007,2619,2588,23,5,3
Goa,2005,2588,2570,14,1,3
Arunachal Pradesh,2002,2613,2529,52,0,32
Arunachal Pradesh,2008,2621,2511,11,10,89
Arunachal Pradesh,2003,2446,2404,42,0,0
Arunachal Pradesh,2005,2488,2394,51,12,31
Arunachal Pradesh,2007,2478,2381,74,5,18
Goa,2004,2376,2359,11,3,3
Chandigarh,2006,3381,2188,1142,11,40
Chandigarh,2005,2989,2156,797,9,27
Chandigarh,2002,2876,2140,679,45,12
Mizoram,2008,2162,1964,116,12,70
Mizoram,2001,2358,1957,341,23,37
Chandigarh,2001,2863,1920,914,8,21
Mizoram,2005,2716,1920,615,13,168
Chandigarh,2004,2451,1801,550,10,90
Mizoram,2010,2228,1762,284,51,131
Chandigarh,2010,2583,1740,786,10,47
Chandigarh,2008,2984,1677,1225,28,54
Mizoram,2009,2039,1669,348,6,16
Meghalaya,2009,1677,1632,44,0,1
Meghalaya,2008,1666,1616,50,0,0
Chandigarh,2007,2846,1593,1218,13,22
Meghalaya,2006,1699,1589,80,6,24
Meghalaya,2010,1743,1579,150,0,14
Chandigarh,2003,2762,1567,1127,18,50
Manipur,2001,1525,1525,0,0,0
Meghalaya,2003,1604,1519,85,0,0
Manipur,2003,1502,1502,0,0,0
Meghalaya,2005,1594,1496,73,11,14
Manipur,2004,1566,1479,78,4,5
Manipur,2002,1431,1431,0,0,0
Manipur,2009,1442,1405,37,0,0
Meghalaya,2004,1501,1403,40,8,50
Meghalaya,2002,1544,1339,107,15,83
Chandigarh,2009,2354,1333,985,8,28
Meghalaya,2007,1557,1331,152,2,72
Meghalaya,2001,1643,1311,183,51,98
Manipur,2008,1325,1310,0,2,13
Manipur,2005,1390,1307,41,12,30
Manipur,2007,1306,1306,0,0,0
Manipur,2010,1306,1306,0,0,0
Mizoram,2006,2215,1191,320,297,407
Nagaland,2005,1226,1143,70,1,12
Andaman & Nicobar Islands,2008,1064,1033,17,5,9
Andaman & Nicobar Islands,2007,1065,1026,23,5,11
Andaman & Nicobar Islands,2009,1035,1004,21,4,6
Andaman & Nicobar Islands,2010,1028,998,17,7,6
Nagaland,2010,1066,957,68,11,30
Mizoram,2004,1424,924,240,60,200
Nagaland,2001,1129,905,88,55,81
Nagaland,2009,1103,900,142,16,45
Sikkim,2008,897,883,13,0,1
Sikkim,2009,893,881,7,0,5
Manipur,2006,934,874,58,0,2
Sikkim,2010,946,854,90,0,2
Sikkim,2004,914,851,63,0,0
Nagaland,2006,906,835,52,3,16
Nagaland,2008,1024,816,142,17,49
Andaman & Nicobar Islands,2004,828,798,25,3,2
Andaman & Nicobar Islands,2005,848,774,53,6,15
Nagaland,2002,991,766,122,36,67
Andaman & Nicobar Islands,2006,797,760,18,7,12
Nagaland,2004,816,756,60,0,0
Mizoram,2007,2062,753,815,30,464
Andaman & Nicobar Islands,2003,853,744,97,3,9
Sikkim,2006,737,737,0,0,0
Dadra & Nagar Haveli,2005,714,714,0,0,0
Nagaland,2007,795,706,54,8,27
Dadra & Nagar Haveli,2009,694,692,2,0,0
Nagaland,2003,821,674,92,17,38
Dadra & Nagar Haveli,2004,657,657,0,0,0
Sikkim,2007,623,623,0,0,0
Dadra & Nagar Haveli,2008,597,597,0,0,0
Dadra & Nagar Haveli,2006,596,596,0,0,0
Dadra & Nagar Haveli,2010,585,585,0,0,0
Dadra & Nagar Haveli,2001,514,514,0,0,0
Dadra & Nagar Haveli,2003,509,509,0,0,0
Andaman & Nicobar Islands,2001,671,500,156,0,15
Sikkim,2005,455,455,0,0,0
Daman & Diu,2009,452,452,0,0,0
Andaman & Nicobar Islands,2002,585,448,120,5,12
Dadra & Nagar Haveli,2007,413,413,0,0,0
Sikkim,2003,401,401,0,0,0
Daman & Diu,2008,398,398,0,0,0
Daman & Diu,2007,393,393,0,0,0
Daman & Diu,2006,372,372,0,0,0
Sikkim,2001,411,359,39,4,9
Dadra & Nagar Haveli,2002,465,357,108,0,0
Daman & Diu,2001,343,343,0,0,0
Daman & Diu,2003,332,332,0,0,0
Daman & Diu,2002,313,313,0,0,0
Daman & Diu,2004,294,294,0,0,0
Daman & Diu,2005,290,290,0,0,0
Daman & Diu,2010,266,266,0,0,0
Sikkim,2002,276,246,21,7,2
Lakshadweep,2006,237,237,0,0,0
Lakshadweep,2009,230,230,0,0,0
Lakshadweep,2008,62,62,0,0,0
Lakshadweep,2005,45,45,0,0,0
Lakshadweep,2004,31,31,0,0,0
Lakshadweep,2007,26,26,0,0,0
Lakshadweep,2001,16,16,0,0,0
Lakshadweep,2010,15,15,0,0,0
Lakshadweep,2002,15,14,1,0,0
Lakshadweep,2003,8,8,0,0,0
