area_name,year,pc1_oral_complaints,pc2_written_complaints,pc3_distress_call_over_phoneno_100_etc,pc4_complaints_initiated_sue_motto_by_police,pc5_total_complaints_sum_of_1_4_above,pc6_total_complaints_as_recorded_in_gd,pc7_ipc_cases_registered,pc8_sll_cases_registered
Maharashtra,2010,239448,561217,13049,549410,1363124,1106219,208168,127940
Maharashtra,2009,242585,525157,7697,436688,1212127,979735,199598,135418
Maharashtra,2008,233929,499832,7307,404182,1145250,1019301,206243,120138
Maharashtra,2005,221580,474289,5013,209806,910688,811193,187027,142293
Maharashtra,2007,209595,470614,6479,203440,890128,696871,195707,120310
Maharashtra,2006,215481,452895,5225,174076,847677,922484,191788,129397
Andhra Pradesh,2006,107851,440345,47714,244021,839931,795772,173909,602146
Maharashtra,2001,188753,377917,5245,203216,775131,737513,171233,202160
Maharashtra,2003,152953,371751,3198,220910,748812,777504,164306,174606
Maharashtra,2002,152081,368631,3801,210423,734936,902581,165462,192768
Maharashtra,2004,153497,365190,2875,222691,744253,822753,176302,169317
Andhra Pradesh,2010,403194,357895,13117,35790,809996,809996,181438,628558
Andhra Pradesh,2005,56535,339358,26957,308664,731514,731514,157123,509090
Kerala,2010,108103,317603,11885,274005,711596,503320,148313,225458
Andhra Pradesh,2007,220603,313873,31238,349168,914882,1125682,175087,711946
Andhra Pradesh,2008,124805,307329,14900,62866,509900,415538,179275,246829
Andhra Pradesh,2009,186671,282928,15562,165405,650566,650566,180441,470125
Delhi,2010,16984,278114,1936203,12574,2243875,232711,51292,4667
Andhra Pradesh,2004,59619,273702,25220,273218,631759,631613,158756,452858
Kerala,2009,96128,266742,11055,193081,567006,421824,118369,166374
Tamil Nadu,2010,43373,265873,6351,385869,701466,701466,185678,515788
Tamil Nadu,2009,47753,260640,3080,406484,717957,717957,174691,543266
Delhi,2009,16079,257313,1869989,2256,2145637,244961,50251,4053
Delhi,2008,13747,256013,489679,2305,761744,247994,49350,6754
Uttar Pradesh,2004,6924,253736,1491,725808,987959,987959,130181,857586
West Bengal,2002,1649886,246652,142919,2826204,4865661,3708041,58962,1158861
Uttar Pradesh,2002,9062,242913,16,468676,720667,720667,146037,574630
Andhra Pradesh,2001,136948,240291,11063,18834,407136,344882,130089,525527
Andhra Pradesh,2003,154523,239205,53276,173798,620802,457767,156951,463272
Punjab,2008,5363,238283,6270,594,250510,94470,35314,20044
Andhra Pradesh,2002,99729,235704,14885,47961,398279,387593,143610,506354
Uttar Pradesh,2003,7256,227188,214,591076,825734,825734,95073,730661
West Bengal,2003,1624786,222475,18619,1956780,3822660,2865767,61174,1058493
Kerala,2008,100411,222140,8298,147581,478430,375069,110620,141788
Uttar Pradesh,2001,7332,217935,211,430888,656366,656366,178129,478237
Kerala,2007,87909,217327,8674,93581,407491,306256,108530,88726
Punjab,2009,10794,216724,38697,1063,267278,93481,35545,17911
Tamil Nadu,2008,32053,214206,10037,412334,668630,668630,176833,491797
Tamil Nadu,2003,73302,210295,8193,442259,734049,734049,157186,576863
Punjab,2010,9298,204962,28963,1180,244403,100186,36648,18338
Tamil Nadu,2004,53815,200754,11880,536368,802817,802817,166606,636211
Delhi,2006,29125,200253,407050,8173,644601,154295,57963,30372
Tamil Nadu,2005,47143,196601,10634,441703,696081,696081,162360,533721
Tamil Nadu,2002,109251,194648,1552,432499,737950,737950,166942,571008
Punjab,2007,4957,192967,7614,1843,207381,76347,35793,22612
Punjab,2006,1938,191281,9769,4261,207249,62484,32068,20730
Kerala,2006,63536,187567,5485,58944,315532,245940,105255,54176
Tamil Nadu,2007,31497,187250,8456,420514,647717,647717,172754,474963
Kerala,2005,96813,185408,5307,63041,350569,287211,104350,57821
Delhi,2007,55712,181887,485592,28164,751355,243305,56065,20994
Punjab,2005,1472,181224,270,10442,193408,55071,27136,26592
Tamil Nadu,2001,63976,178971,13491,419148,675586,665751,154801,510950
Uttar Pradesh,2010,1078,178098,126,2108497,2287799,2287799,174179,2113620
Uttar Pradesh,2009,1126,174532,117,2340553,2516328,2516328,172884,2343444
Uttar Pradesh,2008,1070,173441,95,1896102,2070708,2070708,168996,1901712
Tamil Nadu,2006,35715,170769,21646,370049,598179,598179,148972,449207
West Bengal,2004,690642,169042,17464,845165,1722313,1722313,69350,1278298
Punjab,2003,1847,166802,813,1294,170756,58132,28756,25739
Punjab,2004,1199,165491,222,1417,168329,48316,25630,24294
Delhi,2005,41556,164830,381613,7229,595228,164368,56065,26573
Gujarat,2010,96245,162716,3487,73298,335746,75433,116439,218751
Rajasthan,2009,9453,154880,101,45911,210345,226271,166565,43780
Rajasthan,2010,8602,154127,228,49810,212767,217628,162957,49810
Uttar Pradesh,2007,710,152608,76,1441206,1594600,1594600,150258,1444342
Gujarat,2009,100965,149543,2865,77771,331144,77819,115183,213339
Punjab,2002,2696,149358,605,1214,153873,34322,28794,26111
West Bengal,2010,34840,147653,8901,6915,198309,207203,129616,7434
Chhattisgarh,2008,140978,146979,2080,8240,298277,101317,51442,246835
Rajasthan,2001,18714,144011,6,24365,187096,203920,155185,31911
Delhi,2004,60933,142906,329285,46266,579390,156356,53623,25136
Punjab,2001,2876,141941,448,1504,146769,28552,27774,22883
Madhya Pradesh,2007,181591,138646,191,39238,359666,320944,202386,196849
Rajasthan,2007,11048,138612,,36841,186501,196119,148870,37631
Rajasthan,2008,12549,138247,1,40736,191533,201187,151174,40359
Rajasthan,2002,19608,138215,,27876,185699,199688,151248,34451
Rajasthan,2004,17442,138115,3,30601,186161,203790,154859,31302
Gujarat,2008,112749,134124,2299,74951,324123,38398,123808,200315
Madhya Pradesh,2004,225284,132186,450,40065,397985,397985,196867,201118
Rajasthan,2006,11585,132110,84,34155,177934,186939,141992,35942
Rajasthan,2003,18420,131259,,29750,179429,182243,145579,33850
Rajasthan,2005,14588,128775,2,28624,171989,185916,140917,31072
Uttar Pradesh,2006,895,127990,310,1187022,1316217,1316217,127001,1189216
Uttar Pradesh,2005,723,126775,215,1005049,1132762,1132762,122108,1010654
Kerala,2004,107906,124280,19272,56890,308348,199698,104025,52110
Bihar,2010,11987,123679,,1906,137572,137572,127453,10119
West Bengal,2005,26677,123312,18576,4879,173444,173444,66406,9235
Delhi,2002,22376,120835,264926,33080,441217,115425,49137,18272
Delhi,2003,29819,120835,227310,6877,384841,134771,47404,21910
Bihar,2009,11745,120211,0,1569,133525,133525,122931,10594
Karnataka,2009,25033,115632,127,15721,156513,140806,134042,17225
Chhattisgarh,2007,125272,115272,544,5646,246734,83739,45845,200889
Gujarat,2007,117123,113897,3467,83459,317946,64408,123195,194751
Haryana,2010,0,112944,4530,2957,120431,80895,59120,21775
Karnataka,2010,30693,112583,627,14593,158496,158496,142322,16174
West Bengal,2006,15931,111343,17448,3747,148469,148469,68052,7588
Bihar,2008,14237,110788,1113,6407,132545,132545,122669,9876
Kerala,2003,84345,109936,17330,40400,252011,178192,98824,41055
Bihar,2007,10809,106684,211,1195,118899,118899,109420,9479
Madhya Pradesh,2006,237594,104028,206,36552,378380,378380,194711,183669
Haryana,2009,0,103669,4614,3504,111787,65749,56229,23143
Kerala,2002,670302,102765,13322,29809,816198,141631,104200,34954
West Bengal,2001,17915,100891,7868,897836,1024510,780896,61563,1193034
Kerala,2001,59720,100237,7413,27503,194873,128130,103847,31598
West Bengal,2009,115045,100100,21213,5235,241593,250593,113036,7092
Haryana,2008,0,100003,9235,2536,111774,71502,55344,23155
Karnataka,2008,29922,99718,928,17930,148498,133334,127540,19651
Haryana,2006,1312,99650,14,3241,104217,72730,50509,22221
Madhya Pradesh,2005,213722,97920,199,105232,417073,417073,189172,227901
Bihar,2004,9054,97347,6494,4378,117273,117148,108060,9213
Karnataka,2001,25763,96153,711,14525,137152,123552,109098,19319
Gujarat,2006,120184,95672,2470,73731,292057,66974,120972,171085
Delhi,2001,15291,94935,213940,6316,330482,137557,54384,13749
Madhya Pradesh,2002,120459,94554,184,32537,247734,396278,191799,204479
Bihar,2002,5105,94366,7,3014,102492,101205,94040,8674
West Bengal,2008,109984,94157,20694,5073,229908,233939,105419,6956
Bihar,2006,12555,93068,2186,2015,109824,109824,100665,9159
Madhya Pradesh,2003,217941,92786,334,42842,353903,353903,191078,162825
Karnataka,2003,32435,92595,368,127499,252897,244494,112405,15576
Bihar,2005,10877,92418,2161,2208,107664,107664,97850,9814
West Bengal,2007,102602,90494,22294,5040,220430,220286,81102,6453
Karnataka,2007,33648,89019,959,13026,136652,136652,120606,16046
Karnataka,2002,30602,87985,1249,11846,131682,131682,113699,17983
Karnataka,2004,29205,86483,668,13462,129818,129818,114440,15378
Chhattisgarh,2010,104100,86458,23748,82985,297291,98921,54958,242326
Karnataka,2006,33349,85640,323,14127,133439,133439,117710,15729
Bihar,2003,11357,84433,10,3702,99502,96400,92263,7940
Karnataka,2005,33996,84406,563,15712,134677,134677,117580,17097
Bihar,2001,8221,84211,5,4073,96510,96510,88432,8078
Madhya Pradesh,2001,124682,82256,62,80668,287668,179751,181741,151386
Gujarat,2005,128231,81774,2043,75702,287750,71687,113414,174336
Gujarat,2004,129660,77274,3129,63338,273401,42840,105469,167644
Madhya Pradesh,2009,239182,76661,235,19462,335540,263905,207762,127778
Gujarat,2002,93699,75565,5948,48844,224056,91315,106675,157027
Haryana,2004,1918,74859,35,7392,84204,66161,39096,25167
Haryana,2007,,72542,,12079,84621,71123,51597,19526
Haryana,2002,328,70647,21,9256,80252,62016,40152,27915
Haryana,2003,2173,69500,33,9229,80935,68314,38612,27825
Gujarat,2003,132003,69447,2912,60453,264815,59857,103709,160749
Haryana,2001,314,67133,1037,6952,75436,60808,38759,25027
Gujarat,2001,116789,66616,1672,48067,233144,119165,103419,161063
Haryana,2005,0,65264,0,0,65264,65264,42664,22600
Odisha,2005,638,63487,0,904,65029,65029,51685,13344
Assam,2010,323,62333,201,636,63493,63493,61668,1825
Odisha,2010,406,62222,473,5407,68508,43499,56459,12049
Madhya Pradesh,2008,289114,62138,182,39574,391008,391008,206556,184452
Chhattisgarh,2009,124138,61572,41456,31153,258319,90902,51370,206949
Odisha,2009,471,61491,816,5693,68471,68471,55740,12731
Odisha,2008,1458,60729,3,5728,67918,67918,56755,11163
Chhattisgarh,2003,101398,60289,1384,68445,231516,109605,38449,193067
Odisha,2006,2204,56579,0,6769,65552,65552,52792,12760
Assam,2009,281,56127,167,711,57286,57286,55313,1973
Assam,2008,187,54693,135,625,55640,55640,53333,2307
Chhattisgarh,2002,105848,54492,5243,13029,178612,105858,37950,140343
Odisha,2007,4244,53540,2,9248,67034,67034,54872,12162
Odisha,2004,1441,53085,25,7963,62514,62514,48739,13775
Odisha,2001,2030,51734,0,4088,57852,57852,46661,11191
Odisha,2002,1526,50163,0,7169,58858,58858,47728,11130
Odisha,2003,3539,48817,0,6567,58923,58923,47281,11642
Assam,2007,170,48199,152,592,49113,49113,45282,3831
Assam,2006,149,46097,171,579,46996,46996,43673,3323
Chhattisgarh,2004,74613,45500,376,64910,185399,98444,41927,143472
Assam,2005,129,43263,153,528,44073,44073,42006,2067
Chhattisgarh,2001,108503,43242,2910,12198,166853,89112,38460,127812
Assam,2004,8,43169,0,485,43662,43662,40675,2987
Chhattisgarh,2005,66986,39293,2041,15310,123630,286435,43633,235802
Assam,2002,122,38176,15,406,38719,38719,36346,2373
Assam,2001,0,38024,17,1196,39237,39237,36877,2360
Assam,2003,7,37872,483,1466,39828,39828,38195,1633
Jharkhand,2010,5073,37309,439,0,42821,38441,38889,3932
Chhattisgarh,2006,100262,34678,45800,6510,187250,71322,45177,142073
Jharkhand,2008,6729,34462,27,638,41856,29681,38686,3170
Jharkhand,2007,7336,33512,,338,41186,25468,38489,2697
Jharkhand,2006,7841,30877,20,629,39367,14601,36364,2536
Jharkhand,2009,10781,28256,1223,811,41071,29479,37436,3635
Madhya Pradesh,2010,320279,23277,287,,343843,343843,214269,129574
Jharkhand,2001,5185,20748,276,828,27037,24774,25447,1742
Jammu & Kashmir,2010,3862,19869,825,4982,29538,29538,23223,2049
Jharkhand,2002,5483,18806,,592,24881,8293,31439,1735
Jammu & Kashmir,2009,3352,16166,301,4189,24008,24008,21975,2033
Uttarakhand,2008,342,15521,,142619,158482,158482,8856,149626
Jharkhand,2005,8029,14788,57,740,23614,11512,35175,3419
Jammu & Kashmir,2007,4843,14467,126,4389,23825,23825,21443,2382
Jammu & Kashmir,2008,3448,14336,122,4643,22549,22549,20604,1945
Uttarakhand,2001,131,14111,758,32621,47621,47621,8073,39548
Jammu & Kashmir,2002,2853,13648,61,6279,22841,22841,19967,2874
Uttarakhand,2010,809,13584,,155043,169436,169436,9240,160196
Jammu & Kashmir,2005,4904,13476,128,4342,22850,22850,20115,2735
Jammu & Kashmir,2001,2611,13375,598,5918,22502,22502,19505,2997
Himachal Pradesh,2007,1675,12806,39,2533,17053,17053,14222,3665
Jammu & Kashmir,2004,4148,12451,597,6633,23829,23829,21191,2638
Jammu & Kashmir,2006,6062,12425,163,5009,23659,23857,20787,2816
Jharkhand,2003,4746,12361,0,322,17429,13125,32203,2024
Jharkhand,2004,5483,12361,,592,18436,8294,31439,1729
Jammu & Kashmir,2003,4896,12263,104,6972,24235,24235,21233,3002
Uttarakhand,2003,96,12175,890,42145,55306,55306,7923,47383
Himachal Pradesh,2006,2644,12106,271,3075,18096,18096,13093,5003
Uttarakhand,2009,599,12089,,182852,195540,195540,8802,186738
Uttarakhand,2002,108,11971,866,38785,51730,51730,7976,43754
Himachal Pradesh,2001,2355,11928,0,1232,15515,3634,11499,4016
Himachal Pradesh,2008,3330,11805,383,2525,18043,18043,13976,4067
Himachal Pradesh,2004,3971,11646,302,1110,17029,10384,12326,4703
Himachal Pradesh,2003,2986,11481,189,1474,16130,7238,12011,4420
Uttarakhand,2004,110,11038,830,62046,74024,74024,8634,65390
Himachal Pradesh,2010,2604,10749,222,3234,16809,16809,13049,3760
Uttarakhand,2005,251,10737,1,123997,134986,134986,8033,126953
Chandigarh,2002,0,10583,15702,13,26298,9541,3806,740
Himachal Pradesh,2002,4027,10546,0,1334,15907,7561,12243,4165
Uttarakhand,2006,225,10518,0,117994,128737,128737,8412,120325
Chandigarh,2001,0,10484,15181,7,25672,4175,3397,778
Chandigarh,2003,0,10082,18305,18,28405,8957,2806,1125
Himachal Pradesh,2009,4182,10055,559,2622,17418,17418,13315,4103
Chandigarh,2005,0,9939,19787,12,29738,6036,3133,803
Uttarakhand,2007,202,9653,,140172,150027,150027,9599,140428
Chandigarh,2004,0,9506,15394,15,24915,9506,2889,1030
Himachal Pradesh,2005,4952,9039,312,2533,16836,13246,12345,4491
Chandigarh,2010,0,8021,52574,21,60616,596,3373,517
Chandigarh,2009,0,7070,42541,15,49626,1075,3555,556
Chandigarh,2008,0,6192,36356,14,42562,2066,3931,605
Tripura,2010,98,5763,,122,5983,5983,5805,178
Tripura,2009,134,5393,0,167,5694,5694,5486,208
Tripura,2008,138,5304,,139,5581,5581,5336,245
Chandigarh,2006,0,5243,20706,10,25959,2565,3126,917
Chandigarh,2007,0,5213,27910,12,33135,2723,3643,853
Tripura,2007,183,4169,0,96,4448,4448,4273,175
Puducherry,2008,1362,4070,,661,6093,6093,4989,1104
Mizoram,2002,0,3572,,445,4017,4017,2820,1196
Tripura,2006,347,3552,,247,4146,4146,3940,206
Mizoram,2005,0,3370,0,0,3370,3370,2156,1214
Manipur,2008,26,3302,0,1107,4435,4445,3349,1086
Mizoram,2003,0,3191,6,1267,4464,4464,3456,1008
Puducherry,2002,2013,3183,,245,5441,5441,4437,1004
Andaman & Nicobar Islands,2005,848,3108,40,3800,7796,7796,682,7114
Puducherry,2009,1649,3008,,1166,5823,5823,4591,1232
Manipur,2007,0,2972,0,1040,4012,4012,3259,753
Tripura,2003,365,2949,,200,3514,3514,3514,78
Puducherry,2007,2168,2927,,1137,6232,6232,5054,1178
Mizoram,2001,0,2926,0,545,3471,2279,2246,1133
Manipur,2009,0,2899,0,870,3769,3769,2852,917
Manipur,2010,0,2824,0,870,3694,3694,2715,979
Manipur,2001,19,2781,42,826,3668,3668,2489,1179
Puducherry,2006,2013,2756,,915,5684,5684,4687,997
Tripura,2004,270,2695,,226,3191,3191,3081,110
Tripura,2005,779,2656,,134,3569,3569,3356,213
Puducherry,2005,1975,2592,,1227,5794,5794,4575,1219
Puducherry,2010,1315,2569,,1132,5016,5016,3935,1081
Tripura,2002,335,2546,,194,3075,3075,3075,71
Mizoram,2008,0,2536,0,145,2681,2681,1989,692
Arunachal Pradesh,2010,0,2530,0,22,2552,2552,2439,113
Manipur,2003,,2507,,645,3152,3152,2537,615
Manipur,2005,0,2484,5,1042,3531,3604,2913,538
Meghalaya,2010,75,2481,26,62,2644,2378,2505,135
Manipur,2002,0,2474,1,938,3413,3413,2584,829
Puducherry,2004,2153,2435,,1402,5990,5990,4620,1370
Mizoram,2006,0,2421,0,629,3050,3050,2073,977
Arunachal Pradesh,2009,13,2413,2,66,2494,2347,2362,132
Arunachal Pradesh,2006,0,2351,0,12,2363,2363,2294,69
Arunachal Pradesh,2008,3,2349,4,88,2444,2444,2374,70
Arunachal Pradesh,2004,0,2339,0,18,2357,2357,2256,101
Meghalaya,2009,73,2324,28,190,2615,2615,2448,167
Arunachal Pradesh,2001,2,2323,0,73,2398,2398,2342,56
Arunachal Pradesh,2005,2,2295,0,80,2377,2377,2304,73
Mizoram,2004,,2280,11,820,3111,3111,1515,776
Arunachal Pradesh,2007,0,2252,10,80,2342,2342,2286,56
Arunachal Pradesh,2002,,2248,,32,2280,2280,2228,52
Meghalaya,2008,446,2246,56,114,2862,2459,2318,157
Manipur,2006,18,2197,0,1152,3367,3368,2884,483
Mizoram,2010,80,2172,134,758,3144,3144,2174,832
Mizoram,2009,,2152,,637,2789,2789,2047,742
Tripura,2001,615,2146,0,110,2871,2871,2801,69
Sikkim,2008,739,2144,286,54,3223,3223,730,81
Arunachal Pradesh,2003,0,2111,0,0,2111,2111,2061,50
Mizoram,2007,0,2083,0,824,2907,2907,2083,824
Sikkim,2007,1257,1945,113,62,3377,3377,667,190
Meghalaya,2007,240,1916,389,86,2631,2145,2079,123
Meghalaya,2006,40,1887,30,65,2022,2007,1935,85
Meghalaya,2005,29,1827,36,156,2048,2021,1880,136
Meghalaya,2001,120,1803,43,164,2130,1900,1687,149
Manipur,2004,35,1801,23,1128,2987,3107,2535,452
Meghalaya,2003,8,1737,0,300,2045,2045,1669,376
Meghalaya,2002,145,1672,0,107,1924,1915,1664,98
Meghalaya,2004,31,1634,34,183,1882,1882,1757,125
Nagaland,2001,10,1544,0,178,1732,559,1234,499
Sikkim,2005,76,1445,141,29,1691,1691,552,369
Nagaland,2002,11,1404,0,185,1600,340,1114,528
Puducherry,2001,2761,1317,,1123,5201,5201,4068,1133
Nagaland,2008,95,1307,1,223,1626,1626,1202,398
Nagaland,2007,25,1291,0,228,1544,1084,1180,305
Puducherry,2003,2825,1283,,1669,5777,5777,4517,1260
Nagaland,2005,32,1262,2,193,1489,1470,1049,414
Nagaland,2010,99,1233,0,279,1611,1467,1059,408
Nagaland,2004,25,1219,6,216,1466,351,984,482
Nagaland,2006,35,1174,0,263,1472,1065,1103,308
Sikkim,2009,419,1164,199,38,1820,1431,669,86
Nagaland,2009,0,1151,0,247,1398,1398,1059,339
Goa,2007,1215,1078,,3439,5732,5732,2479,3253
Goa,2010,1837,978,25,3321,6161,6161,3293,2868
Andaman & Nicobar Islands,2001,1558,958,,3,2519,2431,658,3578
Sikkim,2010,212,955,1,99,1267,1267,552,164
Goa,2008,1374,927,0,2854,5155,5155,2742,2413
Goa,2006,920,833,,4409,6162,6162,2204,3958
Goa,2001,968,832,2,539,2341,4292,2341,1951
Goa,2009,1686,805,0,3091,5582,5582,3005,2577
Goa,2002,994,797,,649,2440,4432,2440,1992
Goa,2005,917,737,14,4446,6114,6114,2119,3995
Sikkim,2004,25,727,,,752,656,631,156
Andaman & Nicobar Islands,2004,165,696,2,6915,7778,,748,7028
Sikkim,2001,22,654,104,23,803,650,444,51
Goa,2003,1204,638,4,3502,5348,5348,2244,3104
Goa,2004,1041,629,19,5208,6897,6897,2127,4770
Sikkim,2003,,618,,,618,618,443,175
Sikkim,2006,177,612,35,22,846,846,703,143
Andaman & Nicobar Islands,2002,2879,598,0,781,4258,2792,608,4316
Andaman & Nicobar Islands,2010,2071,550,71,2718,5410,5410,980,4430
Nagaland,2003,0,416,2,178,596,164,976,342
Sikkim,2002,180,351,120,50,701,720,485,126
Dadra & Nagar Haveli,2001,,350,,,350,,350,42
Dadra & Nagar Haveli,2003,,300,,6,306,306,338,20
Daman & Diu,2003,16,233,0,22,271,271,269,2
Andaman & Nicobar Islands,2003,1553,192,1,4901,6647,6647,644,6003
Lakshadweep,2008,,177,,,177,177,95,7
Lakshadweep,2009,,152,,10,162,162,134,7
Andaman & Nicobar Islands,2006,725,143,73,6261,7202,7202,676,6526
Dadra & Nagar Haveli,2005,331,128,,,459,459,434,25
Andaman & Nicobar Islands,2007,859,127,62,5073,6121,6121,807,5304
Andaman & Nicobar Islands,2008,740,123,39,4880,5782,5782,882,4900
Daman & Diu,2007,147,114,0,12,273,273,260,13
Daman & Diu,2006,167,109,0,15,291,291,288,3
Andaman & Nicobar Islands,2009,832,97,47,5142,6118,6118,941,5177
Daman & Diu,2002,171,95,0,0,266,266,261,9
Dadra & Nagar Haveli,2006,346,94,0,4,444,444,435,9
Daman & Diu,2008,153,86,,21,260,215,248,12
Dadra & Nagar Haveli,2009,368,81,,11,460,460,442,18
Daman & Diu,2005,151,78,19,198,446,,243,5
Lakshadweep,2006,0,72,0,21,93,93,80,13
Daman & Diu,2009,186,72,,30,288,72,276,10
Daman & Diu,2010,99,66,29,19,213,0,203,10
Lakshadweep,2004,0,65,0,10,75,75,70,5
Daman & Diu,2004,128,63,,20,211,211,198,10
Dadra & Nagar Haveli,2010,345,60,,15,420,739,378,42
Lakshadweep,2007,,55,,11,66,49,56,10
Dadra & Nagar Haveli,2007,390,48,,2,440,440,425,15
Lakshadweep,2002,,47,,10,57,57,53,4
Dadra & Nagar Haveli,2004,388,46,,0,434,434,409,25
Dadra & Nagar Haveli,2008,366,46,,5,417,417,401,16
Lakshadweep,2010,3,41,,18,62,62,42,17
Lakshadweep,2005,,38,,11,49,49,42,7
Lakshadweep,2001,,35,,11,46,46,36,10
Lakshadweep,2003,0,29,0,3,32,32,31,1
Dadra & Nagar Haveli,2002,0,5,0,0,5,5,349,16
