area_name,year,sub_group_name,victims_above_50_yrs,victims_total,victims_upto_10_15_yrs,victims_upto_10_yrs,victims_upto_15_18_yrs,victims_upto_18_30_yrs,victims_upto_30_50_yrs
Andhra Pradesh,2001,1. Male Victims,17,144,3,1,5,54,64
Arunachal Pradesh,2001,1. Male Victims,1,6,0,0,0,3,2
Assam,2001,1. Male Victims,2,38,0,0,0,20,16
Bihar,2001,1. Male Victims,20,232,3,0,19,116,74
Chandigarh,2001,1. Male Victims,0,6,,0,,6,0
Chhattisgarh,2001,1. Male Victims,8,73,2,2,3,33,25
Delhi,2001,1. Male Victims,,63,1,1,10,31,20
Goa,2001,1. Male Victims,2,5,,,,3,
Gujarat,2001,1. Male Victims,18,230,23,44,11,61,73
Haryana,2001,1. Male Victims,3,67,0,4,2,32,26
Himachal Pradesh,2001,1. Male Victims,1,10,1,0,2,2,4
Jammu & Kashmir,2001,1. Male Victims,0,27,8,0,8,6,5
Jharkhand,2001,1. Male Victims,5,108,1,2,6,52,42
Karnataka,2001,1. Male Victims,3,67,5,2,5,27,25
Kerala,2001,1. Male Victims,7,81,4,3,,23,44
Madhya Pradesh,2001,1. Male Victims,7,86,3,2,3,44,27
Maharashtra,2001,1. Male Victims,6,103,5,3,10,47,32
Manipur,2001,1. Male Victims,,3,,,,2,1
Meghalaya,2001,1. Male Victims,0,2,0,0,0,1,1
Mizoram,2001,1. Male Victims,2,13,1,0,1,3,6
Nagaland,2001,1. Male Victims,0,36,0,0,7,18,11
Odisha,2001,1. Male Victims,0,38,0,0,5,17,16
Punjab,2001,1. Male Victims,5,56,0,3,2,18,28
Rajasthan,2001,1. Male Victims,3,54,,1,,18,32
Sikkim,2001,1. Male Victims,,7,,,,6,1
Tamil Nadu,2001,1. Male Victims,4,11,1,1,3,1,1
Uttar Pradesh,2001,1. Male Victims,116,1086,7,4,62,430,467
Uttarakhand,2001,1. Male Victims,6,38,,,1,14,17
West Bengal,2001,1. Male Victims,22,513,16,1,28,239,207
Andhra Pradesh,2002,1. Male Victims,10,181,2,2,7,78,82
Arunachal Pradesh,2002,1. Male Victims,1,6,,,,5,
Assam,2002,1. Male Victims,4,54,0,0,0,28,22
Bihar,2002,1. Male Victims,18,381,1,0,15,189,158
Chandigarh,2002,1. Male Victims,0,7,0,0,0,4,3
Chhattisgarh,2002,1. Male Victims,3,20,0,2,3,7,5
Daman & Diu,2002,1. Male Victims,0,0,0,0,0,0,0
Delhi,2002,1. Male Victims,3,68,1,5,3,34,22
Goa,2002,1. Male Victims,1,6,,,,3,2
Gujarat,2002,1. Male Victims,6,24,0,0,0,6,12
Haryana,2002,1. Male Victims,1,83,0,2,5,40,35
Himachal Pradesh,2002,1. Male Victims,1,4,1,0,0,0,2
Jammu & Kashmir,2002,1. Male Victims,1,28,0,0,2,11,14
Jharkhand,2002,1. Male Victims,6,95,3,1,4,39,42
Karnataka,2002,1. Male Victims,3,52,0,5,4,20,20
Kerala,2002,1. Male Victims,10,190,4,,1,93,82
Madhya Pradesh,2002,1. Male Victims,23,182,14,4,16,73,52
Maharashtra,2002,1. Male Victims,9,99,1,3,1,45,40
Manipur,2002,1. Male Victims,1,1,,,,,
Meghalaya,2002,1. Male Victims,0,3,0,0,0,2,1
Mizoram,2002,1. Male Victims,,4,,,2,1,1
Nagaland,2002,1. Male Victims,0,6,0,0,0,4,2
Odisha,2002,1. Male Victims,1,43,0,0,2,15,25
Puducherry,2002,1. Male Victims,,1,,,,,1
Punjab,2002,1. Male Victims,1,103,0,3,1,47,51
Rajasthan,2002,1. Male Victims,4,50,1,,1,17,27
Sikkim,2002,1. Male Victims,,2,,,,,2
Tamil Nadu,2002,1. Male Victims,0,30,0,0,4,9,17
Uttar Pradesh,2002,1. Male Victims,84,1155,10,4,66,540,451
Uttarakhand,2002,1. Male Victims,5,44,,,,18,21
West Bengal,2002,1. Male Victims,15,489,0,0,2,307,165
Andaman & Nicobar Islands,2003,1. Male Victims,0,1,0,0,0,1,0
Andhra Pradesh,2003,1. Male Victims,11,161,0,0,1,86,63
Arunachal Pradesh,2003,1. Male Victims,0,3,0,0,0,3,0
Assam,2003,1. Male Victims,0,30,0,0,0,20,10
Bihar,2003,1. Male Victims,21,299,4,0,21,174,79
Chandigarh,2003,1. Male Victims,0,2,0,0,0,2,0
Chhattisgarh,2003,1. Male Victims,3,44,0,0,5,23,13
Dadra & Nagar Haveli,2003,1. Male Victims,,1,,,,,1
Daman & Diu,2003,1. Male Victims,0,0,0,0,0,0,0
Delhi,2003,1. Male Victims,3,68,1,2,2,36,24
Goa,2003,1. Male Victims,3,14,,,,5,6
Gujarat,2003,1. Male Victims,1,56,2,2,4,34,13
Haryana,2003,1. Male Victims,3,71,0,5,4,22,37
Himachal Pradesh,2003,1. Male Victims,0,5,1,0,0,1,3
Jammu & Kashmir,2003,1. Male Victims,2,26,0,0,0,12,12
Jharkhand,2003,1. Male Victims,4,75,1,0,2,28,40
Karnataka,2003,1. Male Victims,6,67,2,1,1,20,37
Kerala,2003,1. Male Victims,35,309,5,1,1,182,85
Madhya Pradesh,2003,1. Male Victims,10,41,,,2,16,13
Maharashtra,2003,1. Male Victims,12,118,2,1,2,40,61
Manipur,2003,1. Male Victims,0,5,,,,3,2
Meghalaya,2003,1. Male Victims,0,15,1,0,1,12,1
Mizoram,2003,1. Male Victims,0,2,,0,0,2,0
Nagaland,2003,1. Male Victims,0,12,0,0,0,6,6
Odisha,2003,1. Male Victims,1,45,0,0,0,22,22
Punjab,2003,1. Male Victims,7,131,1,1,6,35,81
Rajasthan,2003,1. Male Victims,2,47,2,1,1,18,23
Sikkim,2003,1. Male Victims,,1,,,,1,
Tamil Nadu,2003,1. Male Victims,2,22,1,0,1,5,13
Uttar Pradesh,2003,1. Male Victims,130,1407,18,2,77,592,588
Uttarakhand,2003,1. Male Victims,2,33,0,0,0,12,19
West Bengal,2003,1. Male Victims,21,431,1,0,2,242,165
Andaman & Nicobar Islands,2004,1. Male Victims,0,1,0,0,0,1,0
Andhra Pradesh,2004,1. Male Victims,6,141,1,0,0,74,60
Arunachal Pradesh,2004,1. Male Victims,0,1,0,0,0,1,0
Assam,2004,1. Male Victims,1,58,0,0,0,39,18
Bihar,2004,1. Male Victims,14,267,0,1,9,140,103
Chandigarh,2004,1. Male Victims,0,10,0,0,0,2,8
Chhattisgarh,2004,1. Male Victims,4,21,0,0,2,10,5
Delhi,2004,1. Male Victims,6,100,0,4,2,60,28
Goa,2004,1. Male Victims,1,5,,,,1,3
Gujarat,2004,1. Male Victims,0,26,0,4,2,8,12
Haryana,2004,1. Male Victims,2,59,,4,1,24,28
Himachal Pradesh,2004,1. Male Victims,2,9,0,0,0,1,6
Jammu & Kashmir,2004,1. Male Victims,2,25,,1,,7,15
Jharkhand,2004,1. Male Victims,4,78,1,,2,30,41
Karnataka,2004,1. Male Victims,15,204,2,4,1,83,99
Kerala,2004,1. Male Victims,35,418,8,5,14,201,155
Madhya Pradesh,2004,1. Male Victims,11,201,14,4,8,90,74
Maharashtra,2004,1. Male Victims,29,189,0,4,2,51,103
Manipur,2004,1. Male Victims,0,2,0,0,0,2,0
Meghalaya,2004,1. Male Victims,0,7,0,0,0,4,3
Mizoram,2004,1. Male Victims,0,1,0,0,0,1,0
Nagaland,2004,1. Male Victims,0,5,0,0,0,2,3
Odisha,2004,1. Male Victims,2,18,0,0,0,6,10
Puducherry,2004,1. Male Victims,7,14,,,,2,5
Punjab,2004,1. Male Victims,19,160,1,7,6,72,55
Rajasthan,2004,1. Male Victims,,52,,1,,23,28
Sikkim,2004,1. Male Victims,0,3,0,0,0,2,1
Tamil Nadu,2004,1. Male Victims,1,63,42,0,0,11,9
Tripura,2004,1. Male Victims,,,,0,,,
Uttar Pradesh,2004,1. Male Victims,108,1262,20,10,65,570,489
Uttarakhand,2004,1. Male Victims,2,27,0,0,0,15,10
West Bengal,2004,1. Male Victims,33,403,1,0,0,220,149
Andaman & Nicobar Islands,2005,1. Male Victims,,3,,,,1,2
Andhra Pradesh,2005,1. Male Victims,6,94,2,1,2,41,42
Arunachal Pradesh,2005,1. Male Victims,0,5,0,0,0,5,0
Assam,2005,1. Male Victims,2,117,0,0,0,69,46
Bihar,2005,1. Male Victims,8,230,1,0,6,130,85
Chandigarh,2005,1. Male Victims,0,3,0,0,0,2,1
Chhattisgarh,2005,1. Male Victims,4,53,1,2,6,15,25
Daman & Diu,2005,1. Male Victims,,4,,,,4,
Delhi,2005,1. Male Victims,,69,3,2,4,31,29
Goa,2005,1. Male Victims,1,3,,,,,2
Gujarat,2005,1. Male Victims,1,31,0,1,0,13,16
Haryana,2005,1. Male Victims,2,51,0,4,2,20,23
Himachal Pradesh,2005,1. Male Victims,1,19,0,0,1,9,8
Jammu & Kashmir,2005,1. Male Victims,1,32,0,1,0,16,14
Jharkhand,2005,1. Male Victims,0,79,0,0,6,35,38
Karnataka,2005,1. Male Victims,3,72,1,0,3,32,33
Kerala,2005,1. Male Victims,16,78,,2,3,22,35
Madhya Pradesh,2005,1. Male Victims,15,187,12,5,12,75,68
Maharashtra,2005,1. Male Victims,8,87,2,7,3,29,38
Manipur,2005,1. Male Victims,0,4,0,0,0,2,2
Meghalaya,2005,1. Male Victims,1,2,0,0,0,1,0
Mizoram,2005,1. Male Victims,0,5,0,0,0,5,0
Nagaland,2005,1. Male Victims,0,7,0,0,0,2,5
Odisha,2005,1. Male Victims,1,46,2,4,1,21,17
Puducherry,2005,1. Male Victims,1,6,,,,1,4
Punjab,2005,1. Male Victims,35,253,7,9,19,86,97
Rajasthan,2005,1. Male Victims,6,53,1,1,4,18,23
Tamil Nadu,2005,1. Male Victims,2,32,1,,1,14,14
Tripura,2005,1. Male Victims,1,1,,,,,
Uttar Pradesh,2005,1. Male Victims,139,1348,24,9,90,568,518
Uttarakhand,2005,1. Male Victims,1,27,0,0,0,17,9
West Bengal,2005,1. Male Victims,22,359,0,0,0,204,133
Andhra Pradesh,2006,1. Male Victims,5,120,2,0,2,60,51
Arunachal Pradesh,2006,1. Male Victims,0,3,0,0,0,1,2
Assam,2006,1. Male Victims,0,32,0,0,0,18,14
Bihar,2006,1. Male Victims,12,298,0,0,0,174,112
Chandigarh,2006,1. Male Victims,0,7,0,0,0,5,2
Chhattisgarh,2006,1. Male Victims,2,19,2,1,0,5,9
Delhi,2006,1. Male Victims,2,67,,,3,28,34
Goa,2006,1. Male Victims,,2,1,,,,1
Gujarat,2006,1. Male Victims,1,20,1,0,1,5,12
Haryana,2006,1. Male Victims,4,47,0,,3,18,22
Himachal Pradesh,2006,1. Male Victims,0,19,0,0,0,6,13
Jammu & Kashmir,2006,1. Male Victims,1,34,0,0,0,21,12
Jharkhand,2006,1. Male Victims,3,81,3,0,7,34,34
Karnataka,2006,1. Male Victims,4,64,0,3,2,30,25
Kerala,2006,1. Male Victims,18,102,4,1,1,26,52
Madhya Pradesh,2006,1. Male Victims,16,119,2,12,7,38,44
Maharashtra,2006,1. Male Victims,10,89,4,2,1,40,32
Manipur,2006,1. Male Victims,0,4,0,0,0,3,1
Meghalaya,2006,1. Male Victims,0,6,0,0,0,4,2
Mizoram,2006,1. Male Victims,0,8,0,0,1,3,4
Nagaland,2006,1. Male Victims,0,7,0,0,0,5,2
Odisha,2006,1. Male Victims,0,40,0,0,0,26,14
Puducherry,2006,1. Male Victims,1,3,,,,1,1
Punjab,2006,1. Male Victims,8,151,4,1,6,70,62
Rajasthan,2006,1. Male Victims,2,61,2,,3,22,32
Sikkim,2006,1. Male Victims,,3,,1,,,2
Tamil Nadu,2006,1. Male Victims,4,22,1,1,1,7,8
Tripura,2006,1. Male Victims,,1,1,,,,
Uttar Pradesh,2006,1. Male Victims,133,1364,22,6,59,528,616
Uttarakhand,2006,1. Male Victims,1,38,0,0,0,19,18
West Bengal,2006,1. Male Victims,17,359,0,0,0,208,134
Andaman & Nicobar Islands,2007,1. Male Victims,,1,1,,,,
Andhra Pradesh,2007,1. Male Victims,19,136,1,2,2,62,50
Arunachal Pradesh,2007,1. Male Victims,0,2,0,0,0,0,2
Assam,2007,1. Male Victims,0,109,0,0,0,61,48
Bihar,2007,1. Male Victims,10,240,0,0,1,142,87
Chandigarh,2007,1. Male Victims,1,8,0,0,0,2,5
Chhattisgarh,2007,1. Male Victims,2,31,0,2,2,15,10
Delhi,2007,1. Male Victims,3,93,,1,1,49,39
Goa,2007,1. Male Victims,2,6,,,,1,3
Gujarat,2007,1. Male Victims,0,16,2,4,0,6,4
Haryana,2007,1. Male Victims,2,78,1,0,4,37,34
Himachal Pradesh,2007,1. Male Victims,0,6,0,0,0,0,6
Jammu & Kashmir,2007,1. Male Victims,0,20,1,1,0,8,10
Jharkhand,2007,1. Male Victims,2,86,0,0,6,42,36
Karnataka,2007,1. Male Victims,1,51,0,2,1,24,23
Kerala,2007,1. Male Victims,14,84,2,2,1,24,41
Madhya Pradesh,2007,1. Male Victims,9,132,6,10,11,52,44
Maharashtra,2007,1. Male Victims,10,122,1,3,6,54,48
Manipur,2007,1. Male Victims,0,2,0,1,0,1,0
Meghalaya,2007,1. Male Victims,0,8,0,0,0,6,2
Mizoram,2007,1. Male Victims,0,3,0,0,0,2,1
Nagaland,2007,1. Male Victims,0,8,0,0,0,8,0
Odisha,2007,1. Male Victims,0,40,0,0,0,37,3
Puducherry,2007,1. Male Victims,,3,1,1,,,1
Punjab,2007,1. Male Victims,9,158,4,5,4,48,88
Rajasthan,2007,1. Male Victims,6,59,1,2,3,16,31
Sikkim,2007,1. Male Victims,,3,,,,1,2
Tamil Nadu,2007,1. Male Victims,3,25,2,1,0,8,11
Tripura,2007,1. Male Victims,,1,,,,,1
Uttar Pradesh,2007,1. Male Victims,150,1384,30,9,74,606,515
Uttarakhand,2007,1. Male Victims,2,39,,,,23,14
West Bengal,2007,1. Male Victims,6,292,3,6,23,166,88
Andhra Pradesh,2008,1. Male Victims,19,151,0,2,8,51,71
Arunachal Pradesh,2008,1. Male Victims,0,2,0,0,0,1,1
Assam,2008,1. Male Victims,0,71,0,0,0,46,25
Bihar,2008,1. Male Victims,27,362,0,0,0,181,154
Chandigarh,2008,1. Male Victims,0,5,0,0,0,5,0
Chhattisgarh,2008,1. Male Victims,0,14,0,2,0,4,8
Delhi,2008,1. Male Victims,2,64,1,1,1,40,19
Goa,2008,1. Male Victims,2,13,1,1,0,1,8
Gujarat,2008,1. Male Victims,4,72,3,7,1,33,24
Haryana,2008,1. Male Victims,3,83,1,5,2,30,42
Himachal Pradesh,2008,1. Male Victims,0,4,0,0,0,1,3
Jammu & Kashmir,2008,1. Male Victims,1,36,0,0,1,23,11
Jharkhand,2008,1. Male Victims,3,96,0,0,0,69,24
Karnataka,2008,1. Male Victims,5,66,1,2,1,23,34
Kerala,2008,1. Male Victims,17,79,1,4,,24,33
Madhya Pradesh,2008,1. Male Victims,20,189,4,10,5,79,71
Maharashtra,2008,1. Male Victims,15,150,4,7,1,41,82
Manipur,2008,1. Male Victims,1,2,0,0,0,0,1
Meghalaya,2008,1. Male Victims,0,6,0,0,0,5,1
Mizoram,2008,1. Male Victims,0,5,0,0,0,4,1
Nagaland,2008,1. Male Victims,0,12,0,0,0,9,3
Odisha,2008,1. Male Victims,10,52,0,0,4,20,18
Puducherry,2008,1. Male Victims,1,3,,,,2,
Punjab,2008,1. Male Victims,8,128,4,5,3,46,62
Rajasthan,2008,1. Male Victims,4,51,,2,2,19,24
Sikkim,2008,1. Male Victims,,5,,,,5,
Tamil Nadu,2008,1. Male Victims,1,24,,1,,8,14
Tripura,2008,1. Male Victims,,2,,,1,,1
Uttar Pradesh,2008,1. Male Victims,114,1275,9,4,50,645,453
Uttarakhand,2008,1. Male Victims,3,34,,,,17,14
West Bengal,2008,1. Male Victims,31,409,0,0,1,182,195
Andaman & Nicobar Islands,2009,1. Male Victims,2,4,,,,,2
Andhra Pradesh,2009,1. Male Victims,23,113,0,1,1,37,51
Arunachal Pradesh,2009,1. Male Victims,0,5,0,0,0,0,5
Assam,2009,1. Male Victims,0,35,0,0,0,24,11
Bihar,2009,1. Male Victims,15,227,0,0,0,128,84
Chandigarh,2009,1. Male Victims,0,6,0,1,0,3,2
Chhattisgarh,2009,1. Male Victims,1,17,0,2,0,3,11
Dadra & Nagar Haveli,2009,1. Male Victims,,1,,,,,1
Daman & Diu,2009,1. Male Victims,,1,,,,1,
Delhi,2009,1. Male Victims,3,83,1,,3,41,35
Goa,2009,1. Male Victims,2,16,0,0,1,11,2
Gujarat,2009,1. Male Victims,0,40,2,1,1,22,14
Haryana,2009,1. Male Victims,7,89,0,2,1,43,36
Himachal Pradesh,2009,1. Male Victims,3,12,0,0,0,3,6
Jammu & Kashmir,2009,1. Male Victims,0,24,0,0,2,10,12
Jharkhand,2009,1. Male Victims,6,88,0,1,3,33,45
Karnataka,2009,1. Male Victims,3,98,0,1,2,55,37
Kerala,2009,1. Male Victims,23,128,5,6,8,25,61
Madhya Pradesh,2009,1. Male Victims,2,115,6,8,6,53,40
Maharashtra,2009,1. Male Victims,16,94,2,10,2,28,36
Manipur,2009,1. Male Victims,0,2,0,1,1,0,0
Meghalaya,2009,1. Male Victims,0,12,0,0,0,8,4
Mizoram,2009,1. Male Victims,1,8,,,,2,5
Nagaland,2009,1. Male Victims,,6,,,,,6
Odisha,2009,1. Male Victims,0,40,0,0,0,21,19
Puducherry,2009,1. Male Victims,,5,,2,,1,2
Punjab,2009,1. Male Victims,9,112,2,4,3,35,59
Rajasthan,2009,1. Male Victims,6,118,1,,2,52,57
Sikkim,2009,1. Male Victims,,1,,,,1,
Tamil Nadu,2009,1. Male Victims,3,24,0,1,1,6,13
Tripura,2009,1. Male Victims,0,1,0,0,0,0,1
Uttar Pradesh,2009,1. Male Victims,117,1196,14,5,39,560,461
Uttarakhand,2009,1. Male Victims,6,43,,,,19,18
West Bengal,2009,1. Male Victims,41,765,8,7,40,384,285
Andaman & Nicobar Islands,2010,1. Male Victims,,1,,,,,1
Andhra Pradesh,2010,1. Male Victims,15,129,0,1,2,54,57
Arunachal Pradesh,2010,1. Male Victims,0,3,0,0,0,2,1
Assam,2010,1. Male Victims,,46,,,,33,13
Bihar,2010,1. Male Victims,16,266,,,8,164,78
Chandigarh,2010,1. Male Victims,0,9,0,0,0,1,8
Chhattisgarh,2010,1. Male Victims,4,25,0,3,1,6,11
Dadra & Nagar Haveli,2010,1. Male Victims,1,1,,,,,
Daman & Diu,2010,1. Male Victims,,1,,,,1,
Delhi,2010,1. Male Victims,3,113,9,7,4,61,29
Goa,2010,1. Male Victims,0,3,0,1,0,0,2
