area_name,year,sub_group_name,victims_above_50_yrs,victims_total,victims_upto_10_15_yrs,victims_upto_10_yrs,victims_upto_15_18_yrs,victims_upto_18_30_yrs,victims_upto_30_50_yrs
Gujarat,2010,1. Male Victims,7,69,1,0,0,32,29
Haryana,2010,1. Male Victims,3,66,0,1,1,32,29
Himachal Pradesh,2010,1. Male Victims,2,9,0,0,1,1,5
Jammu & Kashmir,2010,1. Male Victims,3,22,0,0,0,9,10
Jharkhand,2010,1. Male Victims,2,92,0,0,4,43,43
Karnataka,2010,1. Male Victims,6,126,0,0,1,72,47
Kerala,2010,1. Male Victims,21,109,0,2,1,41,44
Madhya Pradesh,2010,1. Male Victims,3,112,3,8,2,48,48
Maharashtra,2010,1. Male Victims,18,178,5,6,5,92,52
Manipur,2010,1. Male Victims,0,0,0,0,0,0,0
Meghalaya,2010,1. Male Victims,0,8,1,0,1,3,3
Mizoram,2010,1. Male Victims,1,13,0,0,0,5,7
Nagaland,2010,1. Male Victims,2,11,1,0,0,4,4
Odisha,2010,1. Male Victims,0,19,0,0,0,9,10
Puducherry,2010,1. Male Victims,4,13,,1,,3,5
Punjab,2010,1. Male Victims,12,134,2,4,6,48,62
Rajasthan,2010,1. Male Victims,9,96,,,3,33,51
Sikkim,2010,1. Male Victims,,2,,,,1,1
Tamil Nadu,2010,1. Male Victims,3,29,0,1,2,9,14
Tripura,2010,1. Male Victims,0,5,0,1,1,2,1
Uttar Pradesh,2010,1. Male Victims,126,1186,16,4,32,587,421
Uttarakhand,2010,1. Male Victims,2,49,,,,27,20
West Bengal,2010,1. Male Victims,42,478,2,0,3,315,116
Andhra Pradesh,2001,2. Female Victims,2,5,0,0,0,3,0
Arunachal Pradesh,2001,2. Female Victims,0,0,0,0,0,0,0
Assam,2001,2. Female Victims,0,2,0,0,1,0,1
Bihar,2001,2. Female Victims,0,18,0,0,1,12,5
Chandigarh,2001,2. Female Victims,0,0,0,0,0,0,0
Chhattisgarh,2001,2. Female Victims,1,7,0,1,0,4,1
Delhi,2001,2. Female Victims,1,14,1,2,,4,6
Gujarat,2001,2. Female Victims,32,221,21,40,17,59,52
Haryana,2001,2. Female Victims,1,13,0,1,1,6,4
Himachal Pradesh,2001,2. Female Victims,0,1,0,0,0,1,0
Jammu & Kashmir,2001,2. Female Victims,0,9,0,1,0,2,6
Jharkhand,2001,2. Female Victims,4,35,0,3,6,13,9
Karnataka,2001,2. Female Victims,2,10,0,2,2,2,2
Kerala,2001,2. Female Victims,3,30,1,2,4,12,8
Madhya Pradesh,2001,2. Female Victims,6,39,2,1,4,18,8
Maharashtra,2001,2. Female Victims,2,31,1,4,1,19,4
Manipur,2001,2. Female Victims,,2,,,,1,1
Meghalaya,2001,2. Female Victims,0,0,0,0,0,0,0
Mizoram,2001,2. Female Victims,0,1,0,0,0,1,0
Nagaland,2001,2. Female Victims,0,1,0,0,0,1,0
Odisha,2001,2. Female Victims,0,17,0,0,0,17,0
Puducherry,2001,2. Female Victims,1,1,,,,,
Punjab,2001,2. Female Victims,2,24,0,1,0,16,5
Rajasthan,2001,2. Female Victims,,9,,2,1,3,3
Tamil Nadu,2001,2. Female Victims,2,8,,,1,3,2
Uttar Pradesh,2001,2. Female Victims,7,139,2,1,13,63,53
Uttarakhand,2001,2. Female Victims,,1,,,,,1
West Bengal,2001,2. Female Victims,1,75,4,0,11,35,24
Andaman & Nicobar Islands,2002,2. Female Victims,0,1,0,0,0,1,0
Andhra Pradesh,2002,2. Female Victims,5,22,0,0,0,8,9
Assam,2002,2. Female Victims,0,1,0,0,0,1,0
Bihar,2002,2. Female Victims,0,19,0,0,2,12,5
Chandigarh,2002,2. Female Victims,0,0,0,0,0,0,0
Chhattisgarh,2002,2. Female Victims,0,4,1,0,0,2,1
Daman & Diu,2002,2. Female Victims,0,0,0,0,0,0,0
Delhi,2002,2. Female Victims,0,11,0,3,0,3,5
Gujarat,2002,2. Female Victims,0,3,0,0,0,1,2
Haryana,2002,2. Female Victims,1,12,1,1,1,5,3
Himachal Pradesh,2002,2. Female Victims,0,2,0,0,0,1,1
Jammu & Kashmir,2002,2. Female Victims,0,4,0,0,0,2,2
Jharkhand,2002,2. Female Victims,2,20,2,2,3,6,5
Karnataka,2002,2. Female Victims,1,7,0,1,2,2,1
Kerala,2002,2. Female Victims,3,20,,4,,8,5
Madhya Pradesh,2002,2. Female Victims,11,47,1,0,3,18,14
Maharashtra,2002,2. Female Victims,5,11,0,1,1,1,3
Manipur,2002,2. Female Victims,1,2,,,,,1
Meghalaya,2002,2. Female Victims,0,0,0,0,0,0,0
Mizoram,2002,2. Female Victims,,1,,,,,1
Nagaland,2002,2. Female Victims,0,0,0,0,0,0,0
Odisha,2002,2. Female Victims,0,20,0,1,0,13,6
Puducherry,2002,2. Female Victims,,1,,,,1,
Punjab,2002,2. Female Victims,2,29,0,3,1,11,12
Rajasthan,2002,2. Female Victims,,18,,,0,15,3
Tamil Nadu,2002,2. Female Victims,0,7,0,0,1,3,3
Tripura,2002,2. Female Victims,,1,,,,1,0
Uttar Pradesh,2002,2. Female Victims,6,127,2,7,10,68,34
Uttarakhand,2002,2. Female Victims,0,4,,,,3,1
West Bengal,2002,2. Female Victims,2,51,1,0,0,35,13
Andhra Pradesh,2003,2. Female Victims,0,19,0,0,1,9,9
Arunachal Pradesh,2003,2. Female Victims,0,0,0,0,0,0,0
Assam,2003,2. Female Victims,0,18,0,0,0,17,1
Bihar,2003,2. Female Victims,0,19,0,0,3,11,5
Chandigarh,2003,2. Female Victims,0,0,0,0,0,0,0
Chhattisgarh,2003,2. Female Victims,1,13,0,1,0,6,5
Daman & Diu,2003,2. Female Victims,0,0,0,0,0,0,0
Delhi,2003,2. Female Victims,0,11,0,2,0,4,5
Gujarat,2003,2. Female Victims,0,19,1,0,3,8,7
Haryana,2003,2. Female Victims,3,11,0,0,1,4,3
Himachal Pradesh,2003,2. Female Victims,0,0,0,0,0,0,0
Jammu & Kashmir,2003,2. Female Victims,0,3,0,0,0,2,1
Jharkhand,2003,2. Female Victims,0,34,0,0,2,30,2
Karnataka,2003,2. Female Victims,1,7,0,1,0,3,2
Kerala,2003,2. Female Victims,5,43,1,,,23,14
Madhya Pradesh,2003,2. Female Victims,18,162,11,1,13,70,49
Maharashtra,2003,2. Female Victims,4,28,0,1,1,13,9
Manipur,2003,2. Female Victims,0,1,0,0,0,0,1
Meghalaya,2003,2. Female Victims,0,2,0,0,2,0,0
Mizoram,2003,2. Female Victims,,1,,,,0,1
Nagaland,2003,2. Female Victims,0,0,0,0,0,0,0
Odisha,2003,2. Female Victims,0,146,0,0,0,110,36
Punjab,2003,2. Female Victims,0,25,1,1,0,13,10
Rajasthan,2003,2. Female Victims,2,14,1,,,8,3
Sikkim,2003,2. Female Victims,,2,,,,1,1
Tamil Nadu,2003,2. Female Victims,0,7,0,1,0,6,0
Uttar Pradesh,2003,2. Female Victims,11,118,3,1,14,45,44
Uttarakhand,2003,2. Female Victims,0,2,0,0,0,0,2
West Bengal,2003,2. Female Victims,2,55,1,0,0,41,11
Andaman & Nicobar Islands,2004,2. Female Victims,0,1,0,0,0,1,0
Andhra Pradesh,2004,2. Female Victims,0,22,0,1,0,16,5
Arunachal Pradesh,2004,2. Female Victims,0,0,0,0,0,0,0
Assam,2004,2. Female Victims,1,5,0,0,0,4,0
Bihar,2004,2. Female Victims,0,13,0,0,1,10,2
Chhattisgarh,2004,2. Female Victims,1,4,0,0,1,1,1
Delhi,2004,2. Female Victims,1,11,0,1,0,5,4
Goa,2004,2. Female Victims,,1,,,,,1
Gujarat,2004,2. Female Victims,0,7,0,3,0,1,3
Haryana,2004,2. Female Victims,1,6,1,1,0,1,2
Himachal Pradesh,2004,2. Female Victims,0,3,0,0,0,2,1
Jammu & Kashmir,2004,2. Female Victims,1,5,1,,,2,1
Jharkhand,2004,2. Female Victims,,37,,,2,32,3
Karnataka,2004,2. Female Victims,15,80,3,3,1,38,20
Kerala,2004,2. Female Victims,5,72,,,,33,34
Madhya Pradesh,2004,2. Female Victims,3,45,0,7,1,21,13
Maharashtra,2004,2. Female Victims,2,25,1,3,0,9,10
Manipur,2004,2. Female Victims,0,1,0,0,0,0,1
Meghalaya,2004,2. Female Victims,1,4,0,1,0,0,2
Mizoram,2004,2. Female Victims,0,1,0,0,0,0,1
Nagaland,2004,2. Female Victims,0,0,0,0,0,0,0
Odisha,2004,2. Female Victims,0,7,0,0,0,3,4
Punjab,2004,2. Female Victims,4,62,1,1,1,28,27
Rajasthan,2004,2. Female Victims,,10,2,,,8,
Tamil Nadu,2004,2. Female Victims,2,56,52,0,0,0,2
Uttar Pradesh,2004,2. Female Victims,9,174,13,4,12,85,51
Uttarakhand,2004,2. Female Victims,0,2,0,0,0,1,1
West Bengal,2004,2. Female Victims,6,65,0,0,0,36,23
Andhra Pradesh,2005,2. Female Victims,3,17,0,0,0,6,8
Arunachal Pradesh,2005,2. Female Victims,0,0,0,0,0,0,0
Assam,2005,2. Female Victims,0,0,0,0,0,0,0
Bihar,2005,2. Female Victims,2,29,0,0,3,15,9
Chandigarh,2005,2. Female Victims,0,1,0,0,0,0,1
Chhattisgarh,2005,2. Female Victims,1,6,0,0,0,3,2
Delhi,2005,2. Female Victims,,9,,2,,5,2
Goa,2005,2. Female Victims,,2,,,,2,
Gujarat,2005,2. Female Victims,0,6,1,0,0,3,2
Haryana,2005,2. Female Victims,2,8,0,0,0,4,2
Himachal Pradesh,2005,2. Female Victims,1,3,0,0,0,1,1
Jammu & Kashmir,2005,2. Female Victims,0,5,0,0,0,2,3
Jharkhand,2005,2. Female Victims,0,16,0,0,2,9,5
Karnataka,2005,2. Female Victims,1,10,0,0,0,5,4
Kerala,2005,2. Female Victims,8,32,1,4,2,8,9
Madhya Pradesh,2005,2. Female Victims,4,39,3,1,3,21,7
Maharashtra,2005,2. Female Victims,4,27,0,3,1,13,6
Manipur,2005,2. Female Victims,0,0,0,0,0,0,0
Meghalaya,2005,2. Female Victims,0,0,0,0,0,0,0
Mizoram,2005,2. Female Victims,0,0,0,0,0,0,0
Nagaland,2005,2. Female Victims,0,1,0,1,0,0,0
Odisha,2005,2. Female Victims,1,9,0,0,0,3,5
Puducherry,2005,2. Female Victims,1,2,,,,,1
Punjab,2005,2. Female Victims,5,42,1,6,8,8,14
Rajasthan,2005,2. Female Victims,,6,,1,,2,3
Sikkim,2005,2. Female Victims,,2,,,1,1,
Tamil Nadu,2005,2. Female Victims,,2,,0,,,2
Uttar Pradesh,2005,2. Female Victims,18,203,8,1,22,88,66
Uttarakhand,2005,2. Female Victims,0,3,0,0,0,2,1
West Bengal,2005,2. Female Victims,5,49,0,0,0,21,23
Andaman & Nicobar Islands,2006,2. Female Victims,,1,,,,1,
Andhra Pradesh,2006,2. Female Victims,4,21,0,1,2,7,7
Arunachal Pradesh,2006,2. Female Victims,0,0,0,0,0,0,0
Assam,2006,2. Female Victims,0,0,0,0,0,0,0
Bihar,2006,2. Female Victims,0,28,0,0,0,20,8
Chandigarh,2006,2. Female Victims,0,1,0,0,0,0,1
Chhattisgarh,2006,2. Female Victims,0,5,0,0,0,2,3
Dadra & Nagar Haveli,2006,2. Female Victims,0,1,0,0,0,1,0
Delhi,2006,2. Female Victims,,11,,2,,5,4
Goa,2006,2. Female Victims,,1,,,,,1
Gujarat,2006,2. Female Victims,0,7,0,0,0,6,1
Haryana,2006,2. Female Victims,1,12,,3,,4,4
Himachal Pradesh,2006,2. Female Victims,0,2,0,0,0,2,0
Jammu & Kashmir,2006,2. Female Victims,0,6,0,0,0,2,4
Jharkhand,2006,2. Female Victims,0,16,0,0,3,9,4
Karnataka,2006,2. Female Victims,0,7,1,1,0,4,1
Kerala,2006,2. Female Victims,3,15,,4,,3,5
Madhya Pradesh,2006,2. Female Victims,1,19,3,3,0,4,8
Maharashtra,2006,2. Female Victims,0,21,0,5,0,8,8
Manipur,2006,2. Female Victims,0,0,0,0,0,0,0
Meghalaya,2006,2. Female Victims,0,2,0,1,0,1,0
Mizoram,2006,2. Female Victims,0,2,0,0,0,1,1
Nagaland,2006,2. Female Victims,0,1,0,1,0,0,0
Odisha,2006,2. Female Victims,0,18,0,0,0,9,9
Punjab,2006,2. Female Victims,1,44,,2,2,26,13
Rajasthan,2006,2. Female Victims,2,18,,,3,9,4
Tamil Nadu,2006,2. Female Victims,,,,0,,,
Uttar Pradesh,2006,2. Female Victims,15,179,13,3,13,63,72
Uttarakhand,2006,2. Female Victims,0,2,0,0,0,0,2
West Bengal,2006,2. Female Victims,4,43,0,0,0,23,16
Andhra Pradesh,2007,2. Female Victims,7,26,1,0,0,14,4
Arunachal Pradesh,2007,2. Female Victims,0,0,0,0,0,0,0
Assam,2007,2. Female Victims,0,0,0,0,0,0,0
Bihar,2007,2. Female Victims,1,22,0,0,0,12,9
Chandigarh,2007,2. Female Victims,0,0,0,0,0,0,0
Chhattisgarh,2007,2. Female Victims,0,11,0,2,0,7,2
Delhi,2007,2. Female Victims,,4,,,,3,1
Goa,2007,2. Female Victims,,1,,1,,,
Gujarat,2007,2. Female Victims,0,5,0,1,0,3,1
Haryana,2007,2. Female Victims,1,5,1,0,0,2,1
Himachal Pradesh,2007,2. Female Victims,1,3,0,1,0,0,1
Jammu & Kashmir,2007,2. Female Victims,0,8,2,1,1,3,1
Jharkhand,2007,2. Female Victims,0,6,0,0,0,2,4
Karnataka,2007,2. Female Victims,0,4,0,0,1,2,1
Kerala,2007,2. Female Victims,1,14,3,3,1,2,4
Madhya Pradesh,2007,2. Female Victims,2,23,1,6,1,7,6
Maharashtra,2007,2. Female Victims,3,26,0,3,1,15,4
Manipur,2007,2. Female Victims,0,0,0,0,0,0,0
Meghalaya,2007,2. Female Victims,0,1,0,0,0,1,0
Mizoram,2007,2. Female Victims,0,1,0,0,0,1,0
Nagaland,2007,2. Female Victims,0,0,0,0,0,0,0
Odisha,2007,2. Female Victims,0,6,0,0,0,1,5
Punjab,2007,2. Female Victims,4,67,1,4,11,38,9
Rajasthan,2007,2. Female Victims,2,5,,1,,1,1
Tamil Nadu,2007,2. Female Victims,0,5,0,1,0,2,2
Tripura,2007,2. Female Victims,,1,,,,,1
Uttar Pradesh,2007,2. Female Victims,13,238,15,4,26,106,74
Uttarakhand,2007,2. Female Victims,,11,,,,9,2
West Bengal,2007,2. Female Victims,7,102,1,0,9,50,35
Andaman & Nicobar Islands,2008,2. Female Victims,,2,,1,,,1
Andhra Pradesh,2008,2. Female Victims,3,21,0,1,0,12,5
Arunachal Pradesh,2008,2. Female Victims,0,0,0,0,0,0,0
Assam,2008,2. Female Victims,0,0,0,0,0,0,0
Bihar,2008,2. Female Victims,1,24,0,0,0,14,9
Chandigarh,2008,2. Female Victims,0,1,0,0,0,1,0
Chhattisgarh,2008,2. Female Victims,0,4,0,1,0,2,1
Delhi,2008,2. Female Victims,,2,,,,,2
Goa,2008,2. Female Victims,1,8,1,1,0,2,3
Gujarat,2008,2. Female Victims,3,27,2,4,2,9,7
Haryana,2008,2. Female Victims,1,14,0,0,1,8,4
Himachal Pradesh,2008,2. Female Victims,0,1,0,0,0,1,0
Jammu & Kashmir,2008,2. Female Victims,0,0,0,0,0,0,0
Jharkhand,2008,2. Female Victims,0,16,0,0,0,11,5
Karnataka,2008,2. Female Victims,1,18,0,0,0,4,13
Kerala,2008,2. Female Victims,2,17,2,3,1,5,4
Lakshadweep,2008,2. Female Victims,,0,,,,,0
Madhya Pradesh,2008,2. Female Victims,1,50,8,6,2,19,14
Maharashtra,2008,2. Female Victims,5,51,4,3,1,24,14
Manipur,2008,2. Female Victims,0,2,0,0,0,2,0
Meghalaya,2008,2. Female Victims,0,0,0,0,0,0,0
Mizoram,2008,2. Female Victims,0,1,0,0,0,1,0
Nagaland,2008,2. Female Victims,0,2,0,0,0,1,1
Odisha,2008,2. Female Victims,7,32,0,1,2,10,12
Punjab,2008,2. Female Victims,4,27,,2,,9,12
Rajasthan,2008,2. Female Victims,,3,1,,,,2
Sikkim,2008,2. Female Victims,,1,,,,1,
Tamil Nadu,2008,2. Female Victims,1,4,,0,,3,
Uttar Pradesh,2008,2. Female Victims,9,222,2,2,20,121,68
Uttarakhand,2008,2. Female Victims,,6,,,,4,2
West Bengal,2008,2. Female Victims,2,79,0,0,1,63,13
Andhra Pradesh,2009,2. Female Victims,5,25,1,0,0,11,8
Arunachal Pradesh,2009,2. Female Victims,0,0,0,0,0,0,0
Assam,2009,2. Female Victims,0,0,0,0,0,0,0
Bihar,2009,2. Female Victims,1,16,0,0,0,4,11
Chandigarh,2009,2. Female Victims,0,2,0,1,0,0,1
Chhattisgarh,2009,2. Female Victims,1,2,0,0,0,1,0
Delhi,2009,2. Female Victims,0,4,,,,1,3
Goa,2009,2. Female Victims,0,3,0,2,0,0,1
Gujarat,2009,2. Female Victims,1,20,1,4,4,9,1
Haryana,2009,2. Female Victims,1,14,0,4,0,1,8
Himachal Pradesh,2009,2. Female Victims,1,1,0,0,0,0,0
Jammu & Kashmir,2009,2. Female Victims,1,10,0,0,1,5,3
Jharkhand,2009,2. Female Victims,1,16,1,1,0,10,3
Karnataka,2009,2. Female Victims,0,29,0,1,1,23,4
Kerala,2009,2. Female Victims,10,59,6,13,3,8,19
Madhya Pradesh,2009,2. Female Victims,3,26,2,1,0,11,9
Maharashtra,2009,2. Female Victims,3,21,1,3,0,12,2
Manipur,2009,2. Female Victims,0,0,0,0,0,0,0
Meghalaya,2009,2. Female Victims,0,1,0,0,0,1,0
Nagaland,2009,2. Female Victims,,1,,,1,,
Odisha,2009,2. Female Victims,0,8,0,0,0,0,8
Punjab,2009,2. Female Victims,3,21,3,1,1,7,6
Rajasthan,2009,2. Female Victims,,10,2,,,4,4
Sikkim,2009,2. Female Victims,,2,,1,,1,
Tamil Nadu,2009,2. Female Victims,0,2,0,0,0,1,1
Tripura,2009,2. Female Victims,,1,0,0,0,0,1
Uttar Pradesh,2009,2. Female Victims,14,259,12,6,17,128,82
Uttarakhand,2009,2. Female Victims,,8,,,,5,3
West Bengal,2009,2. Female Victims,16,192,3,6,18,99,50
Andaman & Nicobar Islands,2010,2. Female Victims,,3,,,,2,1
Andhra Pradesh,2010,2. Female Victims,11,28,0,0,0,10,7
Arunachal Pradesh,2010,2. Female Victims,0,0,0,0,0,0,0
Bihar,2010,2. Female Victims,3,78,,,1,61,13
Chhattisgarh,2010,2. Female Victims,0,5,0,0,2,1,2
Delhi,2010,2. Female Victims,3,31,3,6,3,14,2
Goa,2010,2. Female Victims,0,1,0,,0,1,0
Gujarat,2010,2. Female Victims,0,10,1,0,1,4,4
Haryana,2010,2. Female Victims,1,3,0,0,0,1,1
