area_name,year,sub_group_name,victims_above_50_yrs,victims_total,victims_upto_10_15_yrs,victims_upto_10_yrs,victims_upto_15_18_yrs,victims_upto_18_30_yrs,victims_upto_30_50_yrs
Himachal Pradesh,2010,2. Female Victims,0,3,0,0,0,1,2
Jammu & Kashmir,2010,2. Female Victims,0,4,0,0,0,4,0
Jharkhand,2010,2. Female Victims,1,6,0,0,0,1,4
Karnataka,2010,2. Female Victims,0,29,0,3,0,24,2
Kerala,2010,2. Female Victims,5,23,4,0,0,10,4
Madhya Pradesh,2010,2. Female Victims,1,16,1,3,2,3,6
Maharashtra,2010,2. Female Victims,3,45,0,5,2,21,14
Manipur,2010,2. Female Victims,0,1,0,0,0,1,0
Meghalaya,2010,2. Female Victims,0,0,0,0,0,0,0
Mizoram,2010,2. Female Victims,0,0,0,0,0,0,0
Nagaland,2010,2. Female Victims,1,4,0,0,0,1,2
Odisha,2010,2. Female Victims,0,18,0,0,0,12,6
Puducherry,2010,2. Female Victims,1,4,,1,,1,1
Punjab,2010,2. Female Victims,6,23,1,0,4,9,3
Rajasthan,2010,2. Female Victims,,8,1,1,,4,2
Tamil Nadu,2010,2. Female Victims,0,4,0,1,0,1,2
Tripura,2010,2. Female Victims,,3,0,2,0,0,1
Uttar Pradesh,2010,2. Female Victims,11,225,10,5,8,112,79
Uttarakhand,2010,2. Female Victims,,11,,,,7,4
West Bengal,2010,2. Female Victims,14,152,9,1,22,88,18
Andhra Pradesh,2001,3. Total,19,149,3,1,5,57,64
Arunachal Pradesh,2001,3. Total,1,6,0,0,0,3,2
Assam,2001,3. Total,2,40,0,0,1,20,17
Bihar,2001,3. Total,20,250,3,0,20,128,79
Chandigarh,2001,3. Total,0,6,0,0,0,6,0
Chhattisgarh,2001,3. Total,9,80,2,3,3,37,26
Delhi,2001,3. Total,1,77,2,3,10,35,26
Goa,2001,3. Total,2,5,,,,3,
Gujarat,2001,3. Total,50,451,44,84,28,120,125
Haryana,2001,3. Total,4,80,0,5,3,38,30
Himachal Pradesh,2001,3. Total,1,11,1,0,2,3,4
Jammu & Kashmir,2001,3. Total,0,36,8,1,8,8,11
Jharkhand,2001,3. Total,9,143,1,5,12,65,51
Karnataka,2001,3. Total,5,77,5,4,7,29,27
Kerala,2001,3. Total,10,111,5,5,4,35,52
Madhya Pradesh,2001,3. Total,13,125,5,3,7,62,35
Maharashtra,2001,3. Total,8,134,6,7,11,66,36
Manipur,2001,3. Total,,5,,,,3,2
Meghalaya,2001,3. Total,0,2,0,0,0,1,1
Mizoram,2001,3. Total,2,14,1,0,1,4,6
Nagaland,2001,3. Total,0,37,0,0,7,19,11
Odisha,2001,3. Total,0,55,0,0,5,34,16
Puducherry,2001,3. Total,1,1,,,,,
Punjab,2001,3. Total,7,80,0,4,2,34,33
Rajasthan,2001,3. Total,3,63,,3,1,21,35
Sikkim,2001,3. Total,,7,,,,6,1
Tamil Nadu,2001,3. Total,6,19,1,1,4,4,3
Uttar Pradesh,2001,3. Total,123,1225,9,5,75,493,520
Uttarakhand,2001,3. Total,6,39,,,1,14,18
West Bengal,2001,3. Total,23,588,20,1,39,274,231
Andaman & Nicobar Islands,2002,3. Total,0,1,0,0,0,1,0
Andhra Pradesh,2002,3. Total,15,203,2,2,7,86,91
Arunachal Pradesh,2002,3. Total,1,6,,,,5,
Assam,2002,3. Total,4,55,0,0,0,29,22
Bihar,2002,3. Total,18,400,1,0,17,201,163
Chandigarh,2002,3. Total,0,7,0,0,0,4,3
Chhattisgarh,2002,3. Total,3,24,1,2,3,9,6
Daman & Diu,2002,3. Total,0,0,0,0,0,0,0
Delhi,2002,3. Total,3,79,1,8,3,37,27
Goa,2002,3. Total,1,6,,,,3,2
Gujarat,2002,3. Total,6,27,0,0,0,7,14
Haryana,2002,3. Total,2,95,1,3,6,45,38
Himachal Pradesh,2002,3. Total,1,6,1,0,0,1,3
Jammu & Kashmir,2002,3. Total,1,32,0,0,2,13,16
Jharkhand,2002,3. Total,8,115,5,3,7,45,47
Karnataka,2002,3. Total,4,59,0,6,6,22,21
Kerala,2002,3. Total,13,210,4,4,1,101,87
Madhya Pradesh,2002,3. Total,34,229,15,4,19,91,66
Maharashtra,2002,3. Total,14,110,1,4,2,46,43
Manipur,2002,3. Total,2,3,,,,,1
Meghalaya,2002,3. Total,0,3,0,0,0,2,1
Mizoram,2002,3. Total,,5,,,2,1,2
Nagaland,2002,3. Total,0,6,0,0,0,4,2
Odisha,2002,3. Total,1,63,0,1,2,28,31
Puducherry,2002,3. Total,,2,,,,1,1
Punjab,2002,3. Total,3,132,0,6,2,58,63
Rajasthan,2002,3. Total,4,68,1,,1,32,30
Sikkim,2002,3. Total,,2,,,,,2
Tamil Nadu,2002,3. Total,0,37,0,0,5,12,20
Tripura,2002,3. Total,,1,,,,1,
Uttar Pradesh,2002,3. Total,90,1282,12,11,76,608,485
Uttarakhand,2002,3. Total,5,48,,,,21,22
West Bengal,2002,3. Total,17,540,1,0,2,342,178
Andaman & Nicobar Islands,2003,3. Total,0,1,0,0,0,1,0
Andhra Pradesh,2003,3. Total,11,180,0,0,2,95,72
Arunachal Pradesh,2003,3. Total,0,3,0,0,0,3,0
Assam,2003,3. Total,0,48,0,0,0,37,11
Bihar,2003,3. Total,21,318,4,0,24,185,84
Chandigarh,2003,3. Total,0,2,0,0,0,2,0
Chhattisgarh,2003,3. Total,4,57,0,1,5,29,18
Dadra & Nagar Haveli,2003,3. Total,0,1,,,,,1
Daman & Diu,2003,3. Total,0,0,0,0,0,0,0
Delhi,2003,3. Total,3,79,1,4,2,40,29
Goa,2003,3. Total,3,14,,,,5,6
Gujarat,2003,3. Total,1,75,3,2,7,42,20
Haryana,2003,3. Total,6,82,0,5,5,26,40
Himachal Pradesh,2003,3. Total,0,5,1,0,0,1,3
Jammu & Kashmir,2003,3. Total,2,29,0,0,0,14,13
Jharkhand,2003,3. Total,4,109,1,0,4,58,42
Karnataka,2003,3. Total,7,74,2,2,1,23,39
Kerala,2003,3. Total,40,352,6,1,1,205,99
Madhya Pradesh,2003,3. Total,28,203,11,1,15,86,62
Maharashtra,2003,3. Total,16,146,2,2,3,53,70
Manipur,2003,3. Total,0,6,0,0,0,3,3
Meghalaya,2003,3. Total,0,17,1,0,3,12,1
Mizoram,2003,3. Total,0,3,,0,0,2,1
Nagaland,2003,3. Total,0,12,0,0,0,6,6
Odisha,2003,3. Total,1,191,0,0,0,132,58
Punjab,2003,3. Total,7,156,2,2,6,48,91
Rajasthan,2003,3. Total,4,61,3,1,1,26,26
Sikkim,2003,3. Total,,3,,,,2,1
Tamil Nadu,2003,3. Total,2,29,1,1,1,11,13
Uttar Pradesh,2003,3. Total,141,1525,21,3,91,637,632
Uttarakhand,2003,3. Total,2,35,0,0,0,12,21
West Bengal,2003,3. Total,23,486,2,0,2,283,176
Andaman & Nicobar Islands,2004,3. Total,,2,0,0,0,2,0
Andhra Pradesh,2004,3. Total,6,163,1,1,0,90,65
Arunachal Pradesh,2004,3. Total,0,1,0,0,0,1,0
Assam,2004,3. Total,2,63,0,0,0,43,18
Bihar,2004,3. Total,14,280,0,1,10,150,105
Chandigarh,2004,3. Total,0,10,0,0,0,2,8
Chhattisgarh,2004,3. Total,5,25,0,0,3,11,6
Delhi,2004,3. Total,7,111,0,5,2,65,32
Goa,2004,3. Total,1,6,,,,1,4
Gujarat,2004,3. Total,0,33,0,7,2,9,15
Haryana,2004,3. Total,3,65,1,5,1,25,30
Himachal Pradesh,2004,3. Total,2,12,0,0,0,3,7
Jammu & Kashmir,2004,3. Total,3,30,1,1,,9,16
Jharkhand,2004,3. Total,4,115,1,,4,62,44
Karnataka,2004,3. Total,30,284,5,7,2,121,119
Kerala,2004,3. Total,40,490,8,5,14,234,189
Madhya Pradesh,2004,3. Total,14,246,14,11,9,111,87
Maharashtra,2004,3. Total,31,214,1,7,2,60,113
Manipur,2004,3. Total,0,3,0,0,0,2,1
Meghalaya,2004,3. Total,1,11,0,1,0,4,5
Mizoram,2004,3. Total,0,2,0,0,0,1,1
Nagaland,2004,3. Total,0,5,0,0,0,2,3
Odisha,2004,3. Total,2,25,0,0,0,9,14
Puducherry,2004,3. Total,7,14,,,,2,5
Punjab,2004,3. Total,23,222,2,8,7,100,82
Rajasthan,2004,3. Total,,62,2,1,,31,28
Sikkim,2004,3. Total,0,3,0,0,0,2,1
Tamil Nadu,2004,3. Total,3,119,94,0,0,11,11
Uttar Pradesh,2004,3. Total,117,1436,33,14,77,655,540
Uttarakhand,2004,3. Total,2,29,0,0,0,16,11
West Bengal,2004,3. Total,39,468,1,0,0,256,172
Andaman & Nicobar Islands,2005,3. Total,,3,,,,1,2
Andhra Pradesh,2005,3. Total,9,111,2,1,2,47,50
Arunachal Pradesh,2005,3. Total,0,5,0,0,0,5,0
Assam,2005,3. Total,2,117,0,0,0,69,46
Bihar,2005,3. Total,10,259,1,0,9,145,94
Chandigarh,2005,3. Total,0,4,0,0,0,2,2
Chhattisgarh,2005,3. Total,5,59,1,2,6,18,27
Daman & Diu,2005,3. Total,,4,,,,4,
Delhi,2005,3. Total,,78,3,4,4,36,31
Goa,2005,3. Total,1,5,,,,2,2
Gujarat,2005,3. Total,1,37,1,1,0,16,18
Haryana,2005,3. Total,4,59,0,4,2,24,25
Himachal Pradesh,2005,3. Total,2,22,0,0,1,10,9
Jammu & Kashmir,2005,3. Total,1,37,0,1,0,18,17
Jharkhand,2005,3. Total,0,95,0,0,8,44,43
Karnataka,2005,3. Total,4,82,1,0,3,37,37
Kerala,2005,3. Total,24,110,1,6,5,30,44
Madhya Pradesh,2005,3. Total,19,226,15,6,15,96,75
Maharashtra,2005,3. Total,12,114,2,10,4,42,44
Manipur,2005,3. Total,0,4,0,0,0,2,2
Meghalaya,2005,3. Total,1,2,0,0,0,1,0
Mizoram,2005,3. Total,0,5,0,0,0,5,0
Nagaland,2005,3. Total,0,8,0,1,0,2,5
Odisha,2005,3. Total,2,55,2,4,1,24,22
Puducherry,2005,3. Total,2,8,,,,1,5
Punjab,2005,3. Total,40,295,8,15,27,94,111
Rajasthan,2005,3. Total,6,59,1,2,4,20,26
Sikkim,2005,3. Total,,2,,,1,1,
Tamil Nadu,2005,3. Total,2,34,1,,1,14,16
Tripura,2005,3. Total,1,1,,,,,
Uttar Pradesh,2005,3. Total,157,1551,32,10,112,656,584
Uttarakhand,2005,3. Total,1,30,0,0,0,19,10
West Bengal,2005,3. Total,27,408,0,0,0,225,156
Andaman & Nicobar Islands,2006,3. Total,,1,,,,1,
Andhra Pradesh,2006,3. Total,9,141,2,1,4,67,58
Arunachal Pradesh,2006,3. Total,0,3,0,0,0,1,2
Assam,2006,3. Total,0,32,0,0,0,18,14
Bihar,2006,3. Total,12,326,0,0,0,194,120
Chandigarh,2006,3. Total,0,8,0,0,0,5,3
Chhattisgarh,2006,3. Total,2,24,2,1,0,7,12
Dadra & Nagar Haveli,2006,3. Total,0,1,0,0,0,1,0
Delhi,2006,3. Total,2,78,,2,3,33,38
Goa,2006,3. Total,,3,1,,,,2
Gujarat,2006,3. Total,1,27,1,0,1,11,13
Haryana,2006,3. Total,5,59,,3,3,22,26
Himachal Pradesh,2006,3. Total,0,21,0,0,0,8,13
Jammu & Kashmir,2006,3. Total,1,40,0,0,0,23,16
Jharkhand,2006,3. Total,3,97,3,0,10,43,38
Karnataka,2006,3. Total,4,71,1,4,2,34,26
Kerala,2006,3. Total,21,117,4,5,1,29,57
Madhya Pradesh,2006,3. Total,17,138,5,15,7,42,52
Maharashtra,2006,3. Total,10,110,4,7,1,48,40
Manipur,2006,3. Total,0,4,0,0,0,3,1
Meghalaya,2006,3. Total,0,8,0,1,0,5,2
Mizoram,2006,3. Total,0,10,0,0,1,4,5
Nagaland,2006,3. Total,0,8,0,1,0,5,2
Odisha,2006,3. Total,0,58,0,0,0,35,23
Puducherry,2006,3. Total,1,3,,,,1,1
Punjab,2006,3. Total,9,195,4,3,8,96,75
Rajasthan,2006,3. Total,4,79,2,,6,31,36
Sikkim,2006,3. Total,,3,,1,,,2
Tamil Nadu,2006,3. Total,4,22,1,1,1,7,8
Tripura,2006,3. Total,,1,1,,,,
Uttar Pradesh,2006,3. Total,148,1543,35,9,72,591,688
Uttarakhand,2006,3. Total,1,40,0,0,0,19,20
West Bengal,2006,3. Total,21,402,0,0,0,231,150
Andaman & Nicobar Islands,2007,3. Total,,1,1,,,,
Andhra Pradesh,2007,3. Total,26,162,2,2,2,76,54
Arunachal Pradesh,2007,3. Total,0,2,0,0,0,0,2
Assam,2007,3. Total,0,109,0,0,0,61,48
Bihar,2007,3. Total,11,262,0,0,1,154,96
Chandigarh,2007,3. Total,1,8,0,0,0,2,5
Chhattisgarh,2007,3. Total,2,42,0,4,2,22,12
Delhi,2007,3. Total,3,97,,1,1,52,40
Goa,2007,3. Total,2,7,,1,,1,3
Gujarat,2007,3. Total,0,21,2,5,0,9,5
Haryana,2007,3. Total,3,83,2,0,4,39,35
Himachal Pradesh,2007,3. Total,1,9,0,1,0,0,7
Jammu & Kashmir,2007,3. Total,0,28,3,2,1,11,11
Jharkhand,2007,3. Total,2,92,0,0,6,44,40
Karnataka,2007,3. Total,1,55,0,2,2,26,24
Kerala,2007,3. Total,15,98,5,5,2,26,45
Madhya Pradesh,2007,3. Total,11,155,7,16,12,59,50
Maharashtra,2007,3. Total,13,148,1,6,7,69,52
Manipur,2007,3. Total,0,2,0,1,0,1,0
Meghalaya,2007,3. Total,0,9,0,0,0,7,2
Mizoram,2007,3. Total,0,4,0,0,0,3,1
Nagaland,2007,3. Total,0,8,0,0,0,8,0
Odisha,2007,3. Total,0,46,0,0,0,38,8
Puducherry,2007,3. Total,,3,1,1,,,1
Punjab,2007,3. Total,13,225,5,9,15,86,97
Rajasthan,2007,3. Total,8,64,1,3,3,17,32
Sikkim,2007,3. Total,,3,,,,1,2
Tamil Nadu,2007,3. Total,3,30,2,2,0,10,13
Tripura,2007,3. Total,,2,,,,,2
Uttar Pradesh,2007,3. Total,163,1622,45,13,100,712,589
Uttarakhand,2007,3. Total,2,50,,,,32,16
West Bengal,2007,3. Total,13,394,4,6,32,216,123
Andaman & Nicobar Islands,2008,3. Total,,2,,1,,,1
Andhra Pradesh,2008,3. Total,22,172,0,3,8,63,76
Arunachal Pradesh,2008,3. Total,0,2,0,0,0,1,1
Assam,2008,3. Total,0,71,0,0,0,46,25
Bihar,2008,3. Total,28,386,0,0,0,195,163
Chandigarh,2008,3. Total,0,6,0,0,0,6,0
Chhattisgarh,2008,3. Total,0,18,0,3,0,6,9
Delhi,2008,3. Total,2,66,1,1,1,40,21
Goa,2008,3. Total,3,21,2,2,0,3,11
Gujarat,2008,3. Total,7,99,5,11,3,42,31
Haryana,2008,3. Total,4,97,1,5,3,38,46
Himachal Pradesh,2008,3. Total,0,5,0,0,0,2,3
Jammu & Kashmir,2008,3. Total,1,36,0,0,1,23,11
Jharkhand,2008,3. Total,3,112,0,0,0,80,29
Karnataka,2008,3. Total,6,84,1,2,1,27,47
Kerala,2008,3. Total,19,96,3,7,1,29,37
Lakshadweep,2008,3. Total,,0,,,,,0
Madhya Pradesh,2008,3. Total,21,239,12,16,7,98,85
Maharashtra,2008,3. Total,20,201,8,10,2,65,96
Manipur,2008,3. Total,1,4,0,0,0,2,1
Meghalaya,2008,3. Total,0,6,0,0,0,5,1
Mizoram,2008,3. Total,0,6,0,0,0,5,1
Nagaland,2008,3. Total,0,14,0,0,0,10,4
Odisha,2008,3. Total,17,84,0,1,6,30,30
Puducherry,2008,3. Total,1,3,,,,2,
Punjab,2008,3. Total,12,155,4,7,3,55,74
Rajasthan,2008,3. Total,4,54,1,2,2,19,26
Sikkim,2008,3. Total,,6,,,,6,
Tamil Nadu,2008,3. Total,2,28,,1,,11,14
Tripura,2008,3. Total,,2,,,1,,1
Uttar Pradesh,2008,3. Total,123,1497,11,6,70,766,521
Uttarakhand,2008,3. Total,3,40,,,,21,16
West Bengal,2008,3. Total,33,488,0,0,2,245,208
Andaman & Nicobar Islands,2009,3. Total,2,4,,,,,2
Andhra Pradesh,2009,3. Total,28,138,1,1,1,48,59
Arunachal Pradesh,2009,3. Total,0,5,0,0,0,0,5
Assam,2009,3. Total,0,35,0,0,0,24,11
Bihar,2009,3. Total,16,243,0,0,0,132,95
Chandigarh,2009,3. Total,0,8,0,2,0,3,3
Chhattisgarh,2009,3. Total,2,19,0,2,0,4,11
Dadra & Nagar Haveli,2009,3. Total,,1,,,,,1
Daman & Diu,2009,3. Total,,1,,,,1,
Delhi,2009,3. Total,3,87,1,,3,42,38
Goa,2009,3. Total,2,19,0,2,1,11,3
Gujarat,2009,3. Total,1,60,3,5,5,31,15
Haryana,2009,3. Total,8,103,0,6,1,44,44
Himachal Pradesh,2009,3. Total,4,13,0,0,0,3,6
Jammu & Kashmir,2009,3. Total,1,34,0,0,3,15,15
Jharkhand,2009,3. Total,7,104,1,2,3,43,48
Karnataka,2009,3. Total,3,127,0,2,3,78,41
Kerala,2009,3. Total,33,187,11,19,11,33,80
Madhya Pradesh,2009,3. Total,5,141,8,9,6,64,49
Maharashtra,2009,3. Total,19,115,3,13,2,40,38
Manipur,2009,3. Total,0,2,0,1,1,0,0
Meghalaya,2009,3. Total,0,13,0,0,0,9,4
Mizoram,2009,3. Total,1,8,,,,2,5
Nagaland,2009,3. Total,,7,,,1,,6
Odisha,2009,3. Total,0,48,0,0,0,21,27
Puducherry,2009,3. Total,,5,,2,,1,2
Punjab,2009,3. Total,12,133,5,5,4,42,65
Rajasthan,2009,3. Total,6,128,3,,2,56,61
Sikkim,2009,3. Total,,3,0,1,,2,
Tamil Nadu,2009,3. Total,3,26,0,1,1,7,14
Tripura,2009,3. Total,0,2,0,0,0,0,2
Uttar Pradesh,2009,3. Total,131,1455,26,11,56,688,543
Uttarakhand,2009,3. Total,6,51,,,,24,21
West Bengal,2009,3. Total,57,957,11,13,58,483,335
Andaman & Nicobar Islands,2010,3. Total,,4,,,,2,2
Andhra Pradesh,2010,3. Total,26,157,0,1,2,64,64
Arunachal Pradesh,2010,3. Total,0,3,0,0,0,2,1
Assam,2010,3. Total,,46,,,,33,13
Bihar,2010,3. Total,19,344,,,9,225,91
Chandigarh,2010,3. Total,0,9,0,0,0,1,8
Chhattisgarh,2010,3. Total,4,30,0,3,3,7,13
Dadra & Nagar Haveli,2010,3. Total,1,1,,,,,
Daman & Diu,2010,3. Total,,1,,,,1,
Delhi,2010,3. Total,6,144,12,13,7,75,31
Goa,2010,3. Total,0,4,0,1,0,1,2
Gujarat,2010,3. Total,7,79,2,0,1,36,33
Haryana,2010,3. Total,4,69,0,1,1,33,30
Himachal Pradesh,2010,3. Total,2,12,0,0,1,2,7
Jammu & Kashmir,2010,3. Total,3,26,0,0,0,13,10
Jharkhand,2010,3. Total,3,98,0,0,4,44,47
Karnataka,2010,3. Total,6,155,0,3,1,96,49
Kerala,2010,3. Total,26,132,4,2,1,51,48
Madhya Pradesh,2010,3. Total,4,128,4,11,4,51,54
Maharashtra,2010,3. Total,21,223,5,11,7,113,66
Manipur,2010,3. Total,0,1,0,0,0,1,0
Meghalaya,2010,3. Total,0,8,1,0,1,3,3
Mizoram,2010,3. Total,1,13,0,0,0,5,7
Nagaland,2010,3. Total,3,15,1,0,0,5,6
Odisha,2010,3. Total,0,37,0,0,0,21,16
Puducherry,2010,3. Total,5,17,,2,,4,6
Punjab,2010,3. Total,18,157,3,4,10,57,65
Rajasthan,2010,3. Total,9,104,1,1,3,37,53
Sikkim,2010,3. Total,,2,,,,1,1
Tamil Nadu,2010,3. Total,3,33,0,2,2,10,16
Tripura,2010,3. Total,0,8,0,3,1,2,2
Uttar Pradesh,2010,3. Total,137,1411,26,9,40,699,500
Uttarakhand,2010,3. Total,2,60,,,,34,24
West Bengal,2010,3. Total,56,630,11,1,25,403,134
