area_name,year,victims_of_murder_by_fire_arms,victims_of_murder_by_licensed_arms,victims_of_murder_by_un_licensedimprovisedcrudecountry_made_arms_etc
Uttar Pradesh,2004,4969,437,4532
Uttar Pradesh,2002,4098,403,3695
Uttar Pradesh,2006,2565,330,2235
Uttar Pradesh,2003,3855,317,3538
Uttar Pradesh,2008,1470,261,1209
Uttar Pradesh,2005,2144,257,1887
Uttar Pradesh,2007,1841,225,1616
Uttar Pradesh,2001,2368,206,2162
Uttar Pradesh,2009,917,172,745
Jharkhand,2007,461,120,341
Uttar Pradesh,2010,892,114,778
Bihar,2004,1058,107,951
Jammu & Kashmir,2008,181,94,87
Assam,2002,215,77,138
Punjab,2002,213,75,138
Madhya Pradesh,2008,197,74,123
Punjab,2004,81,72,9
Punjab,2006,71,71,
Punjab,2001,227,70,157
Madhya Pradesh,2004,243,67,176
Madhya Pradesh,2001,305,65,240
Punjab,2010,73,65,8
Madhya Pradesh,2005,268,61,207
Bihar,2003,1381,60,1321
Madhya Pradesh,2003,177,60,117
Punjab,2007,62,58,4
Bihar,2002,1413,55,1358
Punjab,2005,62,54,8
Madhya Pradesh,2007,213,54,159
Madhya Pradesh,2002,210,50,160
Madhya Pradesh,2006,232,49,183
Punjab,2008,54,48,6
Madhya Pradesh,2009,159,48,111
Punjab,2009,51,46,5
Bihar,2005,1095,45,1050
Punjab,2003,53,44,9
Madhya Pradesh,2010,191,43,148
Rajasthan,2002,98,42,56
Bihar,2001,1568,41,1527
Rajasthan,2003,94,41,53
Jharkhand,2002,181,39,142
Rajasthan,2004,77,36,41
Rajasthan,2001,224,34,190
Rajasthan,2007,83,29,54
Haryana,2009,157,29,128
Bihar,2007,955,28,927
Chhattisgarh,2005,193,27,166
Jammu & Kashmir,2001,1388,25,1363
Chhattisgarh,2001,338,24,314
Assam,2001,259,23,236
Haryana,2002,122,23,99
Haryana,2006,141,23,118
Haryana,2001,127,22,105
Jammu & Kashmir,2006,586,22,564
Haryana,2005,193,19,174
Bihar,2006,1082,19,1063
Rajasthan,2010,65,19,46
Andhra Pradesh,2001,58,18,40
Haryana,2004,116,18,98
Rajasthan,2006,76,17,59
Haryana,2007,132,17,115
Haryana,2010,143,17,126
Haryana,2003,149,15,134
Jharkhand,2008,467,15,452
Jammu & Kashmir,2004,875,14,861
Jammu & Kashmir,2009,57,14,43
Karnataka,2003,17,13,4
Andhra Pradesh,2005,187,13,174
Rajasthan,2005,74,13,61
Delhi,2007,40,13,27
Bihar,2008,622,13,609
Haryana,2008,116,13,103
West Bengal,2002,168,12,156
Delhi,2005,34,12,22
Manipur,2006,173,12,161
Delhi,2008,73,12,61
Rajasthan,2008,77,12,65
Rajasthan,2009,71,12,59
Delhi,2001,58,11,47
Maharashtra,2003,64,11,53
Uttarakhand,2003,108,10,98
Jammu & Kashmir,2007,295,10,285
Bihar,2010,694,10,684
Jammu & Kashmir,2010,87,10,77
Maharashtra,2002,55,9,46
Gujarat,2005,22,9,13
Karnataka,2005,11,9,2
Bihar,2009,718,9,709
Uttarakhand,2001,98,8,90
Gujarat,2002,56,8,48
Manipur,2002,150,8,142
Andhra Pradesh,2003,67,8,59
Andhra Pradesh,2004,137,8,129
Jharkhand,2006,108,8,100
Assam,2010,31,8,23
Jharkhand,2010,231,8,223
Manipur,2001,181,7,174
Maharashtra,2005,64,7,57
Nagaland,2005,37,7,30
Arunachal Pradesh,2007,7,7,0
Assam,2007,36,7,29
Gujarat,2008,14,7,7
Karnataka,2009,12,7,5
Karnataka,2010,11,7,4
Maharashtra,2010,56,7,49
Gujarat,2001,13,6,7
Karnataka,2001,9,6,3
Maharashtra,2001,43,6,37
Delhi,2002,43,6,37
Assam,2003,64,6,58
Manipur,2003,137,6,131
Odisha,2003,23,6,17
Gujarat,2006,18,6,12
Uttarakhand,2006,125,6,119
Gujarat,2009,21,6,15
Arunachal Pradesh,2001,9,5,4
Karnataka,2002,7,5,2
Arunachal Pradesh,2003,7,5,2
Assam,2004,34,5,29
Delhi,2004,31,5,26
Gujarat,2004,17,5,12
Karnataka,2004,6,5,1
Maharashtra,2004,51,5,46
Uttarakhand,2004,92,5,87
Arunachal Pradesh,2005,6,5,1
Himachal Pradesh,2005,5,5,0
Karnataka,2007,5,5,0
Assam,2008,30,5,25
Assam,2009,25,5,20
Himachal Pradesh,2009,6,5,1
Maharashtra,2009,42,5,37
Meghalaya,2010,9,5,4
Tamil Nadu,2010,13,5,8
Himachal Pradesh,2001,5,4,1
Nagaland,2001,25,4,21
Arunachal Pradesh,2002,5,4,1
Himachal Pradesh,2002,4,4,0
Tamil Nadu,2002,9,4,5
Uttarakhand,2002,117,4,113
Delhi,2003,42,4,38
Mizoram,2003,5,4,1
Mizoram,2004,10,4,6
Odisha,2004,9,4,5
Mizoram,2005,10,4,6
Arunachal Pradesh,2006,4,4,0
Assam,2006,25,4,21
Delhi,2006,40,4,36
Himachal Pradesh,2007,4,4,0
Maharashtra,2007,37,4,33
Tripura,2007,25,4,21
West Bengal,2007,160,4,156
Arunachal Pradesh,2009,4,4,0
Andhra Pradesh,2002,156,3,153
Nagaland,2002,42,3,39
Gujarat,2003,17,3,14
Arunachal Pradesh,2004,4,3,1
Himachal Pradesh,2004,3,3,0
Nagaland,2004,32,3,29
Manipur,2005,234,3,231
Uttarakhand,2005,39,3,36
Karnataka,2006,8,3,5
Maharashtra,2006,25,3,22
Nagaland,2007,54,3,51
Andhra Pradesh,2008,11,3,8
Himachal Pradesh,2008,3,3,0
Nagaland,2008,92,3,89
Gujarat,2010,10,3,6
Himachal Pradesh,2010,3,3,0
Manipur,2010,40,3,37
Jharkhand,2001,503,2,501
Odisha,2002,21,2,19
Himachal Pradesh,2003,2,2,0
Meghalaya,2003,28,2,26
West Bengal,2003,150,2,148
Chhattisgarh,2004,37,2,35
Manipur,2004,147,2,145
West Bengal,2004,169,2,167
Mizoram,2006,2,2,0
Nagaland,2006,47,2,45
Mizoram,2007,2,2,0
Arunachal Pradesh,2008,5,2,3
Karnataka,2008,11,2,9
Odisha,2008,3,2,1
Delhi,2009,66,2,64
Mizoram,2009,4,2,2
Nagaland,2009,24,2,22
Andhra Pradesh,2010,8,2,6
Delhi,2010,74,2,72
Nagaland,2010,17,2,15
Kerala,2001,1,1,
Meghalaya,2001,23,1,22
Odisha,2001,15,1,14
Tamil Nadu,2001,37,1,36
Goa,2002,2,1,1
Chandigarh,2003,2,1,1
Chhattisgarh,2003,250,1,249
Dadra & Nagar Haveli,2003,1,1,
Nagaland,2003,15,1,14
Sikkim,2003,1,1,0
Dadra & Nagar Haveli,2004,1,1,0
Assam,2005,17,1,16
Jammu & Kashmir,2005,629,1,628
Tamil Nadu,2005,2,1,1
Chhattisgarh,2006,97,1,96
West Bengal,2006,84,1,83
Andhra Pradesh,2007,7,1,6
Chandigarh,2007,1,1,0
Chhattisgarh,2007,148,1,147
Uttarakhand,2007,49,1,48
Maharashtra,2008,197,1,196
Meghalaya,2008,8,1,7
Mizoram,2008,2,1,1
Tamil Nadu,2008,2,1,1
Uttarakhand,2008,86,1,85
Kerala,2009,2,1,1
Uttarakhand,2009,64,1,63
West Bengal,2009,188,1,187
Chandigarh,2010,2,1,1
Kerala,2010,2,1,1
Mizoram,2010,1,1,0
Odisha,2010,10,1,9
Tripura,2010,2,1,1
Uttarakhand,2010,30,1,29
West Bengal,2010,307,1,306
Chandigarh,2001,0,0,0
West Bengal,2001,50,0,50
Chandigarh,2002,1,0,1
Chhattisgarh,2002,844,0,844
Daman & Diu,2002,0,0,0
Jammu & Kashmir,2002,956,0,956
Meghalaya,2002,10,0,10
Daman & Diu,2003,1,0,1
Jammu & Kashmir,2003,852,0,852
Jharkhand,2003,167,0,167
Tamil Nadu,2003,5,0,5
Chandigarh,2004,2,0,2
Meghalaya,2004,6,0,6
Tamil Nadu,2004,1,0,1
Chandigarh,2005,0,0,0
Jharkhand,2005,108,0,108
Meghalaya,2005,5,0,5
Odisha,2005,11,0,11
Tripura,2005,36,0,36
West Bengal,2005,154,0,154
Andhra Pradesh,2006,21,0,21
Chandigarh,2006,4,0,4
Himachal Pradesh,2006,1,0,1
Meghalaya,2006,8,0,8
Odisha,2006,2,0,2
Tamil Nadu,2006,2,0,2
Gujarat,2007,3,0,3
Manipur,2007,212,0,212
Meghalaya,2007,0,0,0
Odisha,2007,5,0,5
Puducherry,2007,1,0,1
Chandigarh,2008,0,0,0
Chhattisgarh,2008,104,0,104
Manipur,2008,154,0,154
West Bengal,2008,111,0,111
Andhra Pradesh,2009,8,0,8
Chandigarh,2009,2,0,2
Chhattisgarh,2009,43,0,43
Jharkhand,2009,326,0,326
Manipur,2009,107,0,107
Meghalaya,2009,3,0,3
Odisha,2009,2,0,2
Tamil Nadu,2009,4,0,4
Arunachal Pradesh,2010,0,0,0
Chhattisgarh,2010,59,0,59
Tripura,2001,87,,87
Tripura,2002,97,,97
Puducherry,2003,0,,
Tripura,2003,92,,92
Jharkhand,2004,170,,170
Kerala,2004,1,,1
Tripura,2004,55,,55
Goa,2005,1,,1
Kerala,2005,2,,2
Goa,2006,1,,1
Tripura,2006,27,,27
Goa,2008,2,,2
Tripura,2008,9,,9
Tripura,2009,10,,10
Goa,2010,3,,3
