area_name,year,group_name,sub_group_name,cd_hospitalisation_treatment
Andhra Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,15
Arunachal Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Bihar,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Delhi,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Haryana,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Himachal Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jharkhand,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Madhya Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Meghalaya,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Uttar Pradesh,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
West Bengal,2001,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,11
Andhra Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,9
Bihar,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Daman & Diu,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Haryana,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Himachal Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,5
Meghalaya,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Punjab,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Rajasthan,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Tamil Nadu,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Tripura,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Uttar Pradesh,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
West Bengal,2002,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,12
Andhra Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,16
Arunachal Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Bihar,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Daman & Diu,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,5
Haryana,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Himachal Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Kerala,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Maharashtra,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Meghalaya,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Punjab,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Rajasthan,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Tamil Nadu,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Uttar Pradesh,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
West Bengal,2003,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,11
Andhra Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,11
Arunachal Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Bihar,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Himachal Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Jammu & Kashmir,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,11
Meghalaya,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Mizoram,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Punjab,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Sikkim,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Tamil Nadu,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Uttar Pradesh,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2004,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,7
Andhra Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,24
Arunachal Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Goa,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Gujarat,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,5
Haryana,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Himachal Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Kerala,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Madhya Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Maharashtra,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Manipur,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Meghalaya,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Mizoram,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Punjab,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Rajasthan,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Tamil Nadu,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Tripura,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Uttar Pradesh,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2005,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,6
Andhra Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Arunachal Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Gujarat,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Himachal Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Kerala,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Meghalaya,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Mizoram,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Rajasthan,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Tamil Nadu,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Uttar Pradesh,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2006,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Andhra Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,18
Arunachal Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Bihar,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Himachal Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Kerala,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Maharashtra,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,4
Manipur,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Meghalaya,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Mizoram,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Rajasthan,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Tamil Nadu,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Tripura,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Uttar Pradesh,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
West Bengal,2007,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,7
Andhra Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,11
Arunachal Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Assam,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Haryana,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Himachal Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jharkhand,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Manipur,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Meghalaya,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Mizoram,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Rajasthan,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Uttar Pradesh,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2008,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Andhra Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Arunachal Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Bihar,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Dadra & Nagar Haveli,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Gujarat,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Haryana,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Himachal Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jharkhand,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Madhya Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Manipur,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Meghalaya,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Rajasthan,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Tamil Nadu,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Uttar Pradesh,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2009,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
Andhra Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,7
Arunachal Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Bihar,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chandigarh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Chhattisgarh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Daman & Diu,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Gujarat,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Haryana,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Himachal Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Jammu & Kashmir,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Jharkhand,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Karnataka,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Kerala,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Maharashtra,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,3
Manipur,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Meghalaya,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Nagaland,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Odisha,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
Tamil Nadu,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,1
Uttar Pradesh,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,0
West Bengal,2010,During Hospitalisation/Treatment/Other Reasons,4. Deaths during Hospitalisation/Treatment,2
